     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.269044e+00  -2.570074e+00  4.936565e-05  9.147128e+02  1.524095e-01  1.394110e+02  2.800330e-03  1.129618e+00
     1  -2.254305e+00  -2.261612e+00  5.419782e-05  8.867678e+02  1.523934e-01  1.351375e+02  2.888731e-03  1.147340e+00
     2  -2.239727e+00  -2.246955e+00  5.950000e-05  8.848966e+02  1.523867e-01  1.348465e+02  2.894902e-03  1.148578e+00
     3  -2.225267e+00  -2.232437e+00  6.531955e-05  8.828563e+02  1.523930e-01  1.345411e+02  2.901533e-03  1.149880e+00
     4  -2.210898e+00  -2.218023e+00  7.170956e-05  8.807963e+02  1.523848e-01  1.342200e+02  2.908397e-03  1.151255e+00
     5  -2.196624e+00  -2.203702e+00  7.871809e-05  8.785587e+02  1.523881e-01  1.338819e+02  2.915773e-03  1.152708e+00
     6  -2.182421e+00  -2.189465e+00  8.640670e-05  8.762461e+02  1.523838e-01  1.335257e+02  2.923509e-03  1.154244e+00
     7  -2.168268e+00  -2.175287e+00  9.484598e-05  8.737824e+02  1.523835e-01  1.331500e+02  2.931756e-03  1.155871e+00
     8  -2.154157e+00  -2.161155e+00  1.041061e-04  8.711917e+02  1.523812e-01  1.327532e+02  2.940496e-03  1.157598e+00
     9  -2.140082e+00  -2.147062e+00  1.142643e-04  8.684505e+02  1.523796e-01  1.323341e+02  2.949793e-03  1.159429e+00
    10  -2.126038e+00  -2.133003e+00  1.254043e-04  8.655557e+02  1.523776e-01  1.318913e+02  2.959678e-03  1.161374e+00
    11  -2.112012e+00  -2.118968e+00  1.376269e-04  8.624951e+02  1.523755e-01  1.314231e+02  2.970200e-03  1.163441e+00
    12  -2.098000e+00  -2.104949e+00  1.510336e-04  8.592586e+02  1.523733e-01  1.309281e+02  2.981410e-03  1.165638e+00
    13  -2.083993e+00  -2.090940e+00  1.657433e-04  8.558352e+02  1.523710e-01  1.304044e+02  2.993359e-03  1.167976e+00
    14  -2.070002e+00  -2.076941e+00  1.818648e-04  8.522152e+02  1.523685e-01  1.298507e+02  3.006098e-03  1.170464e+00
    15  -2.056007e+00  -2.062948e+00  1.995513e-04  8.483872e+02  1.523658e-01  1.292652e+02  3.019688e-03  1.173112e+00
    16  -2.042014e+00  -2.048954e+00  2.189405e-04  8.443387e+02  1.523630e-01  1.286460e+02  3.034195e-03  1.175931e+00
    17  -2.028015e+00  -2.034958e+00  2.402008e-04  8.400582e+02  1.523600e-01  1.279913e+02  3.049686e-03  1.178935e+00
    18  -2.014006e+00  -2.020954e+00  2.635142e-04  8.355320e+02  1.523568e-01  1.272990e+02  3.066239e-03  1.182137e+00
    19  -1.999989e+00  -2.006941e+00  2.890647e-04  8.307478e+02  1.523534e-01  1.265673e+02  3.083931e-03  1.185549e+00
    20  -1.985959e+00  -1.992918e+00  3.170727e-04  8.256925e+02  1.523498e-01  1.257941e+02  3.102849e-03  1.189187e+00
