     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.950221e+00  -2.251251e+00  4.936565e-05  1.050047e+02  1.255718e-01  1.318562e+01  2.687481e-02  3.673075e+00
     1  -1.936467e+00  -1.943289e+00  5.419782e-05  1.031250e+02  1.255681e-01  1.294921e+01  2.736506e-02  3.706454e+00
     2  -1.922726e+00  -1.929542e+00  5.950000e-05  1.030076e+02  1.255628e-01  1.293393e+01  2.739681e-02  3.708642e+00
     3  -1.908993e+00  -1.915805e+00  6.531955e-05  1.028732e+02  1.255692e-01  1.291771e+01  2.743191e-02  3.710969e+00
     4  -1.895260e+00  -1.902072e+00  7.170956e-05  1.027412e+02  1.255630e-01  1.290049e+01  2.746785e-02  3.713446e+00
     5  -1.881541e+00  -1.888346e+00  7.871809e-05  1.025927e+02  1.255664e-01  1.288220e+01  2.750722e-02  3.716080e+00
     6  -1.867830e+00  -1.874631e+00  8.640670e-05  1.024403e+02  1.255639e-01  1.286280e+01  2.754843e-02  3.718882e+00
     7  -1.854119e+00  -1.860920e+00  9.484598e-05  1.022758e+02  1.255644e-01  1.284220e+01  2.759267e-02  3.721863e+00
     8  -1.840410e+00  -1.847210e+00  1.041061e-04  1.021024e+02  1.255635e-01  1.282033e+01  2.763965e-02  3.725037e+00
     9  -1.826706e+00  -1.833504e+00  1.142643e-04  1.019178e+02  1.255631e-01  1.279712e+01  2.768974e-02  3.728414e+00
    10  -1.813007e+00  -1.819803e+00  1.254043e-04  1.017221e+02  1.255625e-01  1.277248e+01  2.774308e-02  3.732007e+00
    11  -1.799307e+00  -1.806103e+00  1.376269e-04  1.015144e+02  1.255619e-01  1.274635e+01  2.779990e-02  3.735832e+00
    12  -1.785607e+00  -1.792403e+00  1.510336e-04  1.012940e+02  1.255613e-01  1.271861e+01  2.786046e-02  3.739903e+00
    13  -1.771901e+00  -1.778700e+00  1.657433e-04  1.010602e+02  1.255606e-01  1.268917e+01  2.792501e-02  3.744239e+00
    14  -1.758203e+00  -1.764998e+00  1.818648e-04  1.008121e+02  1.255598e-01  1.265795e+01  2.799381e-02  3.748854e+00
    15  -1.744496e+00  -1.751295e+00  1.995513e-04  1.005490e+02  1.255591e-01  1.262484e+01  2.806715e-02  3.753767e+00
    16  -1.730789e+00  -1.737588e+00  2.189405e-04  1.002700e+02  1.255582e-01  1.258972e+01  2.814535e-02  3.758999e+00
    17  -1.717077e+00  -1.723879e+00  2.402008e-04  9.997410e+01  1.255573e-01  1.255248e+01  2.822874e-02  3.764570e+00
    18  -1.703357e+00  -1.710163e+00  2.635142e-04  9.966040e+01  1.255564e-01  1.251300e+01  2.831770e-02  3.770504e+00
    19  -1.689634e+00  -1.696441e+00  2.890647e-04  9.932792e+01  1.255554e-01  1.247116e+01  2.841260e-02  3.776824e+00
    20  -1.675904e+00  -1.682715e+00  3.170727e-04  9.897563e+01  1.255543e-01  1.242682e+01  2.851385e-02  3.783556e+00
    21  -1.662170e+00  -1.668982e+00  3.477602e-04  9.860243e+01  1.255532e-01  1.237985e+01  2.862190e-02  3.790727e+00
    22  -1.648422e+00  -1.655242e+00  3.813997e-04  9.820716e+01  1.255520e-01  1.233010e+01  2.873724e-02  3.798366e+00
    23  -1.634667e+00  -1.641490e+00  4.182554e-04  9.778857e+01  1.255507e-01  1.227742e+01  2.886040e-02  3.806506e+00
    24  -1.620899e+00  -1.627729e+00  4.586397e-04  9.734547e+01  1.255493e-01  1.222165e+01  2.899193e-02  3.815181e+00
    25  -1.607118e+00  -1.613954e+00  5.028839e-04  9.687650e+01  1.255478e-01  1.216263e+01  2.913245e-02  3.824427e+00
    26  -1.593327e+00  -1.600168e+00  5.513328e-04  9.638042e+01  1.255462e-01  1.210020e+01  2.928258e-02  3.834281e+00
    27  -1.579521e+00  -1.586370e+00  6.043959e-04  9.585585e+01  1.255446e-01  1.203418e+01  2.944302e-02  3.844783e+00
    28  -1.565699e+00  -1.572555e+00  6.625023e-04  9.530128e+01  1.255428e-01  1.196439e+01  2.961457e-02  3.855982e+00
    29  -1.551860e+00  -1.558725e+00  7.261187e-04  9.471524e+01  1.255408e-01  1.189063e+01  2.979803e-02  3.867922e+00
    30  -1.538002e+00  -1.544876e+00  7.957575e-04  9.409622e+01  1.255388e-01  1.181273e+01  2.999431e-02  3.880655e+00
    31  -1.524125e+00  -1.531008e+00  8.719757e-04  9.344265e+01  1.255366e-01  1.173047e+01  3.020436e-02  3.894237e+00
    32  -1.510225e+00  -1.517119e+00  9.553798e-04  9.275293e+01  1.255343e-01  1.164367e+01  3.042925e-02  3.908726e+00
    33  -1.496299e+00  -1.503206e+00  1.046648e-03  9.202535e+01  1.255318e-01  1.155211e+01  3.067013e-02  3.924186e+00
    34  -1.482350e+00  -1.489269e+00  1.146471e-03  9.125830e+01  1.255291e-01  1.145557e+01  3.092826e-02  3.940685e+00
    35  -1.468373e+00  -1.475305e+00  1.255647e-03  9.045014e+01  1.255262e-01  1.135387e+01  3.120495e-02  3.958296e+00
    36  -1.454365e+00  -1.461313e+00  1.375032e-03  8.959909e+01  1.255232e-01  1.124676e+01  3.150173e-02  3.977099e+00
    37  -1.440325e+00  -1.447289e+00  1.505545e-03  8.870345e+01  1.255199e-01  1.113405e+01  3.182022e-02  3.997179e+00
    38  -1.426250e+00  -1.433231e+00  1.648199e-03  8.776151e+01  1.255164e-01  1.101551e+01  3.216219e-02  4.018629e+00
    39  -1.412138e+00  -1.419137e+00  1.804073e-03  8.677158e+01  1.255126e-01  1.089093e+01  3.252960e-02  4.041547e+00
    40  -1.397985e+00  -1.405004e+00  1.974373e-03  8.573198e+01  1.255086e-01  1.076010e+01  3.292459e-02  4.066043e+00
    41  -1.383788e+00  -1.390828e+00  2.160369e-03  8.464105e+01  1.255043e-01  1.062281e+01  3.334953e-02  4.092233e+00
    42  -1.369544e+00  -1.376607e+00  2.363462e-03  8.349725e+01  1.254996e-01  1.047888e+01  3.380700e-02  4.120243e+00
    43  -1.355248e+00  -1.362337e+00  2.585179e-03  8.229900e+01  1.254947e-01  1.032809e+01  3.429990e-02  4.150212e+00
    44  -1.340899e+00  -1.348014e+00  2.827132e-03  8.104490e+01  1.254893e-01  1.017027e+01  3.483140e-02  4.182288e+00
    45  -1.326491e+00  -1.333635e+00  3.091098e-03  7.973371e+01  1.254836e-01  1.000527e+01  3.540500e-02  4.216632e+00
    46  -1.312020e+00  -1.319195e+00  3.379000e-03  7.836420e+01  1.254774e-01  9.832934e+00  3.602464e-02  4.253423e+00
    47  -1.297481e+00  -1.304690e+00  3.692910e-03  7.693533e+01  1.254707e-01  9.653132e+00  3.669467e-02  4.292853e+00
    48  -1.282870e+00  -1.290114e+00  4.035052e-03  7.544631e+01  1.254635e-01  9.465762e+00  3.741995e-02  4.335132e+00
    49  -1.268180e+00  -1.275463e+00  4.407852e-03  7.389650e+01  1.254558e-01  9.270745e+00  3.820593e-02  4.380491e+00
    50  -1.253406e+00  -1.260730e+00  4.813901e-03  7.228552e+01  1.254475e-01  9.068035e+00  3.905870e-02  4.429182e+00
    51  -1.238541e+00  -1.245910e+00  5.256005e-03  7.061329e+01  1.254384e-01  8.857621e+00  3.998511e-02  4.481482e+00
    52  -1.223579e+00  -1.230996e+00  5.737179e-03  6.888001e+01  1.254287e-01  8.639530e+00  4.099287e-02  4.537693e+00
    53  -1.208513e+00  -1.215981e+00  6.260674e-03  6.708625e+01  1.254181e-01  8.413831e+00  4.209072e-02  4.598151e+00
    54  -1.193335e+00  -1.200858e+00  6.829969e-03  6.523291e+01  1.254067e-01  8.180643e+00  4.328854e-02  4.663226e+00
    55  -1.178035e+00  -1.185618e+00  7.448814e-03  6.332137e+01  1.253943e-01  7.940137e+00  4.459753e-02  4.733323e+00
    56  -1.162607e+00  -1.170253e+00  8.121212e-03  6.135343e+01  1.253808e-01  7.692540e+00  4.603050e-02  4.808895e+00
    57  -1.147039e+00  -1.154753e+00  8.851470e-03  5.933137e+01  1.253661e-01  7.438141e+00  4.760204e-02  4.890440e+00
    58  -1.131321e+00  -1.139109e+00  9.644182e-03  5.725800e+01  1.253501e-01  7.177295e+00  4.932891e-02  4.978514e+00
    59  -1.115442e+00  -1.123309e+00  1.050426e-02  5.513669e+01  1.253326e-01  6.910426e+00  5.123034e-02  5.073734e+00
    60  -1.099391e+00  -1.107343e+00  1.143695e-02  5.297137e+01  1.253135e-01  6.638030e+00  5.332855e-02  5.176790e+00
    61  -1.083154e+00  -1.091197e+00  1.244786e-02  5.076655e+01  1.252927e-01  6.360676e+00  5.564928e-02  5.288451e+00
    62  -1.066717e+00  -1.074858e+00  1.354293e-02  4.852739e+01  1.252697e-01  6.079014e+00  5.822238e-02  5.409581e+00
    63  -1.050066e+00  -1.058312e+00  1.472852e-02  4.625964e+01  1.252446e-01  5.793768e+00  6.108272e-02  5.541146e+00
    64  -1.033184e+00  -1.041543e+00  1.601134e-02  4.396966e+01  1.252168e-01  5.505742e+00  6.427106e-02  5.684238e+00
    65  -1.016054e+00  -1.024534e+00  1.739855e-02  4.166447e+01  1.251862e-01  5.215818e+00  6.783532e-02  5.840082e+00
    66  -9.986570e-01  -1.007268e+00  1.889767e-02  3.935161e+01  1.251524e-01  4.924949e+00  7.183199e-02  6.010067e+00
