     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.869777e+00  -2.170807e+00  4.936565e-05  6.023872e+01  1.971298e-02  1.187485e+00  1.182356e-01  1.223957e+01
     1  -1.852320e+00  -1.860961e+00  5.419782e-05  4.601080e+01  2.361064e-02  1.086344e+00  1.414446e-01  1.279665e+01
     2  -1.834997e+00  -1.843572e+00  5.950000e-05  4.511473e+01  2.392358e-02  1.079306e+00  1.433074e-01  1.283831e+01
     3  -1.817778e+00  -1.826302e+00  6.531955e-05  4.421451e+01  2.424717e-02  1.072077e+00  1.452462e-01  1.288152e+01
     4  -1.800635e+00  -1.809122e+00  7.170956e-05  4.330943e+01  2.458223e-02  1.064642e+00  1.472675e-01  1.292642e+01
     5  -1.783570e+00  -1.792019e+00  7.871809e-05  4.239962e+01  2.492932e-02  1.056994e+00  1.493767e-01  1.297311e+01
     6  -1.766561e+00  -1.774982e+00  8.640670e-05  4.148540e+01  2.528898e-02  1.049123e+00  1.515790e-01  1.302168e+01
     7  -1.749583e+00  -1.757989e+00  9.484598e-05  4.056650e+01  2.566201e-02  1.041018e+00  1.538817e-01  1.307227e+01
     8  -1.732628e+00  -1.741023e+00  1.041061e-04  3.964306e+01  2.604914e-02  1.032668e+00  1.562918e-01  1.312502e+01
     9  -1.715687e+00  -1.724075e+00  1.142643e-04  3.871570e+01  2.645092e-02  1.024066e+00  1.588154e-01  1.318003e+01
    10  -1.698753e+00  -1.707137e+00  1.254043e-04  3.778512e+01  2.686788e-02  1.015206e+00  1.614591e-01  1.323741e+01
    11  -1.681806e+00  -1.690197e+00  1.376269e-04  3.685180e+01  2.730073e-02  1.006081e+00  1.642306e-01  1.329731e+01
    12  -1.664842e+00  -1.673241e+00  1.510336e-04  3.591630e+01  2.775014e-02  9.966825e-01  1.671382e-01  1.335986e+01
    13  -1.647845e+00  -1.656261e+00  1.657433e-04  3.497937e+01  2.821676e-02  9.870042e-01  1.701902e-01  1.342520e+01
    14  -1.630827e+00  -1.639253e+00  1.818648e-04  3.404222e+01  2.870098e-02  9.770452e-01  1.733939e-01  1.349344e+01
    15  -1.613760e+00  -1.622209e+00  1.995513e-04  3.310577e+01  2.920340e-02  9.668011e-01  1.767582e-01  1.356474e+01
    16  -1.596650e+00  -1.605121e+00  2.189405e-04  3.217084e+01  2.972466e-02  9.562673e-01  1.802931e-01  1.363925e+01
    17  -1.579486e+00  -1.587983e+00  2.402008e-04  3.123867e+01  3.026516e-02  9.454433e-01  1.840077e-01  1.371710e+01
    18  -1.562261e+00  -1.570788e+00  2.635142e-04  3.031014e+01  3.082553e-02  9.343260e-01  1.879130e-01  1.379847e+01
    19  -1.544977e+00  -1.553533e+00  2.890647e-04  2.938654e+01  3.140612e-02  9.229171e-01  1.920191e-01  1.388350e+01
    20  -1.527626e+00  -1.536215e+00  3.170727e-04  2.846908e+01  3.200730e-02  9.112183e-01  1.963370e-01  1.397233e+01
    21  -1.510209e+00  -1.518830e+00  3.477602e-04  2.755893e+01  3.262943e-02  8.992321e-01  2.008783e-01  1.406515e+01
    22  -1.492713e+00  -1.501373e+00  3.813997e-04  2.665712e+01  3.327292e-02  8.869601e-01  2.056560e-01  1.416212e+01
