     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.267566e+00  -2.568596e+00  4.936565e-05  9.402497e+02  1.528367e-01  1.437047e+02  2.720464e-03  1.112614e+00
     1  -2.253644e+00  -2.260549e+00  5.419782e-05  9.117534e+02  1.528204e-01  1.393346e+02  2.805640e-03  1.129928e+00
     2  -2.239740e+00  -2.246636e+00  5.950000e-05  9.099375e+02  1.528137e-01  1.390509e+02  2.811301e-03  1.131080e+00
     3  -2.225846e+00  -2.232737e+00  6.531955e-05  9.079323e+02  1.528201e-01  1.387503e+02  2.817451e-03  1.132305e+00
     4  -2.211955e+00  -2.218845e+00  7.170956e-05  9.058935e+02  1.528121e-01  1.384315e+02  2.823866e-03  1.133608e+00
     5  -2.198078e+00  -2.204961e+00  7.871809e-05  9.036643e+02  1.528150e-01  1.380935e+02  2.830804e-03  1.134994e+00
     6  -2.184210e+00  -2.191089e+00  8.640670e-05  9.013440e+02  1.528111e-01  1.377354e+02  2.838128e-03  1.136469e+00
     7  -2.170341e+00  -2.177220e+00  9.484598e-05  8.988627e+02  1.528106e-01  1.373557e+02  2.845967e-03  1.138038e+00
     8  -2.156472e+00  -2.163351e+00  1.041061e-04  8.962416e+02  1.528084e-01  1.369532e+02  2.854311e-03  1.139709e+00
     9  -2.142605e+00  -2.149483e+00  1.142643e-04  8.934599e+02  1.528067e-01  1.365267e+02  2.863213e-03  1.141488e+00
    10  -2.128742e+00  -2.135618e+00  1.254043e-04  8.905139e+02  1.528047e-01  1.360747e+02  2.872704e-03  1.143382e+00
    11  -2.114871e+00  -2.121751e+00  1.376269e-04  8.873922e+02  1.528026e-01  1.355959e+02  2.882830e-03  1.145399e+00
    12  -2.100996e+00  -2.107878e+00  1.510336e-04  8.840845e+02  1.528004e-01  1.350885e+02  2.893636e-03  1.147548e+00
    13  -2.087109e+00  -2.093997e+00  1.657433e-04  8.805801e+02  1.527980e-01  1.345509e+02  2.905175e-03  1.149838e+00
    14  -2.073223e+00  -2.080110e+00  1.818648e-04  8.768692e+02  1.527955e-01  1.339817e+02  2.917493e-03  1.152278e+00
    15  -2.059320e+00  -2.066216e+00  1.995513e-04  8.729404e+02  1.527928e-01  1.333790e+02  2.930650e-03  1.154879e+00
    16  -2.045409e+00  -2.052309e+00  2.189405e-04  8.687808e+02  1.527900e-01  1.327410e+02  2.944709e-03  1.157651e+00
    17  -2.031483e+00  -2.038390e+00  2.402008e-04  8.643789e+02  1.527869e-01  1.320658e+02  2.959734e-03  1.160606e+00
    18  -2.017539e+00  -2.024455e+00  2.635142e-04  8.597208e+02  1.527837e-01  1.313513e+02  2.975802e-03  1.163759e+00
    19  -2.003581e+00  -2.010504e+00  2.890647e-04  8.547937e+02  1.527802e-01  1.305956e+02  2.992989e-03  1.167121e+00
    20  -1.989602e+00  -1.996535e+00  3.170727e-04  8.495843e+02  1.527765e-01  1.297966e+02  3.011377e-03  1.170708e+00
    21  -1.975606e+00  -1.982548e+00  3.477602e-04  8.440784e+02  1.527726e-01  1.289521e+02  3.031059e-03  1.174535e+00
    22  -1.961582e+00  -1.968537e+00  3.813997e-04  8.382607e+02  1.527684e-01  1.280598e+02  3.052138e-03  1.178620e+00
    23  -1.947534e+00  -1.954501e+00  4.182554e-04  8.321155e+02  1.527640e-01  1.271172e+02  3.074723e-03  1.182981e+00
    24  -1.933457e+00  -1.940438e+00  4.586397e-04  8.256277e+02  1.527592e-01  1.261222e+02  3.098932e-03  1.187639e+00
    25  -1.919347e+00  -1.926345e+00  5.028839e-04  8.187807e+02  1.527541e-01  1.250721e+02  3.124899e-03  1.192614e+00
    26  -1.905209e+00  -1.912220e+00  5.513328e-04  8.115595e+02  1.527487e-01  1.239646e+02  3.152760e-03  1.197929e+00
    27  -1.891033e+00  -1.898063e+00  6.043959e-04  8.039480e+02  1.527429e-01  1.227973e+02  3.182670e-03  1.203610e+00
    28  -1.876818e+00  -1.883868e+00  6.625023e-04  7.959282e+02  1.527367e-01  1.215675e+02  3.214803e-03  1.209683e+00
    29  -1.862562e+00  -1.869632e+00  7.261187e-04  7.874839e+02  1.527301e-01  1.202725e+02  3.249346e-03  1.216178e+00
    30  -1.848261e+00  -1.855353e+00  7.957575e-04  7.785983e+02  1.527231e-01  1.189099e+02  3.286505e-03  1.223126e+00
    31  -1.833911e+00  -1.841026e+00  8.719757e-04  7.692548e+02  1.527155e-01  1.174771e+02  3.326505e-03  1.230562e+00
    32  -1.819508e+00  -1.826650e+00  9.553798e-04  7.594369e+02  1.527075e-01  1.159717e+02  3.369598e-03  1.238523e+00
    33  -1.805047e+00  -1.812218e+00  1.046648e-03  7.491278e+02  1.526988e-01  1.143909e+02  3.416066e-03  1.247051e+00
    34  -1.790528e+00  -1.797727e+00  1.146471e-03  7.383124e+02  1.526896e-01  1.127326e+02  3.466211e-03  1.256190e+00
    35  -1.775943e+00  -1.783174e+00  1.255647e-03  7.269769e+02  1.526798e-01  1.109947e+02  3.520373e-03  1.265987e+00
    36  -1.761286e+00  -1.768553e+00  1.375032e-03  7.151059e+02  1.526692e-01  1.091747e+02  3.578936e-03  1.276495e+00
    37  -1.746555e+00  -1.753858e+00  1.505545e-03  7.026869e+02  1.526579e-01  1.072707e+02  3.642323e-03  1.287774e+00
    38  -1.731741e+00  -1.739085e+00  1.648199e-03  6.897084e+02  1.526458e-01  1.052811e+02  3.711010e-03  1.299885e+00
    39  -1.716841e+00  -1.724227e+00  1.804073e-03  6.761605e+02  1.526328e-01  1.032042e+02  3.785527e-03  1.312899e+00
    40  -1.701846e+00  -1.709279e+00  1.974373e-03  6.620350e+02  1.526188e-01  1.010390e+02  3.866474e-03  1.326892e+00
    41  -1.686750e+00  -1.694232e+00  2.160369e-03  6.473258e+02  1.526038e-01  9.878439e+01  3.954525e-03  1.341949e+00
    42  -1.671545e+00  -1.679081e+00  2.363462e-03  6.320301e+02  1.525877e-01  9.644004e+01  4.050442e-03  1.358162e+00
    43  -1.656222e+00  -1.663816e+00  2.585179e-03  6.161467e+02  1.525704e-01  9.400574e+01  4.155093e-03  1.375634e+00
    44  -1.640773e+00  -1.648429e+00  2.827132e-03  5.996786e+02  1.525518e-01  9.148203e+01  4.269459e-03  1.394480e+00
    45  -1.625190e+00  -1.632912e+00  3.091098e-03  5.826329e+02  1.525317e-01  8.886999e+01  4.394656e-03  1.414825e+00
    46  -1.609460e+00  -1.617253e+00  3.379000e-03  5.650198e+02  1.525100e-01  8.617119e+01  4.531971e-03  1.436809e+00
    47  -1.593573e+00  -1.601443e+00  3.692910e-03  5.468538e+02  1.524867e-01  8.338792e+01  4.682878e-03  1.460591e+00
    48  -1.577516e+00  -1.585470e+00  4.035052e-03  5.281551e+02  1.524614e-01  8.052327e+01  4.849071e-03  1.486344e+00
    49  -1.561278e+00  -1.569321e+00  4.407852e-03  5.089486e+02  1.524341e-01  7.758111e+01  5.032515e-03  1.514266e+00
    50  -1.544843e+00  -1.552983e+00  4.813901e-03  4.892649e+02  1.524045e-01  7.456615e+01  5.235487e-03  1.544576e+00
    51  -1.528196e+00  -1.536440e+00  5.256005e-03  4.691410e+02  1.523723e-01  7.148409e+01  5.460641e-03  1.577522e+00
    52  -1.511321e+00  -1.519677e+00  5.737179e-03  4.486197e+02  1.523374e-01  6.834155e+01  5.711082e-03  1.613384e+00
    53  -1.494200e+00  -1.502676e+00  6.260674e-03  4.277507e+02  1.522993e-01  6.514615e+01  5.990461e-03  1.652478e+00
    54  -1.476813e+00  -1.485420e+00  6.829969e-03  4.065903e+02  1.522578e-01  6.190655e+01  6.303085e-03  1.695164e+00
    55  -1.459139e+00  -1.467886e+00  7.448814e-03  3.852018e+02  1.522124e-01  5.863250e+01  6.654058e-03  1.741851e+00
    56  -1.441155e+00  -1.450054e+00  8.121212e-03  3.636554e+02  1.521627e-01  5.533478e+01  7.049461e-03  1.793003e+00
    57  -1.422837e+00  -1.431899e+00  8.851470e-03  3.420278e+02  1.521081e-01  5.202519e+01  7.496567e-03  1.849155e+00
    58  -1.404156e+00  -1.413396e+00  9.644182e-03  3.204023e+02  1.520479e-01  4.871651e+01  8.004129e-03  1.910918e+00
    59  -1.385084e+00  -1.394515e+00  1.050426e-02  2.988682e+02  1.519815e-01  4.542244e+01  8.582719e-03  1.978996e+00
    60  -1.365590e+00  -1.375228e+00  1.143695e-02  2.775198e+02  1.519080e-01  4.215747e+01  9.245188e-03  2.054201e+00
    61  -1.345638e+00  -1.355499e+00  1.244786e-02  2.564556e+02  1.518262e-01  3.893668e+01  1.000724e-02  2.137473e+00
    62  -1.325192e+00  -1.335295e+00  1.354293e-02  2.357773e+02  1.517352e-01  3.577571e+01  1.088817e-02  2.229903e+00
    63  -1.304211e+00  -1.314575e+00  1.472852e-02  2.155885e+02  1.516332e-01  3.269039e+01  1.191179e-02  2.332760e+00
    64  -1.282653e+00  -1.293299e+00  1.601134e-02  1.959926e+02  1.515188e-01  2.969656e+01  1.310772e-02  2.447525e+00
    65  -1.260472e+00  -1.271421e+00  1.739855e-02  1.770911e+02  1.513898e-01  2.680980e+01  1.451292e-02  2.575926e+00
    66  -1.237618e+00  -1.248895e+00  1.889767e-02  1.589819e+02  1.512438e-01  2.404503e+01  1.617385e-02  2.719991e+00
    67  -1.214040e+00  -1.225669e+00  2.051673e-02  1.417562e+02  1.510779e-01  2.141623e+01  1.814920e-02  2.882097e+00
    68  -1.189683e+00  -1.201691e+00  2.226415e-02  1.254967e+02  1.508886e-01  1.893601e+01  2.051349e-02  3.065038e+00
    69  -1.164491e+00  -1.176905e+00  2.414882e-02  1.102750e+02  1.506716e-01  1.661531e+01  2.336185e-02  3.272095e+00
    70  -1.138408e+00  -1.151254e+00  2.618008e-02  9.614935e+01  1.504221e-01  1.446298e+01  2.681624e-02  3.507125e+00
    71  -1.111375e+00  -1.124681e+00  2.836777e-02  8.316241e+01  1.501339e-01  1.248550e+01  3.103370e-02  3.774655e+00
    72  -1.083339e+00  -1.097131e+00  3.072217e-02  7.133947e+01  1.498001e-01  1.068666e+01  3.621714e-02  4.079991e+00
