     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.075877e+00  -2.376907e+00  4.936565e-05  2.408709e+02  1.351180e-01  3.254599e+01  1.129429e-02  2.337930e+00
     1  -2.061257e+00  -2.068506e+00  5.419782e-05  2.355221e+02  1.351119e-01  3.182184e+01  1.155105e-02  2.364381e+00
     2  -2.046794e+00  -2.053965e+00  5.950000e-05  2.351676e+02  1.351065e-01  3.177266e+01  1.156870e-02  2.366210e+00
     3  -2.032446e+00  -2.039561e+00  6.531955e-05  2.347742e+02  1.351128e-01  3.172101e+01  1.158781e-02  2.368136e+00
     4  -2.018188e+00  -2.025259e+00  7.170956e-05  2.343835e+02  1.351060e-01  3.166663e+01  1.160742e-02  2.370169e+00
     5  -2.004023e+00  -2.011048e+00  7.871809e-05  2.339530e+02  1.351097e-01  3.160933e+01  1.162862e-02  2.372316e+00
     6  -1.989929e+00  -1.996919e+00  8.640670e-05  2.335112e+02  1.351066e-01  3.154890e+01  1.165075e-02  2.374587e+00
     7  -1.975884e+00  -1.982849e+00  9.484598e-05  2.330380e+02  1.351071e-01  3.148509e+01  1.167439e-02  2.376992e+00
     8  -1.961881e+00  -1.968826e+00  1.041061e-04  2.325409e+02  1.351059e-01  3.141764e+01  1.169940e-02  2.379542e+00
     9  -1.947917e+00  -1.954843e+00  1.142643e-04  2.320140e+02  1.351053e-01  3.134631e+01  1.172599e-02  2.382248e+00
    10  -1.933986e+00  -1.940896e+00  1.254043e-04  2.314571e+02  1.351044e-01  3.127087e+01  1.175424e-02  2.385120e+00
    11  -1.920075e+00  -1.926975e+00  1.376269e-04  2.308677e+02  1.351035e-01  3.119104e+01  1.178429e-02  2.388170e+00
    12  -1.906182e+00  -1.913073e+00  1.510336e-04  2.302438e+02  1.351026e-01  3.110653e+01  1.181627e-02  2.391412e+00
    13  -1.892298e+00  -1.899184e+00  1.657433e-04  2.295831e+02  1.351016e-01  3.101705e+01  1.185031e-02  2.394859e+00
    14  -1.878434e+00  -1.885310e+00  1.818648e-04  2.288837e+02  1.351005e-01  3.092231e+01  1.188657e-02  2.398525e+00
    15  -1.864571e+00  -1.871447e+00  1.995513e-04  2.281433e+02  1.350994e-01  3.082202e+01  1.192520e-02  2.402424e+00
    16  -1.850715e+00  -1.857588e+00  2.189405e-04  2.273592e+02  1.350982e-01  3.071583e+01  1.196638e-02  2.406573e+00
    17  -1.836860e+00  -1.843732e+00  2.402008e-04  2.265292e+02  1.350969e-01  3.060340e+01  1.201028e-02  2.410989e+00
    18  -1.823002e+00  -1.829876e+00  2.635142e-04  2.256504e+02  1.350956e-01  3.048437e+01  1.205711e-02  2.415692e+00
    19  -1.809144e+00  -1.816018e+00  2.890647e-04  2.247202e+02  1.350941e-01  3.035838e+01  1.210709e-02  2.420699e+00
    20  -1.795281e+00  -1.802157e+00  3.170727e-04  2.237359e+02  1.350926e-01  3.022506e+01  1.216042e-02  2.426032e+00
    21  -1.781415e+00  -1.788292e+00  3.477602e-04  2.226945e+02  1.350909e-01  3.008401e+01  1.221736e-02  2.431713e+00
    22  -1.767535e+00  -1.774419e+00  3.813997e-04  2.215929e+02  1.350892e-01  2.993480e+01  1.227818e-02  2.437766e+00
    23  -1.753647e+00  -1.760535e+00  4.182554e-04  2.204277e+02  1.350873e-01  2.977699e+01  1.234316e-02  2.444217e+00
    24  -1.739744e+00  -1.746640e+00  4.586397e-04  2.191959e+02  1.350853e-01  2.961015e+01  1.241262e-02  2.451093e+00
    25  -1.725826e+00  -1.732729e+00  5.028839e-04  2.178938e+02  1.350832e-01  2.943379e+01  1.248690e-02  2.458426e+00
    26  -1.711895e+00  -1.718804e+00  5.513328e-04  2.165182e+02  1.350809e-01  2.924747e+01  1.256634e-02  2.466244e+00
    27  -1.697944e+00  -1.704863e+00  6.043959e-04  2.150654e+02  1.350785e-01  2.905072e+01  1.265133e-02  2.474581e+00
    28  -1.683972e+00  -1.690902e+00  6.625023e-04  2.135317e+02  1.350759e-01  2.884298e+01  1.274233e-02  2.483477e+00
    29  -1.669978e+00  -1.676919e+00  7.261187e-04  2.119131e+02  1.350731e-01  2.862377e+01  1.283978e-02  2.492968e+00
    30  -1.655959e+00  -1.662912e+00  7.957575e-04  2.102059e+02  1.350702e-01  2.839255e+01  1.294420e-02  2.503099e+00
