     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.457873e+00  -1.758903e+00  4.936565e-05  3.500777e+00  8.070771e-02  2.825397e-01  1.005491e+00  2.509230e+01
     1  -1.444231e+00  -1.450998e+00  5.419782e-05  3.467669e+00  8.074379e-02  2.799927e-01  1.014864e+00  2.520616e+01
     2  -1.430599e+00  -1.437361e+00  5.950000e-05  3.465646e+00  8.074358e-02  2.798286e-01  1.015458e+00  2.521355e+01
     3  -1.416973e+00  -1.423732e+00  6.531955e-05  3.463233e+00  8.074947e-02  2.796543e-01  1.016128e+00  2.522141e+01
     4  -1.403345e+00  -1.410106e+00  7.170956e-05  3.460955e+00  8.074907e-02  2.794689e-01  1.016799e+00  2.522978e+01
     5  -1.389731e+00  -1.396485e+00  7.871809e-05  3.458312e+00  8.075382e-02  2.792719e-01  1.017547e+00  2.523867e+01
     6  -1.376125e+00  -1.382875e+00  8.640670e-05  3.455641e+00  8.075567e-02  2.790627e-01  1.018321e+00  2.524813e+01
     7  -1.362519e+00  -1.369269e+00  9.484598e-05  3.452733e+00  8.075929e-02  2.788403e-01  1.019156e+00  2.525820e+01
     8  -1.348916e+00  -1.355664e+00  1.041061e-04  3.449674e+00  8.076242e-02  2.786040e-01  1.020040e+00  2.526891e+01
     9  -1.335320e+00  -1.342065e+00  1.142643e-04  3.446412e+00  8.076602e-02  2.783530e-01  1.020983e+00  2.528030e+01
    10  -1.321732e+00  -1.328473e+00  1.254043e-04  3.442951e+00  8.076975e-02  2.780863e-01  1.021986e+00  2.529242e+01
    11  -1.308145e+00  -1.314885e+00  1.376269e-04  3.439273e+00  8.077376e-02  2.778030e-01  1.023053e+00  2.530531e+01
    12  -1.294560e+00  -1.301299e+00  1.510336e-04  3.435367e+00  8.077801e-02  2.775021e-01  1.024189e+00  2.531903e+01
    13  -1.280975e+00  -1.287714e+00  1.657433e-04  3.431218e+00  8.078253e-02  2.771825e-01  1.025399e+00  2.533362e+01
    14  -1.267401e+00  -1.274135e+00  1.818648e-04  3.426812e+00  8.078735e-02  2.768430e-01  1.026687e+00  2.534915e+01
    15  -1.253824e+00  -1.260559e+00  1.995513e-04  3.422134e+00  8.079247e-02  2.764826e-01  1.028058e+00  2.536566e+01
    16  -1.240252e+00  -1.246985e+00  2.189405e-04  3.417166e+00  8.079792e-02  2.760999e-01  1.029518e+00  2.538324e+01
    17  -1.226681e+00  -1.233414e+00  2.402008e-04  3.411894e+00  8.080371e-02  2.756937e-01  1.031072e+00  2.540193e+01
    18  -1.213110e+00  -1.219843e+00  2.635142e-04  3.406296e+00  8.080988e-02  2.752623e-01  1.032727e+00  2.542183e+01
    19  -1.199543e+00  -1.206273e+00  2.890647e-04  3.400355e+00  8.081644e-02  2.748046e-01  1.034489e+00  2.544299e+01
    20  -1.185976e+00  -1.192707e+00  3.170727e-04  3.394051e+00  8.082342e-02  2.743188e-01  1.036366e+00  2.546551e+01
    21  -1.172415e+00  -1.179143e+00  3.477602e-04  3.387363e+00  8.083085e-02  2.738035e-01  1.038364e+00  2.548946e+01
    22  -1.158850e+00  -1.165579e+00  3.813997e-04  3.380269e+00  8.083875e-02  2.732567e-01  1.040492e+00  2.551495e+01
    23  -1.145287e+00  -1.152015e+00  4.182554e-04  3.372745e+00  8.084716e-02  2.726768e-01  1.042760e+00  2.554207e+01
    24  -1.131723e+00  -1.138452e+00  4.586397e-04  3.364765e+00  8.085611e-02  2.720619e-01  1.045174e+00  2.557092e+01
    25  -1.118157e+00  -1.124887e+00  5.028839e-04  3.356305e+00  8.086563e-02  2.714098e-01  1.047747e+00  2.560162e+01
    26  -1.104595e+00  -1.111323e+00  5.513328e-04  3.347339e+00  8.087577e-02  2.707186e-01  1.050488e+00  2.563428e+01
    27  -1.091030e+00  -1.097760e+00  6.043959e-04  3.337838e+00  8.088655e-02  2.699862e-01  1.053408e+00  2.566902e+01
    28  -1.077465e+00  -1.084195e+00  6.625023e-04  3.327773e+00  8.089802e-02  2.692102e-01  1.056519e+00  2.570599e+01
    29  -1.063898e+00  -1.070628e+00  7.261187e-04  3.317111e+00  8.091023e-02  2.683882e-01  1.059835e+00  2.574533e+01
    30  -1.050329e+00  -1.057061e+00  7.957575e-04  3.305823e+00  8.092322e-02  2.675178e-01  1.063369e+00  2.578718e+01
    31  -1.036758e+00  -1.043491e+00  8.719757e-04  3.293874e+00  8.093704e-02  2.665964e-01  1.067135e+00  2.583170e+01
    32  -1.023185e+00  -1.029919e+00  9.553798e-04  3.281229e+00  8.095176e-02  2.656212e-01  1.071150e+00  2.587907e+01
    33  -1.009606e+00  -1.016342e+00  1.046648e-03  3.267851e+00  8.096741e-02  2.645895e-01  1.075431e+00  2.592948e+01
    34  -9.960251e-01  -1.002762e+00  1.146471e-03  3.253705e+00  8.098408e-02  2.634983e-01  1.079996e+00  2.598312e+01
    35  -9.824398e-01  -9.891793e-01  1.255647e-03  3.238751e+00  8.100181e-02  2.623447e-01  1.084864e+00  2.604018e+01
    36  -9.688487e-01  -9.755910e-01  1.375032e-03  3.222948e+00  8.102068e-02  2.611255e-01  1.090056e+00  2.610090e+01
    37  -9.552521e-01  -9.619972e-01  1.505545e-03  3.206256e+00  8.104077e-02  2.598374e-01  1.095595e+00  2.616551e+01
    38  -9.416485e-01  -9.483970e-01  1.648199e-03  3.188631e+00  8.106216e-02  2.584773e-01  1.101505e+00  2.623427e+01
    39  -9.280382e-01  -9.347900e-01  1.804073e-03  3.170031e+00  8.108492e-02  2.570417e-01  1.107813e+00  2.630743e+01
    40  -9.144188e-01  -9.211752e-01  1.974373e-03  3.150410e+00  8.110914e-02  2.555270e-01  1.114546e+00  2.638528e+01
    41  -9.007907e-01  -9.075513e-01  2.160369e-03  3.129722e+00  8.113493e-02  2.539298e-01  1.121735e+00  2.646813e+01
    42  -8.871523e-01  -8.939180e-01  2.363462e-03  3.107921e+00  8.116239e-02  2.522463e-01  1.129412e+00  2.655631e+01
    43  -8.735017e-01  -8.802733e-01  2.585179e-03  3.084960e+00  8.119162e-02  2.504729e-01  1.137614e+00  2.665016e+01
    44  -8.598391e-01  -8.666167e-01  2.827132e-03  3.060790e+00  8.122274e-02  2.486058e-01  1.146377e+00  2.675005e+01
    45  -8.461630e-01  -8.529472e-01  3.091098e-03  3.035365e+00  8.125588e-02  2.466413e-01  1.155744e+00  2.685637e+01
    46  -8.324715e-01  -8.392633e-01  3.379000e-03  3.008636e+00  8.129117e-02  2.445755e-01  1.165759e+00  2.696955e+01
    47  -8.187633e-01  -8.255633e-01  3.692910e-03  2.980555e+00  8.132875e-02  2.424048e-01  1.176470e+00  2.709003e+01
    48  -8.050371e-01  -8.118460e-01  4.035052e-03  2.951074e+00  8.136877e-02  2.401253e-01  1.187930e+00  2.721831e+01
    49  -7.912909e-01  -7.981096e-01  4.407852e-03  2.920148e+00  8.141140e-02  2.377334e-01  1.200197e+00  2.735490e+01
    50  -7.775231e-01  -7.843524e-01  4.813901e-03  2.887731e+00  8.145681e-02  2.352254e-01  1.213332e+00  2.750034e+01
    51  -7.637318e-01  -7.705727e-01  5.256005e-03  2.853779e+00  8.150519e-02  2.325978e-01  1.227403e+00  2.765524e+01
    52  -7.499148e-01  -7.567683e-01  5.737179e-03  2.818251e+00  8.155672e-02  2.298473e-01  1.242483e+00  2.782021e+01
    53  -7.360699e-01  -7.429372e-01  6.260674e-03  2.781108e+00  8.161164e-02  2.269707e-01  1.258653e+00  2.799595e+01
    54  -7.221948e-01  -7.290770e-01  6.829969e-03  2.742313e+00  8.167016e-02  2.239651e-01  1.276002e+00  2.818318e+01
    55  -7.082869e-01  -7.151852e-01  7.448814e-03  2.701834e+00  8.173252e-02  2.208277e-01  1.294625e+00  2.838268e+01
    56  -6.943436e-01  -7.012593e-01  8.121212e-03  2.659644e+00  8.179899e-02  2.175562e-01  1.314627e+00  2.859529e+01
    57  -6.803619e-01  -6.872965e-01  8.851470e-03  2.615719e+00  8.186985e-02  2.141485e-01  1.336125e+00  2.882190e+01
    58  -6.663389e-01  -6.732938e-01  9.644182e-03  2.570042e+00  8.194539e-02  2.106030e-01  1.359245e+00  2.906349e+01
    59  -6.522714e-01  -6.592482e-01  1.050426e-02  2.522601e+00  8.202592e-02  2.069187e-01  1.384127e+00  2.932110e+01
    60  -6.381558e-01  -6.451563e-01  1.143695e-02  2.473394e+00  8.211180e-02  2.030948e-01  1.410925e+00  2.959584e+01
    61  -6.239885e-01  -6.310144e-01  1.244786e-02  2.422423e+00  8.220338e-02  1.991314e-01  1.439810e+00  2.988893e+01
    62  -6.097655e-01  -6.168188e-01  1.354293e-02  2.369702e+00  8.230105e-02  1.950289e-01  1.470969e+00  3.020165e+01
    63  -5.954826e-01  -6.025653e-01  1.472852e-02  2.315251e+00  8.240521e-02  1.907888e-01  1.504612e+00  3.053541e+01
    64  -5.811355e-01  -5.882498e-01  1.601134e-02  2.259104e+00  8.251632e-02  1.864130e-01  1.540969e+00  3.089172e+01
    65  -5.667194e-01  -5.738676e-01  1.739855e-02  2.201303e+00  8.263483e-02  1.819043e-01  1.580296e+00  3.127221e+01
    66  -5.522295e-01  -5.594140e-01  1.889767e-02  2.141904e+00  8.276124e-02  1.772666e-01  1.622880e+00  3.167865e+01
    67  -5.376604e-01  -5.448839e-01  2.051673e-02  2.080973e+00  8.289608e-02  1.725045e-01  1.669040e+00  3.211293e+01
    68  -5.230067e-01  -5.302718e-01  2.226415e-02  2.018590e+00  8.303989e-02  1.676235e-01  1.719129e+00  3.257712e+01
    69  -5.082625e-01  -5.155720e-01  2.414882e-02  1.954849e+00  8.319325e-02  1.626303e-01  1.773547e+00  3.307345e+01
    70  -4.934217e-01  -5.007787e-01  2.618008e-02  1.889858e+00  8.335678e-02  1.575325e-01  1.832738e+00  3.360432e+01
    71  -4.784778e-01  -4.858855e-01  2.836777e-02  1.823738e+00  8.353109e-02  1.523388e-01  1.897202e+00  3.417235e+01
    72  -4.634241e-01  -4.708857e-01  3.072217e-02  1.756624e+00  8.371686e-02  1.470591e-01  1.967499e+00  3.478037e+01
    73  -4.482536e-01  -4.557726e-01  3.325405e-02  1.688667e+00  8.391473e-02  1.417041e-01  2.044263e+00  3.543145e+01
    74  -4.329587e-01  -4.405388e-01  3.597467e-02  1.620030e+00  8.412540e-02  1.362857e-01  2.128204e+00  3.612892e+01
    75  -4.175319e-01  -4.251768e-01  3.889574e-02  1.550890e+00  8.434953e-02  1.308168e-01  2.220126e+00  3.687638e+01
    76  -4.019653e-01  -4.096789e-01  4.202943e-02  1.481435e+00  8.458779e-02  1.253113e-01  2.320938e+00  3.767775e+01
    77  -3.862506e-01  -3.940369e-01  4.538839e-02  1.411867e+00  8.484082e-02  1.197839e-01  2.431666e+00  3.853726e+01
    78  -3.703794e-01  -3.782425e-01  4.898570e-02  1.342395e+00  8.510918e-02  1.142501e-01  2.553474e+00  3.945952e+01
    79  -3.543432e-01  -3.622873e-01  5.283486e-02  1.273238e+00  8.539339e-02  1.087261e-01  2.687684e+00  4.044950e+01
    80  -3.381332e-01  -3.461626e-01  5.694977e-02  1.204622e+00  8.569384e-02  1.032287e-01  2.835792e+00  4.151260e+01
    81  -3.217408e-01  -3.298597e-01  6.134473e-02  1.136775e+00  8.601078e-02  9.777490e-02  2.999501e+00  4.265466e+01
    82  -3.051572e-01  -3.133698e-01  6.603438e-02  1.069927e+00  8.634426e-02  9.238208e-02  3.180746e+00  4.388199e+01
    83  -2.883738e-01  -2.966844e-01  7.103366e-02  1.004308e+00  8.669407e-02  8.706755e-02  3.381726e+00  4.520141e+01
    84  -2.713825e-01  -2.797951e-01  7.635782e-02  9.401419e-01  8.705968e-02  8.184846e-02  3.604940e+00  4.662028e+01
    85  -2.541753e-01  -2.626937e-01  8.202236e-02  8.776456e-01  8.744019e-02  7.674150e-02  3.853233e+00  4.814653e+01
    86  -2.367450e-01  -2.453727e-01  8.804291e-02  8.170251e-01  8.783419e-02  7.176274e-02  4.129836e+00  4.978868e+01
    87  -2.190853e-01  -2.278254e-01  9.443531e-02  7.584722e-01  8.823973e-02  6.692738e-02  4.438419e+00  5.155588e+01
    88  -2.011906e-01  -2.100458e-01  1.012155e-01  7.021610e-01  8.865416e-02  6.224950e-02  4.783147e+00  5.345794e+01
    89  -1.830568e-01  -1.920291e-01  1.083993e-01  6.482452e-01  8.907412e-02  5.774187e-02  5.168743e+00  5.550533e+01
    90  -1.646811e-01  -1.737718e-01  1.160028e-01  5.968551e-01  8.949537e-02  5.341577e-02  5.600552e+00  5.770925e+01
    91  -1.460627e-01  -1.552722e-01  1.240417e-01  5.480951e-01  8.991278e-02  4.928076e-02  6.084618e+00  6.008160e+01
    92  -1.272026e-01  -1.365303e-01  1.325317e-01  5.020426e-01  9.032026e-02  4.534462e-02  6.627761e+00  6.263503e+01
    93  -1.081039e-01  -1.175483e-01  1.414884e-01  4.587458e-01  9.071076e-02  4.161318e-02  7.237666e+00  6.538298e+01
    94  -8.877225e-02  -9.833052e-02  1.509269e-01  4.182238e-01  9.107635e-02  3.809030e-02  7.922977e+00  6.833968e+01
    95  -6.921567e-02  -7.888389e-02  1.608620e-01  3.804671e-01  9.140830e-02  3.477785e-02  8.693408e+00  7.152021e+01
    96  -4.944474e-02  -5.921771e-02  1.713083e-01  3.454382e-01  9.169730e-02  3.167574e-02  9.559858e+00  7.494053e+01
    97  -2.947252e-02  -3.934383e-02  1.822795e-01  3.130736e-01  9.193373e-02  2.878202e-02  1.053455e+01  7.861755e+01
    98  -9.314303e-03  -1.927646e-02  1.937892e-01  2.832868e-01  9.210803e-02  2.609299e-02  1.163121e+01  8.256923e+01
    99  1.101263e-02  9.680784e-04  2.058502e-01  2.559711e-01  9.221106e-02  2.360337e-02  1.286523e+01  8.681468e+01
   100  3.148937e-02  2.137167e-02  2.184746e-01  2.310034e-01  9.223458e-02  2.130651e-02  1.425393e+01  9.137429e+01
   101  5.209588e-02  4.191483e-02  2.316738e-01  2.082484e-01  9.217168e-02  1.919461e-02  1.581683e+01  9.626990e+01
   102  7.281160e-02  6.257725e-02  2.454583e-01  1.875624e-01  9.201717e-02  1.725896e-02  1.757599e+01  1.015250e+02
   103  9.361610e-02  8.333842e-02  2.598382e-01  1.687972e-01  9.176785e-02  1.549016e-02  1.955642e+01  1.071648e+02
