     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.536293e+00  -1.837323e+00  4.936565e-05  6.017631e+00  9.805107e-02  5.900352e-01  5.306990e-01  1.736366e+01
     1  -1.522659e+00  -1.529423e+00  5.419782e-05  5.964341e+00  9.804761e-02  5.847893e-01  5.354502e-01  1.744136e+01
     2  -1.509034e+00  -1.515793e+00  5.950000e-05  5.960727e+00  9.805036e-02  5.844514e-01  5.357673e-01  1.744641e+01
     3  -1.495416e+00  -1.502172e+00  6.531955e-05  5.957319e+00  9.804616e-02  5.840923e-01  5.360852e-01  1.745177e+01
     4  -1.481795e+00  -1.488552e+00  7.170956e-05  5.953225e+00  9.804946e-02  5.837105e-01  5.364449e-01  1.745747e+01
     5  -1.468188e+00  -1.474938e+00  7.871809e-05  5.949239e+00  9.804695e-02  5.833047e-01  5.368112e-01  1.746354e+01
     6  -1.454589e+00  -1.461336e+00  8.640670e-05  5.944780e+00  9.804800e-02  5.828737e-01  5.372110e-01  1.747000e+01
     7  -1.440990e+00  -1.447737e+00  9.484598e-05  5.940157e+00  9.804720e-02  5.824157e-01  5.376312e-01  1.747687e+01
     8  -1.427395e+00  -1.434140e+00  1.041061e-04  5.935192e+00  9.804719e-02  5.819289e-01  5.380810e-01  1.748418e+01
     9  -1.413806e+00  -1.420548e+00  1.142643e-04  5.929937e+00  9.804685e-02  5.814117e-01  5.385587e-01  1.749195e+01
    10  -1.400226e+00  -1.406963e+00  1.254043e-04  5.924349e+00  9.804660e-02  5.808623e-01  5.390675e-01  1.750022e+01
    11  -1.386646e+00  -1.393383e+00  1.376269e-04  5.918414e+00  9.804631e-02  5.802786e-01  5.396088e-01  1.750902e+01
    12  -1.373070e+00  -1.379805e+00  1.510336e-04  5.912108e+00  9.804600e-02  5.796585e-01  5.401852e-01  1.751838e+01
    13  -1.359492e+00  -1.366228e+00  1.657433e-04  5.905409e+00  9.804568e-02  5.789998e-01  5.407989e-01  1.752835e+01
    14  -1.345927e+00  -1.352656e+00  1.818648e-04  5.898295e+00  9.804533e-02  5.783002e-01  5.414522e-01  1.753895e+01
    15  -1.332358e+00  -1.339090e+00  1.995513e-04  5.890740e+00  9.804496e-02  5.775574e-01  5.421475e-01  1.755022e+01
    16  -1.318796e+00  -1.325524e+00  2.189405e-04  5.882718e+00  9.804456e-02  5.767685e-01  5.428879e-01  1.756222e+01
    17  -1.305235e+00  -1.311962e+00  2.402008e-04  5.874201e+00  9.804414e-02  5.759310e-01  5.436762e-01  1.757498e+01
    18  -1.291673e+00  -1.298401e+00  2.635142e-04  5.865158e+00  9.804370e-02  5.750418e-01  5.445157e-01  1.758857e+01
    19  -1.278117e+00  -1.284842e+00  2.890647e-04  5.855560e+00  9.804322e-02  5.740979e-01  5.454096e-01  1.760302e+01
    20  -1.264561e+00  -1.271286e+00  3.170727e-04  5.845373e+00  9.804272e-02  5.730963e-01  5.463615e-01  1.761840e+01
    21  -1.251012e+00  -1.257734e+00  3.477602e-04  5.834566e+00  9.804218e-02  5.720335e-01  5.473751e-01  1.763475e+01
    22  -1.237459e+00  -1.244182e+00  3.813997e-04  5.823099e+00  9.804160e-02  5.709059e-01  5.484545e-01  1.765216e+01
    23  -1.223909e+00  -1.230631e+00  4.182554e-04  5.810934e+00  9.804099e-02  5.697097e-01  5.496044e-01  1.767068e+01
    24  -1.210358e+00  -1.217081e+00  4.586397e-04  5.798032e+00  9.804034e-02  5.684411e-01  5.508292e-01  1.769039e+01
    25  -1.196807e+00  -1.203530e+00  5.028839e-04  5.784350e+00  9.803965e-02  5.670957e-01  5.521341e-01  1.771136e+01
    26  -1.183260e+00  -1.189981e+00  5.513328e-04  5.769847e+00  9.803891e-02  5.656695e-01  5.535241e-01  1.773368e+01
    27  -1.169712e+00  -1.176433e+00  6.043959e-04  5.754475e+00  9.803812e-02  5.641580e-01  5.550048e-01  1.775742e+01
    28  -1.156164e+00  -1.162885e+00  6.625023e-04  5.738187e+00  9.803729e-02  5.625562e-01  5.565827e-01  1.778268e+01
    29  -1.142615e+00  -1.149337e+00  7.261187e-04  5.720930e+00  9.803640e-02  5.608594e-01  5.582641e-01  1.780956e+01
    30  -1.129066e+00  -1.135788e+00  7.957575e-04  5.702654e+00  9.803545e-02  5.590622e-01  5.600560e-01  1.783816e+01
    31  -1.115515e+00  -1.122238e+00  8.719757e-04  5.683302e+00  9.803444e-02  5.571593e-01  5.619659e-01  1.786860e+01
    32  -1.101963e+00  -1.108686e+00  9.553798e-04  5.662819e+00  9.803336e-02  5.551451e-01  5.640017e-01  1.790098e+01
    33  -1.088407e+00  -1.095132e+00  1.046648e-03  5.641142e+00  9.803221e-02  5.530136e-01  5.661723e-01  1.793545e+01
    34  -1.074851e+00  -1.081576e+00  1.146471e-03  5.618211e+00  9.803099e-02  5.507587e-01  5.684867e-01  1.797213e+01
    35  -1.061291e+00  -1.068018e+00  1.255647e-03  5.593963e+00  9.802968e-02  5.483744e-01  5.709546e-01  1.801115e+01
    36  -1.047728e+00  -1.054456e+00  1.375032e-03  5.568331e+00  9.802829e-02  5.458540e-01  5.735869e-01  1.805269e+01
    37  -1.034160e+00  -1.040891e+00  1.505545e-03  5.541245e+00  9.802681e-02  5.431906e-01  5.763950e-01  1.809689e+01
    38  -1.020587e+00  -1.027321e+00  1.648199e-03  5.512634e+00  9.802524e-02  5.403773e-01  5.793912e-01  1.814394e+01
    39  -1.007010e+00  -1.013745e+00  1.804073e-03  5.482427e+00  9.802355e-02  5.374070e-01  5.825885e-01  1.819401e+01
    40  -9.934248e-01  -1.000164e+00  1.974373e-03  5.450548e+00  9.802176e-02  5.342723e-01  5.860013e-01  1.824731e+01
    41  -9.798335e-01  -9.865760e-01  2.160369e-03  5.416919e+00  9.801985e-02  5.309655e-01  5.896451e-01  1.830404e+01
    42  -9.662340e-01  -9.729805e-01  2.363462e-03  5.381463e+00  9.801781e-02  5.274792e-01  5.935361e-01  1.836443e+01
    43  -9.526247e-01  -9.593760e-01  2.585179e-03  5.344098e+00  9.801563e-02  5.238051e-01  5.976926e-01  1.842872e+01
    44  -9.390060e-01  -9.457620e-01  2.827132e-03  5.304745e+00  9.801330e-02  5.199355e-01  6.021338e-01  1.849717e+01
    45  -9.253763e-01  -9.321376e-01  3.091098e-03  5.263322e+00  9.801082e-02  5.158625e-01  6.068804e-01  1.857005e+01
    46  -9.117341e-01  -9.185016e-01  3.379000e-03  5.219745e+00  9.800818e-02  5.115777e-01  6.119551e-01  1.864766e+01
    47  -8.980780e-01  -9.048524e-01  3.692910e-03  5.173933e+00  9.800535e-02  5.070731e-01  6.173825e-01  1.873031e+01
    48  -8.844072e-01  -8.911888e-01  4.035052e-03  5.125802e+00  9.800233e-02  5.023405e-01  6.231893e-01  1.881833e+01
    49  -8.707195e-01  -8.775094e-01  4.407852e-03  5.075270e+00  9.799910e-02  4.973719e-01  6.294044e-01  1.891209e+01
    50  -8.570138e-01  -8.638126e-01  4.813901e-03  5.022258e+00  9.799565e-02  4.921595e-01  6.360592e-01  1.901197e+01
    51  -8.432882e-01  -8.500967e-01  5.256005e-03  4.966687e+00  9.799197e-02  4.866954e-01  6.431881e-01  1.911840e+01
    52  -8.295408e-01  -8.363601e-01  5.737179e-03  4.908480e+00  9.798802e-02  4.809723e-01  6.508283e-01  1.923181e+01
    53  -8.157695e-01  -8.226006e-01  6.260674e-03  4.847565e+00  9.798381e-02  4.749829e-01  6.590209e-01  1.935268e+01
    54  -8.019723e-01  -8.088161e-01  6.829969e-03  4.783874e+00  9.797929e-02  4.687206e-01  6.678103e-01  1.948153e+01
    55  -7.881468e-01  -7.950045e-01  7.448814e-03  4.717342e+00  9.797446e-02  4.621790e-01  6.772456e-01  1.961892e+01
    56  -7.742906e-01  -7.811634e-01  8.121212e-03  4.647913e+00  9.796928e-02  4.553527e-01  6.873803e-01  1.976543e+01
    57  -7.604010e-01  -7.672903e-01  8.851470e-03  4.575535e+00  9.796373e-02  4.482365e-01  6.982733e-01  1.992171e+01
    58  -7.464753e-01  -7.533823e-01  9.644182e-03  4.500166e+00  9.795777e-02  4.408263e-01  7.099896e-01  2.008845e+01
    59  -7.325105e-01  -7.394368e-01  1.050426e-02  4.421774e+00  9.795139e-02  4.331189e-01  7.226003e-01  2.026640e+01
    60  -7.185033e-01  -7.254504e-01  1.143695e-02  4.340335e+00  9.794453e-02  4.251121e-01  7.361844e-01  2.045636e+01
    61  -7.044502e-01  -7.114199e-01  1.244786e-02  4.255838e+00  9.793717e-02  4.168047e-01  7.508292e-01  2.065922e+01
    62  -6.903478e-01  -6.973418e-01  1.354293e-02  4.168284e+00  9.792925e-02  4.081970e-01  7.666311e-01  2.087590e+01
    63  -6.761917e-01  -6.832121e-01  1.472852e-02  4.077690e+00  9.792074e-02  3.992904e-01  7.836975e-01  2.110745e+01
