     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.770852e+00  -2.071882e+00  4.936565e-05  3.041602e+01  1.126642e-01  3.426797e+00  9.795005e-02  7.205033e+00
     1  -1.757160e+00  -1.763952e+00  5.419782e-05  3.001353e+01  1.126620e-01  3.381386e+00  9.926453e-02  7.253252e+00
     2  -1.743480e+00  -1.750266e+00  5.950000e-05  2.998875e+01  1.126575e-01  3.378456e+00  9.934859e-02  7.256397e+00
     3  -1.729806e+00  -1.736589e+00  6.531955e-05  2.995960e+01  1.126632e-01  3.375344e+00  9.944272e-02  7.259741e+00
     4  -1.716132e+00  -1.722915e+00  7.170956e-05  2.993170e+01  1.126577e-01  3.372038e+00  9.953782e-02  7.263299e+00
     5  -1.702471e+00  -1.709248e+00  7.871809e-05  2.989968e+01  1.126609e-01  3.368525e+00  9.964300e-02  7.267085e+00
     6  -1.688818e+00  -1.695591e+00  8.640670e-05  2.986716e+01  1.126587e-01  3.364796e+00  9.975247e-02  7.271111e+00
     7  -1.675165e+00  -1.681938e+00  9.484598e-05  2.983185e+01  1.126593e-01  3.360835e+00  9.987028e-02  7.275394e+00
     8  -1.661516e+00  -1.668287e+00  1.041061e-04  2.979468e+01  1.126586e-01  3.356628e+00  9.999517e-02  7.279953e+00
     9  -1.647871e+00  -1.654640e+00  1.142643e-04  2.975508e+01  1.126584e-01  3.352159e+00  1.001284e-01  7.284804e+00
    10  -1.634234e+00  -1.640999e+00  1.254043e-04  2.971308e+01  1.126580e-01  3.347415e+00  1.002701e-01  7.289964e+00
    11  -1.620597e+00  -1.627362e+00  1.376269e-04  2.966847e+01  1.126576e-01  3.342378e+00  1.004210e-01  7.295455e+00
    12  -1.606961e+00  -1.613725e+00  1.510336e-04  2.962111e+01  1.126571e-01  3.337029e+00  1.005818e-01  7.301299e+00
    13  -1.593322e+00  -1.600088e+00  1.657433e-04  2.957082e+01  1.126567e-01  3.331350e+00  1.007531e-01  7.307520e+00
    14  -1.579692e+00  -1.586453e+00  1.818648e-04  2.951744e+01  1.126562e-01  3.325322e+00  1.009355e-01  7.314140e+00
    15  -1.566058e+00  -1.572821e+00  1.995513e-04  2.946080e+01  1.126557e-01  3.318926e+00  1.011298e-01  7.321185e+00
    16  -1.552426e+00  -1.559188e+00  2.189405e-04  2.940068e+01  1.126551e-01  3.312137e+00  1.013368e-01  7.328684e+00
    17  -1.538792e+00  -1.545556e+00  2.402008e-04  2.933690e+01  1.126545e-01  3.304934e+00  1.015574e-01  7.336666e+00
    18  -1.525155e+00  -1.531920e+00  2.635142e-04  2.926922e+01  1.126539e-01  3.297291e+00  1.017925e-01  7.345164e+00
    19  -1.511519e+00  -1.518283e+00  2.890647e-04  2.919743e+01  1.126532e-01  3.289185e+00  1.020431e-01  7.354210e+00
    20  -1.497879e+00  -1.504646e+00  3.170727e-04  2.912131e+01  1.126525e-01  3.280588e+00  1.023101e-01  7.363839e+00
    21  -1.484241e+00  -1.491007e+00  3.477602e-04  2.904060e+01  1.126517e-01  3.271474e+00  1.025948e-01  7.374089e+00
    22  -1.470595e+00  -1.477365e+00  3.813997e-04  2.895504e+01  1.126509e-01  3.261812e+00  1.028983e-01  7.385003e+00
