     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.308959e+00  -2.609989e+00  4.936565e-05  1.251475e+03  1.569682e-01  1.964418e+02  2.016842e-03  9.516192e-01
     1  -2.295008e+00  -2.301928e+00  5.419782e-05  1.210948e+03  1.569430e-01  1.900498e+02  2.084508e-03  9.674899e-01
     2  -2.281076e+00  -2.287986e+00  5.950000e-05  1.208261e+03  1.569484e-01  1.896346e+02  2.089108e-03  9.685484e-01
     3  -2.267155e+00  -2.274059e+00  6.531955e-05  1.205544e+03  1.569372e-01  1.891947e+02  2.093890e-03  9.696738e-01
     4  -2.253236e+00  -2.260139e+00  7.170956e-05  1.202521e+03  1.569438e-01  1.887283e+02  2.099110e-03  9.708713e-01
     5  -2.239332e+00  -2.246228e+00  7.871809e-05  1.199428e+03  1.569364e-01  1.882340e+02  2.104572e-03  9.721452e-01
     6  -2.225437e+00  -2.232329e+00  8.640670e-05  1.196083e+03  1.569375e-01  1.877103e+02  2.110451e-03  9.735003e-01
     7  -2.211541e+00  -2.218433e+00  9.484598e-05  1.192573e+03  1.569340e-01  1.871553e+02  2.116686e-03  9.749426e-01
     8  -2.197645e+00  -2.204537e+00  1.041061e-04  1.188838e+03  1.569324e-01  1.865671e+02  2.123348e-03  9.764784e-01
     9  -2.183750e+00  -2.190642e+00  1.142643e-04  1.184885e+03  1.569298e-01  1.859438e+02  2.130448e-03  9.781136e-01
    10  -2.169858e+00  -2.176748e+00  1.254043e-04  1.180697e+03  1.569274e-01  1.852836e+02  2.138023e-03  9.798546e-01
    11  -2.155958e+00  -2.162852e+00  1.376269e-04  1.176260e+03  1.569247e-01  1.845843e+02  2.146104e-03  9.817090e-01
    12  -2.142052e+00  -2.148950e+00  1.510336e-04  1.171561e+03  1.569219e-01  1.838435e+02  2.154733e-03  9.836848e-01
    13  -2.128134e+00  -2.135038e+00  1.657433e-04  1.166583e+03  1.569189e-01  1.830589e+02  2.163947e-03  9.857906e-01
    14  -2.114216e+00  -2.121119e+00  1.818648e-04  1.161314e+03  1.569156e-01  1.822283e+02  2.173788e-03  9.880347e-01
    15  -2.100279e+00  -2.107192e+00  1.995513e-04  1.155737e+03  1.569122e-01  1.813492e+02  2.184302e-03  9.904266e-01
    16  -2.086333e+00  -2.093250e+00  2.189405e-04  1.149834e+03  1.569086e-01  1.804188e+02  2.195541e-03  9.929771e-01
    17  -2.072370e+00  -2.079296e+00  2.402008e-04  1.143589e+03  1.569047e-01  1.794345e+02  2.207557e-03  9.956969e-01
    18  -2.058387e+00  -2.065323e+00  2.635142e-04  1.136983e+03  1.569006e-01  1.783933e+02  2.220413e-03  9.985984e-01
    19  -2.044388e+00  -2.051331e+00  2.890647e-04  1.129998e+03  1.568962e-01  1.772924e+02  2.234170e-03  1.001694e+00
    20  -2.030367e+00  -2.037321e+00  3.170727e-04  1.122615e+03  1.568915e-01  1.761288e+02  2.248896e-03  1.004997e+00
    21  -2.016325e+00  -2.023289e+00  3.477602e-04  1.114816e+03  1.568865e-01  1.748995e+02  2.264666e-03  1.008523e+00
    22  -2.002253e+00  -2.009232e+00  3.813997e-04  1.106577e+03  1.568812e-01  1.736012e+02  2.281564e-03  1.012287e+00
    23  -1.988155e+00  -1.995147e+00  4.182554e-04  1.097879e+03  1.568755e-01  1.722304e+02  2.299682e-03  1.016308e+00
    24  -1.974023e+00  -1.981032e+00  4.586397e-04  1.088701e+03  1.568695e-01  1.707839e+02  2.319115e-03  1.020603e+00
    25  -1.959857e+00  -1.966883e+00  5.028839e-04  1.079018e+03  1.568630e-01  1.692581e+02  2.339973e-03  1.025193e+00
    26  -1.945658e+00  -1.952699e+00  5.513328e-04  1.068813e+03  1.568561e-01  1.676498e+02  2.362369e-03  1.030098e+00
    27  -1.931418e+00  -1.938480e+00  6.043959e-04  1.058061e+03  1.568488e-01  1.659555e+02  2.386431e-03  1.035343e+00
    28  -1.917135e+00  -1.924218e+00  6.625023e-04  1.046739e+03  1.568409e-01  1.641715e+02  2.412304e-03  1.040953e+00
    29  -1.902806e+00  -1.909911e+00  7.261187e-04  1.034825e+03  1.568326e-01  1.622942e+02  2.440141e-03  1.046956e+00
    30  -1.888427e+00  -1.895557e+00  7.957575e-04  1.022297e+03  1.568236e-01  1.603203e+02  2.470116e-03  1.053382e+00
    31  -1.873994e+00  -1.881150e+00  8.719757e-04  1.009132e+03  1.568141e-01  1.582461e+02  2.502415e-03  1.060263e+00
    32  -1.859504e+00  -1.866688e+00  9.553798e-04  9.953097e+02  1.568039e-01  1.560684e+02  2.537251e-03  1.067635e+00
    33  -1.844949e+00  -1.852165e+00  1.046648e-03  9.808071e+02  1.567930e-01  1.537837e+02  2.574857e-03  1.075536e+00
    34  -1.830329e+00  -1.837577e+00  1.146471e-03  9.656053e+02  1.567813e-01  1.513889e+02  2.615491e-03  1.084010e+00
    35  -1.815636e+00  -1.822920e+00  1.255647e-03  9.496869e+02  1.567689e-01  1.488813e+02  2.659437e-03  1.093100e+00
    36  -1.800866e+00  -1.808188e+00  1.375032e-03  9.330328e+02  1.567555e-01  1.462580e+02  2.707021e-03  1.102860e+00
    37  -1.786012e+00  -1.793375e+00  1.505545e-03  9.156279e+02  1.567412e-01  1.435166e+02  2.758604e-03  1.113343e+00
    38  -1.771067e+00  -1.778475e+00  1.648199e-03  8.974589e+02  1.567259e-01  1.406551e+02  2.814589e-03  1.124611e+00
    39  -1.756027e+00  -1.763482e+00  1.804073e-03  8.785155e+02  1.567095e-01  1.376718e+02  2.875431e-03  1.136731e+00
    40  -1.740882e+00  -1.748388e+00  1.974373e-03  8.587894e+02  1.566920e-01  1.345654e+02  2.941643e-03  1.149777e+00
    41  -1.725625e+00  -1.733186e+00  2.160369e-03  8.382763e+02  1.566731e-01  1.313353e+02  3.013808e-03  1.163829e+00
    42  -1.710248e+00  -1.717868e+00  2.363462e-03  8.169762e+02  1.566528e-01  1.279816e+02  3.092584e-03  1.178980e+00
    43  -1.694740e+00  -1.702425e+00  2.585179e-03  7.948921e+02  1.566311e-01  1.245048e+02  3.178724e-03  1.195328e+00
    44  -1.679094e+00  -1.686846e+00  2.827132e-03  7.720335e+02  1.566076e-01  1.209063e+02  3.273086e-03  1.212985e+00
    45  -1.663297e+00  -1.671123e+00  3.091098e-03  7.484157e+02  1.565824e-01  1.171888e+02  3.376646e-03  1.232075e+00
    46  -1.647339e+00  -1.655245e+00  3.379000e-03  7.240586e+02  1.565553e-01  1.133552e+02  3.490538e-03  1.252736e+00
    47  -1.631206e+00  -1.639197e+00  3.692910e-03  6.989891e+02  1.565260e-01  1.094100e+02  3.616066e-03  1.275122e+00
    48  -1.614886e+00  -1.622969e+00  4.035052e-03  6.732417e+02  1.564944e-01  1.053585e+02  3.754738e-03  1.299407e+00
    49  -1.598363e+00  -1.606546e+00  4.407852e-03  6.468585e+02  1.564602e-01  1.012076e+02  3.908308e-03  1.325787e+00
    50  -1.581622e+00  -1.589911e+00  4.813901e-03  6.198895e+02  1.564231e-01  9.696504e+01  4.078827e-03  1.354480e+00
    51  -1.564645e+00  -1.573050e+00  5.256005e-03  5.923938e+02  1.563829e-01  9.264028e+01  4.268692e-03  1.385735e+00
    52  -1.547414e+00  -1.555944e+00  5.737179e-03  5.644391e+02  1.563393e-01  8.824401e+01  4.480731e-03  1.419834e+00
    53  -1.529909e+00  -1.538574e+00  6.260674e-03  5.361023e+02  1.562918e-01  8.378840e+01  4.718285e-03  1.457096e+00
    54  -1.512107e+00  -1.520917e+00  6.829969e-03  5.074698e+02  1.562400e-01  7.928711e+01  4.985326e-03  1.497886e+00
    55  -1.493985e+00  -1.502952e+00  7.448814e-03  4.786374e+02  1.561835e-01  7.475526e+01  5.286592e-03  1.542621e+00
    56  -1.475516e+00  -1.484652e+00  8.121212e-03  4.497101e+02  1.561215e-01  7.020942e+01  5.627766e-03  1.591778e+00
    57  -1.456673e+00  -1.465992e+00  8.851470e-03  4.208013e+02  1.560535e-01  6.566751e+01  6.015700e-03  1.645905e+00
    58  -1.437424e+00  -1.446942e+00  9.644182e-03  3.920327e+02  1.559786e-01  6.114870e+01  6.458702e-03  1.705637e+00
    59  -1.417737e+00  -1.427469e+00  1.050426e-02  3.635330e+02  1.558958e-01  5.667329e+01  6.966888e-03  1.771703e+00
    60  -1.397575e+00  -1.407539e+00  1.143695e-02  3.354365e+02  1.558042e-01  5.226243e+01  7.552662e-03  1.844953e+00
    61  -1.376900e+00  -1.387114e+00  1.244786e-02  3.078815e+02  1.557024e-01  4.793788e+01  8.231307e-03  1.926375e+00
    62  -1.355669e+00  -1.366154e+00  1.354293e-02  2.810086e+02  1.555888e-01  4.372177e+01  9.021762e-03  2.017118e+00
    63  -1.333836e+00  -1.344615e+00  1.472852e-02  2.549579e+02  1.554615e-01  3.963614e+01  9.947641e-03  2.118529e+00
    64  -1.311355e+00  -1.322450e+00  1.601134e-02  2.298669e+02  1.553185e-01  3.570257e+01  1.103855e-02  2.232186e+00
    65  -1.288172e+00  -1.299609e+00  1.739855e-02  2.058671e+02  1.551570e-01  3.194172e+01  1.233182e-02  2.359940e+00
    66  -1.264234e+00  -1.276038e+00  1.889767e-02  1.830811e+02  1.549739e-01  2.837279e+01  1.387481e-02  2.503970e+00
    67  -1.239482e+00  -1.251682e+00  2.051673e-02  1.616190e+02  1.547653e-01  2.501301e+01  1.572790e-02  2.666841e+00
    68  -1.213859e+00  -1.226482e+00  2.226415e-02  1.415749e+02  1.545267e-01  2.187712e+01  1.796850e-02  2.851577e+00
    69  -1.187303e+00  -1.200378e+00  2.414882e-02  1.230244e+02  1.542527e-01  1.897685e+01  2.069628e-02  3.061738e+00
    70  -1.159755e+00  -1.173311e+00  2.618008e-02  1.060210e+02  1.539367e-01  1.632052e+01  2.404014e-02  3.301514e+00
    71  -1.131157e+00  -1.145221e+00  2.836777e-02  9.059394e+01  1.535710e-01  1.391260e+01  2.816737e-02  3.575823e+00
    72  -1.101457e+00  -1.116053e+00  3.072217e-02  7.674681e+01  1.531464e-01  1.175350e+01  3.329555e-02  3.890421e+00
    73  -1.070608e+00  -1.085759e+00  3.325405e-02  6.445680e+01  1.526525e-01  9.839494e+00  3.970811e-02  4.252005e+00
    74  -1.038577e+00  -1.054297e+00  3.597467e-02  5.367528e+01  1.520773e-01  8.162791e+00  4.777421e-02  4.668322e+00
    75  -1.005345e+00  -1.021643e+00  3.889574e-02  4.432962e+01  1.514073e-01  6.711829e+00  5.797390e-02  5.148251e+00
    76  -9.709112e-01  -9.877868e-01  4.202943e-02  3.632623e+01  1.506282e-01  5.471755e+00  7.092944e-02  5.701864e+00
    77  -9.353002e-01  -9.527408e-01  4.538839e-02  2.955470e+01  1.497249e-01  4.425075e+00  8.744327e-02  6.340447e+00
    78  -8.985615e-01  -9.165425e-01  4.898570e-02  2.389277e+01  1.486828e-01  3.552444e+00  1.085433e-01  7.076468e+00
    79  -8.607737e-01  -8.792567e-01  5.283486e-02  1.921185e+01  1.474885e-01  2.833527e+00  1.355351e-01  7.923489e+00
    80  -8.220434e-01  -8.409770e-01  5.694977e-02  1.538245e+01  1.461314e-01  2.247859e+00  1.700602e-01  8.896017e+00
    81  -7.825030e-01  -8.018234e-01  6.134473e-02  1.227913e+01  1.446049e-01  1.775622e+00  2.141613e-01  1.000933e+01
    82  -7.423054e-01  -7.619393e-01  6.603438e-02  9.784596e+00  1.429077e-01  1.398295e+00  2.703518e-01  1.127927e+01
    83  -7.016180e-01  -7.214854e-01  7.103366e-02  7.792716e+00  1.410446e-01  1.099120e+00  3.416905e-01  1.272206e+01
    84  -6.606139e-01  -6.806322e-01  7.635782e-02  6.210190e+00  1.390266e-01  8.633814e-01  4.318632e-01  1.435419e+01
    85  -6.194636e-01  -6.395515e-01  8.202236e-02  4.957141e+00  1.368706e-01  6.784871e-01  5.452724e-01  1.619233e+01
    86  -5.783285e-01  -5.984092e-01  8.804291e-02  3.966755e+00  1.345986e-01  5.339196e-01  6.871387e-01  1.825333e+01
    87  -5.373536e-01  -5.573580e-01  9.443531e-02  3.184230e+00  1.322354e-01  4.210681e-01  8.636178e-01  2.055436e+01
    88  -4.966647e-01  -5.165328e-01  1.012155e-01  2.565354e+00  1.298076e-01  3.330026e-01  1.081938e+00  2.311300e+01
    89  -4.563665e-01  -4.760484e-01  1.083993e-01  2.074917e+00  1.273414e-01  2.642229e-01  1.350561e+00  2.594746e+01
    90  -4.165421e-01  -4.359980e-01  1.160028e-01  1.685158e+00  1.248613e-01  2.104109e-01  1.679367e+00  2.907676e+01
    91  -3.772548e-01  -3.964543e-01  1.240417e-01  1.374337e+00  1.223888e-01  1.682035e-01  2.079868e+00  3.252090e+01
    92  -3.385504e-01  -3.574716e-01  1.325317e-01  1.125509e+00  1.199425e-01  1.349964e-01  2.565455e+00  3.630104e+01
    93  -3.004595e-01  -3.190875e-01  1.414884e-01  9.254918e-01  1.175366e-01  1.087792e-01  3.151670e+00  4.043963e+01
    94  -2.630007e-01  -2.813263e-01  1.509269e-01  7.640323e-01  1.151824e-01  8.800307e-02  3.856517e+00  4.496051e+01
    95  -2.261829e-01  -2.442017e-01  1.608620e-01  6.331486e-01  1.128873e-01  7.147446e-02  4.700799e+00  4.988899e+01
    96  -1.900076e-01  -2.077187e-01  1.713083e-01  5.266105e-01  1.106562e-01  5.827272e-02  5.708508e+00  5.525194e+01
    97  -1.544714e-01  -1.718762e-01  1.822795e-01  4.395401e-01  1.084914e-01  4.768631e-02  6.907230e+00  6.107779e+01
    98  -1.195667e-01  -1.366685e-01  1.937892e-01  3.681037e-01  1.063932e-01  3.916374e-02  8.328615e+00  6.739661e+01
    99  -8.528341e-02  -1.020868e-01  2.058502e-01  3.092757e-01  1.043607e-01  3.227622e-02  1.000889e+01  7.424015e+01
   100  -5.161014e-02  -6.812050e-02  2.184746e-01  2.606578e-01  1.023916e-01  2.668915e-02  1.198939e+01  8.164183e+01
   101  -1.853449e-02  -3.475751e-02  2.316738e-01  2.203408e-01  1.004829e-01  2.214050e-02  1.431722e+01  8.963683e+01
   102  1.395632e-02  -1.985318e-03  2.454583e-01  1.867984e-01  9.863139e-02  1.842419e-02  1.704587e+01  9.826209e+01
   103  4.587518e-02  3.020892e-02  2.598382e-01  1.588048e-01  9.683318e-02  1.537757e-02  2.023599e+01  1.075564e+02
   104  7.723471e-02  6.183793e-02  2.748221e-01  1.353717e-01  9.508445e-02  1.287174e-02  2.395617e+01  1.175605e+02
