     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.550091e+00  -1.851121e+00  4.936565e-05  6.619396e+00  9.884352e-02  6.542844e-01  4.805157e-01  1.648910e+01
     1  -1.536453e+00  -1.543219e+00  5.419782e-05  6.559233e+00  9.884209e-02  6.483283e-01  4.849266e-01  1.656467e+01
     2  -1.522827e+00  -1.529587e+00  5.950000e-05  6.555603e+00  9.883829e-02  6.479445e-01  4.852044e-01  1.656957e+01
     3  -1.509205e+00  -1.515962e+00  6.531955e-05  6.551157e+00  9.884312e-02  6.475368e-01  4.855218e-01  1.657479e+01
     4  -1.495582e+00  -1.502340e+00  7.170956e-05  6.547072e+00  9.883858e-02  6.471033e-01  4.858359e-01  1.658034e+01
     5  -1.481972e+00  -1.488724e+00  7.871809e-05  6.542234e+00  9.884126e-02  6.466426e-01  4.861886e-01  1.658624e+01
     6  -1.468371e+00  -1.475118e+00  8.640670e-05  6.537401e+00  9.883948e-02  6.461533e-01  4.865525e-01  1.659252e+01
     7  -1.454769e+00  -1.461517e+00  9.484598e-05  6.532107e+00  9.883997e-02  6.456333e-01  4.869456e-01  1.659920e+01
     8  -1.441172e+00  -1.447917e+00  1.041061e-04  6.526550e+00  9.883944e-02  6.450806e-01  4.873614e-01  1.660631e+01
     9  -1.427580e+00  -1.434322e+00  1.142643e-04  6.520620e+00  9.883928e-02  6.444934e-01  4.878051e-01  1.661387e+01
    10  -1.413996e+00  -1.420735e+00  1.254043e-04  6.514329e+00  9.883898e-02  6.438697e-01  4.882769e-01  1.662192e+01
    11  -1.400414e+00  -1.407152e+00  1.376269e-04  6.507645e+00  9.883869e-02  6.432071e-01  4.887792e-01  1.663048e+01
    12  -1.386835e+00  -1.393571e+00  1.510336e-04  6.500543e+00  9.883838e-02  6.425032e-01  4.893139e-01  1.663959e+01
    13  -1.373254e+00  -1.379991e+00  1.657433e-04  6.492999e+00  9.883805e-02  6.417554e-01  4.898832e-01  1.664928e+01
    14  -1.359686e+00  -1.366417e+00  1.818648e-04  6.484988e+00  9.883769e-02  6.409613e-01  4.904893e-01  1.665959e+01
    15  -1.346114e+00  -1.352847e+00  1.995513e-04  6.476482e+00  9.883732e-02  6.401181e-01  4.911344e-01  1.667056e+01
    16  -1.332548e+00  -1.339278e+00  2.189405e-04  6.467448e+00  9.883692e-02  6.392227e-01  4.918214e-01  1.668223e+01
    17  -1.318984e+00  -1.325713e+00  2.402008e-04  6.457859e+00  9.883649e-02  6.382721e-01  4.925528e-01  1.669465e+01
    18  -1.305419e+00  -1.312148e+00  2.635142e-04  6.447677e+00  9.883604e-02  6.372628e-01  4.933318e-01  1.670786e+01
    19  -1.291858e+00  -1.298586e+00  2.890647e-04  6.436869e+00  9.883555e-02  6.361915e-01  4.941613e-01  1.672192e+01
    20  -1.278299e+00  -1.285026e+00  3.170727e-04  6.425401e+00  9.883504e-02  6.350548e-01  4.950446e-01  1.673688e+01
    21  -1.264745e+00  -1.271469e+00  3.477602e-04  6.413233e+00  9.883449e-02  6.338486e-01  4.959852e-01  1.675280e+01
    22  -1.251187e+00  -1.257913e+00  3.813997e-04  6.400324e+00  9.883391e-02  6.325690e-01  4.969870e-01  1.676973e+01
    23  -1.237633e+00  -1.244357e+00  4.182554e-04  6.386629e+00  9.883329e-02  6.312116e-01  4.980543e-01  1.678776e+01
    24  -1.224077e+00  -1.230802e+00  4.586397e-04  6.372106e+00  9.883263e-02  6.297720e-01  4.991911e-01  1.680693e+01
    25  -1.210521e+00  -1.217246e+00  5.028839e-04  6.356705e+00  9.883192e-02  6.282454e-01  5.004023e-01  1.682734e+01
    26  -1.196968e+00  -1.203691e+00  5.513328e-04  6.340380e+00  9.883117e-02  6.266272e-01  5.016927e-01  1.684905e+01
    27  -1.183414e+00  -1.190138e+00  6.043959e-04  6.323079e+00  9.883037e-02  6.249123e-01  5.030674e-01  1.687216e+01
    28  -1.169859e+00  -1.176584e+00  6.625023e-04  6.304747e+00  9.882952e-02  6.230951e-01  5.045323e-01  1.689674e+01
    29  -1.156304e+00  -1.163029e+00  7.261187e-04  6.285326e+00  9.882862e-02  6.211701e-01  5.060936e-01  1.692290e+01
    30  -1.142747e+00  -1.149473e+00  7.957575e-04  6.264759e+00  9.882765e-02  6.191314e-01  5.077575e-01  1.695074e+01
    31  -1.129189e+00  -1.135915e+00  8.719757e-04  6.242984e+00  9.882663e-02  6.169730e-01  5.095312e-01  1.698037e+01
    32  -1.115629e+00  -1.122356e+00  9.553798e-04  6.219936e+00  9.882553e-02  6.146885e-01  5.114221e-01  1.701189e+01
    33  -1.102065e+00  -1.108794e+00  1.046648e-03  6.195547e+00  9.882436e-02  6.122710e-01  5.134383e-01  1.704544e+01
    34  -1.088499e+00  -1.095229e+00  1.146471e-03  6.169750e+00  9.882312e-02  6.097139e-01  5.155884e-01  1.708115e+01
    35  -1.074930e+00  -1.081662e+00  1.255647e-03  6.142474e+00  9.882179e-02  6.070103e-01  5.178814e-01  1.711915e+01
    36  -1.061356e+00  -1.068090e+00  1.375032e-03  6.113642e+00  9.882038e-02  6.041524e-01  5.203274e-01  1.715959e+01
    37  -1.047778e+00  -1.054514e+00  1.505545e-03  6.083178e+00  9.881888e-02  6.011328e-01  5.229372e-01  1.720263e+01
    38  -1.034194e+00  -1.040933e+00  1.648199e-03  6.051003e+00  9.881727e-02  5.979436e-01  5.257221e-01  1.724845e+01
    39  -1.020604e+00  -1.027346e+00  1.804073e-03  6.017036e+00  9.881556e-02  5.945767e-01  5.286944e-01  1.729722e+01
    40  -1.007006e+00  -1.013752e+00  1.974373e-03  5.981192e+00  9.881373e-02  5.910239e-01  5.318677e-01  1.734913e+01
    41  -9.934009e-01  -1.000150e+00  2.160369e-03  5.943386e+00  9.881178e-02  5.872766e-01  5.352562e-01  1.740439e+01
    42  -9.797867e-01  -9.865405e-01  2.363462e-03  5.903531e+00  9.880971e-02  5.833261e-01  5.388754e-01  1.746322e+01
    43  -9.661618e-01  -9.729208e-01  2.585179e-03  5.861536e+00  9.880749e-02  5.791636e-01  5.427423e-01  1.752587e+01
