     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.494900e+00  -1.795930e+00  4.936565e-05  4.521134e+00  9.570699e-02  4.327041e-01  7.149585e-01  2.027611e+01
     1  -1.481274e+00  -1.488034e+00  5.419782e-05  4.483746e+00  9.570571e-02  4.291201e-01  7.209250e-01  2.036061e+01
     2  -1.467658e+00  -1.474412e+00  5.950000e-05  4.481509e+00  9.570197e-02  4.288893e-01  7.212989e-01  2.036609e+01
     3  -1.454046e+00  -1.460799e+00  6.531955e-05  4.478723e+00  9.570674e-02  4.286440e-01  7.217297e-01  2.037191e+01
     4  -1.440434e+00  -1.447186e+00  7.170956e-05  4.476206e+00  9.570228e-02  4.283831e-01  7.221523e-01  2.037811e+01
     5  -1.426834e+00  -1.433580e+00  7.871809e-05  4.473186e+00  9.570493e-02  4.281059e-01  7.226298e-01  2.038471e+01
     6  -1.413242e+00  -1.419985e+00  8.640670e-05  4.470190e+00  9.570319e-02  4.278115e-01  7.231207e-01  2.039172e+01
     7  -1.399651e+00  -1.406394e+00  9.484598e-05  4.466897e+00  9.570368e-02  4.274985e-01  7.236520e-01  2.039919e+01
     8  -1.386063e+00  -1.392804e+00  1.041061e-04  4.463445e+00  9.570317e-02  4.271658e-01  7.242136e-01  2.040713e+01
     9  -1.372482e+00  -1.379220e+00  1.142643e-04  4.459758e+00  9.570303e-02  4.268124e-01  7.248128e-01  2.041558e+01
    10  -1.358909e+00  -1.365642e+00  1.254043e-04  4.455848e+00  9.570274e-02  4.264369e-01  7.254499e-01  2.042456e+01
    11  -1.345338e+00  -1.352070e+00  1.376269e-04  4.451692e+00  9.570247e-02  4.260379e-01  7.261282e-01  2.043412e+01
    12  -1.331770e+00  -1.338501e+00  1.510336e-04  4.447277e+00  9.570218e-02  4.256141e-01  7.268502e-01  2.044430e+01
    13  -1.318201e+00  -1.324932e+00  1.657433e-04  4.442586e+00  9.570187e-02  4.251638e-01  7.276189e-01  2.045512e+01
    14  -1.304644e+00  -1.311369e+00  1.818648e-04  4.437604e+00  9.570154e-02  4.246855e-01  7.284370e-01  2.046663e+01
    15  -1.291085e+00  -1.297812e+00  1.995513e-04  4.432313e+00  9.570119e-02  4.241776e-01  7.293079e-01  2.047888e+01
    16  -1.277532e+00  -1.284256e+00  2.189405e-04  4.426694e+00  9.570081e-02  4.236382e-01  7.302350e-01  2.049192e+01
    17  -1.263981e+00  -1.270704e+00  2.402008e-04  4.420728e+00  9.570042e-02  4.230655e-01  7.312220e-01  2.050578e+01
    18  -1.250430e+00  -1.257153e+00  2.635142e-04  4.414393e+00  9.569999e-02  4.224574e-01  7.322730e-01  2.052054e+01
    19  -1.236885e+00  -1.243604e+00  2.890647e-04  4.407668e+00  9.569954e-02  4.218118e-01  7.333920e-01  2.053623e+01
    20  -1.223341e+00  -1.230060e+00  3.170727e-04  4.400531e+00  9.569906e-02  4.211267e-01  7.345833e-01  2.055293e+01
    21  -1.209803e+00  -1.216519e+00  3.477602e-04  4.392957e+00  9.569855e-02  4.203996e-01  7.358518e-01  2.057070e+01
    22  -1.196263e+00  -1.202980e+00  3.813997e-04  4.384921e+00  9.569800e-02  4.196282e-01  7.372025e-01  2.058960e+01
    23  -1.182727e+00  -1.189442e+00  4.182554e-04  4.376395e+00  9.569742e-02  4.188097e-01  7.386410e-01  2.060971e+01
    24  -1.169191e+00  -1.175906e+00  4.586397e-04  4.367350e+00  9.569681e-02  4.179415e-01  7.401730e-01  2.063110e+01
    25  -1.155655e+00  -1.162370e+00  5.028839e-04  4.357758e+00  9.569615e-02  4.170207e-01  7.418048e-01  2.065387e+01
    26  -1.142124e+00  -1.148837e+00  5.513328e-04  4.347588e+00  9.569545e-02  4.160444e-01  7.435428e-01  2.067809e+01
    27  -1.128593e+00  -1.135306e+00  6.043959e-04  4.336808e+00  9.569470e-02  4.150096e-01  7.453939e-01  2.070385e+01
    28  -1.115063e+00  -1.121775e+00  6.625023e-04  4.325383e+00  9.569391e-02  4.139128e-01  7.473659e-01  2.073126e+01
    29  -1.101533e+00  -1.108245e+00  7.261187e-04  4.313277e+00  9.569307e-02  4.127507e-01  7.494668e-01  2.076043e+01
    30  -1.088004e+00  -1.094716e+00  7.957575e-04  4.300453e+00  9.569217e-02  4.115197e-01  7.517052e-01  2.079145e+01
    31  -1.074475e+00  -1.081187e+00  8.719757e-04  4.286873e+00  9.569121e-02  4.102160e-01  7.540904e-01  2.082446e+01
    32  -1.060946e+00  -1.067658e+00  9.553798e-04  4.272495e+00  9.569019e-02  4.088358e-01  7.566321e-01  2.085959e+01
    33  -1.047414e+00  -1.054128e+00  1.046648e-03  4.257276e+00  9.568910e-02  4.073749e-01  7.593412e-01  2.089696e+01
    34  -1.033884e+00  -1.040596e+00  1.146471e-03  4.241173e+00  9.568794e-02  4.058291e-01  7.622289e-01  2.093672e+01
    35  -1.020352e+00  -1.027065e+00  1.255647e-03  4.224142e+00  9.568671e-02  4.041942e-01  7.653070e-01  2.097902e+01
    36  -1.006817e+00  -1.013532e+00  1.375032e-03  4.206133e+00  9.568539e-02  4.024655e-01  7.685890e-01  2.102402e+01
    37  -9.932803e-01  -9.999959e-01  1.505545e-03  4.187098e+00  9.568399e-02  4.006383e-01  7.720887e-01  2.107191e+01
    38  -9.797403e-01  -9.864575e-01  1.648199e-03  4.166986e+00  9.568250e-02  3.987077e-01  7.758213e-01  2.112287e+01
    39  -9.661976e-01  -9.729162e-01  1.804073e-03  4.145745e+00  9.568091e-02  3.966687e-01  7.798027e-01  2.117709e+01
    40  -9.526500e-01  -9.593710e-01  1.974373e-03  4.123321e+00  9.567922e-02  3.945161e-01  7.840505e-01  2.123478e+01
    41  -9.390980e-01  -9.458211e-01  2.160369e-03  4.099659e+00  9.567741e-02  3.922447e-01  7.885834e-01  2.129618e+01
    42  -9.255403e-01  -9.322662e-01  2.363462e-03  4.074701e+00  9.567548e-02  3.898490e-01  7.934214e-01  2.136151e+01
    43  -9.119755e-01  -9.187050e-01  2.585179e-03  4.048390e+00  9.567343e-02  3.873234e-01  7.985865e-01  2.143104e+01
    44  -8.984040e-01  -9.051367e-01  2.827132e-03  4.020668e+00  9.567124e-02  3.846622e-01  8.041020e-01  2.150505e+01
    45  -8.848245e-01  -8.915612e-01  3.091098e-03  3.991474e+00  9.566890e-02  3.818599e-01  8.099931e-01  2.158381e+01
    46  -8.712357e-01  -8.779769e-01  3.379000e-03  3.960749e+00  9.566640e-02  3.789106e-01  8.162871e-01  2.166765e+01
    47  -8.576363e-01  -8.643828e-01  3.692910e-03  3.928431e+00  9.566374e-02  3.758084e-01  8.230139e-01  2.175689e+01
    48  -8.440258e-01  -8.507777e-01  4.035052e-03  3.894460e+00  9.566090e-02  3.725476e-01  8.302053e-01  2.185190e+01
    49  -8.304021e-01  -8.371605e-01  4.407852e-03  3.858775e+00  9.565787e-02  3.691222e-01  8.378961e-01  2.195306e+01
    50  -8.167645e-01  -8.235298e-01  4.813901e-03  3.821316e+00  9.565463e-02  3.655266e-01  8.461240e-01  2.206077e+01
    51  -8.031112e-01  -8.098842e-01  5.256005e-03  3.782024e+00  9.565116e-02  3.617550e-01  8.549300e-01  2.217547e+01
    52  -7.894407e-01  -7.962222e-01  5.737179e-03  3.740842e+00  9.564746e-02  3.578020e-01  8.643585e-01  2.229763e+01
    53  -7.757512e-01  -7.825420e-01  6.260674e-03  3.697713e+00  9.564351e-02  3.536622e-01  8.744583e-01  2.242776e+01
    54  -7.620409e-01  -7.688419e-01  6.829969e-03  3.652584e+00  9.563928e-02  3.493305e-01  8.852821e-01  2.256638e+01
    55  -7.483076e-01  -7.551200e-01  7.448814e-03  3.605404e+00  9.563476e-02  3.448020e-01  8.968879e-01  2.271409e+01
    56  -7.345496e-01  -7.413742e-01  8.121212e-03  3.556128e+00  9.562992e-02  3.400722e-01  9.093388e-01  2.287150e+01
    57  -7.207644e-01  -7.276023e-01  8.851470e-03  3.504713e+00  9.562473e-02  3.351373e-01  9.227040e-01  2.303927e+01
    58  -7.069495e-01  -7.138020e-01  9.644182e-03  3.451122e+00  9.561918e-02  3.299935e-01  9.370595e-01  2.321814e+01
    59  -6.931027e-01  -6.999709e-01  1.050426e-02  3.395324e+00  9.561323e-02  3.246379e-01  9.524885e-01  2.340887e+01
    60  -6.792208e-01  -6.861063e-01  1.143695e-02  3.337295e+00  9.560685e-02  3.190683e-01  9.690828e-01  2.361230e+01
    61  -6.653010e-01  -6.722051e-01  1.244786e-02  3.277017e+00  9.560001e-02  3.132828e-01  9.869437e-01  2.382933e+01
    62  -6.513402e-01  -6.582645e-01  1.354293e-02  3.214482e+00  9.559266e-02  3.072809e-01  1.006182e+00  2.406093e+01
    63  -6.373349e-01  -6.442811e-01  1.472852e-02  3.149690e+00  9.558477e-02  3.010624e-01  1.026923e+00  2.430815e+01
    64  -6.232815e-01  -6.302513e-01  1.601134e-02  3.082654e+00  9.557630e-02  2.946286e-01  1.049301e+00  2.457212e+01
    65  -6.091762e-01  -6.161716e-01  1.739855e-02  3.013394e+00  9.556718e-02  2.879816e-01  1.073469e+00  2.485409e+01
    66  -5.950149e-01  -6.020378e-01  1.889767e-02  2.941947e+00  9.555737e-02  2.811247e-01  1.099596e+00  2.515537e+01
    67  -5.807932e-01  -5.878459e-01  2.051673e-02  2.868358e+00  9.554680e-02  2.740624e-01  1.127869e+00  2.547742e+01
    68  -5.665066e-01  -5.735912e-01  2.226415e-02  2.792690e+00  9.553541e-02  2.668008e-01  1.158498e+00  2.582181e+01
    69  -5.521499e-01  -5.592689e-01  2.414882e-02  2.715018e+00  9.552312e-02  2.593470e-01  1.191717e+00  2.619024e+01
    70  -5.377181e-01  -5.448740e-01  2.618008e-02  2.635434e+00  9.550985e-02  2.517099e-01  1.227789e+00  2.658459e+01
    71  -5.232055e-01  -5.304012e-01  2.836777e-02  2.554045e+00  9.549551e-02  2.438999e-01  1.267010e+00  2.700688e+01
    72  -5.086063e-01  -5.158446e-01  3.072217e-02  2.470976e+00  9.548000e-02  2.359288e-01  1.309711e+00  2.745932e+01
    73  -4.939142e-01  -5.011981e-01  3.325405e-02  2.386366e+00  9.546321e-02  2.278102e-01  1.356266e+00  2.794432e+01
    74  -4.791224e-01  -4.864553e-01  3.597467e-02  2.300374e+00  9.544500e-02  2.195592e-01  1.407100e+00  2.846455e+01
    75  -4.642240e-01  -4.716093e-01  3.889574e-02  2.213175e+00  9.542525e-02  2.111927e-01  1.462691e+00  2.902289e+01
    76  -4.492117e-01  -4.566530e-01  4.202943e-02  2.124959e+00  9.540379e-02  2.027292e-01  1.523585e+00  2.962252e+01
    77  -4.340774e-01  -4.415786e-01  4.538839e-02  2.035936e+00  9.538044e-02  1.941884e-01  1.590400e+00  3.026694e+01
