     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.812245e+00  -2.113275e+00  4.936565e-05  4.048374e+01  1.155059e-01  4.676112e+00  7.268038e-02  6.167905e+00
     1  -1.798541e+00  -1.805339e+00  5.419782e-05  3.991026e+01  1.155005e-01  4.609656e+00  7.372648e-02  6.212207e+00
     2  -1.784848e+00  -1.791640e+00  5.950000e-05  3.987151e+01  1.155052e-01  4.605367e+00  7.379663e-02  6.215099e+00
     3  -1.771162e+00  -1.777951e+00  6.531955e-05  3.983450e+01  1.154982e-01  4.600812e+00  7.386744e-02  6.218175e+00
     4  -1.757475e+00  -1.764265e+00  7.170956e-05  3.979068e+01  1.155037e-01  4.595972e+00  7.394701e-02  6.221448e+00
     5  -1.743802e+00  -1.750585e+00  7.871809e-05  3.974762e+01  1.154996e-01  4.590832e+00  7.402846e-02  6.224929e+00
     6  -1.730138e+00  -1.736916e+00  8.640670e-05  3.969976e+01  1.155013e-01  4.585376e+00  7.411713e-02  6.228632e+00
     7  -1.716473e+00  -1.723252e+00  9.484598e-05  3.965003e+01  1.155000e-01  4.579580e+00  7.421050e-02  6.232572e+00
     8  -1.702811e+00  -1.709589e+00  1.041061e-04  3.959673e+01  1.155001e-01  4.573425e+00  7.431040e-02  6.236765e+00
     9  -1.689155e+00  -1.695929e+00  1.142643e-04  3.954031e+01  1.154995e-01  4.566888e+00  7.441659e-02  6.241227e+00
    10  -1.675505e+00  -1.682276e+00  1.254043e-04  3.948036e+01  1.154992e-01  4.559949e+00  7.452971e-02  6.245974e+00
    11  -1.661855e+00  -1.668626e+00  1.376269e-04  3.941674e+01  1.154987e-01  4.552582e+00  7.465016e-02  6.251025e+00
    12  -1.648206e+00  -1.654977e+00  1.510336e-04  3.934918e+01  1.154982e-01  4.544761e+00  7.477848e-02  6.256402e+00
    13  -1.634553e+00  -1.641326e+00  1.657433e-04  3.927745e+01  1.154977e-01  4.536457e+00  7.491520e-02  6.262125e+00
    14  -1.620910e+00  -1.627678e+00  1.818648e-04  3.920134e+01  1.154972e-01  4.527646e+00  7.506082e-02  6.268216e+00
    15  -1.607260e+00  -1.614031e+00  1.995513e-04  3.912057e+01  1.154967e-01  4.518295e+00  7.521597e-02  6.274698e+00
    16  -1.593613e+00  -1.600383e+00  2.189405e-04  3.903487e+01  1.154961e-01  4.508373e+00  7.538131e-02  6.281599e+00
    17  -1.579963e+00  -1.586735e+00  2.402008e-04  3.894395e+01  1.154954e-01  4.497848e+00  7.555751e-02  6.288945e+00
    18  -1.566309e+00  -1.573083e+00  2.635142e-04  3.884749e+01  1.154947e-01  4.486681e+00  7.574534e-02  6.296766e+00
    19  -1.552655e+00  -1.559429e+00  2.890647e-04  3.874520e+01  1.154940e-01  4.474838e+00  7.594556e-02  6.305093e+00
    20  -1.538997e+00  -1.545773e+00  3.170727e-04  3.863674e+01  1.154932e-01  4.462282e+00  7.615901e-02  6.313958e+00
    21  -1.525339e+00  -1.532115e+00  3.477602e-04  3.852177e+01  1.154924e-01  4.448972e+00  7.638658e-02  6.323395e+00
    22  -1.511673e+00  -1.518452e+00  3.813997e-04  3.839991e+01  1.154915e-01  4.434864e+00  7.662928e-02  6.333445e+00
    23  -1.498003e+00  -1.504784e+00  4.182554e-04  3.827077e+01  1.154906e-01  4.419913e+00  7.688817e-02  6.344148e+00
    24  -1.484325e+00  -1.491110e+00  4.586397e-04  3.813396e+01  1.154896e-01  4.404075e+00  7.716436e-02  6.355545e+00
    25  -1.470639e+00  -1.477428e+00  5.028839e-04  3.798904e+01  1.154885e-01  4.387298e+00  7.745907e-02  6.367686e+00
    26  -1.456950e+00  -1.463741e+00  5.513328e-04  3.783561e+01  1.154874e-01  4.369535e+00  7.777357e-02  6.380615e+00
    27  -1.443251e+00  -1.450046e+00  6.043959e-04  3.767321e+01  1.154862e-01  4.350735e+00  7.810923e-02  6.394386e+00
    28  -1.429542e+00  -1.436343e+00  6.625023e-04  3.750136e+01  1.154849e-01  4.330840e+00  7.846760e-02  6.409056e+00
    29  -1.415824e+00  -1.422629e+00  7.261187e-04  3.731957e+01  1.154835e-01  4.309794e+00  7.885031e-02  6.424686e+00
    30  -1.402094e+00  -1.408905e+00  7.957575e-04  3.712734e+01  1.154820e-01  4.287540e+00  7.925908e-02  6.441338e+00
    31  -1.388353e+00  -1.395169e+00  8.719757e-04  3.692413e+01  1.154804e-01  4.264015e+00  7.969581e-02  6.459082e+00
    32  -1.374598e+00  -1.381421e+00  9.553798e-04  3.670942e+01  1.154788e-01  4.239158e+00  8.016253e-02  6.477991e+00
    33  -1.360826e+00  -1.367657e+00  1.046648e-03  3.648262e+01  1.154770e-01  4.212902e+00  8.066150e-02  6.498146e+00
    34  -1.347040e+00  -1.353879e+00  1.146471e-03  3.624317e+01  1.154751e-01  4.185183e+00  8.119507e-02  6.519630e+00
    35  -1.333237e+00  -1.340084e+00  1.255647e-03  3.599052e+01  1.154730e-01  4.155934e+00  8.176579e-02  6.542532e+00
    36  -1.319415e+00  -1.326271e+00  1.375032e-03  3.572403e+01  1.154708e-01  4.125083e+00  8.237652e-02  6.566951e+00
    37  -1.305572e+00  -1.312438e+00  1.505545e-03  3.544310e+01  1.154685e-01  4.092561e+00  8.303030e-02  6.592993e+00
    38  -1.291707e+00  -1.298584e+00  1.648199e-03  3.514710e+01  1.154660e-01  4.058295e+00  8.373045e-02  6.620767e+00
    39  -1.277818e+00  -1.284707e+00  1.804073e-03  3.483543e+01  1.154633e-01  4.022215e+00  8.448056e-02  6.650396e+00
    40  -1.263903e+00  -1.270805e+00  1.974373e-03  3.450745e+01  1.154605e-01  3.984246e+00  8.528458e-02  6.682009e+00
    41  -1.249960e+00  -1.256875e+00  2.160369e-03  3.416252e+01  1.154574e-01  3.944316e+00  8.614682e-02  6.715747e+00
    42  -1.235986e+00  -1.242916e+00  2.363462e-03  3.380002e+01  1.154541e-01  3.902352e+00  8.707196e-02  6.751759e+00
    43  -1.221978e+00  -1.228926e+00  2.585179e-03  3.341932e+01  1.154506e-01  3.858282e+00  8.806517e-02  6.790209e+00
    44  -1.207936e+00  -1.214900e+00  2.827132e-03  3.301983e+01  1.154469e-01  3.812036e+00  8.913209e-02  6.831273e+00
    45  -1.193855e+00  -1.200839e+00  3.091098e-03  3.260096e+01  1.154428e-01  3.763548e+00  9.027885e-02  6.875138e+00
    46  -1.179733e+00  -1.186737e+00  3.379000e-03  3.216215e+01  1.154385e-01  3.712751e+00  9.151231e-02  6.922010e+00
    47  -1.165567e+00  -1.172592e+00  3.692910e-03  3.170285e+01  1.154339e-01  3.659583e+00  9.283998e-02  6.972112e+00
    48  -1.151352e+00  -1.158401e+00  4.035052e-03  3.122257e+01  1.154289e-01  3.603987e+00  9.427012e-02  7.025683e+00
    49  -1.137086e+00  -1.144161e+00  4.407852e-03  3.072085e+01  1.154236e-01  3.545910e+00  9.581191e-02  7.082985e+00
    50  -1.122764e+00  -1.129866e+00  4.813901e-03  3.019730e+01  1.154178e-01  3.485306e+00  9.747551e-02  7.144301e+00
    51  -1.108383e+00  -1.115514e+00  5.256005e-03  2.965157e+01  1.154116e-01  3.422135e+00  9.927218e-02  7.209938e+00
    52  -1.093937e+00  -1.101100e+00  5.737179e-03  2.908341e+01  1.154049e-01  3.356369e+00  1.012145e-01  7.280234e+00
    53  -1.079422e+00  -1.086619e+00  6.260674e-03  2.849262e+01  1.153977e-01  3.287984e+00  1.033163e-01  7.355553e+00
    54  -1.064833e+00  -1.072066e+00  6.829969e-03  2.787911e+01  1.153900e-01  3.216970e+00  1.055935e-01  7.436296e+00
