     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.976587e+00  -2.277617e+00  4.936565e-05  1.259820e+02  1.284914e-02  1.618759e+00  7.002525e-02  1.048308e+01
     1  -1.955191e+00  -1.965757e+00  5.419782e-05  7.741986e+01  1.768145e-02  1.368895e+00  9.713789e-02  1.139974e+01
     2  -1.934095e+00  -1.944515e+00  5.950000e-05  7.440104e+01  1.815486e-02  1.350740e+00  9.975268e-02  1.147610e+01
     3  -1.913249e+00  -1.923547e+00  6.531955e-05  7.150031e+01  1.863951e-02  1.332730e+00  1.024413e-01  1.155338e+01
     4  -1.892610e+00  -1.902807e+00  7.170956e-05  6.870822e+01  1.913624e-02  1.314817e+00  1.052114e-01  1.163181e+01
     5  -1.872167e+00  -1.882268e+00  7.871809e-05  6.601870e+01  1.964552e-02  1.296972e+00  1.080690e-01  1.171156e+01
     6  -1.851886e+00  -1.861908e+00  8.640670e-05  6.342666e+01  2.016774e-02  1.279172e+00  1.110196e-01  1.179276e+01
     7  -1.831732e+00  -1.841692e+00  9.484598e-05  6.092571e+01  2.070367e-02  1.261386e+00  1.140711e-01  1.187562e+01
     8  -1.811689e+00  -1.821595e+00  1.041061e-04  5.851104e+01  2.125393e-02  1.243589e+00  1.172310e-01  1.196029e+01
     9  -1.791745e+00  -1.801603e+00  1.142643e-04  5.617936e+01  2.181888e-02  1.225771e+00  1.205055e-01  1.204691e+01
    10  -1.771885e+00  -1.781701e+00  1.254043e-04  5.392765e+01  2.239889e-02  1.207920e+00  1.239011e-01  1.213560e+01
    11  -1.752087e+00  -1.761873e+00  1.376269e-04  5.175240e+01  2.299453e-02  1.190022e+00  1.274258e-01  1.222651e+01
    12  -1.732340e+00  -1.742101e+00  1.510336e-04  4.965051e+01  2.360633e-02  1.172066e+00  1.310878e-01  1.231981e+01
    13  -1.712629e+00  -1.722373e+00  1.657433e-04  4.761936e+01  2.423476e-02  1.154044e+00  1.348954e-01  1.241564e+01
    14  -1.692962e+00  -1.702684e+00  1.818648e-04  4.565741e+01  2.487999e-02  1.135956e+00  1.388557e-01  1.251409e+01
    15  -1.673310e+00  -1.683025e+00  1.995513e-04  4.376243e+01  2.554245e-02  1.117799e+00  1.429774e-01  1.261532e+01
    16  -1.653679e+00  -1.663384e+00  2.189405e-04  4.193211e+01  2.622258e-02  1.099568e+00  1.472704e-01  1.271947e+01
    17  -1.634056e+00  -1.643756e+00  2.402008e-04  4.016497e+01  2.692060e-02  1.081265e+00  1.517435e-01  1.282667e+01
    18  -1.614431e+00  -1.624133e+00  2.635142e-04  3.845893e+01  2.763693e-02  1.062887e+00  1.564076e-01  1.293709e+01
    19  -1.594811e+00  -1.604510e+00  2.890647e-04  3.681271e+01  2.837169e-02  1.044439e+00  1.612722e-01  1.305085e+01
    20  -1.575183e+00  -1.584886e+00  3.170727e-04  3.522486e+01  2.912502e-02  1.025925e+00  1.663480e-01  1.316808e+01
