     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.281363e+00  -2.582393e+00  4.936565e-05  1.034276e+03  1.541942e-01  1.594793e+02  2.462236e-03  1.056156e+00
     1  -2.267433e+00  -2.274342e+00  5.419782e-05  1.002245e+03  1.541724e-01  1.545186e+02  2.541105e-03  1.072975e+00
     2  -2.253519e+00  -2.260420e+00  5.950000e-05  1.000119e+03  1.541782e-01  1.541965e+02  2.546460e-03  1.074095e+00
     3  -2.239616e+00  -2.246512e+00  6.531955e-05  9.979771e+02  1.541671e-01  1.538552e+02  2.552017e-03  1.075286e+00
     4  -2.225716e+00  -2.232610e+00  7.170956e-05  9.955842e+02  1.541741e-01  1.534933e+02  2.558093e-03  1.076553e+00
     5  -2.211830e+00  -2.218717e+00  7.871809e-05  9.931423e+02  1.541669e-01  1.531097e+02  2.564443e-03  1.077901e+00
     6  -2.197954e+00  -2.204837e+00  8.640670e-05  9.904966e+02  1.541683e-01  1.527032e+02  2.571281e-03  1.079335e+00
     7  -2.184075e+00  -2.190959e+00  9.484598e-05  9.877221e+02  1.541651e-01  1.522723e+02  2.578530e-03  1.080861e+00
     8  -2.170198e+00  -2.177081e+00  1.041061e-04  9.847677e+02  1.541638e-01  1.518155e+02  2.586277e-03  1.082485e+00
     9  -2.156322e+00  -2.163205e+00  1.142643e-04  9.816418e+02  1.541616e-01  1.513315e+02  2.594531e-03  1.084215e+00
    10  -2.142449e+00  -2.149330e+00  1.254043e-04  9.783284e+02  1.541596e-01  1.508187e+02  2.603335e-03  1.086057e+00
    11  -2.128569e+00  -2.135453e+00  1.376269e-04  9.748185e+02  1.541573e-01  1.502754e+02  2.612728e-03  1.088018e+00
    12  -2.114684e+00  -2.121571e+00  1.510336e-04  9.710997e+02  1.541549e-01  1.496998e+02  2.622754e-03  1.090108e+00
    13  -2.100787e+00  -2.107680e+00  1.657433e-04  9.671601e+02  1.541523e-01  1.490900e+02  2.633459e-03  1.092335e+00
    14  -2.086890e+00  -2.093782e+00  1.818648e-04  9.629888e+02  1.541496e-01  1.484443e+02  2.644890e-03  1.094708e+00
    15  -2.072976e+00  -2.079877e+00  1.995513e-04  9.585729e+02  1.541467e-01  1.477608e+02  2.657099e-03  1.097237e+00
    16  -2.059054e+00  -2.065959e+00  2.189405e-04  9.538981e+02  1.541436e-01  1.470373e+02  2.670148e-03  1.099933e+00
    17  -2.045116e+00  -2.052029e+00  2.402008e-04  9.489515e+02  1.541403e-01  1.462717e+02  2.684095e-03  1.102808e+00
    18  -2.031159e+00  -2.038081e+00  2.635142e-04  9.437175e+02  1.541368e-01  1.454616e+02  2.699012e-03  1.105875e+00
    19  -2.017187e+00  -2.024117e+00  2.890647e-04  9.381820e+02  1.541331e-01  1.446049e+02  2.714970e-03  1.109146e+00
    20  -2.003195e+00  -2.010135e+00  3.170727e-04  9.323299e+02  1.541291e-01  1.436991e+02  2.732047e-03  1.112636e+00
    21  -1.989184e+00  -1.996133e+00  3.477602e-04  9.261456e+02  1.541248e-01  1.427420e+02  2.750328e-03  1.116360e+00
    22  -1.975144e+00  -1.982107e+00  3.813997e-04  9.196120e+02  1.541203e-01  1.417309e+02  2.769909e-03  1.120335e+00
    23  -1.961080e+00  -1.968055e+00  4.182554e-04  9.127114e+02  1.541155e-01  1.406630e+02  2.790894e-03  1.124580e+00
    24  -1.946985e+00  -1.953975e+00  4.586397e-04  9.054274e+02  1.541103e-01  1.395357e+02  2.813394e-03  1.129113e+00
    25  -1.932857e+00  -1.939863e+00  5.028839e-04  8.977412e+02  1.541048e-01  1.383463e+02  2.837532e-03  1.133957e+00
    26  -1.918698e+00  -1.925720e+00  5.513328e-04  8.896364e+02  1.540990e-01  1.370921e+02  2.863437e-03  1.139132e+00
    27  -1.904502e+00  -1.911542e+00  6.043959e-04  8.810950e+02  1.540927e-01  1.357703e+02  2.891254e-03  1.144663e+00
    28  -1.890265e+00  -1.897325e+00  6.625023e-04  8.720973e+02  1.540860e-01  1.343780e+02  2.921147e-03  1.150578e+00
    29  -1.875985e+00  -1.883066e+00  7.261187e-04  8.626250e+02  1.540789e-01  1.329123e+02  2.953292e-03  1.156905e+00
    30  -1.861658e+00  -1.868762e+00  7.957575e-04  8.526600e+02  1.540713e-01  1.313704e+02  2.987881e-03  1.163674e+00
    31  -1.847281e+00  -1.854410e+00  8.719757e-04  8.421838e+02  1.540632e-01  1.297495e+02  3.025128e-03  1.170920e+00
    32  -1.832850e+00  -1.840006e+00  9.553798e-04  8.311785e+02  1.540545e-01  1.280467e+02  3.065269e-03  1.178680e+00
    33  -1.818358e+00  -1.825544e+00  1.046648e-03  8.196254e+02  1.540452e-01  1.262593e+02  3.108569e-03  1.186994e+00
    34  -1.803806e+00  -1.811021e+00  1.146471e-03  8.075085e+02  1.540352e-01  1.243847e+02  3.155316e-03  1.195905e+00
    35  -1.789186e+00  -1.796435e+00  1.255647e-03  7.948124e+02  1.540246e-01  1.224206e+02  3.205829e-03  1.205460e+00
    36  -1.774493e+00  -1.781777e+00  1.375032e-03  7.815211e+02  1.540132e-01  1.203645e+02  3.260471e-03  1.215712e+00
    37  -1.759721e+00  -1.767044e+00  1.505545e-03  7.676207e+02  1.540010e-01  1.182143e+02  3.319645e-03  1.226719e+00
    38  -1.744865e+00  -1.752230e+00  1.648199e-03  7.530993e+02  1.539879e-01  1.159682e+02  3.383798e-03  1.238542e+00
    39  -1.729919e+00  -1.737328e+00  1.804073e-03  7.379467e+02  1.539739e-01  1.136245e+02  3.453437e-03  1.251250e+00
    40  -1.714875e+00  -1.722332e+00  1.974373e-03  7.221547e+02  1.539588e-01  1.111821e+02  3.529129e-03  1.264919e+00
    41  -1.699727e+00  -1.707235e+00  2.160369e-03  7.057174e+02  1.539427e-01  1.086400e+02  3.611517e-03  1.279632e+00
    42  -1.684466e+00  -1.692030e+00  2.363462e-03  6.886328e+02  1.539253e-01  1.059980e+02  3.701325e-03  1.295482e+00
    43  -1.669083e+00  -1.676706e+00  2.585179e-03  6.709007e+02  1.539067e-01  1.032561e+02  3.799383e-03  1.312569e+00
    44  -1.653570e+00  -1.661257e+00  2.827132e-03  6.525259e+02  1.538866e-01  1.004150e+02  3.906626e-03  1.331009e+00
    45  -1.637917e+00  -1.645673e+00  3.091098e-03  6.335179e+02  1.538650e-01  9.747622e+01  4.024123e-03  1.350924e+00
    46  -1.622113e+00  -1.629943e+00  3.379000e-03  6.138893e+02  1.538417e-01  9.444176e+01  4.153105e-03  1.372455e+00
    47  -1.606146e+00  -1.614056e+00  3.692910e-03  5.936582e+02  1.538165e-01  9.131445e+01  4.294988e-03  1.395759e+00
    48  -1.590005e+00  -1.598000e+00  4.035052e-03  5.728490e+02  1.537894e-01  8.809807e+01  4.451401e-03  1.421009e+00
    49  -1.573674e+00  -1.581762e+00  4.407852e-03  5.514912e+02  1.537600e-01  8.479726e+01  4.624234e-03  1.448402e+00
    50  -1.557140e+00  -1.565328e+00  4.813901e-03  5.296212e+02  1.537281e-01  8.141766e+01  4.815684e-03  1.478158e+00
