     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.048282e+00  -2.349312e+00  4.936565e-05  1.990668e+02  1.328515e-01  2.644632e+01  1.378218e-02  2.593568e+00
     1  -2.033677e+00  -2.040918e+00  5.419782e-05  1.948500e+02  1.328428e-01  2.588442e+01  1.408091e-02  2.621567e+00
     2  -2.019226e+00  -2.026391e+00  5.950000e-05  1.945555e+02  1.328478e-01  2.584627e+01  1.410195e-02  2.623501e+00
     3  -2.004892e+00  -2.012000e+00  6.531955e-05  1.942660e+02  1.328396e-01  2.580620e+01  1.412341e-02  2.625537e+00
     4  -1.990647e+00  -1.997711e+00  7.170956e-05  1.939389e+02  1.328460e-01  2.576401e+01  1.414688e-02  2.627686e+00
     5  -1.976495e+00  -1.983513e+00  7.871809e-05  1.936121e+02  1.328406e-01  2.571955e+01  1.417105e-02  2.629956e+00
     6  -1.962413e+00  -1.969397e+00  8.640670e-05  1.932559e+02  1.328428e-01  2.567265e+01  1.419705e-02  2.632357e+00
     7  -1.948381e+00  -1.955341e+00  9.484598e-05  1.928860e+02  1.328408e-01  2.562313e+01  1.422439e-02  2.634900e+00
     8  -1.934392e+00  -1.941330e+00  1.041061e-04  1.924920e+02  1.328407e-01  2.557077e+01  1.425351e-02  2.637596e+00
     9  -1.920441e+00  -1.927360e+00  1.142643e-04  1.920765e+02  1.328398e-01  2.551540e+01  1.428439e-02  2.640456e+00
    10  -1.906523e+00  -1.913426e+00  1.254043e-04  1.916366e+02  1.328391e-01  2.545683e+01  1.431722e-02  2.643492e+00
    11  -1.892626e+00  -1.899519e+00  1.376269e-04  1.911711e+02  1.328383e-01  2.539484e+01  1.435212e-02  2.646717e+00
    12  -1.878747e+00  -1.885631e+00  1.510336e-04  1.906782e+02  1.328374e-01  2.532920e+01  1.438927e-02  2.650143e+00
    13  -1.864877e+00  -1.871756e+00  1.657433e-04  1.901563e+02  1.328365e-01  2.525970e+01  1.442881e-02  2.653787e+00
    14  -1.851028e+00  -1.857897e+00  1.818648e-04  1.896037e+02  1.328355e-01  2.518611e+01  1.447092e-02  2.657661e+00
    15  -1.837181e+00  -1.844049e+00  1.995513e-04  1.890186e+02  1.328345e-01  2.510819e+01  1.451577e-02  2.661782e+00
    16  -1.823341e+00  -1.830206e+00  2.189405e-04  1.883989e+02  1.328334e-01  2.502567e+01  1.456357e-02  2.666167e+00
    17  -1.809504e+00  -1.816367e+00  2.402008e-04  1.877428e+02  1.328323e-01  2.493830e+01  1.461453e-02  2.670833e+00
    18  -1.795663e+00  -1.802528e+00  2.635142e-04  1.870480e+02  1.328310e-01  2.484578e+01  1.466888e-02  2.675801e+00
    19  -1.781824e+00  -1.788689e+00  2.890647e-04  1.863125e+02  1.328297e-01  2.474784e+01  1.472687e-02  2.681091e+00
    20  -1.767980e+00  -1.774847e+00  3.170727e-04  1.855341e+02  1.328283e-01  2.464418e+01  1.478873e-02  2.686724e+00
