     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.798447e+00  -2.099477e+00  4.936565e-05  3.680339e+01  1.145498e-01  4.215819e+00  8.028143e-02  6.495897e+00
     1  -1.784747e+00  -1.791543e+00  5.419782e-05  3.629317e+01  1.145473e-01  4.157285e+00  8.141091e-02  6.541468e+00
     2  -1.771059e+00  -1.777849e+00  5.950000e-05  3.626157e+01  1.145430e-01  4.153508e+00  8.148341e-02  6.544442e+00
     3  -1.757377e+00  -1.764164e+00  6.531955e-05  3.622484e+01  1.145484e-01  4.149496e+00  8.156410e-02  6.547605e+00
     4  -1.743695e+00  -1.750482e+00  7.170956e-05  3.618926e+01  1.145432e-01  4.145234e+00  8.164613e-02  6.550970e+00
     5  -1.730026e+00  -1.736806e+00  7.871809e-05  3.614881e+01  1.145461e-01  4.140707e+00  8.173645e-02  6.554551e+00
     6  -1.716365e+00  -1.723142e+00  8.640670e-05  3.610750e+01  1.145441e-01  4.135900e+00  8.183070e-02  6.558358e+00
     7  -1.702705e+00  -1.709481e+00  9.484598e-05  3.606278e+01  1.145445e-01  4.130795e+00  8.193200e-02  6.562409e+00
     8  -1.689047e+00  -1.695822e+00  1.041061e-04  3.601566e+01  1.145439e-01  4.125373e+00  8.203945e-02  6.566721e+00
     9  -1.675394e+00  -1.682167e+00  1.142643e-04  3.596547e+01  1.145436e-01  4.119614e+00  8.215403e-02  6.571309e+00
    10  -1.661749e+00  -1.668518e+00  1.254043e-04  3.591224e+01  1.145432e-01  4.113501e+00  8.227596e-02  6.576190e+00
    11  -1.648103e+00  -1.654872e+00  1.376269e-04  3.585571e+01  1.145427e-01  4.107011e+00  8.240582e-02  6.581384e+00
    12  -1.634459e+00  -1.641227e+00  1.510336e-04  3.579569e+01  1.145423e-01  4.100121e+00  8.254415e-02  6.586912e+00
    13  -1.620810e+00  -1.627581e+00  1.657433e-04  3.573197e+01  1.145418e-01  4.092804e+00  8.269153e-02  6.592796e+00
    14  -1.607172e+00  -1.613938e+00  1.818648e-04  3.566435e+01  1.145413e-01  4.085040e+00  8.284851e-02  6.599059e+00
    15  -1.593527e+00  -1.600296e+00  1.995513e-04  3.559259e+01  1.145407e-01  4.076801e+00  8.301574e-02  6.605723e+00
    16  -1.579886e+00  -1.586653e+00  2.189405e-04  3.551643e+01  1.145402e-01  4.068058e+00  8.319395e-02  6.612818e+00
    17  -1.566242e+00  -1.573010e+00  2.402008e-04  3.543565e+01  1.145395e-01  4.058782e+00  8.338385e-02  6.620370e+00
    18  -1.552593e+00  -1.559364e+00  2.635142e-04  3.534993e+01  1.145389e-01  4.048941e+00  8.358627e-02  6.628411e+00
    19  -1.538945e+00  -1.545715e+00  2.890647e-04  3.525903e+01  1.145382e-01  4.038504e+00  8.380204e-02  6.636971e+00
    20  -1.525294e+00  -1.532066e+00  3.170727e-04  3.516264e+01  1.145374e-01  4.027437e+00  8.403204e-02  6.646083e+00
    21  -1.511642e+00  -1.518414e+00  3.477602e-04  3.506045e+01  1.145366e-01  4.015705e+00  8.427724e-02  6.655784e+00
    22  -1.497983e+00  -1.504759e+00  3.813997e-04  3.495214e+01  1.145357e-01  4.003270e+00  8.453872e-02  6.666114e+00
    23  -1.484320e+00  -1.491098e+00  4.182554e-04  3.483735e+01  1.145348e-01  3.990090e+00  8.481762e-02  6.677114e+00
    24  -1.470650e+00  -1.477431e+00  4.586397e-04  3.471573e+01  1.145339e-01  3.976127e+00  8.511512e-02  6.688828e+00
    25  -1.456973e+00  -1.463758e+00  5.028839e-04  3.458690e+01  1.145328e-01  3.961335e+00  8.543255e-02  6.701304e+00
    26  -1.443292e+00  -1.450079e+00  5.513328e-04  3.445049e+01  1.145317e-01  3.945674e+00  8.577125e-02  6.714591e+00
    27  -1.429603e+00  -1.436393e+00  6.043959e-04  3.430610e+01  1.145305e-01  3.929096e+00  8.613270e-02  6.728742e+00
    28  -1.415904e+00  -1.422699e+00  6.625023e-04  3.415328e+01  1.145293e-01  3.911551e+00  8.651856e-02  6.743815e+00
    29  -1.402196e+00  -1.408996e+00  7.261187e-04  3.399161e+01  1.145279e-01  3.892990e+00  8.693056e-02  6.759873e+00
    30  -1.388478e+00  -1.395283e+00  7.957575e-04  3.382064e+01  1.145265e-01  3.873360e+00  8.737057e-02  6.776980e+00
    31  -1.374748e+00  -1.381559e+00  8.719757e-04  3.363989e+01  1.145250e-01  3.852608e+00  8.784060e-02  6.795208e+00
    32  -1.361006e+00  -1.367823e+00  9.553798e-04  3.344889e+01  1.145234e-01  3.830679e+00  8.834283e-02  6.814630e+00
    33  -1.347247e+00  -1.354072e+00  1.046648e-03  3.324711e+01  1.145216e-01  3.807512e+00  8.887967e-02  6.835330e+00
    34  -1.333476e+00  -1.340307e+00  1.146471e-03  3.303405e+01  1.145197e-01  3.783051e+00  8.945363e-02  6.857393e+00
    35  -1.319688e+00  -1.326527e+00  1.255647e-03  3.280921e+01  1.145178e-01  3.757237e+00  9.006744e-02  6.880909e+00
    36  -1.305882e+00  -1.312730e+00  1.375032e-03  3.257202e+01  1.145156e-01  3.730006e+00  9.072414e-02  6.905981e+00
    37  -1.292056e+00  -1.298914e+00  1.505545e-03  3.232195e+01  1.145134e-01  3.701295e+00  9.142699e-02  6.932714e+00
    38  -1.278209e+00  -1.285078e+00  1.648199e-03  3.205842e+01  1.145110e-01  3.671040e+00  9.217950e-02  6.961223e+00
    39  -1.264340e+00  -1.271219e+00  1.804073e-03  3.178089e+01  1.145084e-01  3.639178e+00  9.298552e-02  6.991631e+00
    40  -1.250445e+00  -1.257337e+00  1.974373e-03  3.148878e+01  1.145056e-01  3.605641e+00  9.384925e-02  7.024071e+00
    41  -1.236524e+00  -1.243429e+00  2.160369e-03  3.118152e+01  1.145026e-01  3.570366e+00  9.477527e-02  7.058685e+00
    42  -1.222574e+00  -1.229493e+00  2.363462e-03  3.085855e+01  1.144994e-01  3.533287e+00  9.576853e-02  7.095626e+00
    43  -1.208591e+00  -1.215526e+00  2.585179e-03  3.051929e+01  1.144960e-01  3.494338e+00  9.683456e-02  7.135062e+00
    44  -1.194575e+00  -1.201527e+00  2.827132e-03  3.016319e+01  1.144924e-01  3.453456e+00  9.797931e-02  7.177169e+00
    45  -1.180523e+00  -1.187492e+00  3.091098e-03  2.978974e+01  1.144885e-01  3.410582e+00  9.920930e-02  7.222140e+00
    46  -1.166431e+00  -1.173420e+00  3.379000e-03  2.939840e+01  1.144843e-01  3.365655e+00  1.005318e-01  7.270183e+00
    47  -1.152297e+00  -1.159307e+00  3.692910e-03  2.898867e+01  1.144798e-01  3.318618e+00  1.019547e-01  7.321525e+00
    48  -1.138117e+00  -1.145149e+00  4.035052e-03  2.856010e+01  1.144750e-01  3.269418e+00  1.034868e-01  7.376408e+00
    49  -1.123887e+00  -1.130944e+00  4.407852e-03  2.811227e+01  1.144698e-01  3.218006e+00  1.051377e-01  7.435098e+00
    50  -1.109604e+00  -1.116687e+00  4.813901e-03  2.764478e+01  1.144642e-01  3.164339e+00  1.069183e-01  7.497883e+00
    51  -1.095264e+00  -1.102375e+00  5.256005e-03  2.715732e+01  1.144583e-01  3.108380e+00  1.088402e-01  7.565073e+00
    52  -1.080863e+00  -1.088004e+00  5.737179e-03  2.664963e+01  1.144518e-01  3.050098e+00  1.109169e-01  7.637008e+00
    53  -1.066395e+00  -1.073569e+00  6.260674e-03  2.612150e+01  1.144449e-01  2.989471e+00  1.131628e-01  7.714059e+00
    54  -1.051856e+00  -1.059065e+00  6.829969e-03  2.557282e+01  1.144374e-01  2.926487e+00  1.155946e-01  7.796629e+00
    55  -1.037240e+00  -1.044487e+00  7.448814e-03  2.500358e+01  1.144293e-01  2.861142e+00  1.182304e-01  7.885159e+00
    56  -1.022542e+00  -1.029829e+00  8.121212e-03  2.441385e+01  1.144206e-01  2.793446e+00  1.210910e-01  7.980130e+00
    57  -1.007755e+00  -1.015086e+00  8.851470e-03  2.380382e+01  1.144111e-01  2.723422e+00  1.241993e-01  8.082072e+00
    58  -9.928736e-01  -1.000251e+00  9.644182e-03  2.317380e+01  1.144009e-01  2.651104e+00  1.275816e-01  8.191563e+00
    59  -9.778898e-01  -9.853171e-01  1.050426e-02  2.252424e+01  1.143899e-01  2.576545e+00  1.312671e-01  8.309239e+00
    60  -9.627963e-01  -9.702775e-01  1.143695e-02  2.185574e+01  1.143779e-01  2.499813e+00  1.352893e-01  8.435803e+00
    61  -9.475849e-01  -9.551240e-01  1.244786e-02  2.116903e+01  1.143648e-01  2.420992e+00  1.396860e-01  8.572026e+00
    62  -9.322473e-01  -9.398484e-01  1.354293e-02  2.046501e+01  1.143507e-01  2.340188e+00  1.445003e-01  8.718761e+00
    63  -9.167736e-01  -9.244415e-01  1.472852e-02  1.974478e+01  1.143352e-01  2.257524e+00  1.497813e-01  8.876954e+00
    64  -9.011544e-01  -9.088938e-01  1.601134e-02  1.900958e+01  1.143184e-01  2.173145e+00  1.555856e-01  9.047651e+00
    65  -8.853787e-01  -8.931949e-01  1.739855e-02  1.826086e+01  1.143001e-01  2.087217e+00  1.619779e-01  9.232012e+00
    66  -8.694354e-01  -8.773339e-01  1.889767e-02  1.750025e+01  1.142800e-01  1.999928e+00  1.690327e-01  9.431331e+00
    67  -8.533119e-01  -8.612988e-01  2.051673e-02  1.672958e+01  1.142580e-01  1.911488e+00  1.768364e-01  9.647047e+00
    68  -8.369954e-01  -8.450770e-01  2.226415e-02  1.595087e+01  1.142338e-01  1.822128e+00  1.854891e-01  9.880768e+00
    69  -8.204718e-01  -8.286550e-01  2.414882e-02  1.516631e+01  1.142072e-01  1.732102e+00  1.951072e-01  1.013429e+01
    70  -8.037262e-01  -8.120183e-01  2.618008e-02  1.437828e+01  1.141780e-01  1.641683e+00  2.058268e-01  1.040964e+01
    71  -7.867428e-01  -7.951515e-01  2.836777e-02  1.358933e+01  1.141457e-01  1.551164e+00  2.178071e-01  1.070906e+01
    72  -7.695045e-01  -7.780381e-01  3.072217e-02  1.280217e+01  1.141100e-01  1.460855e+00  2.312356e-01  1.103511e+01
    73  -7.519931e-01  -7.606605e-01  3.325405e-02  1.201961e+01  1.140704e-01  1.371082e+00  2.463333e-01  1.139065e+01
    74  -7.341895e-01  -7.430001e-01  3.597467e-02  1.124459e+01  1.140265e-01  1.282181e+00  2.633623e-01  1.177892e+01
    75  -7.160732e-01  -7.250369e-01  3.889574e-02  1.048012e+01  1.139775e-01  1.194498e+00  2.826338e-01  1.220358e+01
    76  -6.976225e-01  -7.067499e-01  4.202943e-02  9.729257e+00  1.139229e-01  1.108386e+00  3.045192e-01  1.266878e+01
    77  -6.788149e-01  -6.881169e-01  4.538839e-02  8.995049e+00  1.138619e-01  1.024193e+00  3.294635e-01  1.317920e+01
    78  -6.596260e-01  -6.691145e-01  4.898570e-02  8.280508e+00  1.137934e-01  9.422675e-01  3.580011e-01  1.374020e+01
    79  -6.400310e-01  -6.497180e-01  5.283486e-02  7.588555e+00  1.137165e-01  8.629442e-01  3.907771e-01  1.435783e+01
    80  -6.200038e-01  -6.299020e-01  5.694977e-02  6.921977e+00  1.136299e-01  7.865437e-01  4.285717e-01  1.503899e+01
    81  -5.995174e-01  -6.096398e-01  6.134473e-02  6.283369e+00  1.135321e-01  7.133643e-01  4.723328e-01  1.579154e+01
    82  -5.785442e-01  -5.889042e-01  6.603438e-02  5.675080e+00  1.134215e-01  6.436761e-01  5.232151e-01  1.662442e+01
    83  -5.570562e-01  -5.676673e-01  7.103366e-02  5.099174e+00  1.132961e-01  5.777163e-01  5.826299e-01  1.754781e+01
    84  -5.350257e-01  -5.459013e-01  7.635782e-02  4.557374e+00  1.131536e-01  5.156831e-01  6.523058e-01  1.857328e+01
    85  -5.124252e-01  -5.235784e-01  8.202236e-02  4.051023e+00  1.129914e-01  4.577308e-01  7.343660e-01  1.971401e+01
    86  -4.892285e-01  -5.006720e-01  8.804291e-02  3.581055e+00  1.128066e-01  4.039665e-01  8.314226e-01  2.098493e+01
    87  -4.654114e-01  -4.771567e-01  9.443531e-02  3.147963e+00  1.125956e-01  3.544468e-01  9.466940e-01  2.240292e+01
    88  -4.409525e-01  -4.530098e-01  1.012155e-01  2.751791e+00  1.123547e-01  3.091767e-01  1.084149e+00  2.398704e+01
    89  -4.158342e-01  -4.282117e-01  1.083993e-01  2.392135e+00  1.120795e-01  2.681093e-01  1.248680e+00  2.575872e+01
    90  -3.900439e-01  -4.027476e-01  1.160028e-01  2.068152e+00  1.117651e-01  2.311473e-01  1.446320e+00  2.774187e+01
    91  -3.635754e-01  -3.766080e-01  1.240417e-01  1.778595e+00  1.114063e-01  1.981467e-01  1.684488e+00  2.996310e+01
    92  -3.364301e-01  -3.497907e-01  1.325317e-01  1.521849e+00  1.109974e-01  1.689213e-01  1.972296e+00  3.245174e+01
    93  -3.086179e-01  -3.223014e-01  1.414884e-01  1.295987e+00  1.105324e-01  1.432486e-01  2.320890e+00  3.523993e+01
    94  -2.801589e-01  -2.941553e-01  1.509269e-01  1.098837e+00  1.100052e-01  1.208778e-01  2.743848e+00  3.836250e+01
    95  -2.510838e-01  -2.653781e-01  1.608620e-01  9.280488e-01  1.094097e-01  1.015376e-01  3.257626e+00  4.185687e+01
    96  -2.214342e-01  -2.360060e-01  1.713083e-01  7.811675e-01  1.087403e-01  8.494442e-02  3.882044e+00  4.576281e+01
    97  -1.912631e-01  -2.060867e-01  1.822795e-01  6.557078e-01  1.079919e-01  7.081115e-02  4.640812e+00  5.012211e+01
    98  -1.606337e-01  -1.756784e-01  1.937892e-01  5.492190e-01  1.071604e-01  5.885453e-02  5.562081e+00  5.497816e+01
    99  -1.296183e-01  -1.448492e-01  2.058502e-01  4.593436e-01  1.062429e-01  4.880199e-02  6.679015e+00  6.037559e+01
   100  -9.829682e-02  -1.136753e-01  2.184746e-01  3.838643e-01  1.052380e-01  4.039712e-02  8.030377e+00  6.635978e+01
   101  -6.675421e-02  -8.223921e-02  2.316738e-01  3.207382e-01  1.041463e-01  3.340369e-02  9.661119e+00  7.297648e+01
   102  -3.507805e-02  -5.062740e-02  2.454583e-01  2.681189e-01  1.029698e-01  2.760816e-02  1.162298e+01  8.027150e+01
   103  -3.355860e-03  -1.892738e-02  2.598382e-01  2.243659e-01  1.017127e-01  2.282086e-02  1.397512e+01  8.829053e+01
   104  2.832724e-02  1.277455e-02  2.748221e-01  1.880441e-01  1.003805e-01  1.887597e-02  1.678477e+01  9.707906e+01
   105  5.989097e-02  4.439579e-02  2.904183e-01  1.579160e-01  9.898020e-02  1.563056e-02  2.012795e+01  1.066824e+02
   106  9.126142e-02  7.585938e-02  3.066336e-01  1.329268e-01  9.751973e-02  1.296299e-02  2.409025e+01  1.171460e+02
   107  1.223727e-01  1.070956e-01  3.234744e-01  1.121868e-01  9.600767e-02  1.077079e-02  2.876772e+01  1.285158e+02
   108  1.531672e-01  1.380428e-01  3.409456e-01  9.495215e-02  9.445281e-02  8.968498e-03  3.426792e+01  1.408381e+02
   109  1.835964e-01  1.686483e-01  3.590513e-01  8.060548e-02  9.286379e-02  7.485330e-03  4.071104e+01  1.541611e+02
   110  2.136205e-01  1.988679e-01  3.777946e-01  6.863692e-02  9.124878e-02  6.263035e-03  4.823127e+01  1.685341e+02
   111  2.432078e-01  2.286661e-01  3.971776e-01  5.862730e-02  8.961527e-02  5.253901e-03  5.697825e+01  1.840091e+02
   112  2.723345e-01  2.580153e-01  4.172011e-01  5.023292e-02  8.796987e-02  4.418983e-03  6.711887e+01  2.006407e+02
   113  3.009835e-01  2.868952e-01  4.378652e-01  4.317245e-02  8.631826e-02  3.726571e-03  7.883915e+01  2.184869e+02
   114  3.291436e-01  3.152917e-01  4.591688e-01  3.721582e-02  8.466511e-02  3.150881e-03  9.234645e+01  2.376097e+02
   115  3.568090e-01  3.431965e-01  4.811098e-01  3.217477e-02  8.301415e-02  2.670961e-03  1.078720e+02  2.580753e+02
   116  3.839780e-01  3.706059e-01  5.036853e-01  2.789517e-02  8.136819e-02  2.269779e-03  1.256735e+02  2.799551e+02
   117  4.106525e-01  3.975200e-01  5.268910e-01  2.425063e-02  7.972924e-02  1.933484e-03  1.460388e+02  3.033261e+02
   118  4.368374e-01  4.239422e-01  5.507220e-01  2.113732e-02  7.809859e-02  1.650795e-03  1.692889e+02  3.282718e+02
   119  4.625398e-01  4.498787e-01  5.751725e-01  1.846970e-02  7.647697e-02  1.412507e-03  1.957829e+02  3.548827e+02
   120  4.877690e-01  4.753376e-01  6.002355e-01  1.617718e-02  7.486459e-02  1.211098e-03  2.259222e+02  3.832573e+02
   121  5.125353e-01  5.003287e-01  6.259034e-01  1.420130e-02  7.326134e-02  1.040406e-03  2.601564e+02  4.135030e+02
   122  5.368505e-01  5.248631e-01  6.521678e-01  1.249349e-02  7.166687e-02  8.953695e-04  2.989902e+02  4.457373e+02
   123  5.607272e-01  5.489529e-01  6.790192e-01  1.101333e-02  7.008069e-02  7.718214e-04  3.429907e+02  4.800890e+02
   124  5.841787e-01  5.726112e-01  7.064475e-01  9.727006e-03  6.850231e-02  6.663224e-04  3.927970e+02  5.166994e+02
