     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.473126e+00  -1.774156e+00  4.936565e-05  3.889760e+00  7.834172e-02  3.047305e-01  9.185031e-01  2.416141e+01
     1  -1.459473e+00  -1.466245e+00  5.419782e-05  3.849781e+00  7.839422e-02  3.018006e-01  9.277308e-01  2.427840e+01
     2  -1.445831e+00  -1.452598e+00  5.950000e-05  3.847336e+00  7.839496e-02  3.016117e-01  9.283160e-01  2.428600e+01
     3  -1.432194e+00  -1.438959e+00  6.531955e-05  3.844423e+00  7.840215e-02  3.014111e-01  9.289766e-01  2.429409e+01
     4  -1.418556e+00  -1.425322e+00  7.170956e-05  3.841671e+00  7.840282e-02  3.011978e-01  9.296383e-01  2.430268e+01
     5  -1.404932e+00  -1.411691e+00  7.871809e-05  3.838481e+00  7.840894e-02  3.009712e-01  9.303746e-01  2.431183e+01
     6  -1.391316e+00  -1.398070e+00  8.640670e-05  3.835256e+00  7.841211e-02  3.007305e-01  9.311381e-01  2.432156e+01
     7  -1.377700e+00  -1.384454e+00  9.484598e-05  3.831745e+00  7.841721e-02  3.004748e-01  9.319608e-01  2.433191e+01
     8  -1.364087e+00  -1.370840e+00  1.041061e-04  3.828052e+00  7.842186e-02  3.002030e-01  9.328322e-01  2.434292e+01
     9  -1.350480e+00  -1.357230e+00  1.142643e-04  3.824115e+00  7.842711e-02  2.999143e-01  9.337614e-01  2.435463e+01
    10  -1.336881e+00  -1.343627e+00  1.254043e-04  3.819939e+00  7.843259e-02  2.996077e-01  9.347497e-01  2.436709e+01
    11  -1.323283e+00  -1.330029e+00  1.376269e-04  3.815501e+00  7.843845e-02  2.992820e-01  9.358018e-01  2.438034e+01
    12  -1.309688e+00  -1.316432e+00  1.510336e-04  3.810789e+00  7.844468e-02  2.989361e-01  9.369219e-01  2.439445e+01
    13  -1.296091e+00  -1.302836e+00  1.657433e-04  3.805783e+00  7.845131e-02  2.985686e-01  9.381146e-01  2.440945e+01
    14  -1.282505e+00  -1.289245e+00  1.818648e-04  3.800468e+00  7.845836e-02  2.981785e-01  9.393843e-01  2.442542e+01
    15  -1.268915e+00  -1.275657e+00  1.995513e-04  3.794826e+00  7.846586e-02  2.977643e-01  9.407359e-01  2.444240e+01
    16  -1.255331e+00  -1.262070e+00  2.189405e-04  3.788837e+00  7.847383e-02  2.973245e-01  9.421752e-01  2.446047e+01
    17  -1.241746e+00  -1.248485e+00  2.402008e-04  3.782479e+00  7.848232e-02  2.968577e-01  9.437078e-01  2.447969e+01
    18  -1.228160e+00  -1.234900e+00  2.635142e-04  3.775731e+00  7.849135e-02  2.963622e-01  9.453401e-01  2.450015e+01
    19  -1.214579e+00  -1.221316e+00  2.890647e-04  3.768570e+00  7.850096e-02  2.958364e-01  9.470784e-01  2.452191e+01
    20  -1.200996e+00  -1.207734e+00  3.170727e-04  3.760973e+00  7.851119e-02  2.952785e-01  9.489296e-01  2.454507e+01
    21  -1.187418e+00  -1.194154e+00  3.477602e-04  3.752915e+00  7.852206e-02  2.946867e-01  9.509011e-01  2.456970e+01
    22  -1.173836e+00  -1.180574e+00  3.813997e-04  3.744369e+00  7.853364e-02  2.940589e-01  9.530012e-01  2.459591e+01
    23  -1.160255e+00  -1.166992e+00  4.182554e-04  3.735306e+00  7.854595e-02  2.933932e-01  9.552386e-01  2.462380e+01
