     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.117270e+00  -2.418300e+00  4.936565e-05  3.205994e+02  1.386035e-01  4.443619e+01  8.378191e-03  2.000837e+00
     1  -2.102628e+00  -2.109887e+00  5.419782e-05  3.129786e+02  1.385933e-01  4.337675e+01  8.582506e-03  2.025124e+00
     2  -2.088142e+00  -2.095325e+00  5.950000e-05  3.124510e+02  1.385970e-01  4.330477e+01  8.596886e-03  2.026807e+00
     3  -2.073774e+00  -2.080899e+00  6.531955e-05  3.119206e+02  1.385903e-01  4.322917e+01  8.611713e-03  2.028578e+00
     4  -2.059495e+00  -2.066576e+00  7.170956e-05  3.113358e+02  1.385950e-01  4.314960e+01  8.627740e-03  2.030448e+00
     5  -2.045309e+00  -2.052344e+00  7.871809e-05  3.107409e+02  1.385906e-01  4.306577e+01  8.644397e-03  2.032423e+00
     6  -2.031194e+00  -2.038194e+00  8.640670e-05  3.101002e+02  1.385920e-01  4.297739e+01  8.662216e-03  2.034512e+00
     7  -2.017129e+00  -2.024105e+00  9.484598e-05  3.094309e+02  1.385901e-01  4.288407e+01  8.681008e-03  2.036724e+00
     8  -2.003106e+00  -2.010061e+00  1.041061e-04  3.087203e+02  1.385897e-01  4.278545e+01  8.701005e-03  2.039070e+00
     9  -1.989121e+00  -1.996057e+00  1.142643e-04  3.079703e+02  1.385886e-01  4.268118e+01  8.722227e-03  2.041559e+00
    10  -1.975169e+00  -1.982089e+00  1.254043e-04  3.071767e+02  1.385877e-01  4.257092e+01  8.744789e-03  2.044201e+00
    11  -1.961236e+00  -1.968146e+00  1.376269e-04  3.063373e+02  1.385867e-01  4.245427e+01  8.768784e-03  2.047008e+00
    12  -1.947320e+00  -1.954222e+00  1.510336e-04  3.054488e+02  1.385856e-01  4.233080e+01  8.794326e-03  2.049991e+00
    13  -1.933413e+00  -1.940311e+00  1.657433e-04  3.045081e+02  1.385845e-01  4.220009e+01  8.821529e-03  2.053163e+00
    14  -1.919525e+00  -1.926414e+00  1.818648e-04  3.035125e+02  1.385832e-01  4.206175e+01  8.850505e-03  2.056537e+00
    15  -1.905637e+00  -1.912526e+00  1.995513e-04  3.024588e+02  1.385819e-01  4.191532e+01  8.881381e-03  2.060126e+00
