     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.518885e+00  -1.819915e+00  4.936565e-05  5.335806e+00  7.078498e-02  3.776949e-01  7.044163e-01  2.170249e+01
     1  -1.505188e+00  -1.511982e+00  5.419782e-05  5.263425e+00  7.091127e-02  3.732361e-01  7.134671e-01  2.183174e+01
     2  -1.491503e+00  -1.498292e+00  5.950000e-05  5.258548e+00  7.092231e-02  3.729484e-01  7.140731e-01  2.184016e+01
     3  -1.477825e+00  -1.484610e+00  6.531955e-05  5.253866e+00  7.092736e-02  3.726428e-01  7.146841e-01  2.184911e+01
     4  -1.464146e+00  -1.470932e+00  7.170956e-05  5.248351e+00  7.094003e-02  3.723182e-01  7.153712e-01  2.185864e+01
     5  -1.450481e+00  -1.457260e+00  7.871809e-05  5.242913e+00  7.094783e-02  3.719733e-01  7.160738e-01  2.186877e+01
     6  -1.436824e+00  -1.443599e+00  8.640670e-05  5.236883e+00  7.095961e-02  3.716072e-01  7.168388e-01  2.187954e+01
     7  -1.423167e+00  -1.429941e+00  9.484598e-05  5.230611e+00  7.097034e-02  3.712183e-01  7.176441e-01  2.189099e+01
     8  -1.409512e+00  -1.416286e+00  1.041061e-04  5.223892e+00  7.098255e-02  3.708052e-01  7.185054e-01  2.190318e+01
     9  -1.395863e+00  -1.402634e+00  1.142643e-04  5.216780e+00  7.099522e-02  3.703665e-01  7.194206e-01  2.191615e+01
    10  -1.382222e+00  -1.388989e+00  1.254043e-04  5.209224e+00  7.100880e-02  3.699008e-01  7.203953e-01  2.192994e+01
    11  -1.368580e+00  -1.375347e+00  1.376269e-04  5.201205e+00  7.102321e-02  3.694063e-01  7.214328e-01  2.194462e+01
    12  -1.354939e+00  -1.361706e+00  1.510336e-04  5.192692e+00  7.103855e-02  3.688813e-01  7.225376e-01  2.196023e+01
    13  -1.341295e+00  -1.348063e+00  1.657433e-04  5.183654e+00  7.105486e-02  3.683238e-01  7.237142e-01  2.197684e+01
    14  -1.327661e+00  -1.334424e+00  1.818648e-04  5.174065e+00  7.107221e-02  3.677322e-01  7.249670e-01  2.199451e+01
    15  -1.314021e+00  -1.320787e+00  1.995513e-04  5.163891e+00  7.109066e-02  3.671044e-01  7.263011e-01  2.201331e+01
    16  -1.300384e+00  -1.307149e+00  2.189405e-04  5.153096e+00  7.111029e-02  3.664381e-01  7.277221e-01  2.203331e+01
    17  -1.286745e+00  -1.293511e+00  2.402008e-04  5.141646e+00  7.113117e-02  3.657313e-01  7.292356e-01  2.205460e+01
    18  -1.273101e+00  -1.279869e+00  2.635142e-04  5.129500e+00  7.115339e-02  3.649813e-01  7.308482e-01  2.207724e+01
    19  -1.259459e+00  -1.266227e+00  2.890647e-04  5.116621e+00  7.117702e-02  3.641858e-01  7.325662e-01  2.210134e+01
    20  -1.245814e+00  -1.252583e+00  3.170727e-04  5.102968e+00  7.120216e-02  3.633423e-01  7.343965e-01  2.212698e+01
