     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.564646e+00  -1.865676e+00  4.936565e-05  7.319556e+00  6.277323e-02  4.594722e-01  5.452906e-01  1.967662e+01
     1  -1.550880e+00  -1.557709e+00  5.419782e-05  7.182108e+00  6.303062e-02  4.526927e-01  5.545903e-01  1.982341e+01
     2  -1.537128e+00  -1.543950e+00  5.950000e-05  7.173044e+00  6.304916e-02  4.522545e-01  5.552094e-01  1.983301e+01
     3  -1.523383e+00  -1.530201e+00  6.531955e-05  7.163877e+00  6.306492e-02  4.517893e-01  5.558505e-01  1.984322e+01
     4  -1.509639e+00  -1.516457e+00  7.170956e-05  7.153658e+00  6.308596e-02  4.512953e-01  5.565517e-01  1.985408e+01
     5  -1.495909e+00  -1.502719e+00  7.871809e-05  7.143194e+00  6.310497e-02  4.507710e-01  5.572830e-01  1.986562e+01
     6  -1.482187e+00  -1.488994e+00  8.640670e-05  7.131862e+00  6.312722e-02  4.502146e-01  5.580701e-01  1.987789e+01
     7  -1.468465e+00  -1.475272e+00  9.484598e-05  7.119958e+00  6.314982e-02  4.496241e-01  5.589031e-01  1.989094e+01
     8  -1.454745e+00  -1.461550e+00  1.041061e-04  7.107275e+00  6.317430e-02  4.489971e-01  5.597920e-01  1.990483e+01
     9  -1.441029e+00  -1.447833e+00  1.142643e-04  7.093840e+00  6.320014e-02  4.483317e-01  5.607375e-01  1.991959e+01
    10  -1.427319e+00  -1.434120e+00  1.254043e-04  7.079586e+00  6.322767e-02  4.476257e-01  5.617441e-01  1.993529e+01
    11  -1.413608e+00  -1.420409e+00  1.376269e-04  7.064472e+00  6.325691e-02  4.468766e-01  5.628159e-01  1.995200e+01
    12  -1.399895e+00  -1.406697e+00  1.510336e-04  7.048442e+00  6.328800e-02  4.460818e-01  5.639573e-01  1.996976e+01
    13  -1.386178e+00  -1.392982e+00  1.657433e-04  7.031442e+00  6.332106e-02  4.452384e-01  5.651731e-01  1.998867e+01
    14  -1.372467e+00  -1.379268e+00  1.818648e-04  7.013423e+00  6.335621e-02  4.443439e-01  5.664680e-01  2.000878e+01
    15  -1.358747e+00  -1.365553e+00  1.995513e-04  6.994327e+00  6.339358e-02  4.433954e-01  5.678471e-01  2.003017e+01
    16  -1.345027e+00  -1.351833e+00  2.189405e-04  6.974087e+00  6.343332e-02  4.423895e-01  5.693167e-01  2.005293e+01
    17  -1.331301e+00  -1.338110e+00  2.402008e-04  6.952645e+00  6.347558e-02  4.413231e-01  5.708824e-01  2.007714e+01
    18  -1.317567e+00  -1.324380e+00  2.635142e-04  6.929929e+00  6.352051e-02  4.401926e-01  5.725511e-01  2.010290e+01
    19  -1.303830e+00  -1.310644e+00  2.890647e-04  6.905872e+00  6.356830e-02  4.389946e-01  5.743296e-01  2.013032e+01
    20  -1.290085e+00  -1.296903e+00  3.170727e-04  6.880405e+00  6.361911e-02  4.377253e-01  5.762251e-01  2.015948e+01
    21  -1.276335e+00  -1.283155e+00  3.477602e-04  6.853452e+00  6.367314e-02  4.363809e-01  5.782458e-01  2.019051e+01
    22  -1.262571e+00  -1.269398e+00  3.813997e-04  6.824933e+00  6.373060e-02  4.349571e-01  5.804002e-01  2.022353e+01
    23  -1.248799e+00  -1.255630e+00  4.182554e-04  6.794764e+00  6.379171e-02  4.334496e-01  5.826979e-01  2.025867e+01
    24  -1.235013e+00  -1.241851e+00  4.586397e-04  6.762863e+00  6.385670e-02  4.318541e-01  5.851486e-01  2.029605e+01
    25  -1.221214e+00  -1.228059e+00  5.028839e-04  6.729140e+00  6.392581e-02  4.301658e-01  5.877631e-01  2.033585e+01
    26  -1.207405e+00  -1.214254e+00  5.513328e-04  6.693512e+00  6.399931e-02  4.283801e-01  5.905523e-01  2.037819e+01
    27  -1.193579e+00  -1.200437e+00  6.043959e-04  6.655886e+00  6.407745e-02  4.264922e-01  5.935284e-01  2.042324e+01
    28  -1.179737e+00  -1.186603e+00  6.625023e-04  6.616164e+00  6.416055e-02  4.244967e-01  5.967051e-01  2.047119e+01
    29  -1.165877e+00  -1.172751e+00  7.261187e-04  6.574249e+00  6.424891e-02  4.223884e-01  6.000963e-01  2.052221e+01
    30  -1.151998e+00  -1.158882e+00  7.957575e-04  6.530045e+00  6.434287e-02  4.201618e-01  6.037173e-01  2.057652e+01
    31  -1.138098e+00  -1.144992e+00  8.719757e-04  6.483450e+00  6.444277e-02  4.178115e-01  6.075846e-01  2.063431e+01
    32  -1.124175e+00  -1.131081e+00  9.553798e-04  6.434363e+00  6.454899e-02  4.153317e-01  6.117158e-01  2.069582e+01
    33  -1.110227e+00  -1.117145e+00  1.046648e-03  6.382678e+00  6.466193e-02  4.127163e-01  6.161305e-01  2.076129e+01
    34  -1.096254e+00  -1.103184e+00  1.146471e-03  6.328294e+00  6.478200e-02  4.099596e-01  6.208492e-01  2.083098e+01
    35  -1.082253e+00  -1.089197e+00  1.255647e-03  6.271115e+00  6.490964e-02  4.070558e-01  6.258937e-01  2.090514e+01
    36  -1.068221e+00  -1.075180e+00  1.375032e-03  6.211034e+00  6.504531e-02  4.039987e-01  6.312888e-01  2.098409e+01
    37  -1.054157e+00  -1.061132e+00  1.505545e-03  6.147951e+00  6.518953e-02  4.007820e-01  6.370605e-01  2.106813e+01
    38  -1.040058e+00  -1.047051e+00  1.648199e-03  6.081769e+00  6.534281e-02  3.973999e-01  6.432373e-01  2.115760e+01
    39  -1.025923e+00  -1.032933e+00  1.804073e-03  6.012396e+00  6.550570e-02  3.938462e-01  6.498496e-01  2.125283e+01
    40  -1.011747e+00  -1.018777e+00  1.974373e-03  5.939742e+00  6.567878e-02  3.901151e-01  6.569311e-01  2.135422e+01
    41  -9.975282e-01  -1.004579e+00  2.160369e-03  5.863723e+00  6.586269e-02  3.862006e-01  6.645181e-01  2.146217e+01
    42  -9.832640e-01  -9.903375e-01  2.363462e-03  5.784263e+00  6.605805e-02  3.820972e-01  6.726499e-01  2.157711e+01
    43  -9.689503e-01  -9.760482e-01  2.585179e-03  5.701291e+00  6.626557e-02  3.777993e-01  6.813697e-01  2.169949e+01
    44  -9.545851e-01  -9.617083e-01  2.827132e-03  5.614749e+00  6.648595e-02  3.733019e-01  6.907242e-01  2.182981e+01
    45  -9.401647e-01  -9.473151e-01  3.091098e-03  5.524593e+00  6.671994e-02  3.686005e-01  7.007641e-01  2.196859e+01
    46  -9.256850e-01  -9.328645e-01  3.379000e-03  5.430787e+00  6.696832e-02  3.636906e-01  7.115453e-01  2.211638e+01
    47  -9.111421e-01  -9.183527e-01  3.692910e-03  5.333307e+00  6.723192e-02  3.585685e-01  7.231288e-01  2.227379e+01
    48  -8.965325e-01  -9.037759e-01  4.035052e-03  5.232152e+00  6.751159e-02  3.532309e-01  7.355810e-01  2.244145e+01
    49  -8.818514e-01  -8.891299e-01  4.407852e-03  5.127335e+00  6.780821e-02  3.476754e-01  7.489748e-01  2.262003e+01
    50  -8.670948e-01  -8.744104e-01  4.813901e-03  5.018889e+00  6.812269e-02  3.419002e-01  7.633901e-01  2.281027e+01
    51  -8.522579e-01  -8.596130e-01  5.256005e-03  4.906871e+00  6.845597e-02  3.359046e-01  7.789143e-01  2.301294e+01
    52  -8.373359e-01  -8.447328e-01  5.737179e-03  4.791360e+00  6.880901e-02  3.296887e-01  7.956436e-01  2.322887e+01
    53  -8.223237e-01  -8.297649e-01  6.260674e-03  4.672458e+00  6.918278e-02  3.232536e-01  8.136837e-01  2.345894e+01
    54  -8.072161e-01  -8.147042e-01  6.829969e-03  4.550295e+00  6.957826e-02  3.166017e-01  8.331508e-01  2.370410e+01
    55  -7.920076e-01  -7.995453e-01  7.448814e-03  4.425032e+00  6.999644e-02  3.097365e-01  8.541726e-01  2.396536e+01
    56  -7.766929e-01  -7.842828e-01  8.121212e-03  4.296854e+00  7.043828e-02  3.026630e-01  8.768899e-01  2.424379e+01
    57  -7.612661e-01  -7.689110e-01  8.851470e-03  4.165979e+00  7.090472e-02  2.953876e-01  9.014577e-01  2.454054e+01
    58  -7.457214e-01  -7.534242e-01  9.644182e-03  4.032655e+00  7.139666e-02  2.879181e-01  9.280471e-01  2.485683e+01
    59  -7.300531e-01  -7.378166e-01  1.050426e-02  3.897160e+00  7.191492e-02  2.802640e-01  9.568465e-01  2.519397e+01
    60  -7.142550e-01  -7.220822e-01  1.143695e-02  3.759802e+00  7.246025e-02  2.724362e-01  9.880641e-01  2.555335e+01
    61  -6.983211e-01  -7.062150e-01  1.244786e-02  3.620915e+00  7.303330e-02  2.644474e-01  1.021930e+00  2.593645e+01
    62  -6.822455e-01  -6.902089e-01  1.354293e-02  3.480864e+00  7.363453e-02  2.563118e-01  1.058698e+00  2.634486e+01
    63  -6.660221e-01  -6.740581e-01  1.472852e-02  3.340036e+00  7.426428e-02  2.480454e-01  1.098649e+00  2.678025e+01
    64  -6.496453e-01  -6.577565e-01  1.601134e-02  3.198840e+00  7.492264e-02  2.396655e-01  1.142092e+00  2.724441e+01
