     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.867435e+00  -2.168465e+00  4.936565e-05  5.927229e+01  1.194209e-01  7.078348e+00  4.882117e-02  5.013190e+00
     1  -1.853712e+00  -1.860520e+00  5.419782e-05  5.835043e+01  1.194153e-01  6.967937e+00  4.959363e-02  5.052753e+00
     2  -1.840002e+00  -1.846803e+00  5.950000e-05  5.828898e+01  1.194189e-01  6.960808e+00  4.964517e-02  5.055340e+00
     3  -1.826298e+00  -1.833096e+00  6.531955e-05  5.822833e+01  1.194133e-01  6.953237e+00  4.969804e-02  5.058091e+00
     4  -1.812594e+00  -1.819392e+00  7.170956e-05  5.815889e+01  1.194176e-01  6.945196e+00  4.975648e-02  5.061018e+00
     5  -1.798904e+00  -1.805695e+00  7.871809e-05  5.808904e+01  1.194142e-01  6.936656e+00  4.981703e-02  5.064133e+00
     6  -1.785223e+00  -1.792010e+00  8.640670e-05  5.801250e+01  1.194155e-01  6.927592e+00  4.988248e-02  5.067445e+00
     7  -1.771541e+00  -1.778328e+00  9.484598e-05  5.793245e+01  1.194144e-01  6.917966e+00  4.995165e-02  5.070969e+00
     8  -1.757861e+00  -1.764647e+00  1.041061e-04  5.784690e+01  1.194142e-01  6.907744e+00  5.002555e-02  5.074719e+00
     9  -1.744187e+00  -1.750970e+00  1.142643e-04  5.775628e+01  1.194137e-01  6.896891e+00  5.010415e-02  5.078711e+00
    10  -1.730519e+00  -1.737299e+00  1.254043e-04  5.766002e+01  1.194133e-01  6.885372e+00  5.018789e-02  5.082957e+00
    11  -1.716850e+00  -1.723631e+00  1.376269e-04  5.755787e+01  1.194128e-01  6.873145e+00  5.027706e-02  5.087476e+00
    12  -1.703182e+00  -1.709962e+00  1.510336e-04  5.744943e+01  1.194122e-01  6.860165e+00  5.037208e-02  5.092287e+00
    13  -1.689510e+00  -1.696292e+00  1.657433e-04  5.733432e+01  1.194117e-01  6.846388e+00  5.047333e-02  5.097408e+00
    14  -1.675846e+00  -1.682624e+00  1.818648e-04  5.721219e+01  1.194111e-01  6.831769e+00  5.058120e-02  5.102859e+00
    15  -1.662175e+00  -1.668957e+00  1.995513e-04  5.708262e+01  1.194105e-01  6.816261e+00  5.069615e-02  5.108661e+00
    16  -1.648506e+00  -1.655287e+00  2.189405e-04  5.694515e+01  1.194098e-01  6.799807e+00  5.081867e-02  5.114838e+00
    17  -1.634833e+00  -1.641615e+00  2.402008e-04  5.679935e+01  1.194091e-01  6.782356e+00  5.094928e-02  5.121414e+00
    18  -1.621154e+00  -1.627940e+00  2.635142e-04  5.664470e+01  1.194083e-01  6.763846e+00  5.108854e-02  5.128416e+00
    19  -1.607475e+00  -1.614261e+00  2.890647e-04  5.648072e+01  1.194075e-01  6.744220e+00  5.123704e-02  5.135873e+00
    20  -1.593790e+00  -1.600578e+00  3.170727e-04  5.630691e+01  1.194066e-01  6.723416e+00  5.139539e-02  5.143813e+00
    21  -1.580104e+00  -1.586893e+00  3.477602e-04  5.612271e+01  1.194057e-01  6.701369e+00  5.156427e-02  5.152267e+00
    22  -1.566407e+00  -1.573201e+00  3.813997e-04  5.592752e+01  1.194047e-01  6.678007e+00  5.174445e-02  5.161271e+00
    23  -1.552705e+00  -1.559502e+00  4.182554e-04  5.572073e+01  1.194036e-01  6.653256e+00  5.193671e-02  5.170863e+00
    24  -1.538994e+00  -1.545795e+00  4.586397e-04  5.550171e+01  1.194025e-01  6.627043e+00  5.214191e-02  5.181080e+00
    25  -1.525273e+00  -1.532079e+00  5.028839e-04  5.526980e+01  1.194013e-01  6.599284e+00  5.236097e-02  5.191965e+00
    26  -1.511546e+00  -1.518355e+00  5.513328e-04  5.502433e+01  1.194000e-01  6.569905e+00  5.259483e-02  5.203560e+00
    27  -1.497807e+00  -1.504622e+00  6.043959e-04  5.476462e+01  1.193986e-01  6.538821e+00  5.284455e-02  5.215914e+00
    28  -1.484056e+00  -1.490877e+00  6.625023e-04  5.448989e+01  1.193972e-01  6.505938e+00  5.311132e-02  5.229079e+00
    29  -1.470293e+00  -1.477120e+00  7.261187e-04  5.419938e+01  1.193956e-01  6.471167e+00  5.339635e-02  5.243108e+00
    30  -1.456516e+00  -1.463350e+00  7.957575e-04  5.389230e+01  1.193939e-01  6.434414e+00  5.370097e-02  5.258061e+00
    31  -1.442724e+00  -1.449565e+00  8.719757e-04  5.356784e+01  1.193922e-01  6.395580e+00  5.402664e-02  5.274001e+00
    32  -1.428915e+00  -1.435765e+00  9.553798e-04  5.322516e+01  1.193903e-01  6.354567e+00  5.437491e-02  5.290993e+00
    33  -1.415086e+00  -1.421946e+00  1.046648e-03  5.286338e+01  1.193882e-01  6.311266e+00  5.474750e-02  5.309112e+00
    34  -1.401240e+00  -1.408108e+00  1.146471e-03  5.248162e+01  1.193861e-01  6.265575e+00  5.514624e-02  5.328435e+00
    35  -1.387373e+00  -1.394251e+00  1.255647e-03  5.207903e+01  1.193838e-01  6.217390e+00  5.557308e-02  5.349043e+00
