     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.522496e+00  -1.823526e+00  4.936565e-05  5.470573e+00  9.726515e-02  5.320961e-01  5.861227e-01  1.828459e+01
     1  -1.508864e+00  -1.515626e+00  5.419782e-05  5.423149e+00  9.726375e-02  5.274758e-01  5.912524e-01  1.836449e+01
     2  -1.495243e+00  -1.502000e+00  5.950000e-05  5.420292e+00  9.726011e-02  5.271782e-01  5.915752e-01  1.836967e+01
     3  -1.481626e+00  -1.488381e+00  6.531955e-05  5.416783e+00  9.726473e-02  5.268619e-01  5.919443e-01  1.837519e+01
     4  -1.468008e+00  -1.474764e+00  7.170956e-05  5.413568e+00  9.726039e-02  5.265257e-01  5.923091e-01  1.838105e+01
     5  -1.454404e+00  -1.461153e+00  7.871809e-05  5.409751e+00  9.726294e-02  5.261683e-01  5.927192e-01  1.838729e+01
     6  -1.440807e+00  -1.447552e+00  8.640670e-05  5.405943e+00  9.726124e-02  5.257887e-01  5.931419e-01  1.839393e+01
     7  -1.427211e+00  -1.433956e+00  9.484598e-05  5.401769e+00  9.726171e-02  5.253853e-01  5.935988e-01  1.840099e+01
     8  -1.413618e+00  -1.420362e+00  1.041061e-04  5.397389e+00  9.726120e-02  5.249565e-01  5.940821e-01  1.840850e+01
     9  -1.400032e+00  -1.406772e+00  1.142643e-04  5.392713e+00  9.726104e-02  5.245009e-01  5.945977e-01  1.841650e+01
    10  -1.386454e+00  -1.393190e+00  1.254043e-04  5.387754e+00  9.726075e-02  5.240170e-01  5.951459e-01  1.842500e+01
    11  -1.372877e+00  -1.379613e+00  1.376269e-04  5.382483e+00  9.726047e-02  5.235029e-01  5.957295e-01  1.843404e+01
    12  -1.359304e+00  -1.366037e+00  1.510336e-04  5.376884e+00  9.726017e-02  5.229566e-01  5.963508e-01  1.844367e+01
    13  -1.345729e+00  -1.352463e+00  1.657433e-04  5.370935e+00  9.725985e-02  5.223763e-01  5.970123e-01  1.845391e+01
    14  -1.332167e+00  -1.338895e+00  1.818648e-04  5.364618e+00  9.725950e-02  5.217600e-01  5.977164e-01  1.846481e+01
    15  -1.318602e+00  -1.325331e+00  1.995513e-04  5.357909e+00  9.725914e-02  5.211056e-01  5.984659e-01  1.847640e+01
    16  -1.305042e+00  -1.311769e+00  2.189405e-04  5.350785e+00  9.725875e-02  5.204107e-01  5.992640e-01  1.848873e+01
    17  -1.291485e+00  -1.298211e+00  2.402008e-04  5.343221e+00  9.725834e-02  5.196728e-01  6.001136e-01  1.850185e+01
    18  -1.277927e+00  -1.284653e+00  2.635142e-04  5.335190e+00  9.725790e-02  5.188893e-01  6.010183e-01  1.851581e+01
    19  -1.264374e+00  -1.271098e+00  2.890647e-04  5.326665e+00  9.725743e-02  5.180577e-01  6.019816e-01  1.853067e+01
    20  -1.250823e+00  -1.257546e+00  3.170727e-04  5.317617e+00  9.725693e-02  5.171752e-01  6.030074e-01  1.854647e+01
    21  -1.237277e+00  -1.243997e+00  3.477602e-04  5.308018e+00  9.725640e-02  5.162387e-01  6.040996e-01  1.856329e+01
    22  -1.223729e+00  -1.230450e+00  3.813997e-04  5.297832e+00  9.725584e-02  5.152451e-01  6.052628e-01  1.858118e+01
    23  -1.210183e+00  -1.216903e+00  4.182554e-04  5.287027e+00  9.725524e-02  5.141910e-01  6.065017e-01  1.860021e+01
    24  -1.196638e+00  -1.203358e+00  4.586397e-04  5.275566e+00  9.725460e-02  5.130730e-01  6.078213e-01  1.862047e+01
    25  -1.183092e+00  -1.189812e+00  5.028839e-04  5.263411e+00  9.725392e-02  5.118873e-01  6.092270e-01  1.864202e+01
    26  -1.169550e+00  -1.176268e+00  5.513328e-04  5.250526e+00  9.725319e-02  5.106304e-01  6.107244e-01  1.866495e+01
    27  -1.156008e+00  -1.162726e+00  6.043959e-04  5.236869e+00  9.725242e-02  5.092982e-01  6.123195e-01  1.868935e+01
    28  -1.142466e+00  -1.149184e+00  6.625023e-04  5.222397e+00  9.725159e-02  5.078864e-01  6.140190e-01  1.871530e+01
    29  -1.128924e+00  -1.135642e+00  7.261187e-04  5.207063e+00  9.725072e-02  5.063906e-01  6.158299e-01  1.874292e+01
    30  -1.115381e+00  -1.122100e+00  7.957575e-04  5.190823e+00  9.724978e-02  5.048064e-01  6.177596e-01  1.877231e+01
    31  -1.101838e+00  -1.108557e+00  8.719757e-04  5.173626e+00  9.724879e-02  5.031288e-01  6.198162e-01  1.880358e+01
    32  -1.088294e+00  -1.095013e+00  9.553798e-04  5.155422e+00  9.724773e-02  5.013530e-01  6.220082e-01  1.883685e+01
    33  -1.074746e+00  -1.081467e+00  1.046648e-03  5.136155e+00  9.724660e-02  4.994737e-01  6.243450e-01  1.887226e+01
    34  -1.061199e+00  -1.067920e+00  1.146471e-03  5.115773e+00  9.724540e-02  4.974854e-01  6.268364e-01  1.890993e+01
    35  -1.047649e+00  -1.054371e+00  1.255647e-03  5.094219e+00  9.724412e-02  4.953828e-01  6.294927e-01  1.895002e+01
    36  -1.034095e+00  -1.040819e+00  1.375032e-03  5.071432e+00  9.724275e-02  4.931600e-01  6.323257e-01  1.899268e+01
    37  -1.020538e+00  -1.027263e+00  1.505545e-03  5.047350e+00  9.724130e-02  4.908108e-01  6.353474e-01  1.903808e+01
    38  -1.006976e+00  -1.013704e+00  1.648199e-03  5.021910e+00  9.723975e-02  4.883293e-01  6.385709e-01  1.908639e+01
    39  -9.934105e-01  -1.000140e+00  1.804073e-03  4.995048e+00  9.723809e-02  4.857090e-01  6.420105e-01  1.913780e+01
    40  -9.798384e-01  -9.865715e-01  1.974373e-03  4.966696e+00  9.723633e-02  4.829433e-01  6.456812e-01  1.919252e+01
    41  -9.662605e-01  -9.729964e-01  2.160369e-03  4.936784e+00  9.723445e-02  4.800255e-01  6.495997e-01  1.925077e+01
    42  -9.526754e-01  -9.594148e-01  2.363462e-03  4.905243e+00  9.723245e-02  4.769488e-01  6.537833e-01  1.931276e+01
    43  -9.390813e-01  -9.458251e-01  2.585179e-03  4.872000e+00  9.723031e-02  4.737061e-01  6.582515e-01  1.937875e+01
    44  -9.254787e-01  -9.322267e-01  2.827132e-03  4.836983e+00  9.722803e-02  4.702903e-01  6.630247e-01  1.944899e+01
    45  -9.118662e-01  -9.186191e-01  3.091098e-03  4.800118e+00  9.722559e-02  4.666944e-01  6.681250e-01  1.952378e+01
    46  -8.982422e-01  -9.050008e-01  3.379000e-03  4.761332e+00  9.722299e-02  4.629109e-01  6.735767e-01  1.960340e+01
    47  -8.846056e-01  -8.913704e-01  3.692910e-03  4.720547e+00  9.722022e-02  4.589327e-01  6.794059e-01  1.968818e+01
    48  -8.709554e-01  -8.777269e-01  4.035052e-03  4.677692e+00  9.721726e-02  4.547523e-01  6.856409e-01  1.977847e+01
    49  -8.572896e-01  -8.640687e-01  4.407852e-03  4.632690e+00  9.721409e-02  4.503628e-01  6.923124e-01  1.987462e+01
    50  -8.436072e-01  -8.503945e-01  4.813901e-03  4.585470e+00  9.721071e-02  4.457567e-01  6.994540e-01  1.997704e+01
    51  -8.299063e-01  -8.367027e-01  5.256005e-03  4.535959e+00  9.720710e-02  4.409274e-01  7.071017e-01  2.008615e+01
    52  -8.161853e-01  -8.229916e-01  5.737179e-03  4.484089e+00  9.720323e-02  4.358679e-01  7.152955e-01  2.020239e+01
    53  -8.024420e-01  -8.092593e-01  6.260674e-03  4.429792e+00  9.719910e-02  4.305718e-01  7.240784e-01  2.032626e+01
    54  -7.886746e-01  -7.955037e-01  6.829969e-03  4.373005e+00  9.719468e-02  4.250328e-01  7.334977e-01  2.045827e+01
    55  -7.748806e-01  -7.817228e-01  7.448814e-03  4.313670e+00  9.718994e-02  4.192454e-01  7.436052e-01  2.059899e+01
    56  -7.610581e-01  -7.679144e-01  8.121212e-03  4.251733e+00  9.718487e-02  4.132041e-01  7.544574e-01  2.074903e+01
    57  -7.472043e-01  -7.540759e-01  8.851470e-03  4.187145e+00  9.717944e-02  4.069044e-01  7.661164e-01  2.090903e+01
    58  -7.333165e-01  -7.402049e-01  9.644182e-03  4.119867e+00  9.717362e-02  4.003423e-01  7.786507e-01  2.107970e+01
    59  -7.193921e-01  -7.262985e-01  1.050426e-02  4.049864e+00  9.716737e-02  3.935147e-01  7.921352e-01  2.126178e+01
    60  -7.054279e-01  -7.123539e-01  1.143695e-02  3.977115e+00  9.716067e-02  3.864191e-01  8.066528e-01  2.145610e+01
    61  -6.914205e-01  -6.983678e-01  1.244786e-02  3.901603e+00  9.715348e-02  3.790543e-01  8.222952e-01  2.166354e+01
    62  -6.773667e-01  -6.843368e-01  1.354293e-02  3.823327e+00  9.714575e-02  3.714200e-01  8.391637e-01  2.188505e+01
    63  -6.632623e-01  -6.702573e-01  1.472852e-02  3.742296e+00  9.713744e-02  3.635171e-01  8.573705e-01  2.212166e+01
    64  -6.491038e-01  -6.561254e-01  1.601134e-02  3.658533e+00  9.712850e-02  3.553479e-01  8.770404e-01  2.237450e+01
    65  -6.348865e-01  -6.419370e-01  1.739855e-02  3.572077e+00  9.711888e-02  3.469162e-01  8.983122e-01  2.264477e+01
    66  -6.206063e-01  -6.276877e-01  1.889767e-02  3.482981e+00  9.710851e-02  3.382271e-01  9.213406e-01  2.293380e+01
    67  -6.062581e-01  -6.133730e-01  2.051673e-02  3.391316e+00  9.709733e-02  3.292877e-01  9.462984e-01  2.324301e+01
    68  -5.918369e-01  -5.989876e-01  2.226415e-02  3.297169e+00  9.708527e-02  3.201066e-01  9.733792e-01  2.357398e+01
    69  -5.773371e-01  -5.845265e-01  2.414882e-02  3.200650e+00  9.707223e-02  3.106942e-01  1.002800e+00  2.392840e+01
    70  -5.627531e-01  -5.699839e-01  2.618008e-02  3.101884e+00  9.705814e-02  3.010630e-01  1.034805e+00  2.430812e+01
    71  -5.480787e-01  -5.553539e-01  2.836777e-02  3.001019e+00  9.704289e-02  2.912276e-01  1.069669e+00  2.471519e+01
    72  -5.333072e-01  -5.406301e-01  3.072217e-02  2.898225e+00  9.702636e-02  2.812042e-01  1.107702e+00  2.515181e+01
    73  -5.184319e-01  -5.258058e-01  3.325405e-02  2.793691e+00  9.700844e-02  2.710116e-01  1.149256e+00  2.562042e+01
    74  -5.034452e-01  -5.108739e-01  3.597467e-02  2.687627e+00  9.698898e-02  2.606702e-01  1.194730e+00  2.612368e+01
    75  -4.883395e-01  -4.958267e-01  3.889574e-02  2.580267e+00  9.696782e-02  2.502029e-01  1.244576e+00  2.666454e+01
    76  -4.731065e-01  -4.806562e-01  4.202943e-02  2.471862e+00  9.694479e-02  2.396342e-01  1.299312e+00  2.724619e+01
    77  -4.577375e-01  -4.653540e-01  4.538839e-02  2.362686e+00  9.691969e-02  2.289908e-01  1.359527e+00  2.787219e+01
    78  -4.422233e-01  -4.499112e-01  4.898570e-02  2.253029e+00  9.689230e-02  2.183012e-01  1.425898e+00  2.854645e+01
    79  -4.265543e-01  -4.343182e-01  5.283486e-02  2.143199e+00  9.686237e-02  2.075954e-01  1.499201e+00  2.927328e+01
    80  -4.107203e-01  -4.185651e-01  5.694977e-02  2.033519e+00  9.682962e-02  1.969049e-01  1.580329e+00  3.005743e+01
    81  -3.947105e-01  -4.026416e-01  6.134473e-02  1.924325e+00  9.679372e-02  1.862626e-01  1.670314e+00  3.090419e+01
    82  -3.785137e-01  -3.865366e-01  6.603438e-02  1.815961e+00  9.675432e-02  1.757020e-01  1.770347e+00  3.181938e+01
    83  -3.621183e-01  -3.702387e-01  7.103366e-02  1.708779e+00  9.671102e-02  1.652577e-01  1.881812e+00  3.280948e+01
    84  -3.455120e-01  -3.537358e-01  7.635782e-02  1.603133e+00  9.666334e-02  1.549642e-01  2.006317e+00  3.388164e+01
    85  -3.286820e-01  -3.370155e-01  8.202236e-02  1.499378e+00  9.661078e-02  1.448560e-01  2.145736e+00  3.504385e+01
    86  -3.116153e-01  -3.200648e-01  8.804291e-02  1.397861e+00  9.655274e-02  1.349673e-01  2.302257e+00  3.630495e+01
    87  -2.942981e-01  -3.028704e-01  9.443531e-02  1.298922e+00  9.648854e-02  1.253311e-01  2.478443e+00  3.767478e+01
    88  -2.767167e-01  -2.854184e-01  1.012155e-01  1.202887e+00  9.641743e-02  1.159792e-01  2.677303e+00  3.916427e+01
    89  -2.588568e-01  -2.676949e-01  1.083993e-01  1.110060e+00  9.633855e-02  1.069416e-01  2.902374e+00  4.078560e+01
    90  -2.407040e-01  -2.496855e-01  1.160028e-01  1.020727e+00  9.625091e-02  9.824589e-02  3.157825e+00  4.255229e+01
    91  -2.222440e-01  -2.313759e-01  1.240417e-01  9.351418e-01  9.615342e-02  8.991708e-02  3.448579e+00  4.447941e+01
    92  -2.034625e-01  -2.127517e-01  1.325317e-01  8.535297e-01  9.604481e-02  8.197710e-02  3.780458e+00  4.658369e+01
    93  -1.843454e-01  -1.937987e-01  1.414884e-01  7.760796e-01  9.592368e-02  7.444441e-02  4.160359e+00  4.888370e+01
    94  -1.648794e-01  -1.745033e-01  1.509269e-01  7.029423e-01  9.578843e-02  6.733374e-02  4.596463e+00  5.140008e+01
    95  -1.450518e-01  -1.548524e-01  1.608620e-01  6.342280e-01  9.563729e-02  6.065585e-02  5.098482e+00  5.415565e+01
    96  -1.248510e-01  -1.348340e-01  1.713083e-01  5.700047e-01  9.546826e-02  5.441736e-02  5.677956e+00  5.717569e+01
    97  -1.042670e-01  -1.144371e-01  1.822795e-01  5.102974e-01  9.527912e-02  4.862068e-02  6.348598e+00  6.048806e+01
    98  -8.329158e-02  -9.365269e-02  1.937892e-01  4.550880e-01  9.506742e-02  4.326404e-02  7.126705e+00  6.412341e+01
    99  -6.191855e-02  -7.247360e-02  2.058502e-01  4.043169e-01  9.483048e-02  3.834157e-02  8.031638e+00  6.811539e+01
   100  -4.014465e-02  -5.089516e-02  2.184746e-01  3.578849e-01  9.456536e-02  3.384351e-02  9.086374e+00  7.250074e+01
   101  -1.796966e-02  -2.891564e-02  2.316738e-01  3.156562e-01  9.426891e-02  2.975656e-02  1.031814e+01  7.731945e+01
   102  4.603040e-03  -6.536674e-03  2.454583e-01  2.774624e-01  9.393776e-02  2.606419e-02  1.175915e+01  8.261483e+01
   103  2.756619e-02  1.623637e-02  2.598382e-01  2.431068e-01  9.356838e-02  2.274711e-02  1.344740e+01  8.843355e+01
   104  5.090809e-02  3.939394e-02  2.748221e-01  2.123699e-01  9.315711e-02  1.978377e-02  1.542762e+01  9.482561e+01
   105  7.461253e-02  6.292202e-02  2.904183e-01  1.850146e-01  9.270021e-02  1.715089e-02  1.775226e+01  1.018443e+02
   106  9.865844e-02  8.680189e-02  3.066336e-01  1.607920e-01  9.219398e-02  1.482405e-02  2.048256e+01  1.095460e+02
   107  1.230201e-01  1.110101e-01  3.234744e-01  1.394467e-01  9.163483e-02  1.277818e-02  2.368980e+01  1.179901e+02
   108  1.476671e-01  1.355184e-01  3.409456e-01  1.207224e-01  9.101937e-02  1.098808e-02  2.745650e+01  1.272387e+02
   109  1.725647e-01  1.602943e-01  3.590513e-01  1.043665e-01  9.034455e-02  9.428940e-03  3.187778e+01  1.373563e+02
   110  1.976742e-01  1.853009e-01  3.777946e-01  9.013425e-02  8.960771e-02  8.076724e-03  3.706273e+01  1.484098e+02
   111  2.229539e-01  2.104979e-01  3.971776e-01  7.779257e-02  8.880677e-02  6.908507e-03  4.313590e+01  1.604679e+02
   112  2.483595e-01  2.358424e-01  4.172011e-01  6.712235e-02  8.794020e-02  5.902754e-03  5.023878e+01  1.736012e+02
   113  2.738454e-01  2.612894e-01  4.378652e-01  5.792057e-02  8.700719e-02  5.039506e-03  5.853149e+01  1.878824e+02
   114  2.993652e-01  2.867927e-01  4.591688e-01  5.000145e-02  8.600758e-02  4.300504e-03  6.819445e+01  2.033857e+02
   115  3.248728e-01  3.123063e-01  4.811098e-01  4.319692e-02  8.494192e-02  3.669229e-03  7.943029e+01  2.201875e+02
   116  3.503236e-01  3.377846e-01  5.036853e-01  3.735648e-02  8.381145e-02  3.130901e-03  9.246606e+01  2.383666e+02
   117  3.756747e-01  3.631841e-01  5.268910e-01  3.234670e-02  8.261802e-02  2.672420e-03  1.075555e+02  2.580048e+02
   118  4.008863e-01  3.884634e-01  5.507220e-01  2.805022e-02  8.136402e-02  2.282278e-03  1.249820e+02  2.791874e+02
   119  4.259219e-01  4.135845e-01  5.751725e-01  2.436460e-02  8.005233e-02  1.950443e-03  1.450620e+02  3.020046e+02
   120  4.507488e-01  4.385128e-01  6.002355e-01  2.120103e-02  7.868625e-02  1.668230e-03  1.681487e+02  3.265519e+02
   121  4.753385e-01  4.632177e-01  6.259034e-01  1.848291e-02  7.726940e-02  1.428163e-03  1.946372e+02  3.529322e+02
   122  4.996666e-01  4.876729e-01  6.521678e-01  1.614448e-02  7.580574e-02  1.223844e-03  2.249702e+02  3.812564e+02
   123  5.237133e-01  5.118563e-01  6.790192e-01  1.412951e-02  7.429948e-02  1.049815e-03  2.596450e+02  4.116458e+02
   124  5.474630e-01  5.357505e-01  7.064475e-01  1.239007e-02  7.275515e-02  9.014414e-04  2.992226e+02  4.442336e+02
