     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.824001e+00  -2.125031e+00  4.936565e-05  4.390854e+01  2.394890e-02  1.051561e+00  1.471663e-01  1.300657e+01
     1  -1.807766e+00  -1.815808e+00  5.419782e-05  3.621675e+01  2.714523e-02  9.831118e-01  1.675883e-01  1.345175e+01
     2  -1.791620e+00  -1.799618e+00  5.950000e-05  3.572789e+01  2.738596e-02  9.784425e-01  1.691331e-01  1.348381e+01
     3  -1.775539e+00  -1.783505e+00  6.531955e-05  3.522887e+01  2.763627e-02  9.735944e-01  1.707504e-01  1.351734e+01
     4  -1.759505e+00  -1.767448e+00  7.170956e-05  3.471917e+01  2.789687e-02  9.685559e-01  1.724460e-01  1.355245e+01
     5  -1.743520e+00  -1.751439e+00  7.871809e-05  3.419872e+01  2.816828e-02  9.633192e-01  1.742248e-01  1.358924e+01
     6  -1.727567e+00  -1.735470e+00  8.640670e-05  3.366755e+01  2.845104e-02  9.578768e-01  1.760919e-01  1.362779e+01
     7  -1.711627e+00  -1.719524e+00  9.484598e-05  3.312535e+01  2.874588e-02  9.522171e-01  1.780540e-01  1.366823e+01
     8  -1.695693e+00  -1.703587e+00  1.041061e-04  3.257200e+01  2.905349e-02  9.463303e-01  1.801177e-01  1.371067e+01
     9  -1.679760e+00  -1.687653e+00  1.142643e-04  3.200770e+01  2.937445e-02  9.402088e-01  1.822890e-01  1.375523e+01
    10  -1.663821e+00  -1.671717e+00  1.254043e-04  3.143272e+01  2.970934e-02  9.338453e-01  1.845744e-01  1.380202e+01
    11  -1.647861e+00  -1.655768e+00  1.376269e-04  3.084716e+01  3.005887e-02  9.272306e-01  1.869815e-01  1.385116e+01
    12  -1.631875e+00  -1.639795e+00  1.510336e-04  3.025122e+01  3.042375e-02  9.203554e-01  1.895181e-01  1.390280e+01
    13  -1.615850e+00  -1.623789e+00  1.657433e-04  2.964523e+01  3.080468e-02  9.132116e-01  1.921927e-01  1.395708e+01
    14  -1.599796e+00  -1.607749e+00  1.818648e-04  2.902984e+01  3.120218e-02  9.057946e-01  1.950127e-01  1.401410e+01
    15  -1.583688e+00  -1.591667e+00  1.995513e-04  2.840557e+01  3.161694e-02  8.980972e-01  1.979870e-01  1.407403e+01
    16  -1.567532e+00  -1.575535e+00  2.189405e-04  2.777287e+01  3.204969e-02  8.901117e-01  2.011256e-01  1.413702e+01
    17  -1.551318e+00  -1.559349e+00  2.402008e-04  2.713253e+01  3.250099e-02  8.818340e-01  2.044379e-01  1.420322e+01
    18  -1.535036e+00  -1.543101e+00  2.635142e-04  2.648516e+01  3.297157e-02  8.732573e-01  2.079350e-01  1.427280e+01
    19  -1.518691e+00  -1.526787e+00  2.890647e-04  2.583166e+01  3.346198e-02  8.643787e-01  2.116273e-01  1.434591e+01
    20  -1.502272e+00  -1.510404e+00  3.170727e-04  2.517297e+01  3.397277e-02  8.551956e-01  2.155262e-01  1.442273e+01
    21  -1.485781e+00  -1.493948e+00  3.477602e-04  2.451003e+01  3.450448e-02  8.457057e-01  2.196436e-01  1.450342e+01
    22  -1.469204e+00  -1.477414e+00  3.813997e-04  2.384372e+01  3.505771e-02  8.359063e-01  2.239929e-01  1.458819e+01
    23  -1.452545e+00  -1.460795e+00  4.182554e-04  2.317502e+01  3.563301e-02  8.257959e-01  2.285881e-01  1.467722e+01
    24  -1.435796e+00  -1.444090e+00  4.586397e-04  2.250505e+01  3.623079e-02  8.153758e-01  2.334431e-01  1.477071e+01
    25  -1.418955e+00  -1.427294e+00  5.028839e-04  2.183481e+01  3.685153e-02  8.046462e-01  2.385738e-01  1.486886e+01
    26  -1.402025e+00  -1.410407e+00  5.513328e-04  2.116553e+01  3.749547e-02  7.936116e-01  2.439953e-01  1.497187e+01
    27  -1.384998e+00  -1.393428e+00  6.043959e-04  2.049832e+01  3.816292e-02  7.822760e-01  2.497243e-01  1.507996e+01
    28  -1.367872e+00  -1.376351e+00  6.625023e-04  1.983419e+01  3.885424e-02  7.706423e-01  2.557799e-01  1.519336e+01
    29  -1.350647e+00  -1.359174e+00  7.261187e-04  1.917425e+01  3.956957e-02  7.587170e-01  2.621808e-01  1.531229e+01
    30  -1.333321e+00  -1.341898e+00  7.957575e-04  1.851960e+01  4.030905e-02  7.465073e-01  2.689473e-01  1.543701e+01
    31  -1.315893e+00  -1.324520e+00  8.719757e-04  1.787126e+01  4.107273e-02  7.340213e-01  2.761011e-01  1.556775e+01
    32  -1.298363e+00  -1.307039e+00  9.553798e-04  1.723026e+01  4.186058e-02  7.212686e-01  2.836649e-01  1.570477e+01
    33  -1.280726e+00  -1.289455e+00  1.046648e-03  1.659750e+01  4.267261e-02  7.082585e-01  2.916640e-01  1.584836e+01
    34  -1.262988e+00  -1.271766e+00  1.146471e-03  1.597394e+01  4.350857e-02  6.950033e-01  3.001239e-01  1.599877e+01
