     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.881233e+00  -2.182263e+00  4.936565e-05  6.519953e+01  1.204225e-01  7.851490e+00  4.419791e-02  4.759969e+00
     1  -1.867505e+00  -1.874315e+00  5.419782e-05  6.416186e+01  1.204164e-01  7.726138e+00  4.491385e-02  4.798427e+00
     2  -1.853790e+00  -1.860593e+00  5.950000e-05  6.409197e+01  1.204214e-01  7.718043e+00  4.496189e-02  4.800943e+00
     3  -1.840082e+00  -1.846882e+00  6.531955e-05  6.402464e+01  1.204138e-01  7.709448e+00  4.501060e-02  4.803619e+00
     4  -1.826373e+00  -1.833173e+00  7.170956e-05  6.394563e+01  1.204198e-01  7.700318e+00  4.506509e-02  4.806465e+00
     5  -1.812679e+00  -1.819472e+00  7.871809e-05  6.386753e+01  1.204152e-01  7.690623e+00  4.512105e-02  4.809494e+00
     6  -1.798992e+00  -1.805781e+00  8.640670e-05  6.378106e+01  1.204171e-01  7.680332e+00  4.518186e-02  4.812715e+00
     7  -1.785306e+00  -1.792095e+00  9.484598e-05  6.369108e+01  1.204157e-01  7.669405e+00  4.524596e-02  4.816142e+00
     8  -1.771622e+00  -1.778410e+00  1.041061e-04  6.359472e+01  1.204157e-01  7.657801e+00  4.531452e-02  4.819790e+00
     9  -1.757943e+00  -1.764728e+00  1.142643e-04  6.349272e+01  1.204151e-01  7.645482e+00  4.538743e-02  4.823671e+00
    10  -1.744270e+00  -1.751053e+00  1.254043e-04  6.338437e+01  1.204147e-01  7.632407e+00  4.546510e-02  4.827801e+00
    11  -1.730596e+00  -1.737379e+00  1.376269e-04  6.326939e+01  1.204141e-01  7.618529e+00  4.554782e-02  4.832197e+00
    12  -1.716923e+00  -1.723706e+00  1.510336e-04  6.314734e+01  1.204136e-01  7.603797e+00  4.563596e-02  4.836875e+00
    13  -1.703245e+00  -1.710030e+00  1.657433e-04  6.301778e+01  1.204130e-01  7.588161e+00  4.572989e-02  4.841856e+00
    14  -1.689576e+00  -1.696357e+00  1.818648e-04  6.288033e+01  1.204124e-01  7.571571e+00  4.582997e-02  4.847158e+00
    15  -1.675900e+00  -1.682684e+00  1.995513e-04  6.273452e+01  1.204117e-01  7.553973e+00  4.593662e-02  4.852801e+00
    16  -1.662224e+00  -1.669008e+00  2.189405e-04  6.257982e+01  1.204110e-01  7.535302e+00  4.605030e-02  4.858809e+00
    17  -1.648545e+00  -1.655331e+00  2.402008e-04  6.241576e+01  1.204103e-01  7.515500e+00  4.617149e-02  4.865206e+00
    18  -1.634860e+00  -1.641649e+00  2.635142e-04  6.224175e+01  1.204095e-01  7.494499e+00  4.630073e-02  4.872018e+00
    19  -1.621174e+00  -1.627963e+00  2.890647e-04  6.205726e+01  1.204087e-01  7.472232e+00  4.643854e-02  4.879272e+00
    20  -1.607482e+00  -1.614274e+00  3.170727e-04  6.186172e+01  1.204078e-01  7.448630e+00  4.658551e-02  4.886996e+00
    21  -1.593788e+00  -1.600581e+00  3.477602e-04  6.165449e+01  1.204068e-01  7.423620e+00  4.674227e-02  4.895221e+00
    22  -1.580084e+00  -1.586882e+00  3.813997e-04  6.143493e+01  1.204058e-01  7.397120e+00  4.690952e-02  4.903982e+00
    23  -1.566373e+00  -1.573174e+00  4.182554e-04  6.120232e+01  1.204047e-01  7.369046e+00  4.708802e-02  4.913314e+00
    24  -1.552653e+00  -1.559459e+00  4.586397e-04  6.095599e+01  1.204035e-01  7.339316e+00  4.727854e-02  4.923255e+00
    25  -1.538923e+00  -1.545734e+00  5.028839e-04  6.069517e+01  1.204023e-01  7.307836e+00  4.748195e-02  4.933848e+00
    26  -1.525186e+00  -1.532000e+00  5.513328e-04  6.041914e+01  1.204009e-01  7.274521e+00  4.769914e-02  4.945133e+00
    27  -1.511437e+00  -1.518257e+00  6.043959e-04  6.012711e+01  1.203995e-01  7.239276e+00  4.793109e-02  4.957156e+00
