     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.295161e+00  -2.596191e+00  4.936565e-05  1.137704e+03  1.555710e-01  1.769938e+02  2.228468e-03  1.002539e+00
     1  -2.281220e+00  -2.288135e+00  5.419782e-05  1.101645e+03  1.555516e-01  1.713627e+02  2.301553e-03  1.018878e+00
     2  -2.267298e+00  -2.274203e+00  5.950000e-05  1.099345e+03  1.555445e-01  1.709971e+02  2.306422e-03  1.019966e+00
     3  -2.253385e+00  -2.260286e+00  6.531955e-05  1.096809e+03  1.555509e-01  1.706095e+02  2.311708e-03  1.021124e+00
     4  -2.239476e+00  -2.246375e+00  7.170956e-05  1.094227e+03  1.555425e-01  1.701987e+02  2.317225e-03  1.022356e+00
     5  -2.225582e+00  -2.232473e+00  7.871809e-05  1.091407e+03  1.555453e-01  1.697632e+02  2.323191e-03  1.023666e+00
     6  -2.211696e+00  -2.218583e+00  8.640670e-05  1.088471e+03  1.555410e-01  1.693019e+02  2.329490e-03  1.025060e+00
     7  -2.197809e+00  -2.204697e+00  9.484598e-05  1.085332e+03  1.555403e-01  1.688128e+02  2.336232e-03  1.026544e+00
     8  -2.183922e+00  -2.190810e+00  1.041061e-04  1.082017e+03  1.555378e-01  1.682945e+02  2.343409e-03  1.028123e+00
     9  -2.170037e+00  -2.176924e+00  1.142643e-04  1.078499e+03  1.555358e-01  1.677452e+02  2.351067e-03  1.029805e+00
    10  -2.156154e+00  -2.163040e+00  1.254043e-04  1.074774e+03  1.555334e-01  1.671634e+02  2.359233e-03  1.031596e+00
    11  -2.142265e+00  -2.149154e+00  1.376269e-04  1.070828e+03  1.555310e-01  1.665470e+02  2.367946e-03  1.033503e+00
    12  -2.128369e+00  -2.135261e+00  1.510336e-04  1.066648e+03  1.555284e-01  1.658940e+02  2.377247e-03  1.035535e+00
    13  -2.114462e+00  -2.121360e+00  1.657433e-04  1.062219e+03  1.555256e-01  1.652023e+02  2.387179e-03  1.037701e+00
    14  -2.100554e+00  -2.107452e+00  1.818648e-04  1.057531e+03  1.555227e-01  1.644700e+02  2.397785e-03  1.040008e+00
