     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.793489e+00  -2.094519e+00  4.936565e-05  3.556412e+01  2.726944e-02  9.698139e-01  1.702746e-01  1.354366e+01
     1  -1.777905e+00  -1.785627e+00  5.419782e-05  3.062852e+01  2.994536e-02  9.171822e-01  1.886727e-01  1.392683e+01
     2  -1.762386e+00  -1.770076e+00  5.950000e-05  3.031300e+01  3.014006e-02  9.136357e-01  1.900199e-01  1.395384e+01
     3  -1.746917e+00  -1.754583e+00  6.531955e-05  2.998789e+01  3.034331e-02  9.099319e-01  1.914355e-01  1.398221e+01
     4  -1.731478e+00  -1.739129e+00  7.170956e-05  2.965273e+01  3.055574e-02  9.060611e-01  1.929252e-01  1.401204e+01
     5  -1.716077e+00  -1.723709e+00  7.871809e-05  2.930731e+01  3.077784e-02  9.020157e-01  1.944935e-01  1.404343e+01
     6  -1.700698e+00  -1.708319e+00  8.640670e-05  2.895150e+01  3.101010e-02  8.977888e-01  1.961451e-01  1.407645e+01
     7  -1.685324e+00  -1.692943e+00  9.484598e-05  2.858492e+01  3.125319e-02  8.933699e-01  1.978864e-01  1.411122e+01
     8  -1.669952e+00  -1.677570e+00  1.041061e-04  2.820732e+01  3.150776e-02  8.887496e-01  1.997236e-01  1.414785e+01
     9  -1.654575e+00  -1.662195e+00  1.142643e-04  2.781865e+01  3.177437e-02  8.839202e-01  2.016626e-01  1.418645e+01
    10  -1.639191e+00  -1.646815e+00  1.254043e-04  2.741890e+01  3.205359e-02  8.788740e-01  2.037097e-01  1.422711e+01
    11  -1.623785e+00  -1.631420e+00  1.376269e-04  2.700795e+01  3.234610e-02  8.736018e-01  2.058721e-01  1.426998e+01
    12  -1.608351e+00  -1.615999e+00  1.510336e-04  2.658575e+01  3.265261e-02  8.680940e-01  2.081576e-01  1.431518e+01
    13  -1.592880e+00  -1.600547e+00  1.657433e-04  2.615231e+01  3.297382e-02  8.623418e-01  2.105742e-01  1.436284e+01
    14  -1.577381e+00  -1.585062e+00  1.818648e-04  2.570793e+01  3.331031e-02  8.563390e-01  2.131295e-01  1.441310e+01
    15  -1.561831e+00  -1.569537e+00  1.995513e-04  2.525275e+01  3.366276e-02  8.500773e-01  2.158323e-01  1.446608e+01
    16  -1.546235e+00  -1.553963e+00  2.189405e-04  2.478695e+01  3.403194e-02  8.435480e-01  2.186923e-01  1.452196e+01
    17  -1.530583e+00  -1.538339e+00  2.402008e-04  2.431090e+01  3.441849e-02  8.367446e-01  2.217190e-01  1.458088e+01
    18  -1.514868e+00  -1.522655e+00  2.635142e-04  2.382489e+01  3.482320e-02  8.296589e-01  2.249235e-01  1.464301e+01
    19  -1.499092e+00  -1.506908e+00  2.890647e-04  2.332944e+01  3.524669e-02  8.222855e-01  2.283161e-01  1.470852e+01
    20  -1.483245e+00  -1.491096e+00  3.170727e-04  2.282510e+01  3.568962e-02  8.146190e-01  2.319084e-01  1.477756e+01
    21  -1.467329e+00  -1.475214e+00  3.477602e-04  2.231246e+01  3.615266e-02  8.066547e-01  2.357124e-01  1.485034e+01
    22  -1.451329e+00  -1.459255e+00  3.813997e-04  2.179211e+01  3.663651e-02  7.983869e-01  2.397417e-01  1.492703e+01
    23  -1.435250e+00  -1.443215e+00  4.182554e-04  2.126472e+01  3.714186e-02  7.898112e-01  2.440105e-01  1.500785e+01
    24  -1.419082e+00  -1.427091e+00  4.586397e-04  2.073111e+01  3.766927e-02  7.809256e-01  2.485329e-01  1.509299e+01
    25  -1.402823e+00  -1.410877e+00  5.028839e-04  2.019202e+01  3.821939e-02  7.717269e-01  2.533251e-01  1.518268e+01
    26  -1.386476e+00  -1.394573e+00  5.513328e-04  1.964846e+01  3.879266e-02  7.622160e-01  2.584025e-01  1.527711e+01
    27  -1.370030e+00  -1.378175e+00  6.043959e-04  1.910132e+01  3.938957e-02  7.523929e-01  2.637825e-01  1.537651e+01
    28  -1.353485e+00  -1.361679e+00  6.625023e-04  1.855149e+01  4.001066e-02  7.422574e-01  2.694842e-01  1.548114e+01
    29  -1.336839e+00  -1.345082e+00  7.261187e-04  1.799997e+01  4.065630e-02  7.318122e-01  2.755271e-01  1.559123e+01
    30  -1.320088e+00  -1.328382e+00  7.957575e-04  1.744777e+01  4.132680e-02  7.210607e-01  2.819318e-01  1.570704e+01
    31  -1.303230e+00  -1.311577e+00  8.719757e-04  1.689591e+01  4.202245e-02  7.100076e-01  2.887205e-01  1.582882e+01
    32  -1.286265e+00  -1.294664e+00  9.553798e-04  1.634541e+01  4.274344e-02  6.986590e-01  2.959167e-01  1.595686e+01
    33  -1.269186e+00  -1.277641e+00  1.046648e-03  1.579724e+01  4.348994e-02  6.870208e-01  3.035460e-01  1.609145e+01
    34  -1.251999e+00  -1.260508e+00  1.146471e-03  1.525244e+01  4.426193e-02  6.751022e-01  3.116346e-01  1.623287e+01
    35  -1.234700e+00  -1.243263e+00  1.255647e-03  1.471203e+01  4.505930e-02  6.629140e-01  3.202101e-01  1.638142e+01
