     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.610413e+00  -1.911443e+00  4.936565e-05  1.004116e+01  5.468823e-02  5.491330e-01  4.258625e-01  1.799871e+01
     1  -1.596535e+00  -1.603418e+00  5.419782e-05  9.769210e+00  5.515695e-02  5.388398e-01  4.358534e-01  1.816981e+01
     2  -1.582673e+00  -1.589549e+00  5.950000e-05  9.751437e+00  5.518905e-02  5.381725e-01  4.365208e-01  1.818107e+01
     3  -1.568821e+00  -1.575692e+00  6.531955e-05  9.733072e+00  5.522048e-02  5.374649e-01  4.372199e-01  1.819303e+01
     4  -1.554971e+00  -1.561841e+00  7.170956e-05  9.713109e+00  5.525670e-02  5.367143e-01  4.379750e-01  1.820575e+01
     5  -1.541136e+00  -1.547999e+00  7.871809e-05  9.692349e+00  5.529291e-02  5.359182e-01  4.387693e-01  1.821927e+01
     6  -1.527310e+00  -1.534168e+00  8.640670e-05  9.670127e+00  5.533271e-02  5.350744e-01  4.396194e-01  1.823363e+01
     7  -1.513483e+00  -1.520341e+00  9.484598e-05  9.646710e+00  5.537426e-02  5.341795e-01  4.405212e-01  1.824889e+01
     8  -1.499657e+00  -1.506515e+00  1.041061e-04  9.621848e+00  5.541871e-02  5.332304e-01  4.414823e-01  1.826513e+01
     9  -1.485834e+00  -1.492691e+00  1.142643e-04  9.595539e+00  5.546578e-02  5.322241e-01  4.425049e-01  1.828239e+01
    10  -1.472015e+00  -1.478870e+00  1.254043e-04  9.567680e+00  5.551580e-02  5.311574e-01  4.435934e-01  1.830073e+01
    11  -1.458192e+00  -1.465048e+00  1.376269e-04  9.538188e+00  5.556892e-02  5.300269e-01  4.447522e-01  1.832024e+01
    12  -1.444364e+00  -1.451223e+00  1.510336e-04  9.506966e+00  5.562536e-02  5.288284e-01  4.459864e-01  1.834099e+01
    13  -1.430528e+00  -1.437391e+00  1.657433e-04  9.473916e+00  5.568533e-02  5.275581e-01  4.473012e-01  1.836306e+01
    14  -1.416694e+00  -1.423556e+00  1.818648e-04  9.438952e+00  5.574902e-02  5.262124e-01  4.487016e-01  1.838652e+01
    15  -1.402847e+00  -1.409715e+00  1.995513e-04  9.401971e+00  5.581669e-02  5.247869e-01  4.501933e-01  1.841148e+01
    16  -1.388995e+00  -1.395866e+00  2.189405e-04  9.362859e+00  5.588859e-02  5.232770e-01  4.517830e-01  1.843802e+01
