     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.591483e+00  -1.892513e+00  4.936565e-05  8.810418e+00  1.012670e-01  8.922043e-01  3.566725e-01  1.412043e+01
     1  -1.577837e+00  -1.584607e+00  5.419782e-05  8.724456e+00  1.012655e-01  8.834867e-01  3.601893e-01  1.418993e+01
     2  -1.564202e+00  -1.570966e+00  5.950000e-05  8.719270e+00  1.012613e-01  8.829249e-01  3.604110e-01  1.419444e+01
     3  -1.550572e+00  -1.557334e+00  6.531955e-05  8.712915e+00  1.012667e-01  8.823280e-01  3.606644e-01  1.419924e+01
     4  -1.536941e+00  -1.543703e+00  7.170956e-05  8.707080e+00  1.012617e-01  8.816935e-01  3.609150e-01  1.420435e+01
     5  -1.523323e+00  -1.530079e+00  7.871809e-05  8.700166e+00  1.012647e-01  8.810193e-01  3.611965e-01  1.420978e+01
     6  -1.509713e+00  -1.516465e+00  8.640670e-05  8.693261e+00  1.012627e-01  8.803031e-01  3.614869e-01  1.421556e+01
     7  -1.496104e+00  -1.502855e+00  9.484598e-05  8.685698e+00  1.012633e-01  8.795421e-01  3.618006e-01  1.422171e+01
     8  -1.482497e+00  -1.489247e+00  1.041061e-04  8.677761e+00  1.012627e-01  8.787334e-01  3.621326e-01  1.422825e+01
     9  -1.468897e+00  -1.475644e+00  1.142643e-04  8.669290e+00  1.012625e-01  8.778742e-01  3.624867e-01  1.423521e+01
    10  -1.455305e+00  -1.462048e+00  1.254043e-04  8.660305e+00  1.012622e-01  8.769616e-01  3.628634e-01  1.424262e+01
    11  -1.441714e+00  -1.448456e+00  1.376269e-04  8.650758e+00  1.012619e-01  8.759923e-01  3.632643e-01  1.425050e+01
    12  -1.428126e+00  -1.434867e+00  1.510336e-04  8.640618e+00  1.012616e-01  8.749626e-01  3.636913e-01  1.425888e+01
    13  -1.414536e+00  -1.421277e+00  1.657433e-04  8.629845e+00  1.012612e-01  8.738687e-01  3.641459e-01  1.426780e+01
    14  -1.400957e+00  -1.407693e+00  1.818648e-04  8.618407e+00  1.012609e-01  8.727073e-01  3.646298e-01  1.427729e+01
    15  -1.387376e+00  -1.394114e+00  1.995513e-04  8.606263e+00  1.012605e-01  8.714741e-01  3.651451e-01  1.428739e+01
    16  -1.373799e+00  -1.380535e+00  2.189405e-04  8.593368e+00  1.012600e-01  8.701647e-01  3.656938e-01  1.429814e+01
    17  -1.360224e+00  -1.366959e+00  2.402008e-04  8.579679e+00  1.012596e-01  8.687748e-01  3.662780e-01  1.430957e+01
    18  -1.346647e+00  -1.353382e+00  2.635142e-04  8.565147e+00  1.012591e-01  8.672992e-01  3.669003e-01  1.432174e+01
    19  -1.333075e+00  -1.339808e+00  2.890647e-04  8.549724e+00  1.012586e-01  8.657331e-01  3.675631e-01  1.433468e+01
    20  -1.319502e+00  -1.326235e+00  3.170727e-04  8.533359e+00  1.012581e-01  8.640715e-01  3.682690e-01  1.434846e+01
    21  -1.305935e+00  -1.312665e+00  3.477602e-04  8.515999e+00  1.012575e-01  8.623087e-01  3.690208e-01  1.436312e+01
    22  -1.292363e+00  -1.299096e+00  3.813997e-04  8.497583e+00  1.012569e-01  8.604387e-01  3.698217e-01  1.437872e+01
    23  -1.278793e+00  -1.285525e+00  4.182554e-04  8.478049e+00  1.012562e-01  8.584552e-01  3.706749e-01  1.439532e+01
    24  -1.265222e+00  -1.271955e+00  4.586397e-04  8.457336e+00  1.012555e-01  8.563520e-01  3.715840e-01  1.441299e+01
    25  -1.251649e+00  -1.258382e+00  5.028839e-04  8.435374e+00  1.012548e-01  8.541220e-01  3.725528e-01  1.443179e+01
    26  -1.238078e+00  -1.244810e+00  5.513328e-04  8.412098e+00  1.012540e-01  8.517586e-01  3.735851e-01  1.445180e+01
    27  -1.224506e+00  -1.231239e+00  6.043959e-04  8.387435e+00  1.012532e-01  8.492543e-01  3.746852e-01  1.447309e+01
    28  -1.210931e+00  -1.217665e+00  6.625023e-04  8.361305e+00  1.012523e-01  8.466012e-01  3.758578e-01  1.449575e+01
    29  -1.197354e+00  -1.204090e+00  7.261187e-04  8.333631e+00  1.012513e-01  8.437911e-01  3.771077e-01  1.451987e+01
    30  -1.183775e+00  -1.190512e+00  7.957575e-04  8.304327e+00  1.012503e-01  8.408157e-01  3.784403e-01  1.454554e+01
    31  -1.170194e+00  -1.176931e+00  8.719757e-04  8.273309e+00  1.012492e-01  8.376661e-01  3.798612e-01  1.457286e+01
    32  -1.156609e+00  -1.163348e+00  9.553798e-04  8.240486e+00  1.012481e-01  8.343333e-01  3.813764e-01  1.460193e+01
    33  -1.143017e+00  -1.149760e+00  1.046648e-03  8.205761e+00  1.012468e-01  8.308073e-01  3.829926e-01  1.463289e+01
    34  -1.129423e+00  -1.136167e+00  1.146471e-03  8.169039e+00  1.012455e-01  8.270786e-01  3.847168e-01  1.466583e+01
    35  -1.115824e+00  -1.122570e+00  1.255647e-03  8.130222e+00  1.012441e-01  8.231373e-01  3.865562e-01  1.470090e+01
    36  -1.102218e+00  -1.108968e+00  1.375032e-03  8.089203e+00  1.012426e-01  8.189723e-01  3.885192e-01  1.473824e+01
    37  -1.088605e+00  -1.095358e+00  1.505545e-03  8.045875e+00  1.012411e-01  8.145729e-01  3.906145e-01  1.477798e+01
    38  -1.074985e+00  -1.081742e+00  1.648199e-03  8.000127e+00  1.012394e-01  8.099278e-01  3.928515e-01  1.482030e+01
    39  -1.061356e+00  -1.068117e+00  1.804073e-03  7.951848e+00  1.012376e-01  8.050256e-01  3.952402e-01  1.486536e+01
    40  -1.047718e+00  -1.054484e+00  1.974373e-03  7.900919e+00  1.012356e-01  7.998545e-01  3.977917e-01  1.491333e+01
    41  -1.034069e+00  -1.040840e+00  2.160369e-03  7.847222e+00  1.012336e-01  7.944023e-01  4.005178e-01  1.496442e+01
    42  -1.020409e+00  -1.027185e+00  2.363462e-03  7.790638e+00  1.012314e-01  7.886570e-01  4.034311e-01  1.501883e+01
    43  -1.006735e+00  -1.013518e+00  2.585179e-03  7.731041e+00  1.012290e-01  7.826058e-01  4.065458e-01  1.507678e+01
    44  -9.930470e-01  -9.998369e-01  2.827132e-03  7.668309e+00  1.012265e-01  7.762364e-01  4.098767e-01  1.513851e+01
    45  -9.793441e-01  -9.861415e-01  3.091098e-03  7.602320e+00  1.012239e-01  7.695362e-01  4.134399e-01  1.520427e+01
    46  -9.656241e-01  -9.724300e-01  3.379000e-03  7.532948e+00  1.012210e-01  7.624926e-01  4.172532e-01  1.527434e+01
    47  -9.518854e-01  -9.587004e-01  3.692910e-03  7.460068e+00  1.012180e-01  7.550928e-01  4.213359e-01  1.534900e+01
    48  -9.381266e-01  -9.449515e-01  4.035052e-03  7.383558e+00  1.012147e-01  7.473245e-01  4.257087e-01  1.542857e+01
    49  -9.243455e-01  -9.311814e-01  4.407852e-03  7.303297e+00  1.012112e-01  7.391754e-01  4.303945e-01  1.551338e+01
    50  -9.105403e-01  -9.173880e-01  4.813901e-03  7.219168e+00  1.012075e-01  7.306337e-01  4.354182e-01  1.560380e+01
    51  -8.967090e-01  -9.035696e-01  5.256005e-03  7.131059e+00  1.012035e-01  7.216879e-01  4.408068e-01  1.570021e+01
    52  -8.828493e-01  -8.897239e-01  5.737179e-03  7.038861e+00  1.011992e-01  7.123270e-01  4.465901e-01  1.580303e+01
    53  -8.689585e-01  -8.758483e-01  6.260674e-03  6.942473e+00  1.011946e-01  7.025408e-01  4.528007e-01  1.591272e+01
    54  -8.550342e-01  -8.619405e-01  6.829969e-03  6.841802e+00  1.011897e-01  6.923199e-01  4.594744e-01  1.602975e+01
    55  -8.410735e-01  -8.479977e-01  7.448814e-03  6.736765e+00  1.011844e-01  6.816558e-01  4.666505e-01  1.615465e+01
