     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.115792e+00  -2.416822e+00  4.936565e-05  3.295501e+02  1.389704e-01  4.579772e+01  8.139867e-03  1.970871e+00
     1  -2.101961e+00  -2.108822e+00  5.419782e-05  3.217793e+02  1.389596e-01  4.471432e+01  8.336766e-03  1.994605e+00
     2  -2.088146e+00  -2.094999e+00  5.950000e-05  3.212615e+02  1.389652e-01  4.464417e+01  8.350034e-03  1.996171e+00
     3  -2.074339e+00  -2.081188e+00  6.531955e-05  3.207471e+02  1.389561e-01  4.456975e+01  8.363702e-03  1.997837e+00
     4  -2.060534e+00  -2.067382e+00  7.170956e-05  3.201632e+02  1.389628e-01  4.449078e+01  8.378751e-03  1.999609e+00
     5  -2.046743e+00  -2.053584e+00  7.871809e-05  3.195731e+02  1.389572e-01  4.440699e+01  8.394392e-03  2.001495e+00
     6  -2.032960e+00  -2.039797e+00  8.640670e-05  3.189293e+02  1.389591e-01  4.431813e+01  8.411280e-03  2.003500e+00
     7  -2.019177e+00  -2.026014e+00  9.484598e-05  3.182555e+02  1.389571e-01  4.422386e+01  8.429149e-03  2.005635e+00
     8  -2.005395e+00  -2.012231e+00  1.041061e-04  3.175365e+02  1.389567e-01  4.412384e+01  8.448246e-03  2.007907e+00
     9  -1.991617e+00  -1.998451e+00  1.142643e-04  3.167755e+02  1.389557e-01  4.401774e+01  8.468575e-03  2.010325e+00
    10  -1.977843e+00  -1.984675e+00  1.254043e-04  3.159679e+02  1.389548e-01  4.390525e+01  8.490246e-03  2.012899e+00
    11  -1.964065e+00  -1.970899e+00  1.376269e-04  3.151118e+02  1.389537e-01  4.378595e+01  8.513346e-03  2.015639e+00
    12  -1.950285e+00  -1.957120e+00  1.510336e-04  3.142038e+02  1.389526e-01  4.365945e+01  8.537981e-03  2.018557e+00
    13  -1.936496e+00  -1.943336e+00  1.657433e-04  3.132410e+02  1.389515e-01  4.352530e+01  8.564259e-03  2.021665e+00
    14  -1.922712e+00  -1.929550e+00  1.818648e-04  3.122206e+02  1.389502e-01  4.338312e+01  8.592289e-03  2.024975e+00
    15  -1.908916e+00  -1.915760e+00  1.995513e-04  3.111392e+02  1.389489e-01  4.323245e+01  8.622193e-03  2.028501e+00
    16  -1.895116e+00  -1.901962e+00  2.189405e-04  3.099931e+02  1.389475e-01  4.307278e+01  8.654112e-03  2.032257e+00
    17  -1.881307e+00  -1.888157e+00  2.402008e-04  3.087791e+02  1.389460e-01  4.290363e+01  8.688184e-03  2.036260e+00
    18  -1.867485e+00  -1.874341e+00  2.635142e-04  3.074931e+02  1.389444e-01  4.272445e+01  8.724572e-03  2.040525e+00
    19  -1.853655e+00  -1.860515e+00  2.890647e-04  3.061312e+02  1.389427e-01  4.253471e+01  8.763436e-03  2.045071e+00
    20  -1.839811e+00  -1.846678e+00  3.170727e-04  3.046897e+02  1.389409e-01  4.233386e+01  8.804955e-03  2.049917e+00
    21  -1.825958e+00  -1.832830e+00  3.477602e-04  3.031642e+02  1.389390e-01  4.212133e+01  8.849322e-03  2.055082e+00
    22  -1.812085e+00  -1.818966e+00  3.813997e-04  3.015503e+02  1.389369e-01  4.189646e+01  8.896752e-03  2.060589e+00
    23  -1.798197e+00  -1.805085e+00  4.182554e-04  2.998431e+02  1.389347e-01  4.165861e+01  8.947477e-03  2.066464e+00
    24  -1.784288e+00  -1.791187e+00  4.586397e-04  2.980381e+02  1.389324e-01  4.140714e+01  9.001740e-03  2.072729e+00
    25  -1.770358e+00  -1.777267e+00  5.028839e-04  2.961303e+02  1.389299e-01  4.114134e+01  9.059817e-03  2.079414e+00
    26  -1.756409e+00  -1.763327e+00  5.513328e-04  2.941149e+02  1.389272e-01  4.086055e+01  9.121986e-03  2.086546e+00
    27  -1.742435e+00  -1.749366e+00  6.043959e-04  2.919868e+02  1.389243e-01  4.056407e+01  9.188563e-03  2.094158e+00
    28  -1.728435e+00  -1.735379e+00  6.625023e-04  2.897405e+02  1.389213e-01  4.025112e+01  9.259901e-03  2.102283e+00
    29  -1.714407e+00  -1.721364e+00  7.261187e-04  2.873707e+02  1.389180e-01  3.992096e+01  9.336375e-03  2.110958e+00
    30  -1.700348e+00  -1.707321e+00  7.957575e-04  2.848718e+02  1.389145e-01  3.957283e+01  9.418392e-03  2.120223e+00
    31  -1.686256e+00  -1.693245e+00  8.719757e-04  2.822383e+02  1.389108e-01  3.920594e+01  9.506400e-03  2.130121e+00
    32  -1.672129e+00  -1.679135e+00  9.553798e-04  2.794646e+02  1.389068e-01  3.881953e+01  9.600890e-03  2.140696e+00
    33  -1.657962e+00  -1.664988e+00  1.046648e-03  2.765447e+02  1.389025e-01  3.841276e+01  9.702409e-03  2.152001e+00
    34  -1.643755e+00  -1.650800e+00  1.146471e-03  2.734733e+02  1.388980e-01  3.798488e+01  9.811541e-03  2.164087e+00
    35  -1.629503e+00  -1.636570e+00  1.255647e-03  2.702449e+02  1.388931e-01  3.753514e+01  9.928926e-03  2.177014e+00
    36  -1.615203e+00  -1.622294e+00  1.375032e-03  2.668537e+02  1.388878e-01  3.706273e+01  1.005529e-02  2.190844e+00
    37  -1.600851e+00  -1.607968e+00  1.505545e-03  2.632944e+02  1.388822e-01  3.656691e+01  1.019143e-02  2.205647e+00
    38  -1.586444e+00  -1.593588e+00  1.648199e-03  2.595619e+02  1.388762e-01  3.604696e+01  1.033821e-02  2.221498e+00
