     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.482110e+00  -2.783140e+00  4.936543e-05  4.138789e+03  7.742297e-01  2.745945e-04  4.396086e-04
     1  -2.471060e+00  -2.476550e+00  5.328937e-05  4.147774e+03  7.725525e-01  2.742969e-04  4.396086e-04
     2  -2.460010e+00  -2.465500e+00  5.752323e-05  4.146091e+03  7.724648e-01  2.744238e-04  4.397228e-04
     3  -2.448953e+00  -2.454446e+00  6.209370e-05  4.144320e+03  7.723726e-01  2.745575e-04  4.398430e-04
     4  -2.437897e+00  -2.443390e+00  6.702432e-05  4.142457e+03  7.722755e-01  2.746982e-04  4.399696e-04
     5  -2.426831e+00  -2.432329e+00  7.234881e-05  4.140496e+03  7.721733e-01  2.748465e-04  4.401029e-04
     6  -2.415770e+00  -2.421265e+00  7.809033e-05  4.138432e+03  7.720657e-01  2.750027e-04  4.402432e-04
     7  -2.404710e+00  -2.410205e+00  8.428458e-05  4.136262e+03  7.719526e-01  2.751672e-04  4.403910e-04
     8  -2.393645e+00  -2.399142e+00  9.096964e-05  4.133980e+03  7.718335e-01  2.753403e-04  4.405465e-04
     9  -2.382577e+00  -2.388076e+00  9.818356e-05  4.131578e+03  7.717081e-01  2.755228e-04  4.407103e-04
    10  -2.371505e+00  -2.377006e+00  1.059689e-04  4.129052e+03  7.715762e-01  2.757149e-04  4.408828e-04
    11  -2.360439e+00  -2.365937e+00  1.143624e-04  4.126395e+03  7.714375e-01  2.759172e-04  4.410644e-04
    12  -2.349372e+00  -2.354870e+00  1.234185e-04  4.123602e+03  7.712915e-01  2.761302e-04  4.412555e-04
    13  -2.338301e+00  -2.343801e+00  1.331900e-04  4.120664e+03  7.711379e-01  2.763546e-04  4.414567e-04
    14  -2.327233e+00  -2.332732e+00  1.437275e-04  4.117575e+03  7.709763e-01  2.765909e-04  4.416685e-04
    15  -2.316159e+00  -2.321660e+00  1.550994e-04  4.114327e+03  7.708063e-01  2.768398e-04  4.418916e-04
    16  -2.305090e+00  -2.310589e+00  1.673596e-04  4.110912e+03  7.706275e-01  2.771019e-04  4.421264e-04
    17  -2.294022e+00  -2.299521e+00  1.805806e-04  4.107323e+03  7.704395e-01  2.773779e-04  4.423735e-04
    18  -2.282951e+00  -2.288451e+00  1.948435e-04  4.103550e+03  7.702417e-01  2.776686e-04  4.426336e-04
    19  -2.271883e+00  -2.277382e+00  2.102204e-04  4.099584e+03  7.700337e-01  2.779748e-04  4.429075e-04
    20  -2.260816e+00  -2.266314e+00  2.268022e-04  4.095416e+03  7.698149e-01  2.782972e-04  4.431958e-04
    21  -2.249746e+00  -2.255245e+00  2.446857e-04  4.091035e+03  7.695848e-01  2.786369e-04  4.434993e-04
    22  -2.238674e+00  -2.244174e+00  2.639729e-04  4.086430e+03  7.693428e-01  2.789947e-04  4.438189e-04
    23  -2.227605e+00  -2.233104e+00  2.847617e-04  4.081592e+03  7.690883e-01  2.793716e-04  4.441553e-04
