     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.901971e+00  -2.203001e+00  4.936543e-05  7.524165e+01  2.889327e-01  2.472540e-02  5.337161e-03
     1  -1.890910e+00  -1.896406e+00  5.328937e-05  7.532285e+01  2.886212e-01  2.471207e-02  5.337161e-03
     2  -1.879850e+00  -1.885345e+00  5.752323e-05  7.529955e+01  2.886049e-01  2.472042e-02  5.338137e-03
     3  -1.868785e+00  -1.874282e+00  6.209370e-05  7.527503e+01  2.885878e-01  2.472920e-02  5.339165e-03
     4  -1.857723e+00  -1.863219e+00  6.702432e-05  7.524924e+01  2.885697e-01  2.473845e-02  5.340246e-03
     5  -1.846652e+00  -1.852153e+00  7.234881e-05  7.522210e+01  2.885508e-01  2.474819e-02  5.341385e-03
     6  -1.835589e+00  -1.841086e+00  7.809033e-05  7.519355e+01  2.885308e-01  2.475844e-02  5.342584e-03
     7  -1.824527e+00  -1.830023e+00  8.428458e-05  7.516353e+01  2.885098e-01  2.476923e-02  5.343846e-03
     8  -1.813462e+00  -1.818959e+00  9.096964e-05  7.513195e+01  2.884877e-01  2.478059e-02  5.345173e-03
     9  -1.802396e+00  -1.807894e+00  9.818356e-05  7.509873e+01  2.884644e-01  2.479256e-02  5.346571e-03
    10  -1.791327e+00  -1.796826e+00  1.059689e-04  7.506378e+01  2.884399e-01  2.480515e-02  5.348043e-03
    11  -1.780266e+00  -1.785761e+00  1.143624e-04  7.502703e+01  2.884142e-01  2.481841e-02  5.349591e-03
    12  -1.769204e+00  -1.774700e+00  1.234185e-04  7.498840e+01  2.883871e-01  2.483236e-02  5.351220e-03
    13  -1.758140e+00  -1.763637e+00  1.331900e-04  7.494778e+01  2.883586e-01  2.484705e-02  5.352935e-03
    14  -1.747081e+00  -1.752575e+00  1.437275e-04  7.490506e+01  2.883286e-01  2.486251e-02  5.354739e-03
    15  -1.736017e+00  -1.741514e+00  1.550994e-04  7.486014e+01  2.882970e-01  2.487879e-02  5.356639e-03
    16  -1.724959e+00  -1.730453e+00  1.673596e-04  7.481291e+01  2.882639e-01  2.489593e-02  5.358637e-03
    17  -1.713905e+00  -1.719397e+00  1.805806e-04  7.476328e+01  2.882290e-01  2.491396e-02  5.360740e-03
    18  -1.702848e+00  -1.708341e+00  1.948435e-04  7.471111e+01  2.881923e-01  2.493295e-02  5.362953e-03
    19  -1.691796e+00  -1.697286e+00  2.102204e-04  7.465627e+01  2.881537e-01  2.495293e-02  5.365282e-03
    20  -1.680745e+00  -1.686235e+00  2.268022e-04  7.459864e+01  2.881131e-01  2.497397e-02  5.367732e-03
    21  -1.669694e+00  -1.675184e+00  2.446857e-04  7.453807e+01  2.880704e-01  2.499612e-02  5.370310e-03
    22  -1.658642e+00  -1.664132e+00  2.639729e-04  7.447440e+01  2.880255e-01  2.501943e-02  5.373024e-03
    23  -1.647594e+00  -1.653083e+00  2.847617e-04  7.440750e+01  2.879783e-01  2.504398e-02  5.375879e-03
    24  -1.636552e+00  -1.642038e+00  3.071688e-04  7.433723e+01  2.879287e-01  2.506982e-02  5.378883e-03
    25  -1.625509e+00  -1.630995e+00  3.313271e-04  7.426340e+01  2.878765e-01  2.509701e-02  5.382043e-03
    26  -1.614471e+00  -1.619955e+00  3.573620e-04  7.418585e+01  2.878217e-01  2.512564e-02  5.385369e-03
    27  -1.603434e+00  -1.608918e+00  3.854278e-04  7.410440e+01  2.877640e-01  2.515578e-02  5.388868e-03
    28  -1.592397e+00  -1.597880e+00  4.156808e-04  7.401883e+01  2.877034e-01  2.518751e-02  5.392549e-03
    29  -1.581364e+00  -1.586846e+00  4.482776e-04  7.392897e+01  2.876397e-01  2.522092e-02  5.396424e-03
    30  -1.570333e+00  -1.575813e+00  4.834077e-04  7.383462e+01  2.875727e-01  2.525609e-02  5.400499e-03
    31  -1.559304e+00  -1.564783e+00  5.212579e-04  7.373554e+01  2.875023e-01  2.529313e-02  5.404788e-03
    32  -1.548278e+00  -1.553756e+00  5.620357e-04  7.363153e+01  2.874283e-01  2.533211e-02  5.409300e-03
    33  -1.537256e+00  -1.542732e+00  6.059606e-04  7.352236e+01  2.873505e-01  2.537316e-02  5.414047e-03
    34  -1.526235e+00  -1.531711e+00  6.532785e-04  7.340777e+01  2.872688e-01  2.541638e-02  5.419042e-03
    35  -1.515218e+00  -1.520692e+00  7.042385e-04  7.328752e+01  2.871829e-01  2.546189e-02  5.424297e-03
    36  -1.504203e+00  -1.509676e+00  7.591240e-04  7.316134e+01  2.870927e-01  2.550981e-02  5.429826e-03
    37  -1.493191e+00  -1.498662e+00  8.182252e-04  7.302896e+01  2.869978e-01  2.556028e-02  5.435643e-03
    38  -1.482182e+00  -1.487652e+00  8.818583e-04  7.289008e+01  2.868982e-01  2.561342e-02  5.441763e-03
    39  -1.471176e+00  -1.476644e+00  9.503637e-04  7.274443e+01  2.867936e-01  2.566939e-02  5.448201e-03
    40  -1.460170e+00  -1.465638e+00  1.024119e-03  7.259167e+01  2.866837e-01  2.572834e-02  5.454976e-03
    41  -1.449169e+00  -1.454635e+00  1.103493e-03  7.243149e+01  2.865682e-01  2.579043e-02  5.462105e-03
    42  -1.438170e+00  -1.443635e+00  1.188917e-03  7.226358e+01  2.864469e-01  2.585583e-02  5.469604e-03
    43  -1.427175e+00  -1.432638e+00  1.280828e-03  7.208758e+01  2.863196e-01  2.592472e-02  5.477495e-03
    44  -1.416181e+00  -1.421643e+00  1.379723e-03  7.190314e+01  2.861859e-01  2.599729e-02  5.485797e-03
    45  -1.405191e+00  -1.410651e+00  1.486103e-03  7.170988e+01  2.860454e-01  2.607375e-02  5.494532e-03
    46  -1.394203e+00  -1.399662e+00  1.600525e-03  7.150743e+01  2.858980e-01  2.615431e-02  5.503724e-03
    47  -1.383217e+00  -1.388675e+00  1.723575e-03  7.129538e+01  2.857432e-01  2.623920e-02  5.513395e-03
    48  -1.372233e+00  -1.377690e+00  1.855885e-03  7.107334e+01  2.855807e-01  2.632866e-02  5.523571e-03
    49  -1.361252e+00  -1.366708e+00  1.998123e-03  7.084089e+01  2.854102e-01  2.642295e-02  5.534279e-03
    50  -1.350273e+00  -1.355728e+00  2.151017e-03  7.059758e+01  2.852312e-01  2.652233e-02  5.545546e-03
    51  -1.339296e+00  -1.344750e+00  2.315332e-03  7.034298e+01  2.850433e-01  2.662710e-02  5.557404e-03
    52  -1.328321e+00  -1.333774e+00  2.491891e-03  7.007661e+01  2.848462e-01  2.673755e-02  5.569882e-03
    53  -1.317347e+00  -1.322799e+00  2.681574e-03  6.979802e+01  2.846394e-01  2.685403e-02  5.583014e-03
    54  -1.306375e+00  -1.311826e+00  2.885299e-03  6.950672e+01  2.844224e-01  2.697685e-02  5.596834e-03
    55  -1.295404e+00  -1.300855e+00  3.104081e-03  6.920222e+01  2.841948e-01  2.710640e-02  5.611380e-03
    56  -1.284434e+00  -1.289884e+00  3.338977e-03  6.888401e+01  2.839561e-01  2.724307e-02  5.626689e-03
    57  -1.273465e+00  -1.278915e+00  3.591122e-03  6.855157e+01  2.837057e-01  2.738726e-02  5.642804e-03
    58  -1.262497e+00  -1.267946e+00  3.861724e-03  6.820437e+01  2.834432e-01  2.753942e-02  5.659768e-03
    59  -1.251529e+00  -1.256978e+00  4.152066e-03  6.784188e+01  2.831680e-01  2.770002e-02  5.677625e-03
    60  -1.240561e+00  -1.246010e+00  4.463517e-03  6.746355e+01  2.828794e-01  2.786956e-02  5.696426e-03
    61  -1.229592e+00  -1.235042e+00  4.797536e-03  6.706883e+01  2.825770e-01  2.804858e-02  5.716221e-03
    62  -1.218622e+00  -1.224072e+00  5.155655e-03  6.665715e+01  2.822600e-01  2.823766e-02  5.737065e-03
    63  -1.207652e+00  -1.213102e+00  5.539526e-03  6.622795e+01  2.819278e-01  2.843739e-02  5.759014e-03
    64  -1.196679e+00  -1.202131e+00  5.950900e-03  6.578066e+01  2.815797e-01  2.864845e-02  5.782131e-03
    65  -1.185704e+00  -1.191157e+00  6.391610e-03  6.531470e+01  2.812151e-01  2.887153e-02  5.806481e-03
    66  -1.174727e+00  -1.180181e+00  6.863620e-03  6.482951e+01  2.808332e-01  2.910738e-02  5.832130e-03
    67  -1.163746e+00  -1.169201e+00  7.369017e-03  6.432451e+01  2.804332e-01  2.935681e-02  5.859153e-03
    68  -1.152761e+00  -1.158218e+00  7.909987e-03  6.379914e+01  2.800143e-01  2.962068e-02  5.887626e-03
    69  -1.141771e+00  -1.147231e+00  8.488863e-03  6.325283e+01  2.795758e-01  2.989994e-02  5.917633e-03
    70  -1.130776e+00  -1.136239e+00  9.108117e-03  6.268501e+01  2.791167e-01  3.019558e-02  5.949260e-03
    71  -1.119774e+00  -1.125240e+00  9.770334e-03  6.209516e+01  2.786363e-01  3.050868e-02  5.982601e-03
    72  -1.108766e+00  -1.114235e+00  1.047826e-02  6.148274e+01  2.781335e-01  3.084041e-02  6.017755e-03
    73  -1.097749e+00  -1.103223e+00  1.123480e-02  6.084724e+01  2.776074e-01  3.119202e-02  6.054827e-03
    74  -1.086724e+00  -1.092202e+00  1.204299e-02  6.018817e+01  2.770572e-01  3.156488e-02  6.093931e-03
    75  -1.075689e+00  -1.081171e+00  1.290606e-02  5.950505e+01  2.764816e-01  3.196046e-02  6.135186e-03
    76  -1.064642e+00  -1.070130e+00  1.382737e-02  5.879744e+01  2.758798e-01  3.238036e-02  6.178721e-03
    77  -1.053583e+00  -1.059078e+00  1.481049e-02  5.806495e+01  2.752505e-01  3.282629e-02  6.224674e-03
    78  -1.042511e+00  -1.048012e+00  1.585915e-02  5.730718e+01  2.745928e-01  3.330016e-02  6.273193e-03
    79  -1.031423e+00  -1.036932e+00  1.697728e-02  5.652381e+01  2.739054e-01  3.380401e-02  6.324435e-03
    80  -1.020319e+00  -1.025836e+00  1.816896e-02  5.571456e+01  2.731871e-01  3.434007e-02  6.378570e-03
    81  -1.009197e+00  -1.014722e+00  1.943850e-02  5.487917e+01  2.724367e-01  3.491078e-02  6.435779e-03
    82  -9.980548e-01  -1.003590e+00  2.079041e-02  5.401748e+01  2.716530e-01  3.551881e-02  6.496259e-03
    83  -9.868910e-01  -9.924371e-01  2.222937e-02  5.312936e+01  2.708345e-01  3.616708e-02  6.560221e-03
    84  -9.757036e-01  -9.812613e-01  2.376030e-02  5.221474e+01  2.699800e-01  3.685879e-02  6.627892e-03
    85  -9.644905e-01  -9.700609e-01  2.538829e-02  5.127366e+01  2.690880e-01  3.759746e-02  6.699516e-03
    86  -9.532494e-01  -9.588336e-01  2.711870e-02  5.030620e+01  2.681571e-01  3.838697e-02  6.775359e-03
    87  -9.419778e-01  -9.475770e-01  2.895704e-02  4.931253e+01  2.671858e-01  3.923160e-02  6.855710e-03
