     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.343999e+00  -2.645029e+00  4.936543e-05  1.594193e+03  6.288686e-01  7.910047e-04  7.859362e-04
     1  -2.332946e+00  -2.338437e+00  5.328937e-05  1.597109e+03  6.277205e-01  7.902823e-04  7.859362e-04
     2  -2.321892e+00  -2.327384e+00  5.752323e-05  1.596519e+03  6.276605e-01  7.906121e-04  7.861190e-04
     3  -2.310833e+00  -2.316328e+00  6.209370e-05  1.595898e+03  6.275974e-01  7.909595e-04  7.863115e-04
     4  -2.299775e+00  -2.305269e+00  6.702432e-05  1.595245e+03  6.275309e-01  7.913254e-04  7.865141e-04
     5  -2.288708e+00  -2.294207e+00  7.234881e-05  1.594557e+03  6.274609e-01  7.917107e-04  7.867275e-04
     6  -2.277647e+00  -2.283142e+00  7.809033e-05  1.593834e+03  6.273873e-01  7.921165e-04  7.869522e-04
     7  -2.266586e+00  -2.272082e+00  8.428458e-05  1.593073e+03  6.273099e-01  7.925436e-04  7.871886e-04
     8  -2.255522e+00  -2.261019e+00  9.096964e-05  1.592273e+03  6.272283e-01  7.929934e-04  7.874376e-04
     9  -2.244455e+00  -2.249953e+00  9.818356e-05  1.591431e+03  6.271426e-01  7.934672e-04  7.876997e-04
    10  -2.233384e+00  -2.238885e+00  1.059689e-04  1.590546e+03  6.270523e-01  7.939661e-04  7.879757e-04
    11  -2.222321e+00  -2.227818e+00  1.143624e-04  1.589614e+03  6.269573e-01  7.944914e-04  7.882661e-04
    12  -2.211256e+00  -2.216753e+00  1.234185e-04  1.588635e+03  6.268574e-01  7.950444e-04  7.885718e-04
    13  -2.200188e+00  -2.205687e+00  1.331900e-04  1.587606e+03  6.267523e-01  7.956267e-04  7.888936e-04
    14  -2.189123e+00  -2.194620e+00  1.437275e-04  1.586523e+03  6.266417e-01  7.962400e-04  7.892324e-04
    15  -2.178054e+00  -2.183553e+00  1.550994e-04  1.585384e+03  6.265254e-01  7.968857e-04  7.895890e-04
    16  -2.166989e+00  -2.172486e+00  1.673596e-04  1.584187e+03  6.264030e-01  7.975658e-04  7.899644e-04
    17  -2.155926e+00  -2.161423e+00  1.805806e-04  1.582929e+03  6.262744e-01  7.982816e-04  7.903595e-04
    18  -2.144861e+00  -2.150359e+00  1.948435e-04  1.581607e+03  6.261390e-01  7.990355e-04  7.907753e-04
    19  -2.133799e+00  -2.139295e+00  2.102204e-04  1.580217e+03  6.259967e-01  7.998293e-04  7.912130e-04
    20  -2.122738e+00  -2.128234e+00  2.268022e-04  1.578756e+03  6.258470e-01  8.006652e-04  7.916736e-04
    21  -2.111675e+00  -2.117172e+00  2.446857e-04  1.577220e+03  6.256895e-01  8.015455e-04  7.921586e-04
    22  -2.100611e+00  -2.106108e+00  2.639729e-04  1.575606e+03  6.255239e-01  8.024728e-04  7.926691e-04
    23  -2.089551e+00  -2.095046e+00  2.847617e-04  1.573910e+03  6.253498e-01  8.034493e-04  7.932064e-04
    24  -2.078494e+00  -2.083987e+00  3.071688e-04  1.572129e+03  6.251668e-01  8.044775e-04  7.937719e-04
    25  -2.067436e+00  -2.072929e+00  3.313271e-04  1.570258e+03  6.249743e-01  8.055603e-04  7.943671e-04
    26  -2.056381e+00  -2.061873e+00  3.573620e-04  1.568292e+03  6.247720e-01  8.067007e-04  7.949935e-04
    27  -2.045326e+00  -2.050819e+00  3.854278e-04  1.566227e+03  6.245592e-01  8.079018e-04  7.956529e-04
    28  -2.034270e+00  -2.039763e+00  4.156808e-04  1.564058e+03  6.243356e-01  8.091671e-04  7.963470e-04
    29  -2.023218e+00  -2.028709e+00  4.482776e-04  1.561780e+03  6.241004e-01  8.105000e-04  7.970777e-04
    30  -2.012165e+00  -2.017656e+00  4.834077e-04  1.559388e+03  6.238533e-01  8.119040e-04  7.978467e-04
    31  -2.001114e+00  -2.006604e+00  5.212579e-04  1.556876e+03  6.235935e-01  8.133831e-04  7.986563e-04
    32  -1.990064e+00  -1.995554e+00  5.620357e-04  1.554240e+03  6.233205e-01  8.149413e-04  7.995085e-04
    33  -1.979016e+00  -1.984505e+00  6.059606e-04  1.551472e+03  6.230336e-01  8.165829e-04  8.004054e-04
    34  -1.967969e+00  -1.973458e+00  6.532785e-04  1.548568e+03  6.227321e-01  8.183125e-04  8.013496e-04
    35  -1.956924e+00  -1.962411e+00  7.042385e-04  1.545520e+03  6.224153e-01  8.201351e-04  8.023436e-04
    36  -1.945879e+00  -1.951366e+00  7.591240e-04  1.542321e+03  6.220823e-01  8.220556e-04  8.033899e-04
    37  -1.934835e+00  -1.940322e+00  8.182252e-04  1.538966e+03  6.217326e-01  8.240797e-04  8.044915e-04
    38  -1.923793e+00  -1.929279e+00  8.818583e-04  1.535446e+03  6.213651e-01  8.262131e-04  8.056512e-04
    39  -1.912751e+00  -1.918237e+00  9.503637e-04  1.531754e+03  6.209790e-01  8.284617e-04  8.068721e-04
