     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.164437e+00  -2.465467e+00  4.936543e-05  4.611641e+02  4.669972e-01  3.173126e-03  1.695715e-03
     1  -2.153380e+00  -2.158873e+00  5.328937e-05  4.618432e+02  4.663105e-01  3.170792e-03  1.695715e-03
     2  -2.142324e+00  -2.147817e+00  5.752323e-05  4.616875e+02  4.662746e-01  3.171984e-03  1.696066e-03
     3  -2.131262e+00  -2.136758e+00  6.209370e-05  4.615237e+02  4.662368e-01  3.173239e-03  1.696436e-03
     4  -2.120202e+00  -2.125697e+00  6.702432e-05  4.613513e+02  4.661970e-01  3.174560e-03  1.696825e-03
     5  -2.109133e+00  -2.114632e+00  7.234881e-05  4.611698e+02  4.661552e-01  3.175951e-03  1.697235e-03
     6  -2.098071e+00  -2.103567e+00  7.809033e-05  4.609790e+02  4.661112e-01  3.177416e-03  1.697667e-03
     7  -2.087010e+00  -2.092506e+00  8.428458e-05  4.607783e+02  4.660648e-01  3.178958e-03  1.698121e-03
     8  -2.075946e+00  -2.081443e+00  9.096964e-05  4.605672e+02  4.660161e-01  3.180582e-03  1.698599e-03
     9  -2.064880e+00  -2.070378e+00  9.818356e-05  4.603451e+02  4.659648e-01  3.182291e-03  1.699102e-03
    10  -2.053810e+00  -2.059310e+00  1.059689e-04  4.601114e+02  4.659108e-01  3.184092e-03  1.699632e-03
    11  -2.042748e+00  -2.048244e+00  1.143624e-04  4.598657e+02  4.658540e-01  3.185987e-03  1.700189e-03
    12  -2.031685e+00  -2.037181e+00  1.234185e-04  4.596075e+02  4.657943e-01  3.187982e-03  1.700776e-03
    13  -2.020620e+00  -2.026117e+00  1.331900e-04  4.593358e+02  4.657314e-01  3.190083e-03  1.701394e-03
    14  -2.009558e+00  -2.015054e+00  1.437275e-04  4.590502e+02  4.656653e-01  3.192294e-03  1.702044e-03
    15  -1.998491e+00  -2.003989e+00  1.550994e-04  4.587498e+02  4.655958e-01  3.194623e-03  1.702728e-03
    16  -1.987431e+00  -1.992926e+00  1.673596e-04  4.584340e+02  4.655226e-01  3.197075e-03  1.703448e-03
    17  -1.976373e+00  -1.981866e+00  1.805806e-04  4.581022e+02  4.654457e-01  3.199655e-03  1.704206e-03
    18  -1.965312e+00  -1.970807e+00  1.948435e-04  4.577533e+02  4.653647e-01  3.202372e-03  1.705004e-03
    19  -1.954255e+00  -1.959748e+00  2.102204e-04  4.573865e+02  4.652796e-01  3.205233e-03  1.705843e-03
    20  -1.943200e+00  -1.948693e+00  2.268022e-04  4.570011e+02  4.651901e-01  3.208244e-03  1.706726e-03
    21  -1.932144e+00  -1.937637e+00  2.446857e-04  4.565961e+02  4.650960e-01  3.211416e-03  1.707656e-03
    22  -1.921086e+00  -1.926580e+00  2.639729e-04  4.561703e+02  4.649970e-01  3.214755e-03  1.708634e-03
    23  -1.910033e+00  -1.915524e+00  2.847617e-04  4.557229e+02  4.648929e-01  3.218271e-03  1.709664e-03
    24  -1.898983e+00  -1.904473e+00  3.071688e-04  4.552530e+02  4.647835e-01  3.221973e-03  1.710748e-03
    25  -1.887934e+00  -1.893424e+00  3.313271e-04  4.547593e+02  4.646684e-01  3.225870e-03  1.711888e-03
    26  -1.876889e+00  -1.882376e+00  3.573620e-04  4.542406e+02  4.645475e-01  3.229974e-03  1.713088e-03
    27  -1.865843e+00  -1.871331e+00  3.854278e-04  4.536959e+02  4.644203e-01  3.234295e-03  1.714351e-03
    28  -1.854797e+00  -1.860285e+00  4.156808e-04  4.531236e+02  4.642866e-01  3.238845e-03  1.715680e-03
    29  -1.843755e+00  -1.849241e+00  4.482776e-04  4.525227e+02  4.641460e-01  3.243638e-03  1.717079e-03
    30  -1.832714e+00  -1.838200e+00  4.834077e-04  4.518916e+02  4.639983e-01  3.248684e-03  1.718551e-03
    31  -1.821675e+00  -1.827159e+00  5.212579e-04  4.512290e+02  4.638430e-01  3.254000e-03  1.720100e-03
    32  -1.810638e+00  -1.816121e+00  5.620357e-04  4.505334e+02  4.636798e-01  3.259597e-03  1.721730e-03
    33  -1.799604e+00  -1.805086e+00  6.059606e-04  4.498032e+02  4.635083e-01  3.265492e-03  1.723446e-03
    34  -1.788571e+00  -1.794053e+00  6.532785e-04  4.490369e+02  4.633281e-01  3.271701e-03  1.725252e-03
    35  -1.777541e+00  -1.783021e+00  7.042385e-04  4.482327e+02  4.631387e-01  3.278242e-03  1.727152e-03
    36  -1.766512e+00  -1.771992e+00  7.591240e-04  4.473888e+02  4.629397e-01  3.285131e-03  1.729151e-03
    37  -1.755486e+00  -1.760964e+00  8.182252e-04  4.465034e+02  4.627306e-01  3.292389e-03  1.731256e-03
    38  -1.744461e+00  -1.749938e+00  8.818583e-04  4.455746e+02  4.625109e-01  3.300036e-03  1.733471e-03
    39  -1.733438e+00  -1.738915e+00  9.503637e-04  4.446004e+02  4.622801e-01  3.308091e-03  1.735802e-03
    40  -1.722416e+00  -1.727892e+00  1.024119e-03  4.435788e+02  4.620377e-01  3.316580e-03  1.738256e-03
    41  -1.711397e+00  -1.716871e+00  1.103493e-03  4.425075e+02  4.617831e-01  3.325526e-03  1.740838e-03
    42  -1.700378e+00  -1.705853e+00  1.188917e-03  4.413845e+02  4.615157e-01  3.334953e-03  1.743556e-03
    43  -1.689363e+00  -1.694836e+00  1.280828e-03  4.402074e+02  4.612349e-01  3.344888e-03  1.746417e-03
    44  -1.678348e+00  -1.683821e+00  1.379723e-03  4.389739e+02  4.609399e-01  3.355360e-03  1.749429e-03
    45  -1.667335e+00  -1.672807e+00  1.486103e-03  4.376813e+02  4.606303e-01  3.366400e-03  1.752599e-03
    46  -1.656323e+00  -1.661794e+00  1.600525e-03  4.363274e+02  4.603052e-01  3.378039e-03  1.755936e-03
    47  -1.645312e+00  -1.650783e+00  1.723575e-03  4.349092e+02  4.599639e-01  3.390311e-03  1.759449e-03
    48  -1.634303e+00  -1.639773e+00  1.855885e-03  4.334243e+02  4.596056e-01  3.403252e-03  1.763147e-03
    49  -1.623294e+00  -1.628763e+00  1.998123e-03  4.318696e+02  4.592295e-01  3.416901e-03  1.767041e-03
    50  -1.612285e+00  -1.617755e+00  2.151017e-03  4.302425e+02  4.588348e-01  3.431299e-03  1.771140e-03
    51  -1.601277e+00  -1.606747e+00  2.315332e-03  4.285397e+02  4.584206e-01  3.446488e-03  1.775457e-03
    52  -1.590269e+00  -1.595738e+00  2.491891e-03  4.267584e+02  4.579860e-01  3.462516e-03  1.780002e-03
    53  -1.579261e+00  -1.584730e+00  2.681574e-03  4.248953e+02  4.575300e-01  3.479431e-03  1.784790e-03
    54  -1.568253e+00  -1.573722e+00  2.885299e-03  4.229473e+02  4.570516e-01  3.497286e-03  1.789831e-03
    55  -1.557244e+00  -1.562714e+00  3.104081e-03  4.209110e+02  4.565498e-01  3.516136e-03  1.795141e-03
    56  -1.546234e+00  -1.551704e+00  3.338977e-03  4.187831e+02  4.560234e-01  3.536041e-03  1.800734e-03
    57  -1.535223e+00  -1.540694e+00  3.591122e-03  4.165601e+02  4.554715e-01  3.557065e-03  1.806626e-03
    58  -1.524210e+00  -1.529681e+00  3.861724e-03  4.142384e+02  4.548927e-01  3.579276e-03  1.812834e-03
    59  -1.513195e+00  -1.518667e+00  4.152066e-03  4.118145e+02  4.542859e-01  3.602746e-03  1.819375e-03
    60  -1.502177e+00  -1.507651e+00  4.463517e-03  4.092849e+02  4.536498e-01  3.627555e-03  1.826268e-03
    61  -1.491155e+00  -1.496631e+00  4.797536e-03  4.066456e+02  4.529830e-01  3.653785e-03  1.833533e-03
    62  -1.480131e+00  -1.485608e+00  5.155655e-03  4.038931e+02  4.522841e-01  3.681526e-03  1.841191e-03
    63  -1.469101e+00  -1.474581e+00  5.539526e-03  4.010236e+02  4.515519e-01  3.710874e-03  1.849264e-03
    64  -1.458067e+00  -1.463549e+00  5.950900e-03  3.980333e+02  4.507846e-01  3.741934e-03  1.857777e-03
    65  -1.447027e+00  -1.452512e+00  6.391610e-03  3.949183e+02  4.499808e-01  3.774816e-03  1.866754e-03
    66  -1.435981e+00  -1.441469e+00  6.863620e-03  3.916749e+02  4.491389e-01  3.809640e-03  1.876223e-03
    67  -1.424927e+00  -1.430419e+00  7.369017e-03  3.882994e+02  4.482571e-01  3.846535e-03  1.886213e-03
    68  -1.413865e+00  -1.419361e+00  7.909987e-03  3.847878e+02  4.473339e-01  3.885642e-03  1.896755e-03
    69  -1.402795e+00  -1.408295e+00  8.488863e-03  3.811366e+02  4.463672e-01  3.927111e-03  1.907881e-03
    70  -1.391714e+00  -1.397219e+00  9.108117e-03  3.773421e+02  4.453554e-01  3.971106e-03  1.919627e-03
    71  -1.380622e+00  -1.386133e+00  9.770334e-03  3.734006e+02  4.442963e-01  4.017804e-03  1.932030e-03
    72  -1.369518e+00  -1.375034e+00  1.047826e-02  3.693087e+02  4.431881e-01  4.067396e-03  1.945132e-03
    73  -1.358400e+00  -1.363923e+00  1.123480e-02  3.650630e+02  4.420285e-01  4.120092e-03  1.958974e-03
    74  -1.347267e+00  -1.352798e+00  1.204299e-02  3.606605e+02  4.408156e-01  4.176120e-03  1.973604e-03
    75  -1.336119e+00  -1.341657e+00  1.290606e-02  3.560979e+02  4.395469e-01  4.235726e-03  1.989071e-03
    76  -1.324952e+00  -1.330499e+00  1.382737e-02  3.513726e+02  4.382203e-01  4.299182e-03  2.005430e-03
    77  -1.313766e+00  -1.319323e+00  1.481049e-02  3.464819e+02  4.368333e-01  4.366783e-03  2.022738e-03
    78  -1.302558e+00  -1.308126e+00  1.585915e-02  3.414233e+02  4.353833e-01  4.438854e-03  2.041058e-03
    79  -1.291328e+00  -1.296907e+00  1.697728e-02  3.361950e+02  4.338679e-01  4.515751e-03  2.060456e-03
    80  -1.280072e+00  -1.285664e+00  1.816896e-02  3.307951e+02  4.322844e-01  4.597864e-03  2.081006e-03
    81  -1.268789e+00  -1.274394e+00  1.943850e-02  3.252223e+02  4.306300e-01  4.685625e-03  2.102788e-03
    82  -1.257476e+00  -1.263095e+00  2.079041e-02  3.194755e+02  4.289019e-01  4.779510e-03  2.125886e-03
    83  -1.246130e+00  -1.251766e+00  2.222937e-02  3.135544e+02  4.270972e-01  4.880044e-03  2.150394e-03
    84  -1.234750e+00  -1.240403e+00  2.376030e-02  3.074587e+02  4.252127e-01  4.987812e-03  2.176413e-03
    85  -1.223331e+00  -1.229003e+00  2.538829e-02  3.011890e+02  4.232455e-01  5.103460e-03  2.204053e-03
    86  -1.211872e+00  -1.217564e+00  2.711870e-02  2.947463e+02  4.211921e-01  5.227711e-03  2.233436e-03
    87  -1.200367e+00  -1.206081e+00  2.895704e-02  2.881320e+02  4.190493e-01  5.361371e-03  2.264693e-03
    88  -1.188815e+00  -1.194553e+00  3.090905e-02  2.813487e+02  4.168136e-01  5.505341e-03  2.297970e-03
    89  -1.177210e+00  -1.182973e+00  3.298073e-02  2.743990e+02  4.144814e-01  5.660632e-03  2.333426e-03
    90  -1.165548e+00  -1.171340e+00  3.517823e-02  2.672867e+02  4.120490e-01  5.828384e-03  2.371235e-03
    91  -1.153825e+00  -1.159647e+00  3.750796e-02  2.600163e+02  4.095126e-01  6.009880e-03  2.411592e-03
    92  -1.142036e+00  -1.147891e+00  3.997652e-02  2.525929e+02  4.068681e-01  6.206575e-03  2.454711e-03
    93  -1.130176e+00  -1.136066e+00  4.259071e-02  2.450227e+02  4.041116e-01  6.420119e-03  2.500829e-03
