     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -3.255429e+00  -3.556459e+00  4.936543e-05  8.646296e+05  1.985965e+00  8.206993e-07  1.899052e-05
     1  -3.244417e+00  -3.249888e+00  5.328937e-05  8.695727e+05  1.974676e+00  8.183634e-07  1.899052e-05
     2  -3.233396e+00  -3.238871e+00  5.752323e-05  8.687871e+05  1.974087e+00  8.192255e-07  1.900194e-05
     3  -3.222361e+00  -3.227843e+00  6.209370e-05  8.679600e+05  1.973467e+00  8.201349e-07  1.901398e-05
     4  -3.211319e+00  -3.216805e+00  6.702432e-05  8.670893e+05  1.972814e+00  8.210944e-07  1.902667e-05
     5  -3.200260e+00  -3.205754e+00  7.234881e-05  8.661727e+05  1.972126e+00  8.221067e-07  1.904005e-05
     6  -3.189199e+00  -3.194694e+00  7.809033e-05  8.652080e+05  1.971402e+00  8.231745e-07  1.905417e-05
     7  -3.178132e+00  -3.183630e+00  8.428458e-05  8.641933e+05  1.970639e+00  8.243005e-07  1.906904e-05
     8  -3.167053e+00  -3.172557e+00  9.096964e-05  8.631256e+05  1.969836e+00  8.254884e-07  1.908472e-05
     9  -3.155965e+00  -3.161474e+00  9.818356e-05  8.620022e+05  1.968990e+00  8.267417e-07  1.910125e-05
    10  -3.144866e+00  -3.150380e+00  1.059689e-04  8.608202e+05  1.968100e+00  8.280642e-07  1.911868e-05
    11  -3.133767e+00  -3.139281e+00  1.143624e-04  8.595771e+05  1.967163e+00  8.294592e-07  1.913706e-05
    12  -3.122659e+00  -3.128177e+00  1.234185e-04  8.582702e+05  1.966177e+00  8.309305e-07  1.915643e-05
    13  -3.111541e+00  -3.117064e+00  1.331900e-04  8.568956e+05  1.965139e+00  8.324832e-07  1.917685e-05
    14  -3.100420e+00  -3.105945e+00  1.437275e-04  8.554504e+05  1.964046e+00  8.341215e-07  1.919838e-05
    15  -3.089286e+00  -3.094817e+00  1.550994e-04  8.539308e+05  1.962896e+00  8.358505e-07  1.922108e-05
    16  -3.078150e+00  -3.083682e+00  1.673596e-04  8.523334e+05  1.961686e+00  8.376753e-07  1.924501e-05
    17  -3.067009e+00  -3.072544e+00  1.805806e-04  8.506548e+05  1.960414e+00  8.396006e-07  1.927024e-05
    18  -3.055857e+00  -3.061397e+00  1.948435e-04  8.488906e+05  1.959075e+00  8.416331e-07  1.929685e-05
    19  -3.044702e+00  -3.050244e+00  2.102204e-04  8.470366e+05  1.957666e+00  8.437787e-07  1.932491e-05
    20  -3.033539e+00  -3.039085e+00  2.268022e-04  8.450889e+05  1.956183e+00  8.460437e-07  1.935449e-05
    21  -3.022367e+00  -3.027917e+00  2.446857e-04  8.430424e+05  1.954624e+00  8.484357e-07  1.938570e-05
    22  -3.011185e+00  -3.016740e+00  2.639729e-04  8.408922e+05  1.952984e+00  8.509624e-07  1.941862e-05
    23  -2.999998e+00  -3.005555e+00  2.847617e-04  8.386338e+05  1.951258e+00  8.536312e-07  1.945334e-05
    24  -2.988806e+00  -2.994366e+00  3.071688e-04  8.362626e+05  1.949443e+00  8.564500e-07  1.948997e-05
    25  -2.977603e+00  -2.983168e+00  3.313271e-04  8.337728e+05  1.947535e+00  8.594282e-07  1.952861e-05
    26  -2.966395e+00  -2.971963e+00  3.573620e-04  8.311589e+05  1.945528e+00  8.625756e-07  1.956938e-05
    27  -2.955176e+00  -2.960749e+00  3.854278e-04  8.284150e+05  1.943418e+00  8.659024e-07  1.961240e-05
    28  -2.943945e+00  -2.949524e+00  4.156808e-04  8.255345e+05  1.941198e+00  8.694204e-07  1.965781e-05
    29  -2.932707e+00  -2.938290e+00  4.482776e-04  8.225117e+05  1.938865e+00  8.731406e-07  1.970575e-05
    30  -2.921458e+00  -2.927046e+00  4.834077e-04  8.193400e+05  1.936411e+00  8.770757e-07  1.975636e-05
    31  -2.910198e+00  -2.915791e+00  5.212579e-04  8.160125e+05  1.933831e+00  8.812395e-07  1.980980e-05
    32  -2.898927e+00  -2.904526e+00  5.620357e-04  8.125223e+05  1.931119e+00  8.856461e-07  1.986624e-05
    33  -2.887646e+00  -2.893250e+00  6.059606e-04  8.088624e+05  1.928268e+00  8.903110e-07  1.992585e-05
    34  -2.876351e+00  -2.881962e+00  6.532785e-04  8.050249e+05  1.925271e+00  8.952510e-07  1.998882e-05
    35  -2.865043e+00  -2.870660e+00  7.042385e-04  8.010019e+05  1.922120e+00  9.004843e-07  2.005537e-05
    36  -2.853721e+00  -2.859345e+00  7.591240e-04  7.967855e+05  1.918809e+00  9.060302e-07  2.012571e-05
    37  -2.842384e+00  -2.848016e+00  8.182252e-04  7.923670e+05  1.915329e+00  9.119099e-07  2.020007e-05
    38  -2.831031e+00  -2.836671e+00  8.818583e-04  7.877380e+05  1.911672e+00  9.181455e-07  2.027870e-05
    39  -2.819662e+00  -2.825309e+00  9.503637e-04  7.828896e+05  1.907829e+00  9.247616e-07  2.036188e-05
    40  -2.808273e+00  -2.813930e+00  1.024119e-03  7.778121e+05  1.903790e+00  9.317851e-07  2.044988e-05
    41  -2.796866e+00  -2.802532e+00  1.103493e-03  7.724964e+05  1.899546e+00  9.392443e-07  2.054303e-05
    42  -2.785439e+00  -2.791115e+00  1.188917e-03  7.669331e+05  1.895088e+00  9.471699e-07  2.064165e-05
    43  -2.773990e+00  -2.779677e+00  1.280828e-03  7.611120e+05  1.890403e+00  9.555957e-07  2.074609e-05
    44  -2.762518e+00  -2.768216e+00  1.379723e-03  7.550230e+05  1.885482e+00  9.645585e-07  2.085674e-05
    45  -2.751022e+00  -2.756732e+00  1.486103e-03  7.486554e+05  1.880313e+00  9.740988e-07  2.097402e-05
    46  -2.739499e+00  -2.745222e+00  1.600525e-03  7.419987e+05  1.874883e+00  9.842599e-07  2.109838e-05
    47  -2.727948e+00  -2.733685e+00  1.723575e-03  7.350420e+05  1.869179e+00  9.950900e-07  2.123030e-05
    48  -2.716368e+00  -2.722119e+00  1.855885e-03  7.277744e+05  1.863189e+00  1.006641e-06  2.137032e-05
    49  -2.704755e+00  -2.710523e+00  1.998123e-03  7.201847e+05  1.856898e+00  1.018972e-06  2.151899e-05
    50  -2.693108e+00  -2.698893e+00  2.151017e-03  7.122616e+05  1.850291e+00  1.032144e-06  2.167694e-05
    51  -2.681425e+00  -2.687227e+00  2.315332e-03  7.039937e+05  1.843354e+00  1.046229e-06  2.184485e-05
    52  -2.669702e+00  -2.675524e+00  2.491891e-03  6.953695e+05  1.836069e+00  1.061304e-06  2.202345e-05
    53  -2.657937e+00  -2.663780e+00  2.681574e-03  6.863777e+05  1.828421e+00  1.077454e-06  2.221355e-05
    54  -2.646128e+00  -2.651992e+00  2.885299e-03  6.770072e+05  1.820391e+00  1.094774e-06  2.241603e-05
    55  -2.634271e+00  -2.640159e+00  3.104081e-03  6.672469e+05  1.811962e+00  1.113368e-06  2.263184e-05
    56  -2.622362e+00  -2.628276e+00  3.338977e-03  6.570854e+05  1.803113e+00  1.133357e-06  2.286206e-05
    57  -2.610398e+00  -2.616339e+00  3.591122e-03  6.465120e+05  1.793824e+00  1.154871e-06  2.310785e-05
    58  -2.598375e+00  -2.604345e+00  3.861724e-03  6.355164e+05  1.784074e+00  1.178058e-06  2.337050e-05
    59  -2.586288e+00  -2.592289e+00  4.152066e-03  6.240884e+05  1.773841e+00  1.203086e-06  2.365143e-05
    60  -2.574132e+00  -2.580168e+00  4.463517e-03  6.122188e+05  1.763100e+00  1.230141e-06  2.395223e-05
    61  -2.561903e+00  -2.567975e+00  4.797536e-03  5.998984e+05  1.751828e+00  1.259437e-06  2.427466e-05
    62  -2.549595e+00  -2.555705e+00  5.155655e-03  5.871194e+05  1.739999e+00  1.291217e-06  2.462068e-05
    63  -2.537201e+00  -2.543353e+00  5.539526e-03  5.738747e+05  1.727585e+00  1.325755e-06  2.499249e-05
    64  -2.524714e+00  -2.530912e+00  5.950900e-03  5.601579e+05  1.714558e+00  1.363369e-06  2.539256e-05
    65  -2.512128e+00  -2.518375e+00  6.391610e-03  5.459642e+05  1.700887e+00  1.404423e-06  2.582367e-05
    66  -2.499433e+00  -2.505734e+00  6.863620e-03  5.312905e+05  1.686542e+00  1.449337e-06  2.628895e-05
    67  -2.486622e+00  -2.492981e+00  7.369017e-03  5.161346e+05  1.671487e+00  1.498599e-06  2.679197e-05
    68  -2.473684e+00  -2.480105e+00  7.909987e-03  5.004966e+05  1.655689e+00  1.552778e-06  2.733680e-05
    69  -2.460608e+00  -2.467097e+00  8.488863e-03  4.843788e+05  1.639110e+00  1.612541e-06  2.792808e-05
    70  -2.447382e+00  -2.453944e+00  9.108117e-03  4.677853e+05  1.621710e+00  1.678676e-06  2.857116e-05
    71  -2.433992e+00  -2.440635e+00  9.770334e-03  4.507232e+05  1.603447e+00  1.752116e-06  2.927221e-05
    72  -2.420423e+00  -2.427154e+00  1.047826e-02  4.332027e+05  1.584276e+00  1.833975e-06  3.003840e-05
    73  -2.406658e+00  -2.413486e+00  1.123480e-02  4.152372e+05  1.564149e+00  1.925594e-06  3.087810e-05
    74  -2.392678e+00  -2.399611e+00  1.204299e-02  3.968435e+05  1.543016e+00  2.028596e-06  3.180115e-05
    75  -2.378460e+00  -2.385511e+00  1.290606e-02  3.780429e+05  1.520821e+00  2.144963e-06  3.281921e-05
    76  -2.363981e+00  -2.371160e+00  1.382737e-02  3.588610e+05  1.497506e+00  2.277138e-06  3.394614e-05
    77  -2.349211e+00  -2.356533e+00  1.481049e-02  3.393285e+05  1.473005e+00  2.428161e-06  3.519860e-05
    78  -2.334118e+00  -2.341599e+00  1.585915e-02  3.194814e+05  1.447250e+00  2.601852e-06  3.659680e-05
    79  -2.318664e+00  -2.326323e+00  1.697728e-02  2.993622e+05  1.420164e+00  2.803070e-06  3.816542e-05
    80  -2.302805e+00  -2.310662e+00  1.816896e-02  2.790200e+05  1.391662e+00  3.038071e-06  3.993496e-05
