     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.846705e+00  -2.147735e+00  4.936543e-05  5.136392e+01  2.598756e-01  3.819083e-02  6.811236e-03
     1  -1.835643e+00  -1.841139e+00  5.328937e-05  5.141547e+01  2.596150e-01  3.817168e-02  6.811236e-03
     2  -1.824582e+00  -1.830077e+00  5.752323e-05  5.139976e+01  2.596014e-01  3.818435e-02  6.812455e-03
     3  -1.813517e+00  -1.819014e+00  6.209370e-05  5.138323e+01  2.595871e-01  3.819769e-02  6.813739e-03
     4  -1.802454e+00  -1.807950e+00  6.702432e-05  5.136584e+01  2.595720e-01  3.821173e-02  6.815091e-03
     5  -1.791383e+00  -1.796883e+00  7.234881e-05  5.134754e+01  2.595561e-01  3.822652e-02  6.816514e-03
     6  -1.780319e+00  -1.785816e+00  7.809033e-05  5.132828e+01  2.595394e-01  3.824209e-02  6.818012e-03
     7  -1.769257e+00  -1.774753e+00  8.428458e-05  5.130804e+01  2.595218e-01  3.825847e-02  6.819587e-03
     8  -1.758192e+00  -1.763689e+00  9.096964e-05  5.128675e+01  2.595033e-01  3.827572e-02  6.821246e-03
     9  -1.747125e+00  -1.752623e+00  9.818356e-05  5.126435e+01  2.594839e-01  3.829388e-02  6.822992e-03
    10  -1.736056e+00  -1.741555e+00  1.059689e-04  5.124078e+01  2.594634e-01  3.831300e-02  6.824830e-03
    11  -1.724995e+00  -1.730490e+00  1.143624e-04  5.121601e+01  2.594418e-01  3.833313e-02  6.826764e-03
    12  -1.713933e+00  -1.719429e+00  1.234185e-04  5.118996e+01  2.594192e-01  3.835431e-02  6.828799e-03
    13  -1.702870e+00  -1.708366e+00  1.331900e-04  5.116257e+01  2.593953e-01  3.837661e-02  6.830941e-03
    14  -1.691810e+00  -1.697305e+00  1.437275e-04  5.113376e+01  2.593702e-01  3.840008e-02  6.833195e-03
    15  -1.680747e+00  -1.686243e+00  1.550994e-04  5.110348e+01  2.593439e-01  3.842479e-02  6.835567e-03
    16  -1.669689e+00  -1.675183e+00  1.673596e-04  5.107164e+01  2.593161e-01  3.845081e-02  6.838063e-03
    17  -1.658635e+00  -1.664127e+00  1.805806e-04  5.103817e+01  2.592869e-01  3.847818e-02  6.840690e-03
    18  -1.647579e+00  -1.653072e+00  1.948435e-04  5.100300e+01  2.592562e-01  3.850700e-02  6.843453e-03
    19  -1.636527e+00  -1.642018e+00  2.102204e-04  5.096602e+01  2.592239e-01  3.853734e-02  6.846362e-03
    20  -1.625477e+00  -1.630967e+00  2.268022e-04  5.092716e+01  2.591900e-01  3.856927e-02  6.849421e-03
    21  -1.614426e+00  -1.619917e+00  2.446857e-04  5.088633e+01  2.591543e-01  3.860288e-02  6.852641e-03
    22  -1.603375e+00  -1.608866e+00  2.639729e-04  5.084340e+01  2.591167e-01  3.863827e-02  6.856030e-03
    23  -1.592329e+00  -1.597817e+00  2.847617e-04  5.079830e+01  2.590773e-01  3.867553e-02  6.859596e-03
    24  -1.581287e+00  -1.586773e+00  3.071688e-04  5.075092e+01  2.590357e-01  3.871473e-02  6.863347e-03
    25  -1.570245e+00  -1.575731e+00  3.313271e-04  5.070114e+01  2.589921e-01  3.875600e-02  6.867294e-03
    26  -1.559209e+00  -1.564692e+00  3.573620e-04  5.064886e+01  2.589462e-01  3.879945e-02  6.871446e-03
    27  -1.548172e+00  -1.553655e+00  3.854278e-04  5.059394e+01  2.588980e-01  3.884518e-02  6.875815e-03
    28  -1.537136e+00  -1.542619e+00  4.156808e-04  5.053625e+01  2.588473e-01  3.889333e-02  6.880412e-03
    29  -1.526105e+00  -1.531585e+00  4.482776e-04  5.047567e+01  2.587939e-01  3.894403e-02  6.885249e-03
