     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.871448e+00  -2.172478e+00  4.936543e-05  6.093801e+01  1.711517e-02  1.254357e-01  2.436705e-02
     1  -1.857457e+00  -1.864396e+00  5.328937e-05  4.773527e+01  2.184893e-02  1.417247e-01  2.436705e-02
     2  -1.843490e+00  -1.850417e+00  5.752323e-05  4.684473e+01  2.213957e-02  1.434679e-01  2.443559e-02
     3  -1.829532e+00  -1.836455e+00  6.209370e-05  4.595046e+01  2.244021e-02  1.452769e-01  2.450639e-02
     4  -1.815585e+00  -1.822502e+00  6.702432e-05  4.505303e+01  2.275115e-02  1.471548e-01  2.457956e-02
     5  -1.801629e+00  -1.808551e+00  7.234881e-05  4.415282e+01  2.307276e-02  1.491049e-01  2.465521e-02
     6  -1.787678e+00  -1.794598e+00  7.809033e-05  4.325063e+01  2.340530e-02  1.511299e-01  2.473344e-02
     7  -1.773718e+00  -1.780642e+00  8.428458e-05  4.234752e+01  2.374890e-02  1.532323e-01  2.481430e-02
     8  -1.759740e+00  -1.766673e+00  9.096964e-05  4.144378e+01  2.410402e-02  1.554161e-01  2.489794e-02
     9  -1.745740e+00  -1.752684e+00  9.818356e-05  4.054003e+01  2.447097e-02  1.576850e-01  2.498447e-02
    10  -1.731713e+00  -1.738670e+00  1.059689e-04  3.963702e+01  2.485004e-02  1.600425e-01  2.507400e-02
    11  -1.717668e+00  -1.724634e+00  1.143624e-04  3.873595e+01  2.524130e-02  1.624912e-01  2.516661e-02
    12  -1.703591e+00  -1.710573e+00  1.234185e-04  3.783768e+01  2.564496e-02  1.650344e-01  2.526239e-02
    13  -1.689477e+00  -1.696477e+00  1.331900e-04  3.694264e+01  2.606141e-02  1.676769e-01  2.536150e-02
    14  -1.675331e+00  -1.682347e+00  1.437275e-04  3.605184e+01  2.649075e-02  1.704219e-01  2.546402e-02
    15  -1.661140e+00  -1.668178e+00  1.550994e-04  3.516601e+01  2.693322e-02  1.732738e-01  2.557008e-02
    16  -1.646914e+00  -1.653969e+00  1.673596e-04  3.428603e+01  2.738895e-02  1.762362e-01  2.567979e-02
    17  -1.632648e+00  -1.639723e+00  1.805806e-04  3.341300e+01  2.785792e-02  1.793123e-01  2.579323e-02
    18  -1.618334e+00  -1.625432e+00  1.948435e-04  3.254736e+01  2.834043e-02  1.825076e-01  2.591055e-02
    19  -1.603978e+00  -1.611097e+00  2.102204e-04  3.168994e+01  2.883654e-02  1.858262e-01  2.603188e-02
    20  -1.589576e+00  -1.596717e+00  2.268022e-04  3.084158e+01  2.934626e-02  1.892722e-01  2.615731e-02
    21  -1.575123e+00  -1.582290e+00  2.446857e-04  3.000280e+01  2.986976e-02  1.928512e-01  2.628700e-02
    22  -1.560619e+00  -1.567811e+00  2.639729e-04  2.917415e+01  3.040715e-02  1.965685e-01  2.642109e-02
    23  -1.546071e+00  -1.553284e+00  2.847617e-04  2.835646e+01  3.095832e-02  2.004284e-01  2.655969e-02
    24  -1.531477e+00  -1.538713e+00  3.071688e-04  2.755050e+01  3.152312e-02  2.044353e-01  2.670290e-02
    25  -1.516832e+00  -1.524092e+00  3.313271e-04  2.675660e+01  3.210166e-02  2.085957e-01  2.685088e-02
    26  -1.502141e+00  -1.509424e+00  3.573620e-04  2.597526e+01  3.269390e-02  2.129152e-01  2.700377e-02
    27  -1.487398e+00  -1.494707e+00  3.854278e-04  2.520691e+01  3.329978e-02  2.174001e-01  2.716172e-02
    28  -1.472605e+00  -1.479939e+00  4.156808e-04  2.445179e+01  3.391933e-02  2.220576e-01  2.732491e-02
    29  -1.457767e+00  -1.465123e+00  4.482776e-04  2.371038e+01  3.455238e-02  2.268938e-01  2.749347e-02
    30  -1.442879e+00  -1.450259e+00  4.834077e-04  2.298298e+01  3.519879e-02  2.319155e-01  2.766755e-02
    31  -1.427945e+00  -1.435348e+00  5.212579e-04  2.226979e+01  3.585850e-02  2.371307e-01  2.784733e-02
    32  -1.412965e+00  -1.420390e+00  5.620357e-04  2.157107e+01  3.653133e-02  2.425468e-01  2.803297e-02
    33  -1.397941e+00  -1.405388e+00  6.059606e-04  2.088700e+01  3.721711e-02  2.481720e-01  2.822464e-02
    34  -1.382871e+00  -1.390341e+00  6.532785e-04  2.021765e+01  3.791572e-02  2.540152e-01  2.842253e-02
    35  -1.367759e+00  -1.375250e+00  7.042385e-04  1.956310e+01  3.862701e-02  2.600859e-01  2.862684e-02
    36  -1.352603e+00  -1.360115e+00  7.591240e-04  1.892339e+01  3.935080e-02  2.663939e-01  2.883776e-02
    37  -1.337405e+00  -1.344938e+00  8.182252e-04  1.829851e+01  4.008693e-02  2.729498e-01  2.905551e-02
    38  -1.322167e+00  -1.329719e+00  8.818583e-04  1.768848e+01  4.083517e-02  2.797643e-01  2.928029e-02
    39  -1.306889e+00  -1.314461e+00  9.503637e-04  1.709323e+01  4.159533e-02  2.868491e-01  2.951232e-02
    40  -1.291570e+00  -1.299162e+00  1.024119e-03  1.651264e+01  4.236727e-02  2.942174e-01  2.975187e-02
    41  -1.276214e+00  -1.283824e+00  1.103493e-03  1.594664e+01  4.315071e-02  3.018817e-01  2.999917e-02
    42  -1.260821e+00  -1.268449e+00  1.188917e-03  1.539515e+01  4.394537e-02  3.098557e-01  3.025445e-02
    43  -1.245393e+00  -1.253038e+00  1.280828e-03  1.485801e+01  4.475104e-02  3.181543e-01  3.051799e-02
    44  -1.229929e+00  -1.237592e+00  1.379723e-03  1.433505e+01  4.556747e-02  3.267934e-01  3.079007e-02
    45  -1.214430e+00  -1.222110e+00  1.486103e-03  1.382610e+01  4.639441e-02  3.357898e-01  3.107099e-02
    46  -1.198899e+00  -1.206595e+00  1.600525e-03  1.333098e+01  4.723155e-02  3.451611e-01  3.136105e-02
    47  -1.183335e+00  -1.191047e+00  1.723575e-03  1.284949e+01  4.807861e-02  3.549263e-01  3.166058e-02
    48  -1.167739e+00  -1.175467e+00  1.855885e-03  1.238143e+01  4.893527e-02  3.651053e-01  3.196990e-02
    49  -1.152113e+00  -1.159856e+00  1.998123e-03  1.192660e+01  4.980120e-02  3.757194e-01  3.228937e-02
    50  -1.136456e+00  -1.144214e+00  2.151017e-03  1.148476e+01  5.067604e-02  3.867913e-01  3.261936e-02
    51  -1.120771e+00  -1.128543e+00  2.315332e-03  1.105569e+01  5.155946e-02  3.983454e-01  3.296026e-02
    52  -1.105056e+00  -1.112843e+00  2.491891e-03  1.063918e+01  5.245104e-02  4.104072e-01  3.331246e-02
    53  -1.089314e+00  -1.097114e+00  2.681574e-03  1.023497e+01  5.335041e-02  4.230042e-01  3.367640e-02
    54  -1.073546e+00  -1.081359e+00  2.885299e-03  9.842850e+00  5.425708e-02  4.361651e-01  3.405251e-02
    55  -1.057751e+00  -1.065577e+00  3.104081e-03  9.462585e+00  5.517061e-02  4.499210e-01  3.444125e-02
    56  -1.041931e+00  -1.049769e+00  3.338977e-03  9.093925e+00  5.609056e-02  4.643054e-01  3.484313e-02
    57  -1.026086e+00  -1.033936e+00  3.591122e-03  8.736635e+00  5.701641e-02  4.793534e-01  3.525865e-02
    58  -1.010216e+00  -1.018078e+00  3.861724e-03  8.390476e+00  5.794765e-02  4.951029e-01  3.568836e-02
    59  -9.943229e-01  -1.002197e+00  4.152066e-03  8.055207e+00  5.888373e-02  5.115942e-01  3.613281e-02
    60  -9.784068e-01  -9.862920e-01  4.463517e-03  7.730592e+00  5.982407e-02  5.288704e-01  3.659261e-02
    61  -9.624680e-01  -9.703643e-01  4.797536e-03  7.416390e+00  6.076811e-02  5.469777e-01  3.706838e-02
    62  -9.465077e-01  -9.544145e-01  5.155655e-03  7.112367e+00  6.171520e-02  5.659653e-01  3.756078e-02
    63  -9.305260e-01  -9.384433e-01  5.539526e-03  6.818291e+00  6.266471e-02  5.858858e-01  3.807049e-02
    64  -9.145230e-01  -9.224508e-01  5.950900e-03  6.533921e+00  6.361599e-02  6.067964e-01  3.859826e-02
    65  -8.985001e-01  -9.064377e-01  6.391610e-03  6.259029e+00  6.456834e-02  6.287576e-01  3.914483e-02
    66  -8.824574e-01  -8.904046e-01  6.863620e-03  5.993391e+00  6.552104e-02  6.518340e-01  3.971102e-02
    67  -8.663952e-01  -8.743520e-01  7.369017e-03  5.736776e+00  6.647337e-02  6.760958e-01  4.029767e-02
    68  -8.503143e-01  -8.582803e-01  7.909987e-03  5.488962e+00  6.742456e-02  7.016180e-01  4.090568e-02
    69  -8.342152e-01  -8.421902e-01  8.488863e-03  5.249728e+00  6.837384e-02  7.284809e-01  4.153597e-02
    70  -8.180978e-01  -8.260817e-01  9.108117e-03  5.018854e+00  6.932041e-02  7.567717e-01  4.218955e-02
    71  -8.019631e-01  -8.099556e-01  9.770334e-03  4.796125e+00  7.026345e-02  7.865834e-01  4.286746e-02
    72  -7.858114e-01  -7.938122e-01  1.047826e-02  4.581331e+00  7.120212e-02  8.180161e-01  4.357079e-02
    73  -7.696431e-01  -7.776520e-01  1.123480e-02  4.374263e+00  7.213555e-02  8.511781e-01  4.430070e-02
    74  -7.534586e-01  -7.614755e-01  1.204299e-02  4.174715e+00  7.306287e-02  8.861859e-01  4.505842e-02
    75  -7.372583e-01  -7.452829e-01  1.290606e-02  3.982484e+00  7.398319e-02  9.231652e-01  4.584523e-02
    76  -7.210427e-01  -7.290749e-01  1.382737e-02  3.797373e+00  7.489559e-02  9.622515e-01  4.666250e-02
    77  -7.048121e-01  -7.128516e-01  1.481049e-02  3.619186e+00  7.579915e-02  1.003591e+00  4.751165e-02
    78  -6.885668e-01  -6.966135e-01  1.585915e-02  3.447729e+00  7.669295e-02  1.047344e+00  4.839422e-02
    79  -6.723072e-01  -6.803609e-01  1.697728e-02  3.282814e+00  7.757603e-02  1.093679e+00  4.931179e-02
    80  -6.560337e-01  -6.640942e-01  1.816896e-02  3.124257e+00  7.844744e-02  1.142783e+00  5.026607e-02
    81  -6.397466e-01  -6.478138e-01  1.943850e-02  2.971876e+00  7.930621e-02  1.194856e+00  5.125885e-02
    82  -6.234463e-01  -6.315200e-01  2.079041e-02  2.825491e+00  8.015138e-02  1.250117e+00  5.229200e-02
    83  -6.071330e-01  -6.152131e-01  2.222937e-02  2.684928e+00  8.098196e-02  1.308800e+00  5.336755e-02
