     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.578761e+00  -2.879791e+00  4.936543e-05  8.069141e+03  8.867229e-01  1.316069e-04  2.941915e-04
     1  -2.567715e+00  -2.573203e+00  5.328937e-05  8.088880e+03  8.845590e-01  1.314463e-04  2.941915e-04
     2  -2.556666e+00  -2.562155e+00  5.752323e-05  8.085333e+03  8.844460e-01  1.315123e-04  2.942748e-04
     3  -2.545611e+00  -2.551104e+00  6.209370e-05  8.081600e+03  8.843270e-01  1.315819e-04  2.943626e-04
     4  -2.534557e+00  -2.540049e+00  6.702432e-05  8.077672e+03  8.842017e-01  1.316552e-04  2.944550e-04
     5  -2.523491e+00  -2.528989e+00  7.234881e-05  8.073537e+03  8.840699e-01  1.317325e-04  2.945524e-04
     6  -2.512431e+00  -2.517926e+00  7.809033e-05  8.069188e+03  8.839311e-01  1.318138e-04  2.946549e-04
     7  -2.501370e+00  -2.506866e+00  8.428458e-05  8.064614e+03  8.837851e-01  1.318995e-04  2.947628e-04
     8  -2.490305e+00  -2.495802e+00  9.096964e-05  8.059802e+03  8.836314e-01  1.319897e-04  2.948764e-04
     9  -2.479236e+00  -2.484735e+00  9.818356e-05  8.054739e+03  8.834697e-01  1.320848e-04  2.949960e-04
    10  -2.468162e+00  -2.473664e+00  1.059689e-04  8.049412e+03  8.832995e-01  1.321849e-04  2.951221e-04
    11  -2.457095e+00  -2.462593e+00  1.143624e-04  8.043812e+03  8.831204e-01  1.322903e-04  2.952547e-04
    12  -2.446025e+00  -2.451525e+00  1.234185e-04  8.037923e+03  8.829321e-01  1.324014e-04  2.953943e-04
    13  -2.434951e+00  -2.440453e+00  1.331900e-04  8.031730e+03  8.827339e-01  1.325183e-04  2.955414e-04
    14  -2.423879e+00  -2.429380e+00  1.437275e-04  8.025217e+03  8.825254e-01  1.326416e-04  2.956962e-04
    15  -2.412802e+00  -2.418305e+00  1.550994e-04  8.018369e+03  8.823060e-01  1.327713e-04  2.958592e-04
    16  -2.401729e+00  -2.407230e+00  1.673596e-04  8.011169e+03  8.820753e-01  1.329080e-04  2.960309e-04
    17  -2.390656e+00  -2.396157e+00  1.805806e-04  8.003603e+03  8.818326e-01  1.330520e-04  2.962115e-04
    18  -2.379580e+00  -2.385083e+00  1.948435e-04  7.995648e+03  8.815773e-01  1.332037e-04  2.964017e-04
    19  -2.368507e+00  -2.374008e+00  2.102204e-04  7.987286e+03  8.813088e-01  1.333634e-04  2.966020e-04
    20  -2.357433e+00  -2.362935e+00  2.268022e-04  7.978500e+03  8.810265e-01  1.335317e-04  2.968128e-04
    21  -2.346357e+00  -2.351860e+00  2.446857e-04  7.969265e+03  8.807295e-01  1.337089e-04  2.970348e-04
    22  -2.335277e+00  -2.340782e+00  2.639729e-04  7.959558e+03  8.804172e-01  1.338958e-04  2.972686e-04
    23  -2.324201e+00  -2.329704e+00  2.847617e-04  7.949358e+03  8.800887e-01  1.340926e-04  2.975147e-04
    24  -2.313127e+00  -2.318629e+00  3.071688e-04  7.938645e+03  8.797434e-01  1.342999e-04  2.977738e-04
    25  -2.302051e+00  -2.307554e+00  3.313271e-04  7.927390e+03  8.793804e-01  1.345183e-04  2.980467e-04
    26  -2.290977e+00  -2.296479e+00  3.573620e-04  7.915568e+03  8.789986e-01  1.347485e-04  2.983339e-04
    27  -2.279902e+00  -2.285404e+00  3.854278e-04  7.903152e+03  8.785973e-01  1.349910e-04  2.986363e-04
    28  -2.268824e+00  -2.274327e+00  4.156808e-04  7.890109e+03  8.781754e-01  1.352466e-04  2.989549e-04
    29  -2.257748e+00  -2.263250e+00  4.482776e-04  7.876413e+03  8.777318e-01  1.355160e-04  2.992903e-04
    30  -2.246670e+00  -2.252174e+00  4.834077e-04  7.862033e+03  8.772656e-01  1.357999e-04  2.996434e-04
    31  -2.235593e+00  -2.241096e+00  5.212579e-04  7.846935e+03  8.767755e-01  1.360993e-04  3.000154e-04
    32  -2.224515e+00  -2.230019e+00  5.620357e-04  7.831086e+03  8.762604e-01  1.364148e-04  3.004071e-04
    33  -2.213438e+00  -2.218941e+00  6.059606e-04  7.814453e+03  8.757191e-01  1.367474e-04  3.008195e-04
    34  -2.202360e+00  -2.207864e+00  6.532785e-04  7.796996e+03  8.751503e-01  1.370981e-04  3.012540e-04
    35  -2.191282e+00  -2.196786e+00  7.042385e-04  7.778678e+03  8.745525e-01  1.374679e-04  3.017115e-04
    36  -2.180202e+00  -2.185707e+00  7.591240e-04  7.759460e+03  8.739245e-01  1.378579e-04  3.021935e-04
    37  -2.169122e+00  -2.174626e+00  8.182252e-04  7.739299e+03  8.732645e-01  1.382692e-04  3.027011e-04
    38  -2.158040e+00  -2.163546e+00  8.818583e-04  7.718153e+03  8.725712e-01  1.387031e-04  3.032359e-04
    39  -2.146958e+00  -2.152464e+00  9.503637e-04  7.695977e+03  8.718428e-01  1.391609e-04  3.037993e-04
    40  -2.135872e+00  -2.141380e+00  1.024119e-03  7.672724e+03  8.710776e-01  1.396439e-04  3.043929e-04
    41  -2.124786e+00  -2.130294e+00  1.103493e-03  7.648347e+03  8.702739e-01  1.401537e-04  3.050184e-04
    42  -2.113698e+00  -2.119206e+00  1.188917e-03  7.622796e+03  8.694298e-01  1.406917e-04  3.056774e-04
    43  -2.102608e+00  -2.108117e+00  1.280828e-03  7.596021e+03  8.685433e-01  1.412597e-04  3.063719e-04
    44  -2.091515e+00  -2.097026e+00  1.379723e-03  7.567966e+03  8.676124e-01  1.418593e-04  3.071039e-04
    45  -2.080419e+00  -2.085931e+00  1.486103e-03  7.538578e+03  8.666349e-01  1.424927e-04  3.078754e-04
    46  -2.069320e+00  -2.074834e+00  1.600525e-03  7.507798e+03  8.656087e-01  1.431616e-04  3.086886e-04
    47  -2.058218e+00  -2.063733e+00  1.723575e-03  7.475569e+03  8.645312e-01  1.438684e-04  3.095461e-04
    48  -2.047111e+00  -2.052629e+00  1.855885e-03  7.441829e+03  8.634002e-01  1.446153e-04  3.104501e-04
    49  -2.036000e+00  -2.041520e+00  1.998123e-03  7.406517e+03  8.622130e-01  1.454048e-04  3.114035e-04
    50  -2.024884e+00  -2.030407e+00  2.151017e-03  7.369568e+03  8.609669e-01  1.462395e-04  3.124090e-04
    51  -2.013762e+00  -2.019288e+00  2.315332e-03  7.330915e+03  8.596593e-01  1.471223e-04  3.134696e-04
    52  -2.002635e+00  -2.008163e+00  2.491891e-03  7.290491e+03  8.582872e-01  1.480563e-04  3.145887e-04
    53  -1.991500e+00  -1.997032e+00  2.681574e-03  7.248227e+03  8.568474e-01  1.490447e-04  3.157695e-04
    54  -1.980359e+00  -1.985894e+00  2.885299e-03  7.204052e+03  8.553370e-01  1.500910e-04  3.170156e-04
    55  -1.969209e+00  -1.974748e+00  3.104081e-03  7.157895e+03  8.537527e-01  1.511989e-04  3.183311e-04
    56  -1.958051e+00  -1.963594e+00  3.338977e-03  7.109680e+03  8.520908e-01  1.523726e-04  3.197200e-04
    57  -1.946883e+00  -1.952431e+00  3.591122e-03  7.059333e+03  8.503480e-01  1.536165e-04  3.211867e-04
    58  -1.935705e+00  -1.941258e+00  3.861724e-03  7.006777e+03  8.485204e-01  1.549354e-04  3.227360e-04
    59  -1.924516e+00  -1.930074e+00  4.152066e-03  6.951935e+03  8.466042e-01  1.563342e-04  3.243730e-04
    60  -1.913314e+00  -1.918879e+00  4.463517e-03  6.894730e+03  8.445953e-01  1.578187e-04  3.261030e-04
    61  -1.902098e+00  -1.907670e+00  4.797536e-03  6.835081e+03  8.424894e-01  1.593948e-04  3.279319e-04
    62  -1.890868e+00  -1.896447e+00  5.155655e-03  6.772910e+03  8.402823e-01  1.610691e-04  3.298660e-04
    63  -1.879622e+00  -1.885209e+00  5.539526e-03  6.708138e+03  8.379693e-01  1.628486e-04  3.319118e-04
    64  -1.868359e+00  -1.873954e+00  5.950900e-03  6.640684e+03  8.355457e-01  1.647412e-04  3.340768e-04
    65  -1.857077e+00  -1.862681e+00  6.391610e-03  6.570470e+03  8.330064e-01  1.667552e-04  3.363685e-04
    66  -1.845775e+00  -1.851389e+00  6.863620e-03  6.497419e+03  8.303465e-01  1.688999e-04  3.387955e-04
    67  -1.834451e+00  -1.840076e+00  7.369017e-03  6.421452e+03  8.275605e-01  1.711855e-04  3.413668e-04
    68  -1.823103e+00  -1.828740e+00  7.909987e-03  6.342496e+03  8.246428e-01  1.736229e-04  3.440921e-04
    69  -1.811729e+00  -1.817379e+00  8.488863e-03  6.260476e+03  8.215878e-01  1.762242e-04  3.469821e-04
    70  -1.800327e+00  -1.805991e+00  9.108117e-03  6.175321e+03  8.183893e-01  1.790031e-04  3.500483e-04
    71  -1.788896e+00  -1.794574e+00  9.770334e-03  6.086964e+03  8.150412e-01  1.819741e-04  3.533032e-04
    72  -1.777432e+00  -1.783126e+00  1.047826e-02  5.995340e+03  8.115369e-01  1.851536e-04  3.567605e-04
    73  -1.765933e+00  -1.771644e+00  1.123480e-02  5.900391e+03  8.078698e-01  1.885596e-04  3.604348e-04
    74  -1.754396e+00  -1.760126e+00  1.204299e-02  5.802060e+03  8.040328e-01  1.922122e-04  3.643424e-04
    75  -1.742818e+00  -1.748568e+00  1.290606e-02  5.700299e+03  8.000186e-01  1.961337e-04  3.685012e-04
    76  -1.731195e+00  -1.736968e+00  1.382737e-02  5.595066e+03  7.958198e-01  2.003491e-04  3.729304e-04
    77  -1.719525e+00  -1.725321e+00  1.481049e-02  5.486326e+03  7.914285e-01  2.048861e-04  3.776514e-04
    78  -1.707804e+00  -1.713625e+00  1.585915e-02  5.374049e+03  7.868365e-01  2.097761e-04  3.826878e-04
    79  -1.696026e+00  -1.701875e+00  1.697728e-02  5.258220e+03  7.820354e-01  2.150543e-04  3.880656e-04
    80  -1.684188e+00  -1.690067e+00  1.816896e-02  5.138829e+03  7.770164e-01  2.207602e-04  3.938135e-04
    81  -1.672284e+00  -1.678195e+00  1.943850e-02  5.015881e+03  7.717702e-01  2.269388e-04  3.999633e-04
    82  -1.660310e+00  -1.666256e+00  2.079041e-02  4.889391e+03  7.662875e-01  2.336412e-04  4.065505e-04
    83  -1.648260e+00  -1.654243e+00  2.222937e-02  4.759388e+03  7.605582e-01  2.409254e-04  4.136147e-04
    84  -1.636126e+00  -1.642150e+00  2.376030e-02  4.625916e+03  7.545720e-01  2.488582e-04  4.212002e-04
    85  -1.623902e+00  -1.629971e+00  2.538829e-02  4.489036e+03  7.483181e-01  2.575157e-04  4.293565e-04
    86  -1.611581e+00  -1.617698e+00  2.711870e-02  4.348824e+03  7.417854e-01  2.669863e-04  4.381398e-04
