     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.934415e+00  -2.235445e+00  4.936543e-05  9.414323e+01  1.327883e-02  9.217878e-02  2.225683e-02
     1  -1.919391e+00  -1.926838e+00  5.328937e-05  6.842986e+01  1.826852e-02  1.081192e-01  2.225683e-02
     2  -1.904394e+00  -1.911828e+00  5.752323e-05  6.667818e+01  1.859345e-02  1.099857e-01  2.234940e-02
     3  -1.889405e+00  -1.896835e+00  6.209370e-05  6.493494e+01  1.893112e-02  1.119266e-01  2.244452e-02
     4  -1.874425e+00  -1.881850e+00  6.702432e-05  6.320193e+01  1.928186e-02  1.139450e-01  2.254229e-02
     5  -1.859431e+00  -1.866863e+00  7.234881e-05  6.148063e+01  1.964607e-02  1.160443e-01  2.264283e-02
     6  -1.844437e+00  -1.851870e+00  7.809033e-05  5.977325e+01  2.002395e-02  1.182274e-01  2.274623e-02
     7  -1.829429e+00  -1.836868e+00  8.428458e-05  5.808246e+01  2.041558e-02  1.204964e-01  2.285253e-02
     8  -1.814395e+00  -1.821847e+00  9.096964e-05  5.640939e+01  2.082135e-02  1.228554e-01  2.296189e-02
     9  -1.799332e+00  -1.806798e+00  9.818356e-05  5.475575e+01  2.124146e-02  1.253078e-01  2.307441e-02
    10  -1.784233e+00  -1.791717e+00  1.059689e-04  5.312344e+01  2.167606e-02  1.278567e-01  2.319020e-02
    11  -1.769111e+00  -1.776606e+00  1.143624e-04  5.151497e+01  2.212502e-02  1.305043e-01  2.330930e-02
    12  -1.753950e+00  -1.761464e+00  1.234185e-04  4.993219e+01  2.258834e-02  1.332531e-01  2.343178e-02
    13  -1.738746e+00  -1.746281e+00  1.331900e-04  4.837596e+01  2.306621e-02  1.361076e-01  2.355781e-02
    14  -1.723505e+00  -1.731059e+00  1.437275e-04  4.684811e+01  2.355848e-02  1.390702e-01  2.368743e-02
    15  -1.708215e+00  -1.715793e+00  1.550994e-04  4.534980e+01  2.406514e-02  1.421446e-01  2.382078e-02
    16  -1.692888e+00  -1.700484e+00  1.673596e-04  4.388229e+01  2.458602e-02  1.453338e-01  2.395791e-02
    17  -1.677520e+00  -1.685136e+00  1.805806e-04  4.244703e+01  2.512082e-02  1.486400e-01  2.409890e-02
    18  -1.662104e+00  -1.669744e+00  1.948435e-04  4.104429e+01  2.566958e-02  1.520680e-01  2.424387e-02
    19  -1.646650e+00  -1.654308e+00  2.102204e-04  3.967480e+01  2.623209e-02  1.556212e-01  2.439293e-02
    20  -1.631152e+00  -1.638832e+00  2.268022e-04  3.833921e+01  2.680807e-02  1.593030e-01  2.454615e-02
    21  -1.615609e+00  -1.623311e+00  2.446857e-04  3.703752e+01  2.739750e-02  1.631183e-01  2.470366e-02
    22  -1.600022e+00  -1.607745e+00  2.639729e-04  3.576974e+01  2.800023e-02  1.670719e-01  2.486560e-02
    23  -1.584399e+00  -1.592140e+00  2.847617e-04  3.453620e+01  2.861596e-02  1.711675e-01  2.503204e-02
    24  -1.568741e+00  -1.576499e+00  3.071688e-04  3.333704e+01  2.924436e-02  1.754090e-01  2.520305e-02
    25  -1.553043e+00  -1.560821e+00  3.313271e-04  3.217174e+01  2.988540e-02  1.798026e-01  2.537879e-02
    26  -1.537313e+00  -1.545107e+00  3.573620e-04  3.103998e+01  3.053890e-02  1.843537e-01  2.555938e-02
    27  -1.521545e+00  -1.529357e+00  3.854278e-04  2.994132e+01  3.120474e-02  1.890683e-01  2.574495e-02
    28  -1.505742e+00  -1.513572e+00  4.156808e-04  2.887506e+01  3.188290e-02  1.939538e-01  2.593567e-02
    29  -1.489910e+00  -1.497754e+00  4.482776e-04  2.784084e+01  3.257313e-02  1.990159e-01  2.613165e-02
    30  -1.474045e+00  -1.481905e+00  4.834077e-04  2.683809e+01  3.327531e-02  2.042619e-01  2.633303e-02
    31  -1.458152e+00  -1.466026e+00  5.212579e-04  2.586609e+01  3.398937e-02  2.096996e-01  2.653999e-02
    32  -1.442232e+00  -1.450120e+00  5.620357e-04  2.492426e+01  3.471513e-02  2.153368e-01  2.675267e-02
    33  -1.426287e+00  -1.434187e+00  6.059606e-04  2.401193e+01  3.545247e-02  2.211819e-01  2.697124e-02
    34  -1.410316e+00  -1.418228e+00  6.532785e-04  2.312836e+01  3.620133e-02  2.272443e-01  2.719588e-02
