     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.762319e+00  -2.063349e+00  4.936543e-05  2.867482e+01  2.735650e-02  2.108477e-01  2.809682e-02
     1  -1.749952e+00  -1.756091e+00  5.328937e-05  2.555662e+01  3.069432e-02  2.233406e-01  2.809682e-02
     2  -1.737591e+00  -1.743727e+00  5.752323e-05  2.533128e+01  3.088167e-02  2.246427e-01  2.813577e-02
     3  -1.725227e+00  -1.731365e+00  6.209370e-05  2.510002e+01  3.107631e-02  2.260014e-01  2.817643e-02
     4  -1.712863e+00  -1.719001e+00  6.702432e-05  2.486277e+01  3.127850e-02  2.274194e-01  2.821889e-02
     5  -1.700484e+00  -1.706630e+00  7.234881e-05  2.461944e+01  3.148860e-02  2.288996e-01  2.826324e-02
     6  -1.688105e+00  -1.694251e+00  7.809033e-05  2.437003e+01  3.170686e-02  2.304450e-01  2.830956e-02
     7  -1.675714e+00  -1.681865e+00  8.428458e-05  2.411463e+01  3.193350e-02  2.320578e-01  2.835791e-02
     8  -1.663305e+00  -1.669466e+00  9.096964e-05  2.385312e+01  3.216892e-02  2.337419e-01  2.840841e-02
     9  -1.650876e+00  -1.657046e+00  9.818356e-05  2.358548e+01  3.241348e-02  2.355009e-01  2.846116e-02
    10  -1.638422e+00  -1.644604e+00  1.059689e-04  2.331172e+01  3.266749e-02  2.373383e-01  2.851627e-02
    11  -1.625953e+00  -1.632143e+00  1.143624e-04  2.303202e+01  3.293115e-02  2.392569e-01  2.857382e-02
    12  -1.613457e+00  -1.619660e+00  1.234185e-04  2.274646e+01  3.320477e-02  2.412603e-01  2.863390e-02
    13  -1.600929e+00  -1.607148e+00  1.331900e-04  2.245502e+01  3.348878e-02  2.433531e-01  2.869666e-02
    14  -1.588374e+00  -1.594606e+00  1.437275e-04  2.215786e+01  3.378343e-02  2.455389e-01  2.876219e-02
    15  -1.575780e+00  -1.582031e+00  1.550994e-04  2.185507e+01  3.408906e-02  2.478222e-01  2.883063e-02
    16  -1.563157e+00  -1.569423e+00  1.673596e-04  2.154684e+01  3.440597e-02  2.502071e-01  2.890208e-02
    17  -1.550499e+00  -1.556782e+00  1.805806e-04  2.123343e+01  3.473434e-02  2.526972e-01  2.897665e-02
    18  -1.537798e+00  -1.544102e+00  1.948435e-04  2.091492e+01  3.507459e-02  2.552980e-01  2.905450e-02
    19  -1.525059e+00  -1.531382e+00  2.102204e-04  2.059155e+01  3.542699e-02  2.580143e-01  2.913574e-02
    20  -1.512278e+00  -1.518622e+00  2.268022e-04  2.026360e+01  3.579176e-02  2.608506e-01  2.922052e-02
    21  -1.499451e+00  -1.505817e+00  2.446857e-04  1.993124e+01  3.616927e-02  2.638128e-01  2.930898e-02
    22  -1.486574e+00  -1.492964e+00  2.639729e-04  1.959470e+01  3.655981e-02  2.669066e-01  2.940129e-02
    23  -1.473653e+00  -1.480065e+00  2.847617e-04  1.925435e+01  3.696355e-02  2.701371e-01  2.949758e-02
    24  -1.460687e+00  -1.467121e+00  3.071688e-04  1.891058e+01  3.738063e-02  2.735091e-01  2.959797e-02
    25  -1.447668e+00  -1.454128e+00  3.313271e-04  1.856363e+01  3.781134e-02  2.770295e-01  2.970265e-02
    26  -1.434600e+00  -1.441085e+00  3.573620e-04  1.821383e+01  3.825589e-02  2.807046e-01  2.981178e-02
