     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.730702e+00  -3.031732e+00  4.936543e-05  2.304890e+04  1.083006e+00  4.169024e-05  1.575061e-04
     1  -2.719661e+00  -2.725146e+00  5.328937e-05  2.311683e+04  1.079823e+00  4.162894e-05  1.575061e-04
     2  -2.708617e+00  -2.714104e+00  5.752323e-05  2.310518e+04  1.079657e+00  4.165314e-05  1.575579e-04
     3  -2.697565e+00  -2.703056e+00  6.209370e-05  2.309292e+04  1.079482e+00  4.167863e-05  1.576125e-04
     4  -2.686513e+00  -2.692004e+00  6.702432e-05  2.308001e+04  1.079298e+00  4.170549e-05  1.576700e-04
     5  -2.675448e+00  -2.680945e+00  7.234881e-05  2.306643e+04  1.079104e+00  4.173380e-05  1.577306e-04
     6  -2.664389e+00  -2.669883e+00  7.809033e-05  2.305214e+04  1.078900e+00  4.176362e-05  1.577944e-04
     7  -2.653327e+00  -2.658823e+00  8.428458e-05  2.303711e+04  1.078685e+00  4.179503e-05  1.578616e-04
     8  -2.642260e+00  -2.647758e+00  9.096964e-05  2.302130e+04  1.078459e+00  4.182811e-05  1.579323e-04
     9  -2.631188e+00  -2.636689e+00  9.818356e-05  2.300467e+04  1.078221e+00  4.186298e-05  1.580068e-04
    10  -2.620111e+00  -2.625615e+00  1.059689e-04  2.298716e+04  1.077971e+00  4.189972e-05  1.580853e-04
    11  -2.609040e+00  -2.614540e+00  1.143624e-04  2.296876e+04  1.077707e+00  4.193842e-05  1.581680e-04
    12  -2.597965e+00  -2.603467e+00  1.234185e-04  2.294941e+04  1.077430e+00  4.197917e-05  1.582550e-04
    13  -2.586885e+00  -2.592389e+00  1.331900e-04  2.292906e+04  1.077139e+00  4.202212e-05  1.583466e-04
    14  -2.575807e+00  -2.581310e+00  1.437275e-04  2.290766e+04  1.076832e+00  4.206737e-05  1.584431e-04
    15  -2.564721e+00  -2.570229e+00  1.550994e-04  2.288516e+04  1.076509e+00  4.211504e-05  1.585448e-04
    16  -2.553639e+00  -2.559145e+00  1.673596e-04  2.286150e+04  1.076169e+00  4.216528e-05  1.586518e-04
    17  -2.542558e+00  -2.548063e+00  1.805806e-04  2.283664e+04  1.075812e+00  4.221819e-05  1.587645e-04
    18  -2.531471e+00  -2.536979e+00  1.948435e-04  2.281050e+04  1.075436e+00  4.227395e-05  1.588832e-04
    19  -2.520387e+00  -2.525894e+00  2.102204e-04  2.278303e+04  1.075041e+00  4.233270e-05  1.590082e-04
    20  -2.509300e+00  -2.514808e+00  2.268022e-04  2.275416e+04  1.074626e+00  4.239460e-05  1.591398e-04
    21  -2.498211e+00  -2.503720e+00  2.446857e-04  2.272382e+04  1.074189e+00  4.245985e-05  1.592784e-04
    22  -2.487117e+00  -2.492629e+00  2.639729e-04  2.269193e+04  1.073729e+00  4.252862e-05  1.594244e-04
    23  -2.476026e+00  -2.481536e+00  2.847617e-04  2.265842e+04  1.073245e+00  4.260110e-05  1.595781e-04
    24  -2.464935e+00  -2.470445e+00  3.071688e-04  2.262323e+04  1.072737e+00  4.267748e-05  1.597401e-04
    25  -2.453842e+00  -2.459353e+00  3.313271e-04  2.258626e+04  1.072203e+00  4.275799e-05  1.599106e-04
    26  -2.442749e+00  -2.448260e+00  3.573620e-04  2.254743e+04  1.071641e+00  4.284285e-05  1.600902e-04
    27  -2.431654e+00  -2.437166e+00  3.854278e-04  2.250665e+04  1.071050e+00  4.293232e-05  1.602793e-04
    28  -2.420555e+00  -2.426069e+00  4.156808e-04  2.246382e+04  1.070429e+00  4.302666e-05  1.604786e-04
    29  -2.409457e+00  -2.414971e+00  4.482776e-04  2.241884e+04  1.069776e+00  4.312613e-05  1.606885e-04
    30  -2.398355e+00  -2.403871e+00  4.834077e-04  2.237162e+04  1.069089e+00  4.323103e-05  1.609096e-04
    31  -2.387253e+00  -2.392769e+00  5.212579e-04  2.232205e+04  1.068368e+00  4.334166e-05  1.611426e-04
    32  -2.376149e+00  -2.381665e+00  5.620357e-04  2.227002e+04  1.067609e+00  4.345835e-05  1.613880e-04
    33  -2.365044e+00  -2.370561e+00  6.059606e-04  2.221541e+04  1.066812e+00  4.358144e-05  1.616466e-04
    34  -2.353936e+00  -2.359454e+00  6.532785e-04  2.215812e+04  1.065975e+00  4.371130e-05  1.619190e-04
    35  -2.342826e+00  -2.348345e+00  7.042385e-04  2.209800e+04  1.065094e+00  4.384832e-05  1.622061e-04
    36  -2.331713e+00  -2.337234e+00  7.591240e-04  2.203493e+04  1.064170e+00  4.399292e-05  1.625086e-04
    37  -2.320597e+00  -2.326120e+00  8.182252e-04  2.196878e+04  1.063198e+00  4.414555e-05  1.628275e-04
    38  -2.309479e+00  -2.315003e+00  8.818583e-04  2.189941e+04  1.062177e+00  4.430667e-05  1.631635e-04
    39  -2.298357e+00  -2.303883e+00  9.503637e-04  2.182667e+04  1.061104e+00  4.447679e-05  1.635178e-04
    40  -2.287230e+00  -2.292758e+00  1.024119e-03  2.175041e+04  1.059977e+00  4.465645e-05  1.638912e-04
    41  -2.276100e+00  -2.281630e+00  1.103493e-03  2.167048e+04  1.058794e+00  4.484622e-05  1.642850e-04
    42  -2.264966e+00  -2.270498e+00  1.188917e-03  2.158671e+04  1.057550e+00  4.504670e-05  1.647001e-04
    43  -2.253828e+00  -2.259361e+00  1.280828e-03  2.149894e+04  1.056245e+00  4.525855e-05  1.651380e-04
    44  -2.242683e+00  -2.248220e+00  1.379723e-03  2.140700e+04  1.054874e+00  4.548246e-05  1.655997e-04
    45  -2.231533e+00  -2.237072e+00  1.486103e-03  2.131071e+04  1.053434e+00  4.571918e-05  1.660868e-04
    46  -2.220377e+00  -2.225920e+00  1.600525e-03  2.120988e+04  1.051922e+00  4.596952e-05  1.666007e-04
    47  -2.209214e+00  -2.214760e+00  1.723575e-03  2.110433e+04  1.050335e+00  4.623433e-05  1.671429e-04
    48  -2.198044e+00  -2.203593e+00  1.855885e-03  2.099386e+04  1.048669e+00  4.651453e-05  1.677152e-04
    49  -2.186866e+00  -2.192419e+00  1.998123e-03  2.087826e+04  1.046920e+00  4.681110e-05  1.683193e-04
    50  -2.175679e+00  -2.181237e+00  2.151017e-03  2.075735e+04  1.045084e+00  4.712512e-05  1.689570e-04
    51  -2.164483e+00  -2.170045e+00  2.315332e-03  2.063090e+04  1.043158e+00  4.745773e-05  1.696304e-04
    52  -2.153276e+00  -2.158843e+00  2.491891e-03  2.049869e+04  1.041136e+00  4.781016e-05  1.703417e-04
    53  -2.142058e+00  -2.147631e+00  2.681574e-03  2.036051e+04  1.039015e+00  4.818374e-05  1.710931e-04
    54  -2.130829e+00  -2.136407e+00  2.885299e-03  2.021613e+04  1.036789e+00  4.857991e-05  1.718872e-04
    55  -2.119586e+00  -2.125171e+00  3.104081e-03  2.006533e+04  1.034454e+00  4.900021e-05  1.727265e-04
    56  -2.108330e+00  -2.113922e+00  3.338977e-03  1.990787e+04  1.032005e+00  4.944635e-05  1.736139e-04
    57  -2.097058e+00  -2.102658e+00  3.591122e-03  1.974352e+04  1.029436e+00  4.992013e-05  1.745524e-04
    58  -2.085770e+00  -2.091378e+00  3.861724e-03  1.957203e+04  1.026742e+00  5.042354e-05  1.755452e-04
    59  -2.074465e+00  -2.080081e+00  4.152066e-03  1.939316e+04  1.023918e+00  5.095875e-05  1.765960e-04
    60  -2.063140e+00  -2.068766e+00  4.463517e-03  1.920668e+04  1.020956e+00  5.152810e-05  1.777084e-04
    61  -2.051795e+00  -2.057431e+00  4.797536e-03  1.901233e+04  1.017851e+00  5.213416e-05  1.788866e-04
    62  -2.040428e+00  -2.046075e+00  5.155655e-03  1.880988e+04  1.014597e+00  5.277973e-05  1.801349e-04
    63  -2.029037e+00  -2.034695e+00  5.539526e-03  1.859909e+04  1.011186e+00  5.346787e-05  1.814581e-04
    64  -2.017620e+00  -2.023291e+00  5.950900e-03  1.837970e+04  1.007611e+00  5.420197e-05  1.828614e-04
    65  -2.006175e+00  -2.011860e+00  6.391610e-03  1.815149e+04  1.003865e+00  5.498573e-05  1.843503e-04
    66  -1.994701e+00  -2.000400e+00  6.863620e-03  1.791423e+04  9.999412e-01  5.582320e-05  1.859309e-04
    67  -1.983194e+00  -1.988909e+00  7.369017e-03  1.766768e+04  9.958303e-01  5.671889e-05  1.876097e-04
    68  -1.971652e+00  -1.977384e+00  7.909987e-03  1.741164e+04  9.915245e-01  5.767780e-05  1.893940e-04
    69  -1.960073e+00  -1.965824e+00  8.488863e-03  1.714589e+04  9.870151e-01  5.870541e-05  1.912916e-04
    70  -1.948453e+00  -1.954224e+00  9.108117e-03  1.687023e+04  9.822931e-01  5.980788e-05  1.933110e-04
    71  -1.936789e+00  -1.942582e+00  9.770334e-03  1.658449e+04  9.773490e-01  6.099203e-05  1.954618e-04
