     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.634003e+00  -2.935033e+00  4.936543e-05  1.181825e+04  9.552071e-01  8.657614e-05  2.342138e-04
     1  -2.622958e+00  -2.628445e+00  5.328937e-05  1.184919e+04  9.527129e-01  8.646304e-05  2.342138e-04
     2  -2.611912e+00  -2.617400e+00  5.752323e-05  1.184373e+04  9.525826e-01  8.650877e-05  2.342837e-04
     3  -2.600858e+00  -2.606349e+00  6.209370e-05  1.183799e+04  9.524455e-01  8.655695e-05  2.343574e-04
     4  -2.589804e+00  -2.595296e+00  6.702432e-05  1.183195e+04  9.523011e-01  8.660770e-05  2.344350e-04
     5  -2.578739e+00  -2.584236e+00  7.234881e-05  1.182559e+04  9.521491e-01  8.666117e-05  2.345167e-04
     6  -2.567679e+00  -2.573174e+00  7.809033e-05  1.181891e+04  9.519892e-01  8.671750e-05  2.346028e-04
     7  -2.556618e+00  -2.562113e+00  8.428458e-05  1.181187e+04  9.518209e-01  8.677681e-05  2.346933e-04
     8  -2.545552e+00  -2.551050e+00  9.096964e-05  1.180447e+04  9.516437e-01  8.683928e-05  2.347887e-04
     9  -2.534482e+00  -2.539982e+00  9.818356e-05  1.179669e+04  9.514573e-01  8.690510e-05  2.348892e-04
    10  -2.523407e+00  -2.528909e+00  1.059689e-04  1.178850e+04  9.512611e-01  8.697445e-05  2.349950e-04
    11  -2.512339e+00  -2.517838e+00  1.143624e-04  1.177988e+04  9.510547e-01  8.704749e-05  2.351064e-04
    12  -2.501267e+00  -2.506767e+00  1.234185e-04  1.177083e+04  9.508375e-01  8.712440e-05  2.352237e-04
    13  -2.490191e+00  -2.495694e+00  1.331900e-04  1.176130e+04  9.506090e-01  8.720543e-05  2.353472e-04
    14  -2.479117e+00  -2.484619e+00  1.437275e-04  1.175129e+04  9.503687e-01  8.729079e-05  2.354772e-04
    15  -2.468037e+00  -2.473542e+00  1.550994e-04  1.174076e+04  9.501158e-01  8.738071e-05  2.356142e-04
    16  -2.456961e+00  -2.462464e+00  1.673596e-04  1.172969e+04  9.498497e-01  8.747544e-05  2.357584e-04
    17  -2.445886e+00  -2.451388e+00  1.805806e-04  1.171805e+04  9.495699e-01  8.757520e-05  2.359101e-04
    18  -2.434806e+00  -2.440311e+00  1.948435e-04  1.170582e+04  9.492756e-01  8.768030e-05  2.360699e-04
