     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.109179e+00  -2.410209e+00  4.936543e-05  3.148330e+02  4.236992e-01  4.879676e-03  2.154611e-03
     1  -2.098121e+00  -2.103615e+00  5.328937e-05  3.152676e+02  4.231150e-01  4.876311e-03  2.154611e-03
     2  -2.087063e+00  -2.092557e+00  5.752323e-05  3.151637e+02  4.230845e-01  4.878096e-03  2.155044e-03
     3  -2.076001e+00  -2.081497e+00  6.209370e-05  3.150543e+02  4.230524e-01  4.879975e-03  2.155500e-03
     4  -2.064941e+00  -2.070436e+00  6.702432e-05  3.149392e+02  4.230185e-01  4.881953e-03  2.155980e-03
     5  -2.053871e+00  -2.059371e+00  7.234881e-05  3.148180e+02  4.229829e-01  4.884037e-03  2.156485e-03
     6  -2.042809e+00  -2.048305e+00  7.809033e-05  3.146906e+02  4.229455e-01  4.886231e-03  2.157017e-03
     7  -2.031748e+00  -2.037243e+00  8.428458e-05  3.145566e+02  4.229061e-01  4.888540e-03  2.157577e-03
     8  -2.020684e+00  -2.026181e+00  9.096964e-05  3.144157e+02  4.228646e-01  4.890971e-03  2.158167e-03
     9  -2.009617e+00  -2.015115e+00  9.818356e-05  3.142674e+02  4.228210e-01  4.893531e-03  2.158787e-03
    10  -1.998548e+00  -2.004047e+00  1.059689e-04  3.141115e+02  4.227751e-01  4.896227e-03  2.159440e-03
    11  -1.987486e+00  -1.992982e+00  1.143624e-04  3.139474e+02  4.227267e-01  4.899065e-03  2.160128e-03
    12  -1.976424e+00  -1.981920e+00  1.234185e-04  3.137750e+02  4.226759e-01  4.902051e-03  2.160851e-03
    13  -1.965359e+00  -1.970856e+00  1.331900e-04  3.135937e+02  4.226225e-01  4.905196e-03  2.161612e-03
    14  -1.954298e+00  -1.959793e+00  1.437275e-04  3.134030e+02  4.225662e-01  4.908507e-03  2.162414e-03
    15  -1.943232e+00  -1.948730e+00  1.550994e-04  3.132025e+02  4.225071e-01  4.911994e-03  2.163257e-03
    16  -1.932172e+00  -1.937667e+00  1.673596e-04  3.129917e+02  4.224449e-01  4.915664e-03  2.164145e-03
    17  -1.921115e+00  -1.926608e+00  1.805806e-04  3.127702e+02  4.223794e-01  4.919527e-03  2.165079e-03
    18  -1.910055e+00  -1.915550e+00  1.948435e-04  3.125373e+02  4.223106e-01  4.923594e-03  2.166062e-03
    19  -1.899000e+00  -1.904492e+00  2.102204e-04  3.122924e+02  4.222382e-01  4.927876e-03  2.167097e-03
    20  -1.887946e+00  -1.893438e+00  2.268022e-04  3.120352e+02  4.221621e-01  4.932383e-03  2.168185e-03
    21  -1.876891e+00  -1.882383e+00  2.446857e-04  3.117648e+02  4.220820e-01  4.937130e-03  2.169331e-03
    22  -1.865835e+00  -1.871328e+00  2.639729e-04  3.114806e+02  4.219978e-01  4.942128e-03  2.170537e-03
    23  -1.854783e+00  -1.860274e+00  2.847617e-04  3.111819e+02  4.219093e-01  4.947390e-03  2.171806e-03
    24  -1.843736e+00  -1.849224e+00  3.071688e-04  3.108682e+02  4.218162e-01  4.952929e-03  2.173141e-03
    25  -1.832688e+00  -1.838177e+00  3.313271e-04  3.105386e+02  4.217183e-01  4.958761e-03  2.174547e-03
    26  -1.821645e+00  -1.827131e+00  3.573620e-04  3.101924e+02  4.216155e-01  4.964901e-03  2.176025e-03
    27  -1.810601e+00  -1.816088e+00  3.854278e-04  3.098287e+02  4.215073e-01  4.971366e-03  2.177581e-03
    28  -1.799558e+00  -1.805044e+00  4.156808e-04  3.094467e+02  4.213936e-01  4.978175e-03  2.179219e-03
    29  -1.788518e+00  -1.794003e+00  4.482776e-04  3.090456e+02  4.212740e-01  4.985344e-03  2.180942e-03
    30  -1.777480e+00  -1.782964e+00  4.834077e-04  3.086243e+02  4.211484e-01  4.992893e-03  2.182756e-03
