     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.233499e+00  -2.534529e+00  4.936543e-05  7.430903e+02  5.254989e-01  1.856404e-03  1.259305e-03
     1  -2.222444e+00  -2.227936e+00  5.328937e-05  7.442781e+02  5.246603e-01  1.854922e-03  1.259305e-03
     2  -2.211388e+00  -2.216881e+00  5.752323e-05  7.440191e+02  5.246165e-01  1.855645e-03  1.259577e-03
     3  -2.200327e+00  -2.205822e+00  6.209370e-05  7.437466e+02  5.245703e-01  1.856407e-03  1.259863e-03
     4  -2.189268e+00  -2.194763e+00  6.702432e-05  7.434599e+02  5.245218e-01  1.857209e-03  1.260164e-03
     5  -2.178200e+00  -2.183699e+00  7.234881e-05  7.431582e+02  5.244707e-01  1.858053e-03  1.260482e-03
     6  -2.167138e+00  -2.172634e+00  7.809033e-05  7.428408e+02  5.244169e-01  1.858942e-03  1.260816e-03
     7  -2.156078e+00  -2.161573e+00  8.428458e-05  7.425070e+02  5.243603e-01  1.859878e-03  1.261167e-03
     8  -2.145013e+00  -2.150510e+00  9.096964e-05  7.421559e+02  5.243008e-01  1.860864e-03  1.261537e-03
     9  -2.133947e+00  -2.139445e+00  9.818356e-05  7.417865e+02  5.242381e-01  1.861902e-03  1.261926e-03
    10  -2.122877e+00  -2.128377e+00  1.059689e-04  7.413979e+02  5.241722e-01  1.862995e-03  1.262336e-03
    11  -2.111815e+00  -2.117310e+00  1.143624e-04  7.409893e+02  5.241028e-01  1.864146e-03  1.262768e-03
    12  -2.100751e+00  -2.106247e+00  1.234185e-04  7.405597e+02  5.240299e-01  1.865357e-03  1.263222e-03
    13  -2.089684e+00  -2.095182e+00  1.331900e-04  7.401079e+02  5.239531e-01  1.866632e-03  1.263700e-03
    14  -2.078622e+00  -2.084118e+00  1.437275e-04  7.396328e+02  5.238724e-01  1.867975e-03  1.264203e-03
    15  -2.067554e+00  -2.073053e+00  1.550994e-04  7.391332e+02  5.237874e-01  1.869389e-03  1.264733e-03
    16  -2.056492e+00  -2.061988e+00  1.673596e-04  7.386080e+02  5.236980e-01  1.870878e-03  1.265291e-03
    17  -2.045433e+00  -2.050927e+00  1.805806e-04  7.380560e+02  5.236041e-01  1.872445e-03  1.265877e-03
    18  -2.034370e+00  -2.039866e+00  1.948435e-04  7.374758e+02  5.235052e-01  1.874096e-03  1.266495e-03
    19  -2.023312e+00  -2.028806e+00  2.102204e-04  7.368658e+02  5.234013e-01  1.875833e-03  1.267145e-03
    20  -2.012255e+00  -2.017748e+00  2.268022e-04  7.362248e+02  5.232920e-01  1.877662e-03  1.267828e-03
    21  -2.001196e+00  -2.006690e+00  2.446857e-04  7.355511e+02  5.231770e-01  1.879589e-03  1.268548e-03
    22  -1.990137e+00  -1.995631e+00  2.639729e-04  7.348429e+02  5.230561e-01  1.881618e-03  1.269306e-03
    23  -1.979081e+00  -1.984574e+00  2.847617e-04  7.340988e+02  5.229289e-01  1.883754e-03  1.270104e-03
    24  -1.968029e+00  -1.973520e+00  3.071688e-04  7.333171e+02  5.227953e-01  1.886003e-03  1.270943e-03
    25  -1.956977e+00  -1.962468e+00  3.313271e-04  7.324960e+02  5.226547e-01  1.888371e-03  1.271826e-03
    26  -1.945928e+00  -1.951417e+00  3.573620e-04  7.316334e+02  5.225070e-01  1.890865e-03  1.272755e-03
