     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.261126e+00  -2.562156e+00  4.936543e-05  8.993385e+02  5.502374e-01  1.499001e-03  1.118668e-03
     1  -2.250071e+00  -2.255564e+00  5.328937e-05  9.008247e+02  5.493296e-01  1.497763e-03  1.118668e-03
     2  -2.239016e+00  -2.244509e+00  5.752323e-05  9.005069e+02  5.492821e-01  1.498357e-03  1.118913e-03
     3  -2.227956e+00  -2.233451e+00  6.209370e-05  9.001725e+02  5.492322e-01  1.498982e-03  1.119172e-03
     4  -2.216897e+00  -2.222391e+00  6.702432e-05  8.998206e+02  5.491796e-01  1.499639e-03  1.119445e-03
     5  -2.205829e+00  -2.211328e+00  7.234881e-05  8.994504e+02  5.491243e-01  1.500332e-03  1.119731e-03
     6  -2.194768e+00  -2.200263e+00  7.809033e-05  8.990608e+02  5.490661e-01  1.501062e-03  1.120033e-03
     7  -2.183707e+00  -2.189202e+00  8.428458e-05  8.986512e+02  5.490049e-01  1.501830e-03  1.120351e-03
     8  -2.172643e+00  -2.178140e+00  9.096964e-05  8.982203e+02  5.489404e-01  1.502639e-03  1.120685e-03
     9  -2.161576e+00  -2.167074e+00  9.818356e-05  8.977670e+02  5.488726e-01  1.503490e-03  1.121038e-03
    10  -2.150506e+00  -2.156006e+00  1.059689e-04  8.972901e+02  5.488012e-01  1.504387e-03  1.121408e-03
    11  -2.139443e+00  -2.144939e+00  1.143624e-04  8.967886e+02  5.487261e-01  1.505331e-03  1.121799e-03
    12  -2.128379e+00  -2.133876e+00  1.234185e-04  8.962614e+02  5.486471e-01  1.506325e-03  1.122209e-03
    13  -2.117313e+00  -2.122811e+00  1.331900e-04  8.957069e+02  5.485640e-01  1.507372e-03  1.122642e-03
    14  -2.106250e+00  -2.111746e+00  1.437275e-04  8.951238e+02  5.484766e-01  1.508474e-03  1.123097e-03
    15  -2.095182e+00  -2.100680e+00  1.550994e-04  8.945108e+02  5.483847e-01  1.509634e-03  1.123576e-03
    16  -2.084119e+00  -2.089615e+00  1.673596e-04  8.938662e+02  5.482879e-01  1.510856e-03  1.124080e-03
    17  -2.073059e+00  -2.078554e+00  1.805806e-04  8.931888e+02  5.481862e-01  1.512142e-03  1.124610e-03
    18  -2.061996e+00  -2.067492e+00  1.948435e-04  8.924766e+02  5.480792e-01  1.513497e-03  1.125169e-03
    19  -2.050937e+00  -2.056431e+00  2.102204e-04  8.917280e+02  5.479667e-01  1.514923e-03  1.125757e-03
    20  -2.039879e+00  -2.045373e+00  2.268022e-04  8.909414e+02  5.478484e-01  1.516424e-03  1.126375e-03
    21  -2.028819e+00  -2.034314e+00  2.446857e-04  8.901145e+02  5.477239e-01  1.518005e-03  1.127026e-03
    22  -2.017758e+00  -2.023254e+00  2.639729e-04  8.892454e+02  5.475930e-01  1.519670e-03  1.127711e-03
    23  -2.006702e+00  -2.012195e+00  2.847617e-04  8.883322e+02  5.474553e-01  1.521424e-03  1.128433e-03
    24  -1.995649e+00  -2.001140e+00  3.071688e-04  8.873729e+02  5.473106e-01  1.523270e-03  1.129192e-03
    25  -1.984595e+00  -1.990087e+00  3.313271e-04  8.863651e+02  5.471585e-01  1.525214e-03  1.129991e-03
    26  -1.973545e+00  -1.979035e+00  3.573620e-04  8.853065e+02  5.469985e-01  1.527261e-03  1.130831e-03
    27  -1.962495e+00  -1.967985e+00  3.854278e-04  8.841945e+02  5.468304e-01  1.529417e-03  1.131716e-03
    28  -1.951445e+00  -1.956935e+00  4.156808e-04  8.830264e+02  5.466536e-01  1.531688e-03  1.132648e-03
    29  -1.940398e+00  -1.945886e+00  4.482776e-04  8.817998e+02  5.464677e-01  1.534079e-03  1.133628e-03
    30  -1.929351e+00  -1.934839e+00  4.834077e-04  8.805117e+02  5.462724e-01  1.536598e-03  1.134660e-03
    31  -1.918306e+00  -1.923793e+00  5.212579e-04  8.791592e+02  5.460670e-01  1.539251e-03  1.135745e-03
    32  -1.907263e+00  -1.912749e+00  5.620357e-04  8.777393e+02  5.458512e-01  1.542046e-03  1.136888e-03
    33  -1.896222e+00  -1.901707e+00  6.059606e-04  8.762490e+02  5.456244e-01  1.544990e-03  1.138091e-03
    34  -1.885182e+00  -1.890667e+00  6.532785e-04  8.746848e+02  5.453861e-01  1.548091e-03  1.139357e-03
    35  -1.874145e+00  -1.879629e+00  7.042385e-04  8.730433e+02  5.451356e-01  1.551358e-03  1.140690e-03
    36  -1.863108e+00  -1.868592e+00  7.591240e-04  8.713208e+02  5.448725e-01  1.554800e-03  1.142092e-03
    37  -1.852073e+00  -1.857556e+00  8.182252e-04  8.695137e+02  5.445960e-01  1.558427e-03  1.143569e-03
    38  -1.841040e+00  -1.846522e+00  8.818583e-04  8.676180e+02  5.443055e-01  1.562248e-03  1.145123e-03
    39  -1.830008e+00  -1.835489e+00  9.503637e-04  8.656297e+02  5.440004e-01  1.566276e-03  1.146759e-03
    40  -1.818976e+00  -1.824457e+00  1.024119e-03  8.635446e+02  5.436798e-01  1.570521e-03  1.148481e-03
    41  -1.807947e+00  -1.813426e+00  1.103493e-03  8.613582e+02  5.433431e-01  1.574995e-03  1.150294e-03
    42  -1.796918e+00  -1.802397e+00  1.188917e-03  8.590662e+02  5.429895e-01  1.579711e-03  1.152202e-03
    43  -1.785891e+00  -1.791369e+00  1.280828e-03  8.566640e+02  5.426181e-01  1.584683e-03  1.154211e-03
    44  -1.774864e+00  -1.780342e+00  1.379723e-03  8.541465e+02  5.422281e-01  1.589925e-03  1.156327e-03
    45  -1.763838e+00  -1.769316e+00  1.486103e-03  8.515088e+02  5.418186e-01  1.595453e-03  1.158554e-03
    46  -1.752813e+00  -1.758291e+00  1.600525e-03  8.487457e+02  5.413887e-01  1.601282e-03  1.160899e-03
    47  -1.741788e+00  -1.747266e+00  1.723575e-03  8.458518e+02  5.409374e-01  1.607431e-03  1.163368e-03
    48  -1.730764e+00  -1.736241e+00  1.855885e-03  8.428215e+02  5.404636e-01  1.613917e-03  1.165968e-03
    49  -1.719739e+00  -1.725217e+00  1.998123e-03  8.396492e+02  5.399662e-01  1.620760e-03  1.168707e-03
    50  -1.708715e+00  -1.714192e+00  2.151017e-03  8.363289e+02  5.394443e-01  1.627982e-03  1.171591e-03
