     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -3.172588e+00  -3.473618e+00  4.936543e-05  4.878732e+05  1.816792e+00  1.520689e-06  2.643210e-05
     1  -3.161569e+00  -3.167044e+00  5.328937e-05  4.903768e+05  1.807516e+00  1.516802e-06  2.643210e-05
     2  -3.150544e+00  -3.156022e+00  5.752323e-05  4.899759e+05  1.807033e+00  1.518247e-06  2.644645e-05
     3  -3.139505e+00  -3.144989e+00  6.209370e-05  4.895538e+05  1.806523e+00  1.519770e-06  2.646158e-05
     4  -3.128461e+00  -3.133948e+00  6.702432e-05  4.891095e+05  1.805986e+00  1.521376e-06  2.647753e-05
     5  -3.117401e+00  -3.122896e+00  7.234881e-05  4.886418e+05  1.805421e+00  1.523071e-06  2.649434e-05
     6  -3.106341e+00  -3.111836e+00  7.809033e-05  4.881496e+05  1.804826e+00  1.524858e-06  2.651207e-05
     7  -3.095275e+00  -3.100772e+00  8.428458e-05  4.876319e+05  1.804199e+00  1.526742e-06  2.653074e-05
     8  -3.084199e+00  -3.089701e+00  9.096964e-05  4.870872e+05  1.803540e+00  1.528729e-06  2.655043e-05
     9  -3.073114e+00  -3.078621e+00  9.818356e-05  4.865141e+05  1.802845e+00  1.530824e-06  2.657118e-05
    10  -3.062020e+00  -3.067531e+00  1.059689e-04  4.859110e+05  1.802114e+00  1.533035e-06  2.659305e-05
    11  -3.050926e+00  -3.056438e+00  1.143624e-04  4.852769e+05  1.801345e+00  1.535366e-06  2.661611e-05
    12  -3.039826e+00  -3.045341e+00  1.234185e-04  4.846102e+05  1.800535e+00  1.537824e-06  2.664040e-05
    13  -3.028716e+00  -3.034236e+00  1.331900e-04  4.839089e+05  1.799683e+00  1.540417e-06  2.666600e-05
    14  -3.017604e+00  -3.023125e+00  1.437275e-04  4.831716e+05  1.798786e+00  1.543153e-06  2.669299e-05
    15  -3.006481e+00  -3.012007e+00  1.550994e-04  4.823964e+05  1.797842e+00  1.546038e-06  2.672145e-05
    16  -2.995357e+00  -3.000883e+00  1.673596e-04  4.815814e+05  1.796849e+00  1.549082e-06  2.675144e-05
    17  -2.984229e+00  -2.989757e+00  1.805806e-04  4.807249e+05  1.795804e+00  1.552293e-06  2.678304e-05
    18  -2.973091e+00  -2.978624e+00  1.948435e-04  4.798248e+05  1.794705e+00  1.555682e-06  2.681636e-05
    19  -2.961951e+00  -2.967486e+00  2.102204e-04  4.788788e+05  1.793549e+00  1.559257e-06  2.685149e-05
    20  -2.950805e+00  -2.956343e+00  2.268022e-04  4.778849e+05  1.792333e+00  1.563030e-06  2.688851e-05
    21  -2.939651e+00  -2.945192e+00  2.446857e-04  4.768405e+05  1.791053e+00  1.567013e-06  2.692756e-05
    22  -2.928488e+00  -2.934034e+00  2.639729e-04  4.757431e+05  1.789707e+00  1.571218e-06  2.696873e-05
    23  -2.917322e+00  -2.922869e+00  2.847617e-04  4.745904e+05  1.788291e+00  1.575658e-06  2.701215e-05
    24  -2.906152e+00  -2.911701e+00  3.071688e-04  4.733801e+05  1.786802e+00  1.580345e-06  2.705793e-05
    25  -2.894973e+00  -2.900526e+00  3.313271e-04  4.721091e+05  1.785237e+00  1.585294e-06  2.710620e-05
    26  -2.883790e+00  -2.889346e+00  3.573620e-04  4.707745e+05  1.783590e+00  1.590521e-06  2.715712e-05
    27  -2.872598e+00  -2.878158e+00  3.854278e-04  4.693735e+05  1.781859e+00  1.596044e-06  2.721083e-05
    28  -2.861396e+00  -2.866961e+00  4.156808e-04  4.679026e+05  1.780038e+00  1.601880e-06  2.726750e-05
    29  -2.850189e+00  -2.855756e+00  4.482776e-04  4.663587e+05  1.778124e+00  1.608048e-06  2.732730e-05
    30  -2.838971e+00  -2.844544e+00  4.834077e-04  4.647387e+05  1.776111e+00  1.614567e-06  2.739039e-05
    31  -2.827746e+00  -2.833322e+00  5.212579e-04  4.630388e+05  1.773995e+00  1.621461e-06  2.745699e-05
    32  -2.816512e+00  -2.822093e+00  5.620357e-04  4.612555e+05  1.771771e+00  1.628751e-06  2.752728e-05
    33  -2.805269e+00  -2.810854e+00  6.059606e-04  4.593851e+05  1.769433e+00  1.636463e-06  2.760147e-05
    34  -2.794015e+00  -2.799605e+00  6.532785e-04  4.574236e+05  1.766975e+00  1.644622e-06  2.767982e-05
    35  -2.782751e+00  -2.788346e+00  7.042385e-04  4.553670e+05  1.764392e+00  1.653259e-06  2.776256e-05
    36  -2.771474e+00  -2.777076e+00  7.591240e-04  4.532111e+05  1.761677e+00  1.662403e-06  2.784995e-05
    37  -2.760186e+00  -2.765794e+00  8.182252e-04  4.509513e+05  1.758824e+00  1.672088e-06  2.794228e-05
    38  -2.748885e+00  -2.754499e+00  8.818583e-04  4.485833e+05  1.755826e+00  1.682349e-06  2.803984e-05
    39  -2.737570e+00  -2.743191e+00  9.503637e-04  4.461025e+05  1.752675e+00  1.693225e-06  2.814296e-05
    40  -2.726239e+00  -2.731868e+00  1.024119e-03  4.435038e+05  1.749364e+00  1.704757e-06  2.825198e-05
    41  -2.714893e+00  -2.720529e+00  1.103493e-03  4.407825e+05  1.745886e+00  1.716990e-06  2.836728e-05
    42  -2.703531e+00  -2.709175e+00  1.188917e-03  4.379335e+05  1.742232e+00  1.729971e-06  2.848923e-05
    43  -2.692151e+00  -2.697804e+00  1.280828e-03  4.349517e+05  1.738393e+00  1.743753e-06  2.861826e-05
    44  -2.680752e+00  -2.686414e+00  1.379723e-03  4.318315e+05  1.734360e+00  1.758393e-06  2.875484e-05
    45  -2.669332e+00  -2.675004e+00  1.486103e-03  4.285675e+05  1.730125e+00  1.773953e-06  2.889944e-05
    46  -2.657891e+00  -2.663574e+00  1.600525e-03  4.251540e+05  1.725676e+00  1.790499e-06  2.905260e-05
    47  -2.646427e+00  -2.652121e+00  1.723575e-03  4.215853e+05  1.721004e+00  1.808105e-06  2.921488e-05
    48  -2.634938e+00  -2.640644e+00  1.855885e-03  4.178556e+05  1.716097e+00  1.826850e-06  2.938690e-05
    49  -2.623423e+00  -2.629142e+00  1.998123e-03  4.139588e+05  1.710945e+00  1.846821e-06  2.956931e-05
    50  -2.611879e+00  -2.617613e+00  2.151017e-03  4.098889e+05  1.705535e+00  1.868114e-06  2.976284e-05
    51  -2.600305e+00  -2.606054e+00  2.315332e-03  4.056398e+05  1.699855e+00  1.890834e-06  2.996826e-05
    52  -2.588699e+00  -2.594463e+00  2.491891e-03  4.012053e+05  1.693891e+00  1.915096e-06  3.018642e-05
    53  -2.577057e+00  -2.582839e+00  2.681574e-03  3.965791e+05  1.687631e+00  1.941027e-06  3.041824e-05
    54  -2.565380e+00  -2.571179e+00  2.885299e-03  3.917551e+05  1.681059e+00  1.968765e-06  3.066471e-05
    55  -2.553662e+00  -2.559482e+00  3.104081e-03  3.867273e+05  1.674162e+00  1.998465e-06  3.092692e-05
    56  -2.541902e+00  -2.547743e+00  3.338977e-03  3.814891e+05  1.666922e+00  2.030300e-06  3.120606e-05
    57  -2.530097e+00  -2.535960e+00  3.591122e-03  3.760347e+05  1.659325e+00  2.064459e-06  3.150345e-05
    58  -2.518242e+00  -2.524129e+00  3.861724e-03  3.703580e+05  1.651352e+00  2.101156e-06  3.182050e-05
    59  -2.506336e+00  -2.512248e+00  4.152066e-03  3.644533e+05  1.642986e+00  2.140628e-06  3.215881e-05
    60  -2.494372e+00  -2.500313e+00  4.463517e-03  3.583147e+05  1.634208e+00  2.183141e-06  3.252010e-05
    61  -2.482348e+00  -2.488319e+00  4.797536e-03  3.519370e+05  1.624997e+00  2.228993e-06  3.290629e-05
    62  -2.470260e+00  -2.476262e+00  5.155655e-03  3.453151e+05  1.615334e+00  2.278522e-06  3.331952e-05
    63  -2.458101e+00  -2.464138e+00  5.539526e-03  3.384444e+05  1.605197e+00  2.332107e-06  3.376213e-05
    64  -2.445866e+00  -2.451940e+00  5.950900e-03  3.313202e+05  1.594563e+00  2.390183e-06  3.423678e-05
    65  -2.433550e+00  -2.439664e+00  6.391610e-03  3.239391e+05  1.583408e+00  2.453241e-06  3.474638e-05
    66  -2.421146e+00  -2.427304e+00  6.863620e-03  3.162978e+05  1.571708e+00  2.521843e-06  3.529424e-05
    67  -2.408648e+00  -2.414852e+00  7.369017e-03  3.083937e+05  1.559434e+00  2.596635e-06  3.588405e-05
    68  -2.396046e+00  -2.402301e+00  7.909987e-03  3.002252e+05  1.546561e+00  2.678362e-06  3.651998e-05
    69  -2.383334e+00  -2.389644e+00  8.488863e-03  2.917915e+05  1.533059e+00  2.767884e-06  3.720677e-05
    70  -2.370501e+00  -2.376870e+00  9.108117e-03  2.830926e+05  1.518897e+00  2.866206e-06  3.794979e-05
    71  -2.357537e+00  -2.363970e+00  9.770334e-03  2.741298e+05  1.504042e+00  2.974499e-06  3.875517e-05
    72  -2.344430e+00  -2.350934e+00  1.047826e-02  2.649057e+05  1.488461e+00  3.094140e-06  3.962994e-05
    73  -2.331169e+00  -2.337749e+00  1.123480e-02  2.554244e+05  1.472116e+00  3.226759e-06  4.058219e-05
    74  -2.317737e+00  -2.324401e+00  1.204299e-02  2.456915e+05  1.454969e+00  3.374294e-06  4.162131e-05
    75  -2.304121e+00  -2.310876e+00  1.290606e-02  2.357142e+05  1.436979e+00  3.539068e-06  4.275822e-05
    76  -2.290301e+00  -2.297156e+00  1.382737e-02  2.255020e+05  1.418102e+00  3.723880e-06  4.400568e-05
    77  -2.276257e+00  -2.283222e+00  1.481049e-02  2.150664e+05  1.398291e+00  3.932138e-06  4.537877e-05
    78  -2.261966e+00  -2.269053e+00  1.585915e-02  2.044211e+05  1.377495e+00  4.168016e-06  4.689537e-05
    79  -2.247402e+00  -2.254623e+00  1.697728e-02  1.935828e+05  1.355658e+00  4.436681e-06  4.857684e-05
    80  -2.232535e+00  -2.239905e+00  1.816896e-02  1.825709e+05  1.332723e+00  4.744589e-06  5.044894e-05
    81  -2.217330e+00  -2.224866e+00  1.943850e-02  1.714081e+05  1.308624e+00  5.099897e-06  5.254298e-05
    82  -2.201746e+00  -2.209468e+00  2.079041e-02  1.601205e+05  1.283289e+00  5.513034e-06  5.489742e-05
    83  -2.185735e+00  -2.193666e+00  2.222937e-02  1.487383e+05  1.256641e+00  5.997517e-06  5.755999e-05
    84  -2.169241e+00  -2.177410e+00  2.376030e-02  1.372958e+05  1.228591e+00  6.571116e-06  6.059063e-05
    85  -2.152198e+00  -2.160636e+00  2.538829e-02  1.258319e+05  1.199041e+00  7.257586e-06  6.406566e-05
    86  -2.134523e+00  -2.143271e+00  2.711870e-02  1.143907e+05  1.167880e+00  8.089288e-06  6.808373e-05
    87  -2.116118e+00  -2.125223e+00  2.895704e-02  1.030218e+05  1.134977e+00  9.111234e-06  7.277456e-05
    88  -2.096858e+00  -2.106381e+00  3.090905e-02  9.178131e+04  1.100184e+00  1.038755e-05  7.831194e-05
    89  -2.076587e+00  -2.086604e+00  3.298073e-02  8.073187e+04  1.063322e+00  1.201220e-05  8.493424e-05
    90  -2.055104e+00  -2.065712e+00  3.517823e-02  6.994386e+04  1.024178e+00  1.412741e-05  9.297692e-05
    91  -2.032141e+00  -2.043471e+00  3.750796e-02  5.949619e+04  9.824891e-01  1.695692e-05  1.029270e-04
    92  -2.007338e+00  -2.019563e+00  3.997652e-02  4.947728e+04  9.379224e-01  2.086944e-05  1.155185e-04
    93  -1.980183e+00  -1.993548e+00  4.259071e-02  3.998657e+04  8.900464e-01  2.650816e-05  1.319090e-04
    94  -1.949923e+00  -1.964789e+00  4.535754e-02  3.113613e+04  8.382778e-01  3.507853e-05  1.540322e-04
    95  -1.915379e+00  -1.932308e+00  4.828429e-02  2.305295e+04  7.817882e-01  4.906016e-05  1.853659e-04
    96  -1.874561e+00  -1.894491e+00  5.137828e-02  1.588244e+04  7.193228e-01  7.423707e-05  2.328184e-04
    97  -1.823697e+00  -1.848385e+00  5.464712e-02  9.793177e+03  6.487851e-01  1.267728e-04  3.121947e-04
    98  -1.754340e+00  -1.787635e+00  5.809861e-02  4.984368e+03  5.660863e-01  2.666543e-04  4.684804e-04
    99  -1.641564e+00  -1.694302e+00  6.174066e-02  1.697639e+03  4.607207e-01  8.678321e-04  8.898077e-04
   100  -1.383338e+00  -1.493535e+00  6.558137e-02  1.956264e+02  2.957919e-01  9.398951e-03  3.271379e-03
   101  -7.876699e-01  -9.905040e-01  6.962896e-02  2.847597e+00  9.946409e-02  1.113495e+00  4.675902e-02
   102  9.982148e-02  -1.482949e-01  7.389183e-02  6.431386e-03  2.850176e-02  9.209999e+02  1.838017e+00
   103  5.766375e-01  4.006226e-01  7.837842e-02  2.603458e-04  2.757332e-02  2.313156e+04  9.287908e+00
   104  7.114590e-01  6.492591e-01  8.309731e-02  1.714498e-04  2.391437e-02  3.771669e+04  1.228966e+01
   105  7.894289e-01  7.521914e-01  8.805718e-02  1.530239e-04  2.260971e-02  4.346036e+04  1.337860e+01
   106  8.451684e-01  8.181922e-01  9.326673e-02  1.425104e-04  2.199703e-02  4.731201e+04  1.405505e+01
   107  8.889546e-01  8.676131e-01  9.873473e-02  1.353433e-04  2.159566e-02  5.027822e+04  1.455580e+01
   108  9.252479e-01  9.074802e-01  1.044700e-01  1.300379e-04  2.127757e-02  5.271923e+04  1.496035e+01
   109  9.564033e-01  9.411049e-01  1.104813e-01  1.258648e-04  2.100361e-02  5.482121e+04  1.530518e+01
   110  9.838193e-01  9.703276e-01  1.167774e-01  1.224250e-04  2.075862e-02  5.669317e+04  1.561002e+01
   111  1.008394e+00  9.962802e-01  1.233670e-01  1.194874e-04  2.053461e-02  5.840294e+04  1.588669e+01
   112  1.030736e+00  1.019709e+00  1.302589e-01  1.169113e-04  2.032632e-02  5.999487e+04  1.614285e+01
