     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.611760e+00  -1.912790e+00  4.936543e-05  1.013504e+01  1.612350e-01  2.457224e-01  1.946683e-02
     1  -1.600694e+00  -1.606192e+00  5.328937e-05  1.014111e+01  1.611386e-01  2.456489e-01  1.946683e-02
     2  -1.589629e+00  -1.595127e+00  5.752323e-05  1.013802e+01  1.611336e-01  2.457276e-01  1.947010e-02
     3  -1.578560e+00  -1.584060e+00  6.209370e-05  1.013476e+01  1.611283e-01  2.458105e-01  1.947355e-02
     4  -1.567494e+00  -1.572992e+00  6.702432e-05  1.013135e+01  1.611227e-01  2.458977e-01  1.947717e-02
     5  -1.556420e+00  -1.561922e+00  7.234881e-05  1.012775e+01  1.611168e-01  2.459896e-01  1.948098e-02
     6  -1.545353e+00  -1.550851e+00  7.809033e-05  1.012396e+01  1.611106e-01  2.460863e-01  1.948500e-02
     7  -1.534288e+00  -1.539786e+00  8.428458e-05  1.011998e+01  1.611041e-01  2.461880e-01  1.948922e-02
     8  -1.523221e+00  -1.528719e+00  9.096964e-05  1.011580e+01  1.610973e-01  2.462951e-01  1.949367e-02
     9  -1.512152e+00  -1.517651e+00  9.818356e-05  1.011139e+01  1.610901e-01  2.464079e-01  1.949835e-02
    10  -1.501081e+00  -1.506581e+00  1.059689e-04  1.010676e+01  1.610825e-01  2.465266e-01  1.950328e-02
    11  -1.490018e+00  -1.495514e+00  1.143624e-04  1.010189e+01  1.610745e-01  2.466515e-01  1.950846e-02
    12  -1.478955e+00  -1.484451e+00  1.234185e-04  1.009677e+01  1.610661e-01  2.467830e-01  1.951391e-02
    13  -1.467889e+00  -1.473387e+00  1.331900e-04  1.009139e+01  1.610573e-01  2.469214e-01  1.951965e-02
    14  -1.456829e+00  -1.462324e+00  1.437275e-04  1.008573e+01  1.610480e-01  2.470671e-01  1.952569e-02
    15  -1.445764e+00  -1.451261e+00  1.550994e-04  1.007978e+01  1.610382e-01  2.472205e-01  1.953205e-02
    16  -1.434705e+00  -1.440199e+00  1.673596e-04  1.007352e+01  1.610279e-01  2.473819e-01  1.953873e-02
    17  -1.423650e+00  -1.429142e+00  1.805806e-04  1.006695e+01  1.610171e-01  2.475518e-01  1.954577e-02
    18  -1.412592e+00  -1.418086e+00  1.948435e-04  1.006004e+01  1.610057e-01  2.477306e-01  1.955317e-02
    19  -1.401540e+00  -1.407031e+00  2.102204e-04  1.005278e+01  1.609938e-01  2.479188e-01  1.956096e-02
    20  -1.390489e+00  -1.395979e+00  2.268022e-04  1.004514e+01  1.609812e-01  2.481169e-01  1.956916e-02
    21  -1.379438e+00  -1.384928e+00  2.446857e-04  1.003712e+01  1.609680e-01  2.483253e-01  1.957778e-02
    22  -1.368386e+00  -1.373877e+00  2.639729e-04  1.002869e+01  1.609540e-01  2.485448e-01  1.958685e-02
    23  -1.357339e+00  -1.362827e+00  2.847617e-04  1.001984e+01  1.609394e-01  2.487759e-01  1.959640e-02
    24  -1.346297e+00  -1.351783e+00  3.071688e-04  1.001053e+01  1.609240e-01  2.490190e-01  1.960644e-02
    25  -1.335255e+00  -1.340741e+00  3.313271e-04  1.000076e+01  1.609078e-01  2.492748e-01  1.961700e-02
    26  -1.324218e+00  -1.329701e+00  3.573620e-04  9.990495e+00  1.608908e-01  2.495442e-01  1.962812e-02
    27  -1.313181e+00  -1.318664e+00  3.854278e-04  9.979715e+00  1.608729e-01  2.498276e-01  1.963981e-02
    28  -1.302145e+00  -1.307628e+00  4.156808e-04  9.968391e+00  1.608541e-01  2.501260e-01  1.965211e-02
    29  -1.291114e+00  -1.296594e+00  4.482776e-04  9.956501e+00  1.608343e-01  2.504402e-01  1.966505e-02
    30  -1.280083e+00  -1.285563e+00  4.834077e-04  9.944017e+00  1.608135e-01  2.507708e-01  1.967866e-02
    31  -1.269056e+00  -1.274535e+00  5.212579e-04  9.930911e+00  1.607916e-01  2.511188e-01  1.969299e-02
    32  -1.258032e+00  -1.263509e+00  5.620357e-04  9.917153e+00  1.607686e-01  2.514852e-01  1.970805e-02
    33  -1.247011e+00  -1.252487e+00  6.059606e-04  9.902715e+00  1.607444e-01  2.518708e-01  1.972390e-02
    34  -1.235993e+00  -1.241467e+00  6.532785e-04  9.887562e+00  1.607190e-01  2.522767e-01  1.974056e-02
    35  -1.224978e+00  -1.230450e+00  7.042385e-04  9.871663e+00  1.606923e-01  2.527040e-01  1.975810e-02
    36  -1.213965e+00  -1.219437e+00  7.591240e-04  9.854982e+00  1.606642e-01  2.531539e-01  1.977654e-02
    37  -1.202956e+00  -1.208426e+00  8.182252e-04  9.837483e+00  1.606347e-01  2.536275e-01  1.979594e-02
    38  -1.191949e+00  -1.197417e+00  8.818583e-04  9.819130e+00  1.606037e-01  2.541261e-01  1.981634e-02
    39  -1.180946e+00  -1.186413e+00  9.503637e-04  9.799884e+00  1.605711e-01  2.546510e-01  1.983780e-02
    40  -1.169944e+00  -1.175410e+00  1.024119e-03  9.779703e+00  1.605369e-01  2.552037e-01  1.986038e-02
    41  -1.158946e+00  -1.164410e+00  1.103493e-03  9.758545e+00  1.605009e-01  2.557857e-01  1.988413e-02
    42  -1.147950e+00  -1.153413e+00  1.188917e-03  9.736370e+00  1.604631e-01  2.563984e-01  1.990910e-02
    43  -1.136959e+00  -1.142420e+00  1.280828e-03  9.713132e+00  1.604234e-01  2.570436e-01  1.993537e-02
    44  -1.125970e+00  -1.131429e+00  1.379723e-03  9.688785e+00  1.603816e-01  2.577231e-01  1.996300e-02
    45  -1.114983e+00  -1.120442e+00  1.486103e-03  9.663279e+00  1.603378e-01  2.584387e-01  1.999206e-02
    46  -1.104000e+00  -1.109457e+00  1.600525e-03  9.636566e+00  1.602918e-01  2.591923e-01  2.002262e-02
    47  -1.093019e+00  -1.098475e+00  1.723575e-03  9.608594e+00  1.602434e-01  2.599861e-01  2.005477e-02
    48  -1.082041e+00  -1.087495e+00  1.855885e-03  9.579311e+00  1.601926e-01  2.608221e-01  2.008859e-02
    49  -1.071066e+00  -1.076519e+00  1.998123e-03  9.548663e+00  1.601393e-01  2.617029e-01  2.012415e-02
    50  -1.060093e+00  -1.065545e+00  2.151017e-03  9.516593e+00  1.600833e-01  2.626307e-01  2.016156e-02
    51  -1.049122e+00  -1.054573e+00  2.315332e-03  9.483043e+00  1.600245e-01  2.636083e-01  2.020090e-02
    52  -1.038154e+00  -1.043603e+00  2.491891e-03  9.447955e+00  1.599627e-01  2.646384e-01  2.024228e-02
    53  -1.027187e+00  -1.032636e+00  2.681574e-03  9.411267e+00  1.598979e-01  2.657239e-01  2.028581e-02
    54  -1.016223e+00  -1.021670e+00  2.885299e-03  9.372919e+00  1.598298e-01  2.668679e-01  2.033160e-02
    55  -1.005261e+00  -1.010707e+00  3.104081e-03  9.332847e+00  1.597584e-01  2.680736e-01  2.037975e-02
    56  -9.943001e-01  -9.997459e-01  3.338977e-03  9.290985e+00  1.596834e-01  2.693447e-01  2.043041e-02
    57  -9.833409e-01  -9.887859e-01  3.591122e-03  9.247269e+00  1.596047e-01  2.706847e-01  2.048369e-02
    58  -9.723829e-01  -9.778273e-01  3.861724e-03  9.201630e+00  1.595221e-01  2.720977e-01  2.053974e-02
    59  -9.614259e-01  -9.668698e-01  4.152066e-03  9.154001e+00  1.594354e-01  2.735878e-01  2.059870e-02
    60  -9.504695e-01  -9.559131e-01  4.463517e-03  9.104312e+00  1.593444e-01  2.751594e-01  2.066073e-02
    61  -9.395133e-01  -9.449569e-01  4.797536e-03  9.052493e+00  1.592490e-01  2.768174e-01  2.072599e-02
    62  -9.285575e-01  -9.340009e-01  5.155655e-03  8.998473e+00  1.591490e-01  2.785668e-01  2.079464e-02
    63  -9.176013e-01  -9.230449e-01  5.539526e-03  8.942183e+00  1.590440e-01  2.804128e-01  2.086687e-02
    64  -9.066441e-01  -9.120882e-01  5.950900e-03  8.883549e+00  1.589339e-01  2.823614e-01  2.094287e-02
    65  -8.956860e-01  -9.011305e-01  6.391610e-03  8.822501e+00  1.588184e-01  2.844185e-01  2.102285e-02
