     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.793096e+00  -2.094126e+00  4.936543e-05  3.546758e+01  2.393503e-02  1.822433e-01  2.700878e-02
     1  -1.780331e+00  -1.786667e+00  5.328937e-05  3.058435e+01  2.775660e-02  1.962536e-01  2.700878e-02
     2  -1.767578e+00  -1.773908e+00  5.752323e-05  3.024197e+01  2.797590e-02  1.976960e-01  2.705457e-02
     3  -1.754824e+00  -1.761154e+00  6.209370e-05  2.989271e+01  2.820327e-02  1.991980e-01  2.710225e-02
     4  -1.742073e+00  -1.748402e+00  6.702432e-05  2.953659e+01  2.843902e-02  2.007624e-01  2.715190e-02
     5  -1.729309e+00  -1.735644e+00  7.234881e-05  2.917358e+01  2.868349e-02  2.023924e-01  2.720363e-02
     6  -1.716544e+00  -1.722880e+00  7.809033e-05  2.880381e+01  2.893697e-02  2.040908e-01  2.725751e-02
     7  -1.703769e+00  -1.710110e+00  8.428458e-05  2.842755e+01  2.919964e-02  2.058599e-01  2.731362e-02
     8  -1.690975e+00  -1.697325e+00  9.096964e-05  2.804472e+01  2.947194e-02  2.077038e-01  2.737208e-02
     9  -1.678159e+00  -1.684520e+00  9.818356e-05  2.765543e+01  2.975422e-02  2.096261e-01  2.743300e-02
    10  -1.665318e+00  -1.671691e+00  1.059689e-04  2.725982e+01  3.004679e-02  2.116303e-01  2.749648e-02
    11  -1.652460e+00  -1.658841e+00  1.143624e-04  2.685827e+01  3.034985e-02  2.137193e-01  2.756262e-02
    12  -1.639572e+00  -1.645968e+00  1.234185e-04  2.645104e+01  3.066366e-02  2.158963e-01  2.763150e-02
    13  -1.626650e+00  -1.633063e+00  1.331900e-04  2.603818e+01  3.098867e-02  2.181665e-01  2.770327e-02
    14  -1.613699e+00  -1.620126e+00  1.437275e-04  2.562006e+01  3.132509e-02  2.205331e-01  2.777804e-02
    15  -1.600705e+00  -1.607153e+00  1.550994e-04  2.519692e+01  3.167326e-02  2.230006e-01  2.785593e-02
    16  -1.587679e+00  -1.594143e+00  1.673596e-04  2.476913e+01  3.203343e-02  2.255732e-01  2.793706e-02
    17  -1.574615e+00  -1.581098e+00  1.805806e-04  2.433716e+01  3.240575e-02  2.282543e-01  2.802152e-02
    18  -1.561505e+00  -1.568011e+00  1.948435e-04  2.390122e+01  3.279060e-02  2.310496e-01  2.810949e-02
    19  -1.548355e+00  -1.554880e+00  2.102204e-04  2.346173e+01  3.318823e-02  2.339635e-01  2.820108e-02
    20  -1.535159e+00  -1.541707e+00  2.268022e-04  2.301913e+01  3.359878e-02  2.370005e-01  2.829642e-02
    21  -1.521913e+00  -1.528485e+00  2.446857e-04  2.257376e+01  3.402259e-02  2.401665e-01  2.839567e-02
    22  -1.508615e+00  -1.515213e+00  2.639729e-04  2.212598e+01  3.445992e-02  2.434672e-01  2.849898e-02
    23  -1.495270e+00  -1.501891e+00  2.847617e-04  2.167634e+01  3.491084e-02  2.469073e-01  2.860649e-02
    24  -1.481877e+00  -1.488522e+00  3.071688e-04  2.122540e+01  3.537543e-02  2.504917e-01  2.871831e-02
    25  -1.468430e+00  -1.475101e+00  3.313271e-04  2.077351e+01  3.585393e-02  2.542270e-01  2.883463e-02
    26  -1.454931e+00  -1.461628e+00  3.573620e-04  2.032113e+01  3.634648e-02  2.581195e-01  2.895560e-02
    27  -1.441376e+00  -1.448101e+00  3.854278e-04  1.986873e+01  3.685319e-02  2.621757e-01  2.908139e-02
    28  -1.427764e+00  -1.434517e+00  4.156808e-04  1.941666e+01  3.737426e-02  2.664030e-01  2.921219e-02
    29  -1.414099e+00  -1.420878e+00  4.482776e-04  1.896548e+01  3.790967e-02  2.708078e-01  2.934816e-02
    30  -1.400375e+00  -1.407183e+00  4.834077e-04  1.851564e+01  3.845946e-02  2.753973e-01  2.948946e-02
    31  -1.386595e+00  -1.393430e+00  5.212579e-04  1.806755e+01  3.902370e-02  2.801797e-01  2.963630e-02
    32  -1.372759e+00  -1.379622e+00  5.620357e-04  1.762167e+01  3.960234e-02  2.851625e-01  2.978885e-02
    33  -1.358866e+00  -1.365757e+00  6.059606e-04  1.717846e+01  4.019536e-02  2.903541e-01  2.994730e-02
    34  -1.344915e+00  -1.351835e+00  6.532785e-04  1.673827e+01  4.080275e-02  2.957635e-01  3.011187e-02
    35  -1.330908e+00  -1.337855e+00  7.042385e-04  1.630152e+01  4.142445e-02  3.014002e-01  3.028275e-02
    36  -1.316842e+00  -1.323818e+00  7.591240e-04  1.586857e+01  4.206036e-02  3.072739e-01  3.046017e-02
    37  -1.302720e+00  -1.309724e+00  8.182252e-04  1.543977e+01  4.271041e-02  3.133951e-01  3.064435e-02
    38  -1.288541e+00  -1.295572e+00  8.818583e-04  1.501548e+01  4.337443e-02  3.197745e-01  3.083552e-02
    39  -1.274305e+00  -1.281365e+00  9.503637e-04  1.459602e+01  4.405226e-02  3.264235e-01  3.103390e-02
    40  -1.260012e+00  -1.267100e+00  1.024119e-03  1.418165e+01  4.474380e-02  3.333548e-01  3.123978e-02
    41  -1.245664e+00  -1.252779e+00  1.103493e-03  1.377268e+01  4.544881e-02  3.405810e-01  3.145338e-02
    42  -1.231261e+00  -1.238403e+00  1.188917e-03  1.336938e+01  4.616702e-02  3.481150e-01  3.167497e-02
    43  -1.216804e+00  -1.223972e+00  1.280828e-03  1.297199e+01  4.689822e-02  3.559715e-01  3.190482e-02
    44  -1.202293e+00  -1.209488e+00  1.379723e-03  1.258071e+01  4.764216e-02  3.641656e-01  3.214322e-02
    45  -1.187728e+00  -1.194949e+00  1.486103e-03  1.219574e+01  4.839858e-02  3.727138e-01  3.239048e-02
    46  -1.173112e+00  -1.180359e+00  1.600525e-03  1.181726e+01  4.916714e-02  3.816329e-01  3.264690e-02
    47  -1.158443e+00  -1.165716e+00  1.723575e-03  1.144541e+01  4.994756e-02  3.909411e-01  3.291280e-02
    48  -1.143724e+00  -1.151021e+00  1.855885e-03  1.108035e+01  5.073947e-02  4.006578e-01  3.318853e-02
    49  -1.128955e+00  -1.136277e+00  1.998123e-03  1.072218e+01  5.154253e-02  4.108032e-01  3.347443e-02
    50  -1.114137e+00  -1.121483e+00  2.151017e-03  1.037102e+01  5.235634e-02  4.213994e-01  3.377088e-02
    51  -1.099270e+00  -1.106640e+00  2.315332e-03  1.002693e+01  5.318054e-02  4.324695e-01  3.407825e-02
    52  -1.084356e+00  -1.091749e+00  2.491891e-03  9.689994e+00  5.401469e-02  4.440384e-01  3.439696e-02
    53  -1.069395e+00  -1.076811e+00  2.681574e-03  9.360255e+00  5.485837e-02  4.561323e-01  3.472741e-02
    54  -1.054390e+00  -1.061828e+00  2.885299e-03  9.037765e+00  5.571109e-02  4.687790e-01  3.507005e-02
    55  -1.039339e+00  -1.046799e+00  3.104081e-03  8.722549e+00  5.657236e-02  4.820082e-01  3.542533e-02
    56  -1.024245e+00  -1.031726e+00  3.338977e-03  8.414609e+00  5.744172e-02  4.958523e-01  3.579374e-02
    57  -1.009108e+00  -1.016611e+00  3.591122e-03  8.113952e+00  5.831863e-02  5.103451e-01  3.617578e-02
    58  -9.939295e-01  -1.001453e+00  3.861724e-03  7.820564e+00  5.920256e-02  5.255230e-01  3.657198e-02
    59  -9.787099e-01  -9.862531e-01  4.152066e-03  7.534424e+00  6.009293e-02  5.414249e-01  3.698290e-02
    60  -9.634503e-01  -9.710131e-01  4.463517e-03  7.255505e+00  6.098917e-02  5.580923e-01  3.740913e-02
    61  -9.481511e-01  -9.557333e-01  4.797536e-03  6.983762e+00  6.189068e-02  5.755698e-01  3.785127e-02
    62  -9.328141e-01  -9.404149e-01  5.155655e-03  6.719152e+00  6.279680e-02  5.939047e-01  3.830997e-02
    63  -9.174395e-01  -9.250588e-01  5.539526e-03  6.461622e+00  6.370689e-02  6.131479e-01  3.878589e-02
    64  -9.020278e-01  -9.096653e-01  5.950900e-03  6.211103e+00  6.462029e-02  6.333545e-01  3.927977e-02
    65  -8.865807e-01  -8.942356e-01  6.391610e-03  5.967530e+00  6.553628e-02  6.545827e-01  3.979235e-02
    66  -8.710986e-01  -8.787706e-01  6.863620e-03  5.730832e+00  6.645414e-02  6.768950e-01  4.032440e-02
    67  -8.555821e-01  -8.632710e-01  7.369017e-03  5.500928e+00  6.737313e-02  7.003590e-01  4.087676e-02
    68  -8.400323e-01  -8.477376e-01  7.909987e-03  5.277733e+00  6.829248e-02  7.250470e-01  4.145029e-02
    69  -8.244500e-01  -8.321713e-01  8.488863e-03  5.061161e+00  6.921139e-02  7.510366e-01  4.204593e-02
    70  -8.088354e-01  -8.165725e-01  9.108117e-03  4.851116e+00  7.012905e-02  7.784117e-01  4.266463e-02
    71  -7.931898e-01  -8.009422e-01  9.770334e-03  4.647504e+00  7.104464e-02  8.072621e-01  4.330741e-02
    72  -7.775138e-01  -7.852811e-01  1.047826e-02  4.450227e+00  7.195727e-02  8.376844e-01  4.397535e-02
    73  -7.618082e-01  -7.695900e-01  1.123480e-02  4.259184e+00  7.286609e-02  8.697830e-01  4.466958e-02
    74  -7.460734e-01  -7.538696e-01  1.204299e-02  4.074268e+00  7.377019e-02  9.036701e-01  4.539128e-02
    75  -7.303104e-01  -7.381204e-01  1.290606e-02  3.895375e+00  7.466866e-02  9.394670e-01  4.614174e-02
    76  -7.145198e-01  -7.223434e-01  1.382737e-02  3.722396e+00  7.556056e-02  9.773044e-01  4.692226e-02
    77  -6.987022e-01  -7.065390e-01  1.481049e-02  3.555220e+00  7.644494e-02  1.017324e+00  4.773425e-02
    78  -6.828581e-01  -6.907079e-01  1.585915e-02  3.393735e+00  7.732085e-02  1.059678e+00  4.857921e-02
    79  -6.669883e-01  -6.748507e-01  1.697728e-02  3.237829e+00  7.818731e-02  1.104531e+00  4.945870e-02
    80  -6.510934e-01  -6.589681e-01  1.816896e-02  3.087388e+00  7.904331e-02  1.152063e+00  5.037437e-02
    81  -6.351739e-01  -6.430607e-01  1.943850e-02  2.942297e+00  7.988788e-02  1.202467e+00  5.132797e-02
    82  -6.192305e-01  -6.271291e-01  2.079041e-02  2.802441e+00  8.071999e-02  1.255952e+00  5.232135e-02
    83  -6.032637e-01  -6.111738e-01  2.222937e-02  2.667704e+00  8.153864e-02  1.312746e+00  5.335649e-02
    84  -5.872741e-01  -5.951953e-01  2.376030e-02  2.537970e+00  8.234280e-02  1.373095e+00  5.443543e-02
    85  -5.712623e-01  -5.791944e-01  2.538829e-02  2.413124e+00  8.313145e-02  1.437268e+00  5.556039e-02
    86  -5.552286e-01  -5.631715e-01  2.711870e-02  2.293049e+00  8.390357e-02  1.505554e+00  5.673367e-02
    87  -5.391737e-01  -5.471270e-01  2.895704e-02  2.177629e+00  8.465814e-02  1.578272e+00  5.795774e-02
    88  -5.230982e-01  -5.310616e-01  3.090905e-02  2.066748e+00  8.539413e-02  1.655764e+00  5.923521e-02
