     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.979288e+00  -3.280318e+00  4.936543e-05  1.283534e+05  1.462961e+00  6.441343e-06  5.742722e-05
     1  -2.968258e+00  -2.973738e+00  5.328937e-05  1.288680e+05  1.457118e+00  6.428467e-06  5.742722e-05
     2  -2.957223e+00  -2.962705e+00  5.752323e-05  1.287837e+05  1.456813e+00  6.433348e-06  5.745202e-05
     3  -2.946177e+00  -2.951665e+00  6.209370e-05  1.286950e+05  1.456492e+00  6.438494e-06  5.747816e-05
     4  -2.935129e+00  -2.940618e+00  6.702432e-05  1.286016e+05  1.456154e+00  6.443918e-06  5.750570e-05
     5  -2.924067e+00  -2.929563e+00  7.234881e-05  1.285033e+05  1.455798e+00  6.449636e-06  5.753473e-05
     6  -2.913007e+00  -2.918502e+00  7.809033e-05  1.283999e+05  1.455423e+00  6.455663e-06  5.756531e-05
     7  -2.901943e+00  -2.907440e+00  8.428458e-05  1.282911e+05  1.455029e+00  6.462013e-06  5.759752e-05
     8  -2.890872e+00  -2.896373e+00  9.096964e-05  1.281766e+05  1.454613e+00  6.468707e-06  5.763146e-05
     9  -2.879794e+00  -2.885298e+00  9.818356e-05  1.280562e+05  1.454176e+00  6.475763e-06  5.766722e-05
    10  -2.868709e+00  -2.874217e+00  1.059689e-04  1.279295e+05  1.453716e+00  6.483203e-06  5.770490e-05
    11  -2.857628e+00  -2.863133e+00  1.143624e-04  1.277962e+05  1.453232e+00  6.491044e-06  5.774459e-05
    12  -2.846540e+00  -2.852049e+00  1.234185e-04  1.276561e+05  1.452723e+00  6.499307e-06  5.778639e-05
    13  -2.835446e+00  -2.840958e+00  1.331900e-04  1.275088e+05  1.452186e+00  6.508018e-06  5.783044e-05
    14  -2.824352e+00  -2.829864e+00  1.437275e-04  1.273538e+05  1.451622e+00  6.517201e-06  5.787685e-05
    15  -2.813249e+00  -2.818765e+00  1.550994e-04  1.271909e+05  1.451029e+00  6.526883e-06  5.792575e-05
    16  -2.802147e+00  -2.807662e+00  1.673596e-04  1.270197e+05  1.450404e+00  6.537091e-06  5.797727e-05
    17  -2.791043e+00  -2.796559e+00  1.805806e-04  1.268397e+05  1.449748e+00  6.547849e-06  5.803153e-05
    18  -2.779932e+00  -2.785452e+00  1.948435e-04  1.266505e+05  1.449057e+00  6.559194e-06  5.808870e-05
