     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.791463e+00  -2.092493e+00  4.936543e-05  3.506973e+01  2.333913e-01  5.902354e-02  8.698196e-03
     1  -1.780400e+00  -1.785896e+00  5.328937e-05  3.510221e+01  2.331753e-01  5.899622e-02  8.698196e-03
     2  -1.769338e+00  -1.774834e+00  5.752323e-05  3.509159e+01  2.331640e-01  5.901551e-02  8.699723e-03
     3  -1.758272e+00  -1.763770e+00  6.209370e-05  3.508041e+01  2.331522e-01  5.903582e-02  8.701331e-03
     4  -1.747209e+00  -1.752706e+00  6.702432e-05  3.506865e+01  2.331397e-01  5.905720e-02  8.703023e-03
     5  -1.736138e+00  -1.741638e+00  7.234881e-05  3.505628e+01  2.331265e-01  5.907971e-02  8.704805e-03
     6  -1.725073e+00  -1.730570e+00  7.809033e-05  3.504326e+01  2.331126e-01  5.910341e-02  8.706680e-03
     7  -1.714011e+00  -1.719507e+00  8.428458e-05  3.502958e+01  2.330981e-01  5.912835e-02  8.708653e-03
     8  -1.702945e+00  -1.708443e+00  9.096964e-05  3.501518e+01  2.330827e-01  5.915461e-02  8.710729e-03
     9  -1.691879e+00  -1.697377e+00  9.818356e-05  3.500004e+01  2.330666e-01  5.918225e-02  8.712915e-03
    10  -1.680810e+00  -1.686309e+00  1.059689e-04  3.498411e+01  2.330496e-01  5.921136e-02  8.715216e-03
    11  -1.669748e+00  -1.675244e+00  1.143624e-04  3.496736e+01  2.330317e-01  5.924199e-02  8.717637e-03
    12  -1.658687e+00  -1.664182e+00  1.234185e-04  3.494975e+01  2.330130e-01  5.927423e-02  8.720185e-03
    13  -1.647623e+00  -1.653120e+00  1.331900e-04  3.493123e+01  2.329932e-01  5.930817e-02  8.722866e-03
    14  -1.636564e+00  -1.642058e+00  1.437275e-04  3.491176e+01  2.329724e-01  5.934390e-02  8.725688e-03
    15  -1.625501e+00  -1.630997e+00  1.550994e-04  3.489128e+01  2.329505e-01  5.938151e-02  8.728657e-03
    16  -1.614443e+00  -1.619937e+00  1.673596e-04  3.486976e+01  2.329275e-01  5.942110e-02  8.731782e-03
    17  -1.603389e+00  -1.608881e+00  1.805806e-04  3.484714e+01  2.329033e-01  5.946276e-02  8.735069e-03
