     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.302549e+00  -2.603579e+00  4.936543e-05  1.197265e+03  5.887212e-01  1.088566e-03  9.373196e-04
     1  -2.291495e+00  -2.296987e+00  5.328937e-05  1.199346e+03  5.876997e-01  1.087621e-03  9.373196e-04
     2  -2.280440e+00  -2.285932e+00  5.752323e-05  1.198914e+03  5.876463e-01  1.088063e-03  9.375313e-04
     3  -2.269381e+00  -2.274875e+00  6.209370e-05  1.198458e+03  5.875901e-01  1.088528e-03  9.377542e-04
     4  -2.258322e+00  -2.263816e+00  6.702432e-05  1.197980e+03  5.875310e-01  1.089018e-03  9.379888e-04
     5  -2.247255e+00  -2.252753e+00  7.234881e-05  1.197475e+03  5.874687e-01  1.089535e-03  9.382359e-04
     6  -2.236193e+00  -2.241689e+00  7.809033e-05  1.196945e+03  5.874032e-01  1.090078e-03  9.384961e-04
     7  -2.225133e+00  -2.230628e+00  8.428458e-05  1.196388e+03  5.873343e-01  1.090650e-03  9.387698e-04
     8  -2.214068e+00  -2.219565e+00  9.096964e-05  1.195801e+03  5.872618e-01  1.091252e-03  9.390580e-04
     9  -2.203002e+00  -2.208500e+00  9.818356e-05  1.195184e+03  5.871855e-01  1.091887e-03  9.393615e-04
    10  -2.191931e+00  -2.197431e+00  1.059689e-04  1.194535e+03  5.871052e-01  1.092555e-03  9.396810e-04
    11  -2.180868e+00  -2.186365e+00  1.143624e-04  1.193852e+03  5.870207e-01  1.093258e-03  9.400172e-04
    12  -2.169804e+00  -2.175301e+00  1.234185e-04  1.193134e+03  5.869318e-01  1.093999e-03  9.403711e-04
    13  -2.158737e+00  -2.164235e+00  1.331900e-04  1.192379e+03  5.868383e-01  1.094779e-03  9.407437e-04
    14  -2.147673e+00  -2.153169e+00  1.437275e-04  1.191586e+03  5.867399e-01  1.095600e-03  9.411358e-04
    15  -2.136604e+00  -2.142103e+00  1.550994e-04  1.190751e+03  5.866364e-01  1.096464e-03  9.415486e-04
    16  -2.125540e+00  -2.131037e+00  1.673596e-04  1.189874e+03  5.865276e-01  1.097375e-03  9.419831e-04
    17  -2.114479e+00  -2.119974e+00  1.805806e-04  1.188951e+03  5.864131e-01  1.098333e-03  9.424403e-04
    18  -2.103415e+00  -2.108912e+00  1.948435e-04  1.187982e+03  5.862927e-01  1.099342e-03  9.429216e-04
    19  -2.092355e+00  -2.097850e+00  2.102204e-04  1.186963e+03  5.861661e-01  1.100405e-03  9.434282e-04
    20  -2.081295e+00  -2.086790e+00  2.268022e-04  1.185892e+03  5.860329e-01  1.101524e-03  9.439613e-04
    21  -2.070234e+00  -2.075729e+00  2.446857e-04  1.184766e+03  5.858929e-01  1.102702e-03  9.445225e-04
    22  -2.059172e+00  -2.064668e+00  2.639729e-04  1.183583e+03  5.857456e-01  1.103943e-03  9.451133e-04
    23  -2.048113e+00  -2.053607e+00  2.847617e-04  1.182340e+03  5.855907e-01  1.105250e-03  9.457351e-04
    24  -2.037058e+00  -2.042550e+00  3.071688e-04  1.181034e+03  5.854278e-01  1.106626e-03  9.463895e-04
