     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.639413e+00  -1.940443e+00  4.936543e-05  1.226827e+01  1.713486e-01  1.969139e-01  1.716350e-02
     1  -1.628348e+00  -1.633845e+00  5.328937e-05  1.227645e+01  1.712345e-01  1.968483e-01  1.716350e-02
     2  -1.617283e+00  -1.622780e+00  5.752323e-05  1.227274e+01  1.712285e-01  1.969112e-01  1.716639e-02
     3  -1.606215e+00  -1.611714e+00  6.209370e-05  1.226884e+01  1.712223e-01  1.969774e-01  1.716943e-02
     4  -1.595150e+00  -1.600647e+00  6.702432e-05  1.226473e+01  1.712156e-01  1.970471e-01  1.717264e-02
     5  -1.584076e+00  -1.589577e+00  7.234881e-05  1.226042e+01  1.712087e-01  1.971206e-01  1.717601e-02
     6  -1.573010e+00  -1.578508e+00  7.809033e-05  1.225587e+01  1.712014e-01  1.971978e-01  1.717956e-02
     7  -1.561946e+00  -1.567443e+00  8.428458e-05  1.225110e+01  1.711937e-01  1.972792e-01  1.718329e-02
     8  -1.550879e+00  -1.556377e+00  9.096964e-05  1.224607e+01  1.711856e-01  1.973648e-01  1.718723e-02
     9  -1.539811e+00  -1.545309e+00  9.818356e-05  1.224079e+01  1.711770e-01  1.974549e-01  1.719136e-02
    10  -1.528740e+00  -1.534240e+00  1.059689e-04  1.223523e+01  1.711680e-01  1.975498e-01  1.719572e-02
    11  -1.517678e+00  -1.523174e+00  1.143624e-04  1.222938e+01  1.711586e-01  1.976497e-01  1.720030e-02
    12  -1.506615e+00  -1.512111e+00  1.234185e-04  1.222324e+01  1.711487e-01  1.977548e-01  1.720513e-02
    13  -1.495550e+00  -1.501047e+00  1.331900e-04  1.221678e+01  1.711382e-01  1.978654e-01  1.721020e-02
    14  -1.484490e+00  -1.489985e+00  1.437275e-04  1.220998e+01  1.711272e-01  1.979819e-01  1.721554e-02
    15  -1.473426e+00  -1.478923e+00  1.550994e-04  1.220284e+01  1.711157e-01  1.981044e-01  1.722116e-02
    16  -1.462368e+00  -1.467862e+00  1.673596e-04  1.219533e+01  1.711035e-01  1.982335e-01  1.722708e-02
    17  -1.451313e+00  -1.456805e+00  1.805806e-04  1.218744e+01  1.710907e-01  1.983693e-01  1.723330e-02
    18  -1.440256e+00  -1.445750e+00  1.948435e-04  1.217914e+01  1.710772e-01  1.985122e-01  1.723984e-02
    19  -1.429205e+00  -1.434695e+00  2.102204e-04  1.217042e+01  1.710631e-01  1.986626e-01  1.724673e-02
    20  -1.418154e+00  -1.423644e+00  2.268022e-04  1.216126e+01  1.710482e-01  1.988210e-01  1.725398e-02
    21  -1.407104e+00  -1.412594e+00  2.446857e-04  1.215163e+01  1.710325e-01  1.989876e-01  1.726160e-02
    22  -1.396053e+00  -1.401543e+00  2.639729e-04  1.214151e+01  1.710160e-01  1.991631e-01  1.726963e-02
    23  -1.385007e+00  -1.390495e+00  2.847617e-04  1.213088e+01  1.709987e-01  1.993478e-01  1.727807e-02
    24  -1.373965e+00  -1.379451e+00  3.071688e-04  1.211971e+01  1.709805e-01  1.995421e-01  1.728695e-02
    25  -1.362924e+00  -1.368410e+00  3.313271e-04  1.210797e+01  1.709614e-01  1.997467e-01  1.729629e-02
    26  -1.351888e+00  -1.357371e+00  3.573620e-04  1.209565e+01  1.709412e-01  1.999619e-01  1.730612e-02
    27  -1.340852e+00  -1.346335e+00  3.854278e-04  1.208271e+01  1.709201e-01  2.001886e-01  1.731646e-02
    28  -1.329817e+00  -1.335299e+00  4.156808e-04  1.206911e+01  1.708978e-01  2.004271e-01  1.732734e-02
    29  -1.318786e+00  -1.324267e+00  4.482776e-04  1.205483e+01  1.708744e-01  2.006782e-01  1.733878e-02
    30  -1.307757e+00  -1.313237e+00  4.834077e-04  1.203984e+01  1.708498e-01  2.009426e-01  1.735082e-02
