     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.824423e+00  -2.125453e+00  4.936543e-05  4.403639e+01  2.090173e-02  1.570714e-01  2.593825e-02
     1  -1.811198e+00  -1.817760e+00  5.328937e-05  3.659244e+01  2.515374e-02  1.723087e-01  2.593825e-02
     2  -1.797989e+00  -1.804543e+00  5.752323e-05  3.608173e+01  2.540404e-02  1.738847e-01  2.599218e-02
     3  -1.784784e+00  -1.791336e+00  6.209370e-05  3.556406e+01  2.566316e-02  1.755228e-01  2.604816e-02
     4  -1.771585e+00  -1.778134e+00  6.702432e-05  3.503961e+01  2.593141e-02  1.772261e-01  2.610628e-02
     5  -1.758374e+00  -1.764929e+00  7.234881e-05  3.450848e+01  2.620917e-02  1.789978e-01  2.616666e-02
     6  -1.745166e+00  -1.751720e+00  7.809033e-05  3.397100e+01  2.649668e-02  1.808406e-01  2.622937e-02
     7  -1.731947e+00  -1.738506e+00  8.428458e-05  3.342768e+01  2.679414e-02  1.827569e-01  2.629449e-02
     8  -1.718709e+00  -1.725278e+00  9.096964e-05  3.287858e+01  2.710199e-02  1.847508e-01  2.636214e-02
     9  -1.705450e+00  -1.712029e+00  9.818356e-05  3.232395e+01  2.742057e-02  1.868260e-01  2.643245e-02
    10  -1.692164e+00  -1.698756e+00  1.059689e-04  3.176415e+01  2.775018e-02  1.889861e-01  2.650551e-02
    11  -1.678861e+00  -1.685462e+00  1.143624e-04  3.119984e+01  2.809099e-02  1.912336e-01  2.658141e-02
    12  -1.665526e+00  -1.672142e+00  1.234185e-04  3.063147e+01  2.844323e-02  1.935720e-01  2.666026e-02
    13  -1.652156e+00  -1.658790e+00  1.331900e-04  3.005926e+01  2.880734e-02  1.960063e-01  2.674219e-02
    14  -1.638755e+00  -1.645404e+00  1.437275e-04  2.948382e+01  2.918351e-02  1.985398e-01  2.682731e-02
    15  -1.625309e+00  -1.631980e+00  1.550994e-04  2.890556e+01  2.957202e-02  2.011769e-01  2.691575e-02
    16  -1.611830e+00  -1.618517e+00  1.673596e-04  2.832508e+01  2.997310e-02  2.039215e-01  2.700762e-02
    17  -1.598311e+00  -1.605018e+00  1.805806e-04  2.774308e+01  3.038683e-02  2.067772e-01  2.710302e-02
    18  -1.584744e+00  -1.591474e+00  1.948435e-04  2.715991e+01  3.081358e-02  2.097493e-01  2.720211e-02
    19  -1.571135e+00  -1.577886e+00  2.102204e-04  2.657617e+01  3.125351e-02  2.128425e-01  2.730500e-02
    20  -1.557479e+00  -1.564253e+00  2.268022e-04  2.599251e+01  3.170673e-02  2.160608e-01  2.741182e-02
    21  -1.543771e+00  -1.550571e+00  2.446857e-04  2.540937e+01  3.217352e-02  2.194102e-01  2.752273e-02
    22  -1.530011e+00  -1.536837e+00  2.639729e-04  2.482725e+01  3.265408e-02  2.228962e-01  2.763788e-02
    23  -1.516203e+00  -1.523052e+00  2.847617e-04  2.424686e+01  3.314841e-02  2.265234e-01  2.775739e-02
    24  -1.502347e+00  -1.509220e+00  3.071688e-04  2.366890e+01  3.365651e-02  2.302965e-01  2.788137e-02
    25  -1.488436e+00  -1.495336e+00  3.313271e-04  2.309379e+01  3.417857e-02  2.342221e-01  2.801001e-02
    26  -1.474474e+00  -1.481399e+00  3.573620e-04  2.252208e+01  3.471464e-02  2.383061e-01  2.814344e-02
    27  -1.460457e+00  -1.467409e+00  3.854278e-04  2.195428e+01  3.526478e-02  2.425550e-01  2.828183e-02
    28  -1.446383e+00  -1.453363e+00  4.156808e-04  2.139079e+01  3.582912e-02  2.469762e-01  2.842538e-02
    29  -1.432257e+00  -1.439263e+00  4.482776e-04  2.083221e+01  3.640757e-02  2.515758e-01  2.857421e-02
    30  -1.418075e+00  -1.425108e+00  4.834077e-04  2.027901e+01  3.700009e-02  2.563610e-01  2.872850e-02
    31  -1.403839e+00  -1.410899e+00  5.212579e-04  1.973159e+01  3.760669e-02  2.613397e-01  2.888844e-02
    32  -1.389549e+00  -1.396635e+00  5.620357e-04  1.919042e+01  3.822726e-02  2.665195e-01  2.905420e-02
    33  -1.375206e+00  -1.382319e+00  6.059606e-04  1.865590e+01  3.886171e-02  2.719085e-01  2.922595e-02
    34  -1.360809e+00  -1.367948e+00  6.532785e-04  1.812837e+01  3.950997e-02  2.775160e-01  2.940391e-02
    35  -1.346359e+00  -1.353524e+00  7.042385e-04  1.760815e+01  4.017192e-02  2.833511e-01  2.958827e-02
    36  -1.331854e+00  -1.339046e+00  7.591240e-04  1.709557e+01  4.084743e-02  2.894236e-01  2.977924e-02
    37  -1.317298e+00  -1.324515e+00  8.182252e-04  1.659089e+01  4.153637e-02  2.957441e-01  2.997704e-02
    38  -1.302690e+00  -1.309932e+00  8.818583e-04  1.609438e+01  4.223853e-02  3.023232e-01  3.018188e-02
    39  -1.288031e+00  -1.295298e+00  9.503637e-04  1.560627e+01  4.295373e-02  3.091723e-01  3.039400e-02
    40  -1.273319e+00  -1.280613e+00  1.024119e-03  1.512671e+01  4.368183e-02  3.163043e-01  3.061365e-02
    41  -1.258559e+00  -1.265876e+00  1.103493e-03  1.465592e+01  4.442255e-02  3.237317e-01  3.084108e-02
    42  -1.243750e+00  -1.251091e+00  1.188917e-03  1.419406e+01  4.517562e-02  3.314678e-01  3.107652e-02
    43  -1.228894e+00  -1.236258e+00  1.280828e-03  1.374125e+01  4.594080e-02  3.395272e-01  3.132026e-02
    44  -1.213989e+00  -1.221378e+00  1.379723e-03  1.329758e+01  4.671783e-02  3.479254e-01  3.157259e-02
    45  -1.199039e+00  -1.206450e+00  1.486103e-03  1.286312e+01  4.750645e-02  3.566789e-01  3.183379e-02
    46  -1.184043e+00  -1.191476e+00  1.600525e-03  1.243794e+01  4.830632e-02  3.658048e-01  3.210417e-02
    47  -1.169003e+00  -1.176458e+00  1.723575e-03  1.202208e+01  4.911715e-02  3.753217e-01  3.238406e-02
    48  -1.153919e+00  -1.161395e+00  1.855885e-03  1.161556e+01  4.993859e-02  3.852491e-01  3.267379e-02
    49  -1.138792e+00  -1.146289e+00  1.998123e-03  1.121839e+01  5.077029e-02  3.956076e-01  3.297370e-02
    50  -1.123623e+00  -1.131142e+00  2.151017e-03  1.083055e+01  5.161187e-02  4.064196e-01  3.328417e-02
    51  -1.108414e+00  -1.115952e+00  2.315332e-03  1.045201e+01  5.246298e-02  4.177088e-01  3.360558e-02
    52  -1.093164e+00  -1.100722e+00  2.491891e-03  1.008274e+01  5.332319e-02  4.295003e-01  3.393833e-02
    53  -1.077875e+00  -1.085452e+00  2.681574e-03  9.722678e+00  5.419208e-02  4.418208e-01  3.428285e-02
    54  -1.062549e+00  -1.070144e+00  2.885299e-03  9.371782e+00  5.506919e-02  4.546985e-01  3.463956e-02
    55  -1.047185e+00  -1.054799e+00  3.104081e-03  9.029975e+00  5.595405e-02  4.681637e-01  3.500892e-02
    56  -1.031784e+00  -1.039416e+00  3.338977e-03  8.697166e+00  5.684620e-02  4.822492e-01  3.539143e-02
    57  -1.016348e+00  -1.023998e+00  3.591122e-03  8.373270e+00  5.774511e-02  4.969896e-01  3.578760e-02
    58  -1.000878e+00  -1.008544e+00  3.861724e-03  8.058190e+00  5.865028e-02  5.124217e-01  3.619795e-02
    59  -9.853730e-01  -9.930561e-01  4.152066e-03  7.751819e+00  5.956113e-02  5.285851e-01  3.662305e-02
    60  -9.698354e-01  -9.775347e-01  4.463517e-03  7.454050e+00  6.047710e-02  5.455219e-01  3.706347e-02
    61  -9.542651e-01  -9.619805e-01  4.797536e-03  7.164763e+00  6.139761e-02  5.632776e-01  3.751985e-02
    62  -9.386637e-01  -9.463944e-01  5.155655e-03  6.883840e+00  6.232201e-02  5.819002e-01  3.799283e-02
    63  -9.230314e-01  -9.307772e-01  5.539526e-03  6.611159e+00  6.324967e-02  6.014413e-01  3.848308e-02
    64  -9.073686e-01  -9.151294e-01  5.950900e-03  6.346584e+00  6.417993e-02  6.219570e-01  3.899134e-02
    65  -8.916767e-01  -8.994517e-01  6.391610e-03  6.089986e+00  6.511209e-02  6.435064e-01  3.951835e-02
    66  -8.759561e-01  -8.837453e-01  6.863620e-03  5.841234e+00  6.604543e-02  6.661530e-01  4.006490e-02
    67  -8.602074e-01  -8.680104e-01  7.369017e-03  5.600188e+00  6.697923e-02  6.899655e-01  4.063183e-02
    68  -8.444315e-01  -8.522479e-01  7.909987e-03  5.366707e+00  6.791271e-02  7.150173e-01  4.122003e-02
    69  -8.286290e-01  -8.364584e-01  8.488863e-03  5.140655e+00  6.884509e-02  7.413872e-01  4.183040e-02
    70  -8.128002e-01  -8.206425e-01  9.108117e-03  4.921884e+00  6.977557e-02  7.691605e-01  4.246395e-02
    71  -7.969460e-01  -8.048008e-01  9.770334e-03  4.710251e+00  7.070333e-02  7.984284e-01  4.312169e-02
    72  -7.810671e-01  -7.889340e-01  1.047826e-02  4.505616e+00  7.162751e-02  8.292891e-01  4.380471e-02
    73  -7.651640e-01  -7.730427e-01  1.123480e-02  4.307831e+00  7.254724e-02  8.618484e-01  4.451414e-02
    74  -7.492372e-01  -7.571276e-01  1.204299e-02  4.116753e+00  7.346163e-02  8.962206e-01  4.525120e-02
    75  -7.332874e-01  -7.411890e-01  1.290606e-02  3.932235e+00  7.436979e-02  9.325288e-01  4.601715e-02
    76  -7.173152e-01  -7.252278e-01  1.382737e-02  3.754134e+00  7.527078e-02  9.709057e-01  4.681334e-02
    77  -7.013210e-01  -7.092444e-01  1.481049e-02  3.582303e+00  7.616368e-02  1.011495e+00  4.764119e-02
    78  -6.853053e-01  -6.932393e-01  1.585915e-02  3.416598e+00  7.704753e-02  1.054452e+00  4.850220e-02
    79  -6.692687e-01  -6.772130e-01  1.697728e-02  3.256876e+00  7.792137e-02  1.099944e+00  4.939794e-02
    80  -6.532118e-01  -6.611661e-01  1.816896e-02  3.102992e+00  7.878423e-02  1.148153e+00  5.033010e-02
    81  -6.371350e-01  -6.450990e-01  1.943850e-02  2.954806e+00  7.963511e-02  1.199275e+00  5.130043e-02
    82  -6.210387e-01  -6.290123e-01  2.079041e-02  2.812175e+00  8.047304e-02  1.253523e+00  5.231080e-02
    83  -6.049235e-01  -6.129064e-01  2.222937e-02  2.674960e+00  8.129702e-02  1.311129e+00  5.336320e-02
    84  -5.887898e-01  -5.967817e-01  2.376030e-02  2.543020e+00  8.210604e-02  1.372343e+00  5.445971e-02
    85  -5.726381e-01  -5.806389e-01  2.538829e-02  2.416220e+00  8.289909e-02  1.437436e+00  5.560254e-02
    86  -5.564688e-01  -5.644782e-01  2.711870e-02  2.294422e+00  8.367519e-02  1.506705e+00  5.679403e-02
    87  -5.402822e-01  -5.483001e-01  2.895704e-02  2.177491e+00  8.443332e-02  1.580471e+00  5.803669e-02
    88  -5.240790e-01  -5.321051e-01  3.090905e-02  2.065294e+00  8.517250e-02  1.659084e+00  5.933311e-02
    89  -5.078594e-01  -5.158935e-01  3.298073e-02  1.957698e+00  8.589173e-02  1.742925e+00  6.068610e-02
    90  -4.916239e-01  -4.996658e-01  3.517823e-02  1.854573e+00  8.659003e-02  1.832407e+00  6.209860e-02
    91  -4.753727e-01  -4.834223e-01  3.750796e-02  1.755791e+00  8.726644e-02  1.927985e+00  6.357374e-02
    92  -4.591064e-01  -4.671634e-01  3.997652e-02  1.661222e+00  8.792000e-02  2.030151e+00  6.511485e-02
    93  -4.428252e-01  -4.508895e-01  4.259071e-02  1.570743e+00  8.854978e-02  2.139445e+00  6.672543e-02
    94  -4.265297e-01  -4.346010e-01  4.535754e-02  1.484230e+00  8.915484e-02  2.256454e+00  6.840923e-02
    95  -4.102197e-01  -4.182981e-01  4.828429e-02  1.401558e+00  8.973431e-02  2.381823e+00  7.017023e-02
    96  -3.938961e-01  -4.019812e-01  5.137828e-02  1.322610e+00  9.028729e-02  2.516257e+00  7.201262e-02
    97  -3.775592e-01  -3.856508e-01  5.464712e-02  1.247265e+00  9.081293e-02  2.660525e+00  7.394086e-02
    98  -3.612089e-01  -3.693071e-01  5.809861e-02  1.175407e+00  9.131041e-02  2.815473e+00  7.595973e-02
    99  -3.448459e-01  -3.529503e-01  6.174066e-02  1.106921e+00  9.177895e-02  2.982028e+00  7.807426e-02
   100  -3.284702e-01  -3.365809e-01  6.558137e-02  1.041693e+00  9.221778e-02  3.161206e+00  8.028982e-02
   101  -3.120823e-01  -3.201990e-01  6.962896e-02  9.796122e-01  9.262618e-02  3.354123e+00  8.261212e-02
   102  -2.956822e-01  -3.038049e-01  7.389183e-02  9.205682e-01  9.300346e-02  3.562005e+00  8.504724e-02
   103  -2.792705e-01  -2.873988e-01  7.837842e-02  8.644535e-01  9.334897e-02  3.786200e+00  8.760163e-02
   104  -2.628472e-01  -2.709812e-01  8.309731e-02  8.111625e-01  9.366210e-02  4.028193e+00  9.028215e-02
   105  -2.464126e-01  -2.545522e-01  8.805718e-02  7.605909e-01  9.394228e-02  4.289615e+00  9.309613e-02
   106  -2.299669e-01  -2.381119e-01  9.326673e-02  7.126367e-01  9.418900e-02  4.572268e+00  9.605137e-02
   107  -2.135103e-01  -2.216607e-01  9.873473e-02  6.671999e-01  9.440179e-02  4.878136e+00  9.915615e-02
   108  -1.970431e-01  -2.051986e-01  1.044700e-01  6.241824e-01  9.458021e-02  5.209408e+00  1.024193e-01
   109  -1.805653e-01  -1.887260e-01  1.104813e-01  5.834879e-01  9.472390e-02  5.568502e+00  1.058503e-01
   110  -1.640772e-01  -1.722430e-01  1.167774e-01  5.450223e-01  9.483252e-02  5.958090e+00  1.094591e-01
   111  -1.475789e-01  -1.557497e-01  1.233670e-01  5.086937e-01  9.490580e-02  6.381125e+00  1.132565e-01
   112  -1.310705e-01  -1.392463e-01  1.302589e-01  4.744119e-01  9.494352e-02  6.840877e+00  1.172539e-01
   113  -1.145523e-01  -1.227329e-01  1.374615e-01  4.420890e-01  9.494553e-02  7.340963e+00  1.214635e-01
   114  -9.802417e-02  -1.062096e-01  1.449834e-01  4.116391e-01  9.491171e-02  7.885396e+00  1.258982e-01
   115  -8.148631e-02  -8.967653e-02  1.528329e-01  3.829786e-01  9.484200e-02  8.478620e+00  1.305720e-01
   116  -6.493882e-02  -7.313376e-02  1.610180e-01  3.560259e-01  9.473642e-02  9.125569e+00  1.354998e-01
   117  -4.838169e-02  -5.658136e-02  1.695469e-01  3.307016e-01  9.459503e-02  9.831722e+00  1.406972e-01
   118  -3.181493e-02  -4.001932e-02  1.784273e-01  3.069285e-01  9.441795e-02  1.060317e+01  1.461813e-01
   119  -1.523858e-02  -2.344767e-02  1.876667e-01  2.846316e-01  9.420536e-02  1.144667e+01  1.519702e-01
   120  1.347379e-03  -6.866426e-03  1.972725e-01  2.637381e-01  9.395751e-02  1.236976e+01  1.580831e-01
   121  1.794297e-02  9.724438e-03  2.072515e-01  2.441776e-01  9.367469e-02  1.338083e+01  1.645408e-01
   122  3.454831e-02  2.632500e-02  2.176105e-01  2.258817e-01  9.335727e-02  1.448921e+01  1.713654e-01
   123  5.116343e-02  4.293532e-02  2.283559e-01  2.087845e-01  9.300566e-02  1.570533e+01  1.785805e-01
   124  6.778846e-02  5.955549e-02  2.394938e-01  1.928221e-01  9.262037e-02  1.704080e+01  1.862113e-01
   125  8.442363e-02  7.618569e-02  2.510298e-01  1.779329e-01  9.220192e-02  1.850860e+01  1.942851e-01
   126  1.010690e-01  9.282607e-02  2.629693e-01  1.640578e-01  9.175093e-02  2.012324e+01  2.028309e-01
   127  1.177249e-01  1.094768e-01  2.753172e-01  1.511397e-01  9.126805e-02  2.190090e+01  2.118796e-01
   128  1.343915e-01  1.261382e-01  2.880780e-01  1.391238e-01  9.075401e-02  2.385973e+01  2.214645e-01
   129  1.510691e-01  1.428104e-01  3.012559e-01  1.279575e-01  9.020960e-02  2.602003e+01  2.316213e-01
   130  1.677580e-01  1.594937e-01  3.148546e-01  1.175905e-01  8.963565e-02  2.840452e+01  2.423881e-01
   131  1.844586e-01  1.761886e-01  3.288774e-01  1.079744e-01  8.903306e-02  3.103870e+01  2.538059e-01
   132  2.011713e-01  1.928953e-01  3.433271e-01  9.906328e-02  8.840277e-02  3.395114e+01  2.659184e-01
   133  2.178964e-01  2.096143e-01  3.582062e-01  9.081310e-02  8.774578e-02  3.717392e+01  2.787728e-01
