     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.716059e+00  -2.017089e+00  4.936543e-05  2.083151e+01  3.339405e-02  2.626907e-01  2.983615e-02
     1  -1.704170e+00  -1.710074e+00  5.328937e-05  1.934600e+01  3.595827e-02  2.725897e-01  2.983615e-02
     2  -1.692283e+00  -1.698186e+00  5.752323e-05  1.923144e+01  3.609844e-02  2.736806e-01  2.986673e-02
     3  -1.680390e+00  -1.686296e+00  6.209370e-05  1.911290e+01  3.624454e-02  2.748224e-01  2.989876e-02
     4  -1.668495e+00  -1.674402e+00  6.702432e-05  1.899028e+01  3.639683e-02  2.760176e-01  2.993231e-02
     5  -1.656584e+00  -1.662499e+00  7.234881e-05  1.886347e+01  3.655560e-02  2.772690e-01  2.996746e-02
     6  -1.644672e+00  -1.650587e+00  7.809033e-05  1.873239e+01  3.672109e-02  2.785794e-01  3.000429e-02
     7  -1.632751e+00  -1.638671e+00  8.428458e-05  1.859702e+01  3.689351e-02  2.799508e-01  3.004285e-02
     8  -1.620812e+00  -1.626740e+00  9.096964e-05  1.845720e+01  3.707323e-02  2.813870e-01  3.008325e-02
     9  -1.608856e+00  -1.614793e+00  9.818356e-05  1.831283e+01  3.726055e-02  2.828914e-01  3.012558e-02
    10  -1.596880e+00  -1.602827e+00  1.059689e-04  1.816386e+01  3.745579e-02  2.844674e-01  3.016993e-02
    11  -1.584892e+00  -1.590844e+00  1.143624e-04  1.801027e+01  3.765916e-02  2.861176e-01  3.021638e-02
    12  -1.572881e+00  -1.578845e+00  1.234185e-04  1.785202e+01  3.787095e-02  2.878456e-01  3.026502e-02
    13  -1.560844e+00  -1.566821e+00  1.331900e-04  1.768900e+01  3.809157e-02  2.896558e-01  3.031598e-02
    14  -1.548786e+00  -1.554774e+00  1.437275e-04  1.752122e+01  3.832129e-02  2.915518e-01  3.036935e-02
    15  -1.536696e+00  -1.542699e+00  1.550994e-04  1.734862e+01  3.856045e-02  2.935378e-01  3.042526e-02
    16  -1.524582e+00  -1.530597e+00  1.673596e-04  1.717120e+01  3.880937e-02  2.956180e-01  3.048380e-02
    17  -1.512440e+00  -1.518469e+00  1.805806e-04  1.698904e+01  3.906828e-02  2.977962e-01  3.054508e-02
    18  -1.500263e+00  -1.506309e+00  1.948435e-04  1.680206e+01  3.933759e-02  3.000776e-01  3.060925e-02
    19  -1.488055e+00  -1.494116e+00  2.102204e-04  1.661031e+01  3.961763e-02  3.024671e-01  3.067642e-02
    20  -1.475813e+00  -1.481891e+00  2.268022e-04  1.641385e+01  3.990866e-02  3.049691e-01  3.074673e-02
    21  -1.463531e+00  -1.469628e+00  2.446857e-04  1.621270e+01  4.021108e-02  3.075896e-01  3.082032e-02
    22  -1.451208e+00  -1.457325e+00  2.639729e-04  1.600690e+01  4.052524e-02  3.103344e-01  3.089735e-02
    23  -1.438848e+00  -1.444984e+00  2.847617e-04  1.579658e+01  4.085139e-02  3.132084e-01  3.097796e-02
    24  -1.426450e+00  -1.432605e+00  3.071688e-04  1.558189e+01  4.118975e-02  3.162170e-01  3.106226e-02
    25  -1.414007e+00  -1.420184e+00  3.313271e-04  1.536290e+01  4.154070e-02  3.193669e-01  3.115044e-02
    26  -1.401522e+00  -1.407719e+00  3.573620e-04  1.513974e+01  4.190453e-02  3.226645e-01  3.124267e-02
    27  -1.388989e+00  -1.395210e+00  3.854278e-04  1.491255e+01  4.228151e-02  3.261167e-01  3.133911e-02
    28  -1.376407e+00  -1.382653e+00  4.156808e-04  1.468144e+01  4.267199e-02  3.297310e-01  3.143995e-02
    29  -1.363779e+00  -1.370048e+00  4.482776e-04  1.444665e+01  4.307617e-02  3.335143e-01  3.154537e-02
    30  -1.351100e+00  -1.357393e+00  4.834077e-04  1.420835e+01  4.349428e-02  3.374741e-01  3.165555e-02
    31  -1.338370e+00  -1.344688e+00  5.212579e-04  1.396673e+01  4.392658e-02  3.416187e-01  3.177070e-02
    32  -1.325589e+00  -1.331932e+00  5.620357e-04  1.372203e+01  4.437324e-02  3.459562e-01  3.189099e-02
    33  -1.312755e+00  -1.319124e+00  6.059606e-04  1.347449e+01  4.483443e-02  3.504951e-01  3.201665e-02
    34  -1.299866e+00  -1.306262e+00  6.532785e-04  1.322432e+01  4.531035e-02  3.552450e-01  3.214788e-02
    35  -1.286922e+00  -1.293346e+00  7.042385e-04  1.297178e+01  4.580114e-02  3.602153e-01  3.228492e-02
    36  -1.273921e+00  -1.280373e+00  7.591240e-04  1.271714e+01  4.630694e-02  3.654161e-01  3.242799e-02
    37  -1.260863e+00  -1.267343e+00  8.182252e-04  1.246063e+01  4.682784e-02  3.708582e-01  3.257734e-02
    38  -1.247748e+00  -1.254256e+00  8.818583e-04  1.220256e+01  4.736389e-02  3.765523e-01  3.273321e-02
    39  -1.234574e+00  -1.241111e+00  9.503637e-04  1.194320e+01  4.791514e-02  3.825101e-01  3.289584e-02
    40  -1.221338e+00  -1.227906e+00  1.024119e-03  1.168281e+01  4.848166e-02  3.887443e-01  3.306552e-02
    41  -1.208044e+00  -1.214640e+00  1.103493e-03  1.142168e+01  4.906338e-02  3.952675e-01  3.324252e-02
    42  -1.194689e+00  -1.201315e+00  1.188917e-03  1.116013e+01  4.966023e-02  4.020928e-01  3.342710e-02
    43  -1.181275e+00  -1.187930e+00  1.280828e-03  1.089843e+01  5.027215e-02  4.092345e-01  3.361956e-02
    44  -1.167798e+00  -1.174484e+00  1.379723e-03  1.063686e+01  5.089902e-02  4.167079e-01  3.382021e-02
    45  -1.154260e+00  -1.160976e+00  1.486103e-03  1.037570e+01  5.154072e-02  4.245289e-01  3.402936e-02
    46  -1.140660e+00  -1.147406e+00  1.600525e-03  1.011523e+01  5.219705e-02  4.327141e-01  3.424733e-02
    47  -1.126998e+00  -1.133775e+00  1.723575e-03  9.855729e+00  5.286782e-02  4.412814e-01  3.447448e-02
    48  -1.113274e+00  -1.120082e+00  1.855885e-03  9.597451e+00  5.355277e-02  4.502494e-01  3.471114e-02
    49  -1.099490e+00  -1.106327e+00  1.998123e-03  9.340663e+00  5.425161e-02  4.596380e-01  3.495768e-02
    50  -1.085643e+00  -1.092511e+00  2.151017e-03  9.085614e+00  5.496405e-02  4.694684e-01  3.521448e-02
    51  -1.071734e+00  -1.078633e+00  2.315332e-03  8.832540e+00  5.568976e-02  4.797630e-01  3.548193e-02
    52  -1.057765e+00  -1.064693e+00  2.491891e-03  8.581675e+00  5.642834e-02  4.905455e-01  3.576046e-02
    53  -1.043734e+00  -1.050693e+00  2.681574e-03  8.333237e+00  5.717940e-02  5.018414e-01  3.605048e-02
    54  -1.029644e+00  -1.036632e+00  2.885299e-03  8.087446e+00  5.794246e-02  5.136770e-01  3.635244e-02
    55  -1.015494e+00  -1.022511e+00  3.104081e-03  7.844500e+00  5.871707e-02  5.260809e-01  3.666679e-02
    56  -1.001284e+00  -1.008331e+00  3.338977e-03  7.604577e+00  5.950274e-02  5.390840e-01  3.699404e-02
    57  -9.870161e-01  -9.940916e-01  3.591122e-03  7.367856e+00  6.029892e-02  5.527186e-01  3.733468e-02
    58  -9.726899e-01  -9.797939e-01  3.861724e-03  7.134499e+00  6.110507e-02  5.670194e-01  3.768924e-02
    59  -9.583062e-01  -9.654385e-01  4.152066e-03  6.904657e+00  6.192058e-02  5.820233e-01  3.805828e-02
    60  -9.438660e-01  -9.510261e-01  4.463517e-03  6.678469e+00  6.274484e-02  5.977699e-01  3.844238e-02
    61  -9.293696e-01  -9.365573e-01  4.797536e-03  6.456060e+00  6.357722e-02  6.143017e-01  3.884215e-02
    62  -9.148185e-01  -9.220331e-01  5.155655e-03  6.237547e+00  6.441703e-02  6.316636e-01  3.925821e-02
    63  -9.002129e-01  -9.074543e-01  5.539526e-03  6.023035e+00  6.526357e-02  6.499040e-01  3.969124e-02
    64  -8.855536e-01  -8.928214e-01  5.950900e-03  5.812612e+00  6.611615e-02  6.690752e-01  4.014194e-02
    65  -8.708419e-01  -8.781355e-01  6.391610e-03  5.606361e+00  6.697399e-02  6.892327e-01  4.061104e-02
    66  -8.560786e-01  -8.633975e-01  6.863620e-03  5.404357e+00  6.783633e-02  7.104357e-01  4.109931e-02
    67  -8.412643e-01  -8.486083e-01  7.369017e-03  5.206659e+00  6.870236e-02  7.327487e-01  4.160757e-02
    68  -8.264001e-01  -8.337686e-01  7.909987e-03  5.013318e+00  6.957128e-02  7.562402e-01  4.213666e-02
    69  -8.114871e-01  -8.188796e-01  8.488863e-03  4.824378e+00  7.044223e-02  7.809840e-01  4.268748e-02
    70  -7.965257e-01  -8.039419e-01  9.108117e-03  4.639870e+00  7.131435e-02  8.070598e-01  4.326098e-02
    71  -7.815172e-01  -7.889566e-01  9.770334e-03  4.459819e+00  7.218676e-02  8.345531e-01  4.385816e-02
    72  -7.664624e-01  -7.739245e-01  1.047826e-02  4.284244e+00  7.305853e-02  8.635556e-01  4.448004e-02
    73  -7.513624e-01  -7.588468e-01  1.123480e-02  4.113154e+00  7.392875e-02  8.941665e-01  4.512774e-02
    74  -7.362178e-01  -7.437241e-01  1.204299e-02  3.946550e+00  7.479646e-02  9.264925e-01  4.580242e-02
    75  -7.210299e-01  -7.285575e-01  1.290606e-02  3.784427e+00  7.566069e-02  9.606489e-01  4.650531e-02
    76  -7.057994e-01  -7.133479e-01  1.382737e-02  3.626776e+00  7.652044e-02  9.967599e-01  4.723769e-02
    77  -6.905271e-01  -6.980961e-01  1.481049e-02  3.473577e+00  7.737473e-02  1.034960e+00  4.800094e-02
    78  -6.752140e-01  -6.828031e-01  1.585915e-02  3.324807e+00  7.822252e-02  1.075394e+00  4.879649e-02
    79  -6.598610e-01  -6.674696e-01  1.697728e-02  3.180438e+00  7.906279e-02  1.118219e+00  4.962588e-02
    80  -6.444688e-01  -6.520967e-01  1.816896e-02  3.040437e+00  7.989448e-02  1.163605e+00  5.049070e-02
    81  -6.290384e-01  -6.366851e-01  1.943850e-02  2.904763e+00  8.071652e-02  1.211736e+00  5.139267e-02
    82  -6.135706e-01  -6.212357e-01  2.079041e-02  2.773376e+00  8.152786e-02  1.262811e+00  5.233357e-02
    83  -5.980662e-01  -6.057492e-01  2.222937e-02  2.646226e+00  8.232740e-02  1.317046e+00  5.331533e-02
    84  -5.825260e-01  -5.902266e-01  2.376030e-02  2.523263e+00  8.311406e-02  1.374676e+00  5.433995e-02
