     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.777813e+00  -2.078843e+00  4.936543e-05  3.191411e+01  2.557718e-02  1.959255e-01  2.754356e-02
     1  -1.765253e+00  -1.771488e+00  5.328937e-05  2.798870e+01  2.916438e-02  2.092141e-01  2.754356e-02
     2  -1.752702e+00  -1.758932e+00  5.752323e-05  2.770965e+01  2.936790e-02  2.105875e-01  2.758581e-02
     3  -1.740149e+00  -1.746380e+00  6.209370e-05  2.742411e+01  2.957911e-02  2.120191e-01  2.762988e-02
     4  -1.727597e+00  -1.733828e+00  6.702432e-05  2.713207e+01  2.979830e-02  2.135115e-01  2.767582e-02
     5  -1.715032e+00  -1.721269e+00  7.234881e-05  2.683346e+01  3.002582e-02  2.150681e-01  2.772375e-02
     6  -1.702465e+00  -1.708703e+00  7.809033e-05  2.652833e+01  3.026194e-02  2.166914e-01  2.777374e-02
     7  -1.689888e+00  -1.696131e+00  8.428458e-05  2.621685e+01  3.050686e-02  2.183839e-01  2.782587e-02
     8  -1.677292e+00  -1.683544e+00  9.096964e-05  2.589893e+01  3.076100e-02  2.201496e-01  2.788025e-02
     9  -1.664675e+00  -1.670937e+00  9.818356e-05  2.557459e+01  3.102472e-02  2.219921e-01  2.793698e-02
    10  -1.652032e+00  -1.658307e+00  1.059689e-04  2.524391e+01  3.129834e-02  2.239148e-01  2.799618e-02
    11  -1.639374e+00  -1.645657e+00  1.143624e-04  2.490715e+01  3.158204e-02  2.259206e-01  2.805793e-02
    12  -1.626687e+00  -1.632984e+00  1.234185e-04  2.456449e+01  3.187612e-02  2.280130e-01  2.812232e-02
    13  -1.613967e+00  -1.620280e+00  1.331900e-04  2.421592e+01  3.218102e-02  2.301967e-01  2.818950e-02
    14  -1.601218e+00  -1.607546e+00  1.437275e-04  2.386171e+01  3.249698e-02  2.324753e-01  2.825956e-02
    15  -1.588429e+00  -1.594777e+00  1.550994e-04  2.350203e+01  3.282432e-02  2.348533e-01  2.833265e-02
    16  -1.575609e+00  -1.581972e+00  1.673596e-04  2.313714e+01  3.316333e-02  2.373347e-01  2.840886e-02
    17  -1.562752e+00  -1.569133e+00  1.805806e-04  2.276741e+01  3.351418e-02  2.399232e-01  2.848831e-02
    18  -1.549851e+00  -1.556254e+00  1.948435e-04  2.239297e+01  3.387726e-02  2.426242e-01  2.857115e-02
    19  -1.536910e+00  -1.543332e+00  2.102204e-04  2.201415e+01  3.425284e-02  2.454425e-01  2.865751e-02
    20  -1.523925e+00  -1.530369e+00  2.268022e-04  2.163133e+01  3.464110e-02  2.483825e-01  2.874751e-02
    21  -1.510892e+00  -1.517360e+00  2.446857e-04  2.124474e+01  3.504239e-02  2.514500e-01  2.884132e-02
    22  -1.497807e+00  -1.504300e+00  2.639729e-04  2.085469e+01  3.545699e-02  2.546510e-01  2.893909e-02
    23  -1.484678e+00  -1.491193e+00  2.847617e-04  2.046164e+01  3.588503e-02  2.579900e-01  2.904096e-02
    24  -1.471501e+00  -1.478039e+00  3.071688e-04  2.006605e+01  3.632660e-02  2.614723e-01  2.914704e-02
    25  -1.458270e+00  -1.464835e+00  3.313271e-04  1.966824e+01  3.678198e-02  2.651044e-01  2.925751e-02
    26  -1.444989e+00  -1.451578e+00  3.573620e-04  1.926860e+01  3.725134e-02  2.688926e-01  2.937255e-02
    27  -1.431652e+00  -1.438269e+00  3.854278e-04  1.886754e+01  3.773483e-02  2.728434e-01  2.949232e-02
    28  -1.418258e+00  -1.424903e+00  4.156808e-04  1.846539e+01  3.823267e-02  2.769645e-01  2.961700e-02
    29  -1.404811e+00  -1.411483e+00  4.482776e-04  1.806265e+01  3.874490e-02  2.812622e-01  2.974677e-02
    30  -1.391306e+00  -1.398006e+00  4.834077e-04  1.765972e+01  3.927158e-02  2.857439e-01  2.988179e-02
    31  -1.377745e+00  -1.384472e+00  5.212579e-04  1.725701e+01  3.981283e-02  2.904177e-01  3.002227e-02
    32  -1.364126e+00  -1.370882e+00  5.620357e-04  1.685495e+01  4.036863e-02  2.952912e-01  3.016838e-02
    33  -1.350451e+00  -1.357235e+00  6.059606e-04  1.645397e+01  4.093899e-02  3.003729e-01  3.032033e-02
    34  -1.336717e+00  -1.343530e+00  6.532785e-04  1.605444e+01  4.152395e-02  3.056720e-01  3.047831e-02
    35  -1.322925e+00  -1.329766e+00  7.042385e-04  1.565675e+01  4.212345e-02  3.111977e-01  3.064255e-02
    36  -1.309074e+00  -1.315945e+00  7.591240e-04  1.526129e+01  4.273747e-02  3.169600e-01  3.081327e-02
    37  -1.295165e+00  -1.302064e+00  8.182252e-04  1.486840e+01  4.336593e-02  3.229694e-01  3.099069e-02
    38  -1.281197e+00  -1.288125e+00  8.818583e-04  1.447847e+01  4.400870e-02  3.292364e-01  3.117504e-02
    39  -1.267172e+00  -1.274128e+00  9.503637e-04  1.409184e+01  4.466567e-02  3.357727e-01  3.136656e-02
    40  -1.253086e+00  -1.260071e+00  1.024119e-03  1.370880e+01  4.533672e-02  3.425907e-01  3.156553e-02
    41  -1.238943e+00  -1.245957e+00  1.103493e-03  1.332967e+01  4.602166e-02  3.497031e-01  3.177217e-02
    42  -1.224743e+00  -1.231785e+00  1.188917e-03  1.295477e+01  4.672025e-02  3.571229e-01  3.198677e-02
    43  -1.210487e+00  -1.217557e+00  1.280828e-03  1.258437e+01  4.743226e-02  3.648645e-01  3.220958e-02
    44  -1.196174e+00  -1.203272e+00  1.379723e-03  1.221871e+01  4.815748e-02  3.729432e-01  3.244092e-02
    45  -1.181805e+00  -1.188930e+00  1.486103e-03  1.185803e+01  4.889565e-02  3.813752e-01  3.268108e-02
    46  -1.167381e+00  -1.174533e+00  1.600525e-03  1.150255e+01  4.964645e-02  3.901772e-01  3.293037e-02
    47  -1.152902e+00  -1.160081e+00  1.723575e-03  1.115246e+01  5.040959e-02  3.993674e-01  3.318912e-02
    48  -1.138369e+00  -1.145574e+00  1.855885e-03  1.080796e+01  5.118472e-02  4.089650e-01  3.345767e-02
    49  -1.123783e+00  -1.131015e+00  1.998123e-03  1.046920e+01  5.197149e-02  4.189901e-01  3.373637e-02
    50  -1.109144e+00  -1.116402e+00  2.151017e-03  1.013634e+01  5.276951e-02  4.294646e-01  3.402559e-02
    51  -1.094454e+00  -1.101737e+00  2.315332e-03  9.809491e+00  5.357841e-02  4.404115e-01  3.432572e-02
