     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.763849e+00  -2.064879e+00  4.936543e-05  2.897952e+01  2.210361e-01  7.339680e-02  9.832423e-03
     1  -1.752786e+00  -1.758282e+00  5.328937e-05  2.900520e+01  2.208404e-01  7.336431e-02  9.832423e-03
     2  -1.741724e+00  -1.747220e+00  5.752323e-05  2.899646e+01  2.208302e-01  7.338814e-02  9.834133e-03
     3  -1.730658e+00  -1.736155e+00  6.209370e-05  2.898726e+01  2.208194e-01  7.341322e-02  9.835934e-03
     4  -1.719594e+00  -1.725091e+00  6.702432e-05  2.897758e+01  2.208081e-01  7.343963e-02  9.837829e-03
     5  -1.708522e+00  -1.714023e+00  7.234881e-05  2.896739e+01  2.207961e-01  7.346744e-02  9.839824e-03
     6  -1.697458e+00  -1.702955e+00  7.809033e-05  2.895667e+01  2.207836e-01  7.349672e-02  9.841924e-03
     7  -1.686395e+00  -1.691891e+00  8.428458e-05  2.894541e+01  2.207704e-01  7.352752e-02  9.844134e-03
     8  -1.675329e+00  -1.680827e+00  9.096964e-05  2.893356e+01  2.207565e-01  7.355995e-02  9.846460e-03
     9  -1.664263e+00  -1.669761e+00  9.818356e-05  2.892109e+01  2.207419e-01  7.359410e-02  9.848908e-03
    10  -1.653193e+00  -1.658693e+00  1.059689e-04  2.890797e+01  2.207265e-01  7.363005e-02  9.851485e-03
    11  -1.642132e+00  -1.647627e+00  1.143624e-04  2.889418e+01  2.207103e-01  7.366789e-02  9.854197e-03
    12  -1.631070e+00  -1.636566e+00  1.234185e-04  2.887969e+01  2.206933e-01  7.370771e-02  9.857050e-03
    13  -1.620007e+00  -1.625503e+00  1.331900e-04  2.886444e+01  2.206754e-01  7.374964e-02  9.860052e-03
    14  -1.608947e+00  -1.614442e+00  1.437275e-04  2.884841e+01  2.206565e-01  7.379377e-02  9.863212e-03
    15  -1.597884e+00  -1.603381e+00  1.550994e-04  2.883156e+01  2.206367e-01  7.384022e-02  9.866538e-03
    16  -1.586827e+00  -1.592320e+00  1.673596e-04  2.881384e+01  2.206159e-01  7.388912e-02  9.870038e-03
    17  -1.575773e+00  -1.581265e+00  1.805806e-04  2.879522e+01  2.205940e-01  7.394058e-02  9.873719e-03
    18  -1.564717e+00  -1.570210e+00  1.948435e-04  2.877564e+01  2.205709e-01  7.399475e-02  9.877594e-03
    19  -1.553666e+00  -1.559156e+00  2.102204e-04  2.875506e+01  2.205466e-01  7.405177e-02  9.881670e-03
    20  -1.542616e+00  -1.548106e+00  2.268022e-04  2.873344e+01  2.205211e-01  7.411178e-02  9.885959e-03
    21  -1.531566e+00  -1.537056e+00  2.446857e-04  2.871072e+01  2.204943e-01  7.417495e-02  9.890472e-03
    22  -1.520516e+00  -1.526006e+00  2.639729e-04  2.868683e+01  2.204661e-01  7.424147e-02  9.895222e-03
    23  -1.509470e+00  -1.514958e+00  2.847617e-04  2.866173e+01  2.204365e-01  7.431148e-02  9.900220e-03
    24  -1.498429e+00  -1.503914e+00  3.071688e-04  2.863537e+01  2.204053e-01  7.438516e-02  9.905477e-03
    25  -1.487388e+00  -1.492874e+00  3.313271e-04  2.860767e+01  2.203725e-01  7.446271e-02  9.911008e-03
    26  -1.476353e+00  -1.481835e+00  3.573620e-04  2.857858e+01  2.203380e-01  7.454434e-02  9.916827e-03
    27  -1.465317e+00  -1.470800e+00  3.854278e-04  2.854802e+01  2.203018e-01  7.463027e-02  9.922949e-03
    28  -1.454283e+00  -1.459765e+00  4.156808e-04  2.851592e+01  2.202637e-01  7.472074e-02  9.929391e-03
    29  -1.443252e+00  -1.448732e+00  4.482776e-04  2.848221e+01  2.202236e-01  7.481598e-02  9.936169e-03
    30  -1.432223e+00  -1.437703e+00  4.834077e-04  2.844682e+01  2.201815e-01  7.491623e-02  9.943299e-03
    31  -1.421197e+00  -1.426675e+00  5.212579e-04  2.840965e+01  2.201373e-01  7.502177e-02  9.950800e-03
    32  -1.410175e+00  -1.415651e+00  5.620357e-04  2.837064e+01  2.200908e-01  7.513287e-02  9.958692e-03
    33  -1.399156e+00  -1.404630e+00  6.059606e-04  2.832969e+01  2.200419e-01  7.524983e-02  9.966994e-03
    34  -1.388139e+00  -1.393612e+00  6.532785e-04  2.828671e+01  2.199905e-01  7.537297e-02  9.975727e-03
    35  -1.377125e+00  -1.382597e+00  7.042385e-04  2.824161e+01  2.199365e-01  7.550260e-02  9.984915e-03
    36  -1.366114e+00  -1.371585e+00  7.591240e-04  2.819428e+01  2.198798e-01  7.563909e-02  9.994580e-03
    37  -1.355106e+00  -1.360575e+00  8.182252e-04  2.814463e+01  2.198202e-01  7.578280e-02  1.000475e-02
    38  -1.344101e+00  -1.349569e+00  8.818583e-04  2.809255e+01  2.197576e-01  7.593412e-02  1.001545e-02
