     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.547102e+00  -1.848132e+00  4.936543e-05  6.484096e+00  6.783213e-02  5.921515e-01  3.752281e-02
     1  -1.535945e+00  -1.541487e+00  5.328937e-05  6.433182e+00  6.836898e-02  5.944901e-01  3.752281e-02
     2  -1.524787e+00  -1.530330e+00  5.752323e-05  6.426107e+00  6.839719e-02  5.950218e-01  3.753571e-02
     3  -1.513624e+00  -1.519170e+00  6.209370e-05  6.418678e+00  6.842683e-02  5.955815e-01  3.754929e-02
     4  -1.502461e+00  -1.508006e+00  6.702432e-05  6.410877e+00  6.845798e-02  5.961705e-01  3.756358e-02
     5  -1.491286e+00  -1.496838e+00  7.234881e-05  6.402686e+00  6.849071e-02  5.967906e-01  3.757862e-02
     6  -1.480117e+00  -1.485666e+00  7.809033e-05  6.394087e+00  6.852510e-02  5.974432e-01  3.759444e-02
     7  -1.468946e+00  -1.474496e+00  8.428458e-05  6.385065e+00  6.856121e-02  5.981298e-01  3.761108e-02
     8  -1.457769e+00  -1.463321e+00  9.096964e-05  6.375596e+00  6.859915e-02  5.988525e-01  3.762860e-02
     9  -1.446586e+00  -1.452142e+00  9.818356e-05  6.365657e+00  6.863900e-02  5.996133e-01  3.764702e-02
    10  -1.435397e+00  -1.440956e+00  1.059689e-04  6.355228e+00  6.868088e-02  6.004142e-01  3.766641e-02
    11  -1.424212e+00  -1.429768e+00  1.143624e-04  6.344289e+00  6.872484e-02  6.012571e-01  3.768681e-02
    12  -1.413021e+00  -1.418580e+00  1.234185e-04  6.332818e+00  6.877101e-02  6.021439e-01  3.770827e-02
    13  -1.401823e+00  -1.407386e+00  1.331900e-04  6.320787e+00  6.881949e-02  6.030775e-01  3.773084e-02
    14  -1.390624e+00  -1.396187e+00  1.437275e-04  6.308172e+00  6.887040e-02  6.040602e-01  3.775459e-02
    15  -1.379415e+00  -1.384983e+00  1.550994e-04  6.294946e+00  6.892385e-02  6.050945e-01  3.777957e-02
    16  -1.368206e+00  -1.373774e+00  1.673596e-04  6.281083e+00  6.897996e-02  6.061833e-01  3.780585e-02
    17  -1.356993e+00  -1.362563e+00  1.805806e-04  6.266561e+00  6.903885e-02  6.073290e-01  3.783349e-02
    18  -1.345771e+00  -1.351346e+00  1.948435e-04  6.251344e+00  6.910066e-02  6.085349e-01  3.786256e-02
    19  -1.334547e+00  -1.340123e+00  2.102204e-04  6.235405e+00  6.916552e-02  6.098043e-01  3.789314e-02
    20  -1.323317e+00  -1.328896e+00  2.268022e-04  6.218715e+00  6.923358e-02  6.111403e-01  3.792530e-02
    21  -1.312077e+00  -1.317661e+00  2.446857e-04  6.201240e+00  6.930499e-02  6.125468e-01  3.795913e-02
    22  -1.300828e+00  -1.306416e+00  2.639729e-04  6.182944e+00  6.937991e-02  6.140275e-01  3.799472e-02
    23  -1.289576e+00  -1.295166e+00  2.847617e-04  6.163798e+00  6.945849e-02  6.155863e-01  3.803215e-02
    24  -1.278317e+00  -1.283910e+00  3.071688e-04  6.143774e+00  6.954088e-02  6.172267e-01  3.807150e-02
    25  -1.267050e+00  -1.272647e+00  3.313271e-04  6.122832e+00  6.962727e-02  6.189534e-01  3.811289e-02
    26  -1.255776e+00  -1.261376e+00  3.573620e-04  6.100937e+00  6.971783e-02  6.207711e-01  3.815641e-02
    27  -1.244491e+00  -1.250097e+00  3.854278e-04  6.078054e+00  6.981274e-02  6.226846e-01  3.820218e-02
    28  -1.233195e+00  -1.238807e+00  4.156808e-04  6.054139e+00  6.991223e-02  6.246993e-01  3.825031e-02
    29  -1.221892e+00  -1.227507e+00  4.482776e-04  6.029161e+00  7.001646e-02  6.268203e-01  3.830092e-02
    30  -1.210576e+00  -1.216197e+00  4.834077e-04  6.003081e+00  7.012564e-02  6.290533e-01  3.835414e-02
    31  -1.199250e+00  -1.204876e+00  5.212579e-04  5.975858e+00  7.023998e-02  6.314043e-01  3.841010e-02
    32  -1.187913e+00  -1.193544e+00  5.620357e-04  5.947457e+00  7.035970e-02  6.338795e-01  3.846893e-02
    33  -1.176564e+00  -1.182201e+00  6.059606e-04  5.917839e+00  7.048502e-02  6.364854e-01  3.853078e-02
    34  -1.165202e+00  -1.170846e+00  6.532785e-04  5.886963e+00  7.061616e-02  6.392293e-01  3.859580e-02
    35  -1.153827e+00  -1.159478e+00  7.042385e-04  5.854790e+00  7.075336e-02  6.421184e-01  3.866416e-02
    36  -1.142438e+00  -1.148095e+00  7.591240e-04  5.821281e+00  7.089686e-02  6.451607e-01  3.873602e-02
    37  -1.131034e+00  -1.136698e+00  8.182252e-04  5.786396e+00  7.104692e-02  6.483645e-01  3.881156e-02
    38  -1.119614e+00  -1.125286e+00  8.818583e-04  5.750097e+00  7.120377e-02  6.517384e-01  3.889096e-02
    39  -1.108178e+00  -1.113858e+00  9.503637e-04  5.712348e+00  7.136768e-02  6.552915e-01  3.897442e-02
