     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.971067e+00  -2.272097e+00  4.936543e-05  1.212675e+02  3.291713e-01  1.437291e-02  3.938715e-03
     1  -1.960007e+00  -1.965502e+00  5.328937e-05  1.214099e+02  3.287851e-01  1.436447e-02  3.938715e-03
     2  -1.948947e+00  -1.954442e+00  5.752323e-05  1.213717e+02  3.287649e-01  1.436944e-02  3.939457e-03
     3  -1.937883e+00  -1.943380e+00  6.209370e-05  1.213314e+02  3.287437e-01  1.437467e-02  3.940237e-03
     4  -1.926822e+00  -1.932317e+00  6.702432e-05  1.212891e+02  3.287213e-01  1.438018e-02  3.941059e-03
     5  -1.915752e+00  -1.921251e+00  7.234881e-05  1.212446e+02  3.286978e-01  1.438598e-02  3.941924e-03
     6  -1.904689e+00  -1.910185e+00  7.809033e-05  1.211977e+02  3.286730e-01  1.439208e-02  3.942835e-03
     7  -1.893627e+00  -1.899123e+00  8.428458e-05  1.211484e+02  3.286470e-01  1.439851e-02  3.943793e-03
     8  -1.882562e+00  -1.888059e+00  9.096964e-05  1.210966e+02  3.286196e-01  1.440527e-02  3.944801e-03
     9  -1.871496e+00  -1.876994e+00  9.818356e-05  1.210420e+02  3.285907e-01  1.441239e-02  3.945863e-03
    10  -1.860427e+00  -1.865926e+00  1.059689e-04  1.209847e+02  3.285603e-01  1.441989e-02  3.946981e-03
    11  -1.849366e+00  -1.854861e+00  1.143624e-04  1.209243e+02  3.285284e-01  1.442779e-02  3.948157e-03
    12  -1.838304e+00  -1.843800e+00  1.234185e-04  1.208609e+02  3.284948e-01  1.443610e-02  3.949395e-03
    13  -1.827240e+00  -1.832737e+00  1.331900e-04  1.207942e+02  3.284595e-01  1.444485e-02  3.950697e-03
    14  -1.816180e+00  -1.821675e+00  1.437275e-04  1.207241e+02  3.284223e-01  1.445405e-02  3.952068e-03
    15  -1.805116e+00  -1.810613e+00  1.550994e-04  1.206504e+02  3.283832e-01  1.446375e-02  3.953511e-03
    16  -1.794057e+00  -1.799551e+00  1.673596e-04  1.205728e+02  3.283421e-01  1.447396e-02  3.955030e-03
