     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.750024e+00  -2.051054e+00  4.936543e-05  2.633996e+01  2.150558e-01  8.186707e-02  1.045574e-02
     1  -1.738960e+00  -1.744457e+00  5.328937e-05  2.636275e+01  2.148699e-01  8.183168e-02  1.045574e-02
     2  -1.727898e+00  -1.733394e+00  5.752323e-05  2.635481e+01  2.148602e-01  8.185817e-02  1.045755e-02
     3  -1.716832e+00  -1.722330e+00  6.209370e-05  2.634646e+01  2.148500e-01  8.188607e-02  1.045945e-02
     4  -1.705768e+00  -1.711264e+00  6.702432e-05  2.633768e+01  2.148392e-01  8.191544e-02  1.046146e-02
     5  -1.694696e+00  -1.700197e+00  7.234881e-05  2.632843e+01  2.148279e-01  8.194636e-02  1.046357e-02
     6  -1.683631e+00  -1.689128e+00  7.809033e-05  2.631871e+01  2.148159e-01  8.197892e-02  1.046579e-02
     7  -1.672568e+00  -1.678065e+00  8.428458e-05  2.630848e+01  2.148034e-01  8.201317e-02  1.046813e-02
     8  -1.661503e+00  -1.667000e+00  9.096964e-05  2.629773e+01  2.147902e-01  8.204924e-02  1.047060e-02
     9  -1.650436e+00  -1.655934e+00  9.818356e-05  2.628641e+01  2.147763e-01  8.208721e-02  1.047319e-02
    10  -1.639366e+00  -1.644866e+00  1.059689e-04  2.627451e+01  2.147617e-01  8.212719e-02  1.047592e-02
    11  -1.628305e+00  -1.633801e+00  1.143624e-04  2.626200e+01  2.147463e-01  8.216926e-02  1.047879e-02
    12  -1.617243e+00  -1.622739e+00  1.234185e-04  2.624884e+01  2.147301e-01  8.221354e-02  1.048181e-02
    13  -1.606180e+00  -1.611676e+00  1.331900e-04  2.623501e+01  2.147131e-01  8.226016e-02  1.048499e-02
    14  -1.595121e+00  -1.600615e+00  1.437275e-04  2.622046e+01  2.146952e-01  8.230923e-02  1.048833e-02
    15  -1.584057e+00  -1.589554e+00  1.550994e-04  2.620516e+01  2.146764e-01  8.236089e-02  1.049185e-02
    16  -1.573000e+00  -1.578493e+00  1.673596e-04  2.618908e+01  2.146566e-01  8.241526e-02  1.049556e-02
    17  -1.561946e+00  -1.567438e+00  1.805806e-04  2.617218e+01  2.146358e-01  8.247248e-02  1.049946e-02
    18  -1.550890e+00  -1.556383e+00  1.948435e-04  2.615442e+01  2.146138e-01  8.253271e-02  1.050356e-02
    19  -1.539839e+00  -1.545329e+00  2.102204e-04  2.613574e+01  2.145908e-01  8.259611e-02  1.050787e-02
    20  -1.528789e+00  -1.534279e+00  2.268022e-04  2.611612e+01  2.145666e-01  8.266284e-02  1.051241e-02
    21  -1.517739e+00  -1.523229e+00  2.446857e-04  2.609549e+01  2.145411e-01  8.273309e-02  1.051719e-02
    22  -1.506689e+00  -1.512179e+00  2.639729e-04  2.607382e+01  2.145143e-01  8.280704e-02  1.052222e-02
    23  -1.495643e+00  -1.501131e+00  2.847617e-04  2.605104e+01  2.144861e-01  8.288489e-02  1.052751e-02
    24  -1.484602e+00  -1.490088e+00  3.071688e-04  2.602711e+01  2.144565e-01  8.296681e-02  1.053307e-02
    25  -1.473562e+00  -1.479047e+00  3.313271e-04  2.600198e+01  2.144253e-01  8.305304e-02  1.053893e-02
    26  -1.462526e+00  -1.468009e+00  3.573620e-04  2.597558e+01  2.143926e-01  8.314381e-02  1.054509e-02
    27  -1.451491e+00  -1.456974e+00  3.854278e-04  2.594785e+01  2.143581e-01  8.323935e-02  1.055157e-02
    28  -1.440456e+00  -1.445939e+00  4.156808e-04  2.591872e+01  2.143219e-01  8.333994e-02  1.055839e-02
    29  -1.429426e+00  -1.434906e+00  4.482776e-04  2.588813e+01  2.142839e-01  8.344583e-02  1.056556e-02
    30  -1.418397e+00  -1.423877e+00  4.834077e-04  2.585601e+01  2.142439e-01  8.355729e-02  1.057311e-02
    31  -1.407372e+00  -1.412850e+00  5.212579e-04  2.582228e+01  2.142018e-01  8.367463e-02  1.058105e-02
    32  -1.396349e+00  -1.401825e+00  5.620357e-04  2.578688e+01  2.141576e-01  8.379816e-02  1.058941e-02
    33  -1.385330e+00  -1.390805e+00  6.059606e-04  2.574972e+01  2.141112e-01  8.392819e-02  1.059819e-02
    34  -1.374313e+00  -1.379787e+00  6.532785e-04  2.571072e+01  2.140623e-01  8.406509e-02  1.060744e-02
    35  -1.363300e+00  -1.368772e+00  7.042385e-04  2.566979e+01  2.140110e-01  8.420922e-02  1.061716e-02
    36  -1.352289e+00  -1.357760e+00  7.591240e-04  2.562684e+01  2.139571e-01  8.436096e-02  1.062739e-02
    37  -1.341282e+00  -1.346751e+00  8.182252e-04  2.558179e+01  2.139005e-01  8.452073e-02  1.063816e-02
    38  -1.330277e+00  -1.335744e+00  8.818583e-04  2.553452e+01  2.138410e-01  8.468895e-02  1.064948e-02
    39  -1.319276e+00  -1.324741e+00  9.503637e-04  2.548495e+01  2.137785e-01  8.486608e-02  1.066139e-02
    40  -1.308275e+00  -1.313741e+00  1.024119e-03  2.543297e+01  2.137128e-01  8.505261e-02  1.067392e-02
    41  -1.297280e+00  -1.302743e+00  1.103493e-03  2.537846e+01  2.136438e-01  8.524904e-02  1.068710e-02
    42  -1.286286e+00  -1.291748e+00  1.188917e-03  2.532133e+01  2.135714e-01  8.545589e-02  1.070097e-02
    43  -1.275297e+00  -1.280757e+00  1.280828e-03  2.526144e+01  2.134953e-01  8.567374e-02  1.071555e-02
    44  -1.264310e+00  -1.269769e+00  1.379723e-03  2.519869e+01  2.134153e-01  8.590318e-02  1.073090e-02
    45  -1.253326e+00  -1.258783e+00  1.486103e-03  2.513294e+01  2.133314e-01  8.614485e-02  1.074704e-02
    46  -1.242345e+00  -1.247801e+00  1.600525e-03  2.506406e+01  2.132433e-01  8.639942e-02  1.076402e-02
    47  -1.231367e+00  -1.236821e+00  1.723575e-03  2.499193e+01  2.131508e-01  8.666760e-02  1.078188e-02
    48  -1.220391e+00  -1.225845e+00  1.855885e-03  2.491640e+01  2.130537e-01  8.695014e-02  1.080067e-02
    49  -1.209419e+00  -1.214871e+00  1.998123e-03  2.483733e+01  2.129517e-01  8.724782e-02  1.082044e-02
    50  -1.198449e+00  -1.203899e+00  2.151017e-03  2.475457e+01  2.128447e-01  8.756150e-02  1.084123e-02
    51  -1.187481e+00  -1.192930e+00  2.315332e-03  2.466798e+01  2.127324e-01  8.789206e-02  1.086311e-02
    52  -1.176515e+00  -1.181964e+00  2.491891e-03  2.457739e+01  2.126145e-01  8.824046e-02  1.088613e-02
    53  -1.165552e+00  -1.170999e+00  2.681574e-03  2.448265e+01  2.124908e-01  8.860770e-02  1.091034e-02
    54  -1.154591e+00  -1.160037e+00  2.885299e-03  2.438360e+01  2.123610e-01  8.899483e-02  1.093582e-02
    55  -1.143632e+00  -1.149077e+00  3.104081e-03  2.428007e+01  2.122249e-01  8.940297e-02  1.096263e-02
    56  -1.132675e+00  -1.138119e+00  3.338977e-03  2.417188e+01  2.120821e-01  8.983335e-02  1.099083e-02
    57  -1.121719e+00  -1.127162e+00  3.591122e-03  2.405886e+01  2.119323e-01  9.028723e-02  1.102051e-02
    58  -1.110764e+00  -1.116207e+00  3.861724e-03  2.394084e+01  2.117752e-01  9.076597e-02  1.105174e-02
    59  -1.099811e+00  -1.105253e+00  4.152066e-03  2.381763e+01  2.116105e-01  9.127101e-02  1.108460e-02
    60  -1.088858e+00  -1.094300e+00  4.463517e-03  2.368904e+01  2.114378e-01  9.180390e-02  1.111918e-02
    61  -1.077905e+00  -1.083347e+00  4.797536e-03  2.355490e+01  2.112568e-01  9.236627e-02  1.115557e-02
    62  -1.066953e+00  -1.072395e+00  5.155655e-03  2.341501e+01  2.110670e-01  9.295987e-02  1.119387e-02
    63  -1.056000e+00  -1.061442e+00  5.539526e-03  2.326918e+01  2.108681e-01  9.358656e-02  1.123419e-02
    64  -1.045047e+00  -1.050489e+00  5.950900e-03  2.311722e+01  2.106597e-01  9.424834e-02  1.127663e-02
    65  -1.034093e+00  -1.039535e+00  6.391610e-03  2.295893e+01  2.104413e-01  9.494735e-02  1.132130e-02
    66  -1.023137e+00  -1.028580e+00  6.863620e-03  2.279413e+01  2.102125e-01  9.568584e-02  1.136834e-02
    67  -1.012178e+00  -1.017623e+00  7.369017e-03  2.262262e+01  2.099728e-01  9.646627e-02  1.141786e-02
    68  -1.001217e+00  -1.006663e+00  7.909987e-03  2.244421e+01  2.097218e-01  9.729124e-02  1.147001e-02
    69  -9.902533e-01  -9.957008e-01  8.488863e-03  2.225872e+01  2.094590e-01  9.816356e-02  1.152493e-02
    70  -9.792852e-01  -9.847346e-01  9.108117e-03  2.206595e+01  2.091838e-01  9.908624e-02  1.158277e-02
    71  -9.683125e-01  -9.737642e-01  9.770334e-03  2.186572e+01  2.088958e-01  1.000625e-01  1.164370e-02
    72  -9.573344e-01  -9.627888e-01  1.047826e-02  2.165786e+01  2.085942e-01  1.010958e-01  1.170790e-02
    73  -9.463503e-01  -9.518076e-01  1.123480e-02  2.144219e+01  2.082787e-01  1.021900e-01  1.177554e-02
    74  -9.353591e-01  -9.408199e-01  1.204299e-02  2.121856e+01  2.079486e-01  1.033490e-01  1.184682e-02
    75  -9.243600e-01  -9.298247e-01  1.290606e-02  2.098680e+01  2.076032e-01  1.045771e-01  1.192196e-02
    76  -9.133521e-01  -9.188212e-01  1.382737e-02  2.074677e+01  2.072420e-01  1.058792e-01  1.200117e-02
    77  -9.023343e-01  -9.078083e-01  1.481049e-02  2.049833e+01  2.068642e-01  1.072603e-01  1.208470e-02
    78  -8.913053e-01  -8.967848e-01  1.585915e-02  2.024136e+01  2.064693e-01  1.087258e-01  1.217279e-02
    79  -8.802640e-01  -8.857496e-01  1.697728e-02  1.997574e+01  2.060564e-01  1.102818e-01  1.226572e-02
    80  -8.692092e-01  -8.747014e-01  1.816896e-02  1.970139e+01  2.056249e-01  1.119348e-01  1.236378e-02
    81  -8.581394e-01  -8.636390e-01  1.943850e-02  1.941823e+01  2.051740e-01  1.136918e-01  1.246728e-02
    82  -8.470531e-01  -8.525609e-01  2.079041e-02  1.912619e+01  2.047029e-01  1.155605e-01  1.257655e-02
    83  -8.359488e-01  -8.414655e-01  2.222937e-02  1.882524e+01  2.042108e-01  1.175493e-01  1.269194e-02
    84  -8.248249e-01  -8.303512e-01  2.376030e-02  1.851537e+01  2.036969e-01  1.196673e-01  1.281384e-02
    85  -8.136794e-01  -8.192164e-01  2.538829e-02  1.819657e+01  2.031603e-01  1.219245e-01  1.294266e-02
    86  -8.025105e-01  -8.080591e-01  2.711870e-02  1.786888e+01  2.026002e-01  1.243320e-01  1.307884e-02
    87  -7.913161e-01  -7.968772e-01  2.895704e-02  1.753236e+01  2.020156e-01  1.269016e-01  1.322285e-02
    88  -7.800941e-01  -7.856688e-01  3.090905e-02  1.718710e+01  2.014056e-01  1.296468e-01  1.337521e-02
    89  -7.688419e-01  -7.744316e-01  3.298073e-02  1.683322e+01  2.007692e-01  1.325819e-01  1.353648e-02
    90  -7.575574e-01  -7.631630e-01  3.517823e-02  1.647087e+01  2.001055e-01  1.357231e-01  1.370724e-02
    91  -7.462376e-01  -7.518606e-01  3.750796e-02  1.610025e+01  1.994133e-01  1.390882e-01  1.388815e-02
    92  -7.348797e-01  -7.405215e-01  3.997652e-02  1.572156e+01  1.986918e-01  1.426968e-01  1.407991e-02
    93  -7.234808e-01  -7.291428e-01  4.259071e-02  1.533508e+01  1.979397e-01  1.465708e-01  1.428329e-02
    94  -7.120375e-01  -7.177215e-01  4.535754e-02  1.494111e+01  1.971560e-01  1.507343e-01  1.449911e-02
    95  -7.005463e-01  -7.062539e-01  4.828429e-02  1.453997e+01  1.963395e-01  1.552146e-01  1.472828e-02
    96  -6.890036e-01  -6.947366e-01  5.137828e-02  1.413206e+01  1.954891e-01  1.600417e-01  1.497179e-02
    97  -6.774054e-01  -6.831658e-01  5.464712e-02  1.371780e+01  1.946034e-01  1.652495e-01  1.523071e-02
    98  -6.657473e-01  -6.715372e-01  5.809861e-02  1.329765e+01  1.936814e-01  1.708760e-01  1.550623e-02
    99  -6.540248e-01  -6.598465e-01  6.174066e-02  1.287212e+01  1.927217e-01  1.769638e-01  1.579964e-02
   100  -6.422330e-01  -6.480889e-01  6.558137e-02  1.244176e+01  1.917231e-01  1.835612e-01  1.611238e-02
   101  -6.303666e-01  -6.362593e-01  6.962896e-02  1.200717e+01  1.906841e-01  1.907225e-01  1.644599e-02
   102  -6.184199e-01  -6.243522e-01  7.389183e-02  1.156899e+01  1.896034e-01  1.985097e-01  1.680224e-02
   103  -6.063869e-01  -6.123618e-01  7.837842e-02  1.112788e+01  1.884795e-01  2.069929e-01  1.718302e-02
   104  -5.942611e-01  -6.002817e-01  8.309731e-02  1.068458e+01  1.873111e-01  2.162523e-01  1.759046e-02
   105  -5.820353e-01  -5.881052e-01  8.805718e-02  1.023984e+01  1.860966e-01  2.263798e-01  1.802694e-02
   106  -5.697020e-01  -5.758249e-01  9.326673e-02  9.794456e+00  1.848345e-01  2.374806e-01  1.849507e-02
   107  -5.572530e-01  -5.634329e-01  9.873473e-02  9.349261e+00  1.835232e-01  2.496763e-01  1.899781e-02
   108  -5.446794e-01  -5.509207e-01  1.044700e-01  8.905116e+00  1.821611e-01  2.631071e-01  1.953845e-02
   109  -5.319716e-01  -5.382790e-01  1.104813e-01  8.462912e+00  1.807465e-01  2.779363e-01  2.012069e-02
   110  -5.191193e-01  -5.254979e-01  1.167774e-01  8.023566e+00  1.792778e-01  2.943536e-01  2.074870e-02
   111  -5.061111e-01  -5.125665e-01  1.233670e-01  7.588016e+00  1.777531e-01  3.125814e-01  2.142718e-02
   112  -4.929347e-01  -4.994730e-01  1.302589e-01  7.157216e+00  1.761707e-01  3.328811e-01  2.216149e-02
   113  -4.795769e-01  -4.862045e-01  1.374615e-01  6.732131e+00  1.745286e-01  3.555610e-01  2.295769e-02
   114  -4.660229e-01  -4.727471e-01  1.449834e-01  6.313732e+00  1.728251e-01  3.809873e-01  2.382272e-02
   115  -4.522569e-01  -4.590854e-01  1.528329e-01  5.902994e+00  1.710580e-01  4.095962e-01  2.476452e-02
   116  -4.382614e-01  -4.452028e-01  1.610180e-01  5.500881e+00  1.692255e-01  4.419111e-01  2.579222e-02
   117  -4.240172e-01  -4.310809e-01  1.695469e-01  5.108350e+00  1.673253e-01  4.785624e-01  2.691638e-02
   118  -4.095031e-01  -4.166995e-01  1.784273e-01  4.726334e+00  1.653554e-01  5.203151e-01  2.814922e-02
   119  -3.946958e-01  -4.020363e-01  1.876667e-01  4.355744e+00  1.633135e-01  5.681024e-01  2.950500e-02
   120  -3.795695e-01  -3.870668e-01  1.972725e-01  3.997455e+00  1.611974e-01  6.230708e-01  3.100038e-02
   121  -3.640958e-01  -3.717637e-01  2.072515e-01  3.652303e+00  1.590047e-01  6.866385e-01  3.265497e-02
   122  -3.482426e-01  -3.560968e-01  2.176105e-01  3.321074e+00  1.567332e-01  7.605733e-01  3.449197e-02
   123  -3.319746e-01  -3.400324e-01  2.283559e-01  3.004496e+00  1.543802e-01  8.470958e-01  3.653895e-02
   124  -3.152521e-01  -3.235329e-01  2.394938e-01  2.703235e+00  1.519435e-01  9.490195e-01  3.882887e-02
   125  -2.980305e-01  -3.065560e-01  2.510298e-01  2.417882e+00  1.494205e-01  1.069941e+00  4.140141e-02
   126  -2.802598e-01  -2.890543e-01  2.629693e-01  2.148947e+00  1.468088e-01  1.214502e+00  4.430461e-02
