     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.777652e+00  -2.078682e+00  4.936543e-05  3.187861e+01  2.271418e-01  6.581913e-02  9.247824e-03
     1  -1.766589e+00  -1.772085e+00  5.328937e-05  3.190750e+01  2.269361e-01  6.578932e-02  9.247824e-03
     2  -1.755527e+00  -1.761023e+00  5.752323e-05  3.189786e+01  2.269254e-01  6.581076e-02  9.249440e-03
     3  -1.744461e+00  -1.749959e+00  6.209370e-05  3.188772e+01  2.269140e-01  6.583333e-02  9.251141e-03
     4  -1.733397e+00  -1.738894e+00  6.702432e-05  3.187706e+01  2.269021e-01  6.585709e-02  9.252932e-03
     5  -1.722326e+00  -1.727826e+00  7.234881e-05  3.186583e+01  2.268896e-01  6.588210e-02  9.254817e-03
     6  -1.711261e+00  -1.716758e+00  7.809033e-05  3.185402e+01  2.268764e-01  6.590844e-02  9.256801e-03
     7  -1.700199e+00  -1.705695e+00  8.428458e-05  3.184161e+01  2.268625e-01  6.593616e-02  9.258889e-03
     8  -1.689133e+00  -1.694631e+00  9.096964e-05  3.182855e+01  2.268479e-01  6.596534e-02  9.261087e-03
     9  -1.678067e+00  -1.683565e+00  9.818356e-05  3.181481e+01  2.268326e-01  6.599606e-02  9.263400e-03
    10  -1.666997e+00  -1.672497e+00  1.059689e-04  3.180036e+01  2.268164e-01  6.602840e-02  9.265835e-03
    11  -1.655936e+00  -1.661431e+00  1.143624e-04  3.178516e+01  2.267994e-01  6.606245e-02  9.268397e-03
    12  -1.644874e+00  -1.650370e+00  1.234185e-04  3.176919e+01  2.267815e-01  6.609827e-02  9.271092e-03
    13  -1.633811e+00  -1.639307e+00  1.331900e-04  3.175239e+01  2.267627e-01  6.613599e-02  9.273930e-03
    14  -1.622752e+00  -1.628246e+00  1.437275e-04  3.173472e+01  2.267429e-01  6.617570e-02  9.276916e-03
    15  -1.611688e+00  -1.617185e+00  1.550994e-04  3.171615e+01  2.267220e-01  6.621749e-02  9.280058e-03
    16  -1.600631e+00  -1.606124e+00  1.673596e-04  3.169662e+01  2.267001e-01  6.626149e-02  9.283365e-03
    17  -1.589577e+00  -1.595069e+00  1.805806e-04  3.167610e+01  2.266771e-01  6.630779e-02  9.286843e-03
    18  -1.578521e+00  -1.584014e+00  1.948435e-04  3.165452e+01  2.266528e-01  6.635652e-02  9.290504e-03
    19  -1.567470e+00  -1.572960e+00  2.102204e-04  3.163185e+01  2.266273e-01  6.640783e-02  9.294356e-03
    20  -1.556420e+00  -1.561910e+00  2.268022e-04  3.160802e+01  2.266005e-01  6.646182e-02  9.298409e-03
    21  -1.545370e+00  -1.550860e+00  2.446857e-04  3.158298e+01  2.265724e-01  6.651866e-02  9.302673e-03
    22  -1.534319e+00  -1.539810e+00  2.639729e-04  3.155665e+01  2.265427e-01  6.657850e-02  9.307161e-03
    23  -1.523274e+00  -1.528761e+00  2.847617e-04  3.152899e+01  2.265115e-01  6.664150e-02  9.311884e-03
    24  -1.512233e+00  -1.517718e+00  3.071688e-04  3.149994e+01  2.264788e-01  6.670779e-02  9.316851e-03
    25  -1.501192e+00  -1.506677e+00  3.313271e-04  3.146942e+01  2.264443e-01  6.677757e-02  9.322078e-03
    26  -1.490156e+00  -1.495639e+00  3.573620e-04  3.143736e+01  2.264081e-01  6.685102e-02  9.327576e-03
    27  -1.479121e+00  -1.484603e+00  3.854278e-04  3.140368e+01  2.263700e-01  6.692834e-02  9.333361e-03
    28  -1.468086e+00  -1.473568e+00  4.156808e-04  3.136831e+01  2.263299e-01  6.700974e-02  9.339449e-03
    29  -1.457055e+00  -1.462535e+00  4.482776e-04  3.133116e+01  2.262878e-01  6.709544e-02  9.345853e-03
    30  -1.446026e+00  -1.451506e+00  4.834077e-04  3.129215e+01  2.262436e-01  6.718564e-02  9.352591e-03
    31  -1.435000e+00  -1.440478e+00  5.212579e-04  3.125119e+01  2.261971e-01  6.728061e-02  9.359679e-03
    32  -1.423977e+00  -1.429454e+00  5.620357e-04  3.120820e+01  2.261482e-01  6.738058e-02  9.367137e-03
