     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.606384e+00  -2.907414e+00  4.936543e-05  9.765536e+03  9.205737e-01  1.067271e-04  2.624584e-04
     1  -2.595338e+00  -2.600826e+00  5.328937e-05  9.790250e+03  9.182499e-01  1.065923e-04  2.624584e-04
     2  -2.584291e+00  -2.589780e+00  5.752323e-05  9.785853e+03  9.181285e-01  1.066472e-04  2.625347e-04
     3  -2.573236e+00  -2.578729e+00  6.209370e-05  9.781226e+03  9.180007e-01  1.067051e-04  2.626150e-04
     4  -2.562182e+00  -2.567674e+00  6.702432e-05  9.776356e+03  9.178662e-01  1.067661e-04  2.626997e-04
     5  -2.551117e+00  -2.556614e+00  7.234881e-05  9.771232e+03  9.177246e-01  1.068303e-04  2.627888e-04
     6  -2.540057e+00  -2.545552e+00  7.809033e-05  9.765840e+03  9.175755e-01  1.068980e-04  2.628827e-04
     7  -2.528996e+00  -2.534491e+00  8.428458e-05  9.760169e+03  9.174187e-01  1.069692e-04  2.629815e-04
     8  -2.517930e+00  -2.523428e+00  9.096964e-05  9.754204e+03  9.172537e-01  1.070443e-04  2.630856e-04
     9  -2.506861e+00  -2.512360e+00  9.818356e-05  9.747928e+03  9.170800e-01  1.071233e-04  2.631952e-04
    10  -2.495787e+00  -2.501289e+00  1.059689e-04  9.741325e+03  9.168972e-01  1.072066e-04  2.633106e-04
    11  -2.484719e+00  -2.490217e+00  1.143624e-04  9.734382e+03  9.167049e-01  1.072943e-04  2.634322e-04
    12  -2.473648e+00  -2.479148e+00  1.234185e-04  9.727082e+03  9.165026e-01  1.073867e-04  2.635601e-04
    13  -2.462573e+00  -2.468075e+00  1.331900e-04  9.719404e+03  9.162898e-01  1.074840e-04  2.636948e-04
    14  -2.451501e+00  -2.457001e+00  1.437275e-04  9.711331e+03  9.160658e-01  1.075865e-04  2.638366e-04
    15  -2.440422e+00  -2.445926e+00  1.550994e-04  9.702842e+03  9.158302e-01  1.076945e-04  2.639859e-04
    16  -2.429347e+00  -2.434849e+00  1.673596e-04  9.693917e+03  9.155824e-01  1.078083e-04  2.641432e-04
    17  -2.418273e+00  -2.423775e+00  1.805806e-04  9.684536e+03  9.153217e-01  1.079280e-04  2.643087e-04
    18  -2.407195e+00  -2.412699e+00  1.948435e-04  9.674675e+03  9.150475e-01  1.080542e-04  2.644830e-04
