     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.178238e+00  -2.479268e+00  4.936543e-05  5.072935e+02  4.783013e-01  2.850296e-03  1.597561e-03
     1  -2.167182e+00  -2.172675e+00  5.328937e-05  5.080528e+02  4.775865e-01  2.848165e-03  1.597561e-03
     2  -2.156125e+00  -2.161618e+00  5.752323e-05  5.078805e+02  4.775491e-01  2.849243e-03  1.597894e-03
     3  -2.145064e+00  -2.150559e+00  6.209370e-05  5.076991e+02  4.775098e-01  2.850378e-03  1.598245e-03
     4  -2.134004e+00  -2.139499e+00  6.702432e-05  5.075083e+02  4.774684e-01  2.851573e-03  1.598615e-03
     5  -2.122936e+00  -2.128435e+00  7.234881e-05  5.073076e+02  4.774249e-01  2.852832e-03  1.599004e-03
     6  -2.111874e+00  -2.117369e+00  7.809033e-05  5.070964e+02  4.773790e-01  2.854157e-03  1.599414e-03
     7  -2.100813e+00  -2.106308e+00  8.428458e-05  5.068743e+02  4.773308e-01  2.855552e-03  1.599845e-03
     8  -2.089748e+00  -2.095245e+00  9.096964e-05  5.066406e+02  4.772801e-01  2.857020e-03  1.600299e-03
     9  -2.078682e+00  -2.084180e+00  9.818356e-05  5.063949e+02  4.772267e-01  2.858567e-03  1.600777e-03
    10  -2.067612e+00  -2.073112e+00  1.059689e-04  5.061363e+02  4.771705e-01  2.860196e-03  1.601280e-03
    11  -2.056550e+00  -2.062046e+00  1.143624e-04  5.058644e+02  4.771113e-01  2.861910e-03  1.601809e-03
    12  -2.045487e+00  -2.050983e+00  1.234185e-04  5.055786e+02  4.770492e-01  2.863715e-03  1.602366e-03
    13  -2.034421e+00  -2.039919e+00  1.331900e-04  5.052780e+02  4.769837e-01  2.865615e-03  1.602953e-03
    14  -2.023360e+00  -2.028855e+00  1.437275e-04  5.049619e+02  4.769149e-01  2.867616e-03  1.603570e-03
    15  -2.012293e+00  -2.017791e+00  1.550994e-04  5.046295e+02  4.768425e-01  2.869722e-03  1.604220e-03
    16  -2.001232e+00  -2.006727e+00  1.673596e-04  5.042800e+02  4.767663e-01  2.871941e-03  1.604904e-03
    17  -1.990174e+00  -1.995668e+00  1.805806e-04  5.039128e+02  4.766863e-01  2.874275e-03  1.605624e-03
    18  -1.979113e+00  -1.984608e+00  1.948435e-04  5.035267e+02  4.766020e-01  2.876733e-03  1.606381e-03
    19  -1.968056e+00  -1.973549e+00  2.102204e-04  5.031208e+02  4.765134e-01  2.879321e-03  1.607178e-03
    20  -1.957000e+00  -1.962493e+00  2.268022e-04  5.026943e+02  4.764203e-01  2.882046e-03  1.608017e-03
    21  -1.945943e+00  -1.951436e+00  2.446857e-04  5.022461e+02  4.763223e-01  2.884915e-03  1.608900e-03
    22  -1.934885e+00  -1.940379e+00  2.639729e-04  5.017749e+02  4.762192e-01  2.887936e-03  1.609829e-03
    23  -1.923831e+00  -1.929323e+00  2.847617e-04  5.012798e+02  4.761109e-01  2.891118e-03  1.610807e-03
