     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.951674e+00  -3.252704e+00  4.936543e-05  1.060635e+05  1.416785e+00  7.921033e-06  6.419522e-05
     1  -2.940643e+00  -2.946123e+00  5.328937e-05  1.064744e+05  1.411319e+00  7.905738e-06  6.419522e-05
     2  -2.929606e+00  -2.935089e+00  5.752323e-05  1.064068e+05  1.411034e+00  7.911556e-06  6.422208e-05
     3  -2.918560e+00  -2.924048e+00  6.209370e-05  1.063357e+05  1.410733e+00  7.917690e-06  6.425039e-05
     4  -2.907511e+00  -2.913001e+00  6.702432e-05  1.062609e+05  1.410417e+00  7.924155e-06  6.428022e-05
     5  -2.896449e+00  -2.901945e+00  7.234881e-05  1.061821e+05  1.410084e+00  7.930970e-06  6.431165e-05
     6  -2.885389e+00  -2.890884e+00  7.809033e-05  1.060992e+05  1.409733e+00  7.938153e-06  6.434477e-05
     7  -2.874326e+00  -2.879822e+00  8.428458e-05  1.060120e+05  1.409364e+00  7.945721e-06  6.437965e-05
     8  -2.863255e+00  -2.868755e+00  9.096964e-05  1.059203e+05  1.408976e+00  7.953698e-06  6.441640e-05
     9  -2.852178e+00  -2.857681e+00  9.818356e-05  1.058238e+05  1.408567e+00  7.962106e-06  6.445511e-05
    10  -2.841094e+00  -2.846601e+00  1.059689e-04  1.057223e+05  1.408136e+00  7.970971e-06  6.449591e-05
    11  -2.830014e+00  -2.835519e+00  1.143624e-04  1.056155e+05  1.407683e+00  7.980312e-06  6.453888e-05
    12  -2.818928e+00  -2.824436e+00  1.234185e-04  1.055032e+05  1.407207e+00  7.990156e-06  6.458414e-05
    13  -2.807836e+00  -2.813347e+00  1.331900e-04  1.053852e+05  1.406705e+00  8.000533e-06  6.463183e-05
    14  -2.796744e+00  -2.802255e+00  1.437275e-04  1.052610e+05  1.406178e+00  8.011472e-06  6.468206e-05
    15  -2.785643e+00  -2.791158e+00  1.550994e-04  1.051305e+05  1.405623e+00  8.023004e-06  6.473499e-05
    16  -2.774544e+00  -2.780058e+00  1.673596e-04  1.049932e+05  1.405038e+00  8.035160e-06  6.479075e-05
    17  -2.763443e+00  -2.768958e+00  1.805806e-04  1.048490e+05  1.404424e+00  8.047973e-06  6.484947e-05
    18  -2.752335e+00  -2.757854e+00  1.948435e-04  1.046974e+05  1.403778e+00  8.061482e-06  6.491134e-05
    19  -2.741228e+00  -2.746746e+00  2.102204e-04  1.045381e+05  1.403098e+00  8.075725e-06  6.497653e-05
    20  -2.730117e+00  -2.735637e+00  2.268022e-04  1.043706e+05  1.402383e+00  8.090742e-06  6.504520e-05
    21  -2.719001e+00  -2.724523e+00  2.446857e-04  1.041947e+05  1.401631e+00  8.106579e-06  6.511757e-05
    22  -2.707878e+00  -2.713404e+00  2.639729e-04  1.040098e+05  1.400839e+00  8.123284e-06  6.519383e-05
