     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -3.227823e+00  -3.528853e+00  4.936543e-05  7.145199e+05  1.928397e+00  1.007830e-06  2.119983e-05
     1  -3.216809e+00  -3.222281e+00  5.328937e-05  7.184596e+05  1.917822e+00  1.005063e-06  2.119983e-05
     2  -3.205787e+00  -3.211263e+00  5.752323e-05  7.178320e+05  1.917271e+00  1.006087e-06  2.121215e-05
     3  -3.194750e+00  -3.200233e+00  6.209370e-05  7.171712e+05  1.916690e+00  1.007166e-06  2.122513e-05
     4  -3.183708e+00  -3.189194e+00  6.702432e-05  7.164755e+05  1.916078e+00  1.008305e-06  2.123882e-05
     5  -3.172648e+00  -3.178143e+00  7.234881e-05  7.157432e+05  1.915434e+00  1.009507e-06  2.125326e-05
     6  -3.161588e+00  -3.167083e+00  7.809033e-05  7.149726e+05  1.914755e+00  1.010774e-06  2.126848e-05
     7  -3.150521e+00  -3.156019e+00  8.428458e-05  7.141619e+05  1.914041e+00  1.012110e-06  2.128452e-05
     8  -3.139443e+00  -3.144947e+00  9.096964e-05  7.133090e+05  1.913289e+00  1.013519e-06  2.130142e-05
     9  -3.128356e+00  -3.133864e+00  9.818356e-05  7.124115e+05  1.912497e+00  1.015006e-06  2.131925e-05
    10  -3.117259e+00  -3.122772e+00  1.059689e-04  7.114672e+05  1.911663e+00  1.016575e-06  2.133805e-05
    11  -3.106162e+00  -3.111675e+00  1.143624e-04  7.104742e+05  1.910785e+00  1.018230e-06  2.135786e-05
    12  -3.095056e+00  -3.100573e+00  1.234185e-04  7.094302e+05  1.909862e+00  1.019975e-06  2.137873e-05
    13  -3.083941e+00  -3.089463e+00  1.331900e-04  7.083321e+05  1.908890e+00  1.021816e-06  2.140074e-05
    14  -3.072823e+00  -3.078347e+00  1.437275e-04  7.071775e+05  1.907867e+00  1.023759e-06  2.142395e-05
    15  -3.061693e+00  -3.067223e+00  1.550994e-04  7.059636e+05  1.906790e+00  1.025808e-06  2.144841e-05
    16  -3.050561e+00  -3.056092e+00  1.673596e-04  7.046874e+05  1.905657e+00  1.027972e-06  2.147421e-05
    17  -3.039425e+00  -3.044957e+00  1.805806e-04  7.033464e+05  1.904465e+00  1.030254e-06  2.150139e-05
    18  -3.028278e+00  -3.033816e+00  1.948435e-04  7.019370e+05  1.903211e+00  1.032662e-06  2.153006e-05
    19  -3.017128e+00  -3.022668e+00  2.102204e-04  7.004558e+05  1.901892e+00  1.035205e-06  2.156028e-05
    20  -3.005971e+00  -3.011514e+00  2.268022e-04  6.988997e+05  1.900504e+00  1.037888e-06  2.159215e-05
    21  -2.994805e+00  -3.000353e+00  2.446857e-04  6.972647e+05  1.899044e+00  1.040722e-06  2.162576e-05
    22  -2.983630e+00  -2.989182e+00  2.639729e-04  6.955467e+05  1.897508e+00  1.043715e-06  2.166121e-05
    23  -2.972450e+00  -2.978004e+00  2.847617e-04  6.937423e+05  1.895893e+00  1.046875e-06  2.169860e-05
    24  -2.961265e+00  -2.966822e+00  3.071688e-04  6.918476e+05  1.894194e+00  1.050213e-06  2.173804e-05
    25  -2.950071e+00  -2.955632e+00  3.313271e-04  6.898582e+05  1.892407e+00  1.053739e-06  2.177963e-05
    26  -2.938872e+00  -2.944435e+00  3.573620e-04  6.877694e+05  1.890528e+00  1.057464e-06  2.182352e-05
    27  -2.927662e+00  -2.933231e+00  3.854278e-04  6.855768e+05  1.888553e+00  1.061401e-06  2.186982e-05
    28  -2.916442e+00  -2.922016e+00  4.156808e-04  6.832749e+05  1.886475e+00  1.065563e-06  2.191869e-05
    29  -2.905214e+00  -2.910792e+00  4.482776e-04  6.808592e+05  1.884290e+00  1.069963e-06  2.197026e-05
    30  -2.893976e+00  -2.899559e+00  4.834077e-04  6.783243e+05  1.881993e+00  1.074617e-06  2.202470e-05
    31  -2.882728e+00  -2.888316e+00  5.212579e-04  6.756648e+05  1.879578e+00  1.079540e-06  2.208218e-05
    32  -2.871470e+00  -2.877063e+00  5.620357e-04  6.728752e+05  1.877039e+00  1.084748e-06  2.214287e-05
    33  -2.860202e+00  -2.865800e+00  6.059606e-04  6.699496e+05  1.874370e+00  1.090260e-06  2.220696e-05
    34  -2.848921e+00  -2.854525e+00  6.532785e-04  6.668819e+05  1.871565e+00  1.096096e-06  2.227465e-05
    35  -2.837629e+00  -2.843239e+00  7.042385e-04  6.636658e+05  1.868616e+00  1.102276e-06  2.234617e-05
    36  -2.826323e+00  -2.831939e+00  7.591240e-04  6.602948e+05  1.865517e+00  1.108824e-06  2.242174e-05
    37  -2.815003e+00  -2.820626e+00  8.182252e-04  6.567619e+05  1.862259e+00  1.115763e-06  2.250162e-05
    38  -2.803668e+00  -2.809298e+00  8.818583e-04  6.530604e+05  1.858836e+00  1.123120e-06  2.258606e-05
    39  -2.792318e+00  -2.797956e+00  9.503637e-04  6.491832e+05  1.855239e+00  1.130922e-06  2.267536e-05
    40  -2.780949e+00  -2.786596e+00  1.024119e-03  6.451225e+05  1.851459e+00  1.139202e-06  2.276982e-05
    41  -2.769563e+00  -2.775219e+00  1.103493e-03  6.408708e+05  1.847487e+00  1.147992e-06  2.286977e-05
    42  -2.758158e+00  -2.763823e+00  1.188917e-03  6.364205e+05  1.843314e+00  1.157327e-06  2.297555e-05
    43  -2.746734e+00  -2.752409e+00  1.280828e-03  6.317637e+05  1.838931e+00  1.167247e-06  2.308754e-05
    44  -2.735287e+00  -2.740973e+00  1.379723e-03  6.268918e+05  1.834325e+00  1.177794e-06  2.320616e-05
    45  -2.723818e+00  -2.729515e+00  1.486103e-03  6.217965e+05  1.829488e+00  1.189014e-06  2.333183e-05
    46  -2.712324e+00  -2.718033e+00  1.600525e-03  6.164692e+05  1.824407e+00  1.200958e-06  2.346504e-05
    47  -2.700803e+00  -2.706525e+00  1.723575e-03  6.109010e+05  1.819070e+00  1.213681e-06  2.360629e-05
    48  -2.689255e+00  -2.694990e+00  1.855885e-03  6.050831e+05  1.813465e+00  1.227243e-06  2.375613e-05
    49  -2.677676e+00  -2.683427e+00  1.998123e-03  5.990064e+05  1.807578e+00  1.241709e-06  2.391517e-05
    50  -2.666065e+00  -2.671832e+00  2.151017e-03  5.926618e+05  1.801397e+00  1.257154e-06  2.408405e-05
    51  -2.654420e+00  -2.660204e+00  2.315332e-03  5.860398e+05  1.794907e+00  1.273655e-06  2.426349e-05
    52  -2.642738e+00  -2.648540e+00  2.491891e-03  5.791313e+05  1.788092e+00  1.291303e-06  2.445425e-05
    53  -2.631017e+00  -2.636838e+00  2.681574e-03  5.719268e+05  1.780937e+00  1.310193e-06  2.465717e-05
    54  -2.619254e+00  -2.625095e+00  2.885299e-03  5.644173e+05  1.773426e+00  1.330433e-06  2.487316e-05
    55  -2.607445e+00  -2.613309e+00  3.104081e-03  5.565936e+05  1.765542e+00  1.352144e-06  2.510323e-05
    56  -2.595589e+00  -2.601477e+00  3.338977e-03  5.484463e+05  1.757265e+00  1.375458e-06  2.534849e-05
    57  -2.583681e+00  -2.589594e+00  3.591122e-03  5.399667e+05  1.748578e+00  1.400524e-06  2.561013e-05
    58  -2.571717e+00  -2.577657e+00  3.861724e-03  5.311460e+05  1.739461e+00  1.427509e-06  2.588949e-05
    59  -2.559693e+00  -2.565663e+00  4.152066e-03  5.219758e+05  1.729892e+00  1.456599e-06  2.618804e-05
    60  -2.547605e+00  -2.553607e+00  4.463517e-03  5.124482e+05  1.719850e+00  1.488006e-06  2.650742e-05
    61  -2.535448e+00  -2.541484e+00  4.797536e-03  5.025554e+05  1.709312e+00  1.521967e-06  2.684943e-05
    62  -2.523217e+00  -2.529290e+00  5.155655e-03  4.922906e+05  1.698254e+00  1.558752e-06  2.721608e-05
    63  -2.510906e+00  -2.517018e+00  5.539526e-03  4.816477e+05  1.686652e+00  1.598666e-06  2.760961e-05
    64  -2.498509e+00  -2.504663e+00  5.950900e-03  4.706207e+05  1.674477e+00  1.642061e-06  2.803255e-05
    65  -2.486018e+00  -2.492219e+00  6.391610e-03  4.592053e+05  1.661703e+00  1.689338e-06  2.848772e-05
    66  -2.473427e+00  -2.479677e+00  6.863620e-03  4.473980e+05  1.648300e+00  1.740956e-06  2.897828e-05
    67  -2.460726e+00  -2.467030e+00  7.369017e-03  4.351963e+05  1.634238e+00  1.797451e-06  2.950785e-05
    68  -2.447908e+00  -2.454270e+00  7.909987e-03  4.225994e+05  1.619483e+00  1.859443e-06  3.008051e-05
    69  -2.434961e+00  -2.441386e+00  8.488863e-03  4.096079e+05  1.604002e+00  1.927655e-06  3.070090e-05
    70  -2.421875e+00  -2.428369e+00  9.108117e-03  3.962241e+05  1.587757e+00  2.002936e-06  3.137439e-05
    71  -2.408637e+00  -2.415205e+00  9.770334e-03  3.824523e+05  1.570712e+00  2.086289e-06  3.210709e-05
    72  -2.395233e+00  -2.401883e+00  1.047826e-02  3.682993e+05  1.552823e+00  2.178904e-06  3.290609e-05
    73  -2.381648e+00  -2.388388e+00  1.123480e-02  3.537741e+05  1.534049e+00  2.282203e-06  3.377965e-05
    74  -2.367865e+00  -2.374702e+00  1.204299e-02  3.388887e+05  1.514342e+00  2.397899e-06  3.473739e-05
