     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.805273e+00  -2.106303e+00  4.936543e-05  3.858014e+01  2.397852e-01  5.293282e-02  8.181721e-03
     1  -1.794211e+00  -1.799707e+00  5.328937e-05  3.861663e+01  2.395586e-01  5.290780e-02  8.181721e-03
     2  -1.783149e+00  -1.788645e+00  5.752323e-05  3.860492e+01  2.395468e-01  5.292516e-02  8.183164e-03
     3  -1.772083e+00  -1.777581e+00  6.209370e-05  3.859260e+01  2.395343e-01  5.294344e-02  8.184684e-03
     4  -1.761020e+00  -1.766517e+00  6.702432e-05  3.857963e+01  2.395212e-01  5.296268e-02  8.186283e-03
     5  -1.749949e+00  -1.755449e+00  7.234881e-05  3.856599e+01  2.395074e-01  5.298294e-02  8.187967e-03
     6  -1.738885e+00  -1.744382e+00  7.809033e-05  3.855164e+01  2.394928e-01  5.300427e-02  8.189739e-03
     7  -1.727822e+00  -1.733318e+00  8.428458e-05  3.853655e+01  2.394775e-01  5.302672e-02  8.191604e-03
     8  -1.716757e+00  -1.722254e+00  9.096964e-05  3.852068e+01  2.394614e-01  5.305035e-02  8.193566e-03
     9  -1.705690e+00  -1.711188e+00  9.818356e-05  3.850398e+01  2.394445e-01  5.307523e-02  8.195632e-03
    10  -1.694621e+00  -1.700121e+00  1.059689e-04  3.848642e+01  2.394267e-01  5.310143e-02  8.197807e-03
    11  -1.683560e+00  -1.689055e+00  1.143624e-04  3.846795e+01  2.394080e-01  5.312900e-02  8.200096e-03
    12  -1.672498e+00  -1.677994e+00  1.234185e-04  3.844854e+01  2.393882e-01  5.315801e-02  8.202503e-03
    13  -1.661435e+00  -1.666931e+00  1.331900e-04  3.842812e+01  2.393675e-01  5.318856e-02  8.205038e-03
    14  -1.650376e+00  -1.655870e+00  1.437275e-04  3.840665e+01  2.393457e-01  5.322072e-02  8.207705e-03
    15  -1.639312e+00  -1.644809e+00  1.550994e-04  3.838408e+01  2.393227e-01  5.325457e-02  8.210511e-03
    16  -1.628255e+00  -1.633748e+00  1.673596e-04  3.836035e+01  2.392986e-01  5.329021e-02  8.213465e-03
    17  -1.617201e+00  -1.622693e+00  1.805806e-04  3.833540e+01  2.392732e-01  5.332771e-02  8.216572e-03
    18  -1.606145e+00  -1.611638e+00  1.948435e-04  3.830919e+01  2.392465e-01  5.336718e-02  8.219842e-03
    19  -1.595093e+00  -1.600584e+00  2.102204e-04  3.828163e+01  2.392184e-01  5.340873e-02  8.223283e-03
    20  -1.584044e+00  -1.589533e+00  2.268022e-04  3.825267e+01  2.391889e-01  5.345247e-02  8.226903e-03
    21  -1.572993e+00  -1.578483e+00  2.446857e-04  3.822223e+01  2.391579e-01  5.349851e-02  8.230712e-03
    22  -1.561942e+00  -1.567433e+00  2.639729e-04  3.819023e+01  2.391252e-01  5.354698e-02  8.234722e-03
    23  -1.550897e+00  -1.556384e+00  2.847617e-04  3.815662e+01  2.390908e-01  5.359801e-02  8.238940e-03
    24  -1.539855e+00  -1.545341e+00  3.071688e-04  3.812131e+01  2.390547e-01  5.365171e-02  8.243377e-03
